 , C00, C01, C02, C03, C04, C05, C06, C07, C08, C09, C10, C11
Time(s)/Cell Status, rejected, accepted, rejected, accepted, rejected, rejected, accepted, accepted, rejected, rejected, rejected, rejected
1723.202831825179, -0.2176398, -0.7416603, -0.6317557, -0.08499949, -0.09795164, 1.130787, 1.008957, 4.329503, 4.649302, 1.976175, -0.07079192, 3.160429
1723.302794183225, -0.4300692, -2.467531, -1.606898, 0.9959894, -1.853636, 3.31335, 1.035118, 4.268483, 3.042824, 2.858903, -0.2890413, 1.919327
1723.402756541271, 0.8314446, -0.06145246, -2.799799, -2.754099, 1.187693, 1.267419, 1.579569, 3.697816, 3.513575, 2.263913, 0.4252779, 2.857786
1723.502718899318, -0.08150428, -1.36135, -2.686964, 2.615682, -1.666081, 2.869499, 0.02678023, 1.153568, 3.351675, 2.405969, 3.222534, 2.74736
1723.602681257364, 1.046363, 0.8891301, -1.534608, -0.7279754, -2.181637, 1.947742, 0.3300388, 2.717974, 1.500656, 0.3198591, 0.7780324, 1.700717
1723.70264361541, -0.4579156, 0.1947852, -1.585289, -0.7671241, -1.26108, 1.947188, 3.143868, 0.8780444, 2.307333, 3.45167, 1.888096, 2.161202
1723.802605973457, 0.9931591, -0.7148069, 1.555466, -0.2866108, 0.1927207, 1.454544, 0.07567845, 3.432608, 3.321456, 1.86635, 3.146753, 4.470214
1723.902568331503, -0.0947623, 1.004436, -1.153372, 1.730659, -3.765689, 1.150927, 0.6774997, 5.495195, 2.010093, 1.341259, -0.1727488, 1.832852
1724.002530689549, 0.864041, 0.0111511, -0.5807955, 0.3967852, -2.404063, 3.01748, 1.666179, 5.13814, 2.630138, 1.69627, 1.298845, 3.100946
1724.102493047595, 0.5408074, 0.5163984, 0.4488098, 0.623824, -3.585586, 3.100626, 1.319062, 10.80278, 1.924491, 4.067941, 0.09305497, 2.929807
1724.202455405642, 0.1060815, -0.658852, -2.015704, 1.108425, -1.744194, 0.7953079, 1.265638, 10.49593, 2.620592, 1.941098, 0.5966228, 2.419872
1724.302417763688, 0.05307002, -0.5380813, -2.102916, -0.1635915, 3.172043, 3.53122, 0.9964555, 10.29038, 4.012639, 2.647243, 1.697653, 2.414296
1724.402380121734, -0.9964355, -0.4797194, -1.188038, -0.1578316, 0.5139502, 3.516209, 1.999725, 15.55576, 1.386205, 2.865957, -1.95034, 3.770228
1724.50234247978, -0.7580303, 0.2100732, -2.459637, -0.7321243, -0.5892231, 2.28396, 0.3434283, 14.8578, 1.731512, 4.488949, 0.614046, 2.404294
1724.602304837827, -0.4100087, 0.9670191, -1.687779, 3.481361, -0.6582078, 1.143924, 1.949571, 20.24814, 2.43831, 3.199844, 0.7066107, 1.084751
1724.702267195873, -0.09707031, -0.4057531, -1.788483, 0.7933791, -1.5661, 2.440266, 0.7029938, 20.34193, 1.16753, 4.08063, -1.787243, 2.695258
1724.802229553919, 2.07647, -1.211377, -2.503739, -0.6868776, -0.1619223, 3.402252, 1.167935, 23.28283, 2.978759, 3.726616, 1.009881, 2.637611
1724.902191911965, -1.100941, 1.289242, -1.357372, 0.3701982, 0.5373579, 2.666254, 3.203551, 20.7146, 1.086764, 2.421374, -0.3228686, 3.795871
1725.002154270012, 0.6454122, 0.3837406, -1.922221, 0.9922674, 0.3431087, 1.101987, 2.442697, 22.41866, 2.956951, 1.682449, -0.954343, 2.140638
1725.102116628058, 0.577562, -0.1699305, -2.434302, 0.6766799, -0.6601827, 0.9871637, 0.9193635, 21.84959, 2.285793, 3.610877, 3.147726, 1.98515
1725.202078986104, -1.752017, 1.893959, -0.7240039, 1.962911, -2.065596, 1.350559, 0.5077935, 18.78385, 1.84613, 4.012991, 1.354534, 2.084864
1725.30204134415, -1.282434, 1.547494, -1.051513, 1.532224, -1.198535, 0.417325, 0.6864325, 16.11805, 2.911044, 3.689541, 0.3677519, 2.761444
1725.402003702197, 1.747548, -0.8932057, -1.434189, -0.804961, -0.6933876, 2.950001, 0.5812457, 14.82403, -0.6661965, 1.633336, 2.347679, 2.136726
1725.501966060243, -0.7144811, -0.03535958, -0.7901513, 0.7338426, 0.471386, 1.068772, 1.797013, 14.64966, 3.416242, 1.696089, 0.9536035, 1.692592
1725.601928418289, -0.7369024, -0.7604163, -1.416309, 1.838408, -2.409341, 2.175415, 0.2789782, 15.40041, 3.281342, 1.896448, 1.31127, 1.984977
1725.701890776335, -0.6923274, 0.4595039, -1.405715, 0.9925986, -0.1699183, 2.700585, 0.3835256, 15.07764, 3.018845, 2.266932, 1.309302, 4.43375
1725.801853134382, -1.781736, 0.9300553, -1.57673, 0.2386224, -0.06829789, 0.907715, 0.5210878, 14.01832, 4.092223, 2.674754, 1.512583, 2.177537
1725.901815492428, 1.760271, 0.5467144, 0.7625578, 1.195404, -1.274931, 1.02692, 1.686319, 17.04693, 3.475382, 3.871331, 1.130712, 1.661286
1726.001777850474, 1.196424, 1.059938, -1.692537, 2.111753, -1.436934, 1.360558, 1.620502, 17.12805, 2.4698, 3.235825, -0.8813999, 3.037926
1726.101740208521, 0.04368297, -1.19533, 0.1498426, 0.7223649, -3.48962, 1.277965, 1.733375, 19.44381, 2.441043, 3.686174, 1.419169, 3.125277
1726.201702566567, -0.4328658, -0.2934781, 0.8743891, 0.1882273, -2.913448, 3.013862, 0.2419518, 18.57991, 3.255246, 4.224319, -0.9201614, 1.751982
1726.301664924613, -0.1592489, 0.5340443, 0.1569948, 0.7873623, -0.6613188, 3.523759, 0.399576, 14.73644, 2.89233, 2.419468, 1.173703, 2.901981
1726.401627282659, 0.7180558, 0.9913272, 0.5617206, 1.932172, -1.705136, 2.643078, -0.6758143, 14.67505, 2.542778, 5.142171, 0.706946, 2.552277
1726.501589640706, 2.460653, -0.01960574, -0.9848849, -0.29999, -1.752647, 2.558503, 2.79465, 15.38769, 2.838443, 1.662445, 1.403595, 2.942744
1726.601551998752, 0.2942474, 1.321527, -0.3688514, 0.2304462, -1.463339, 1.405806, 1.044451, 16.53599, 4.474952, 3.450428, -0.07271377, 3.931854
1726.701514356798, 0.7576579, 0.2835213, -0.2622613, 1.445105, -2.695562, 2.690656, 1.318185, 17.63415, 4.072202, 4.886958, -0.006807122, 3.048812
1726.801476714845, 1.36739, -1.476517, 0.05062475, 1.338496, -0.9774872, 0.8742572, -0.1431183, 17.10681, 3.99675, 3.10508, 0.7306591, 1.466781
1726.901439072891, 1.404346, -0.3550347, -0.886344, 2.747072, -1.224348, 2.979709, 1.070691, 14.50918, 4.055848, 1.742811, -0.6721093, 0.8513056
1727.001401430937, 0.5418954, 0.3315954, -1.147415, 1.421975, -1.484811, 1.154614, 1.014797, 17.37491, 4.672012, 0.9448349, 1.031501, 1.513142
1727.101363788983, -1.088305, -0.7128286, -1.153129, 0.2574357, 0.1458664, 1.918653, 2.429291, 14.66597, 2.750958, 3.813776, 1.609655, 0.582855
1727.201326147029, 1.074543, 0.984608, -1.025153, -0.3510625, -1.505957, 3.229657, 2.747646, 14.97582, 2.981076, 3.061532, 0.850302, 2.248582
1727.301288505076, 0.474339, 1.039425, -2.4946, 0.80059, 0.1027638, 2.174936, 1.554802, 14.68174, 4.122925, 3.202174, 1.946949, 1.884893
1727.401250863122, -1.065775, -0.4316646, -0.6077678, 0.03753255, -0.9546064, 1.037274, 3.325943, 12.63391, 4.796471, 2.134546, 1.070551, 1.930184
1727.501213221168, 0.7605478, 0.2703053, -1.773884, 1.005845, -1.394093, 3.762223, 0.09182249, 11.42624, 3.076438, 3.634332, 2.270265, 2.5166
1727.601175579214, 0.5895677, 2.71843, -0.5955653, 1.384912, -0.3993248, 1.846436, -1.905436, 13.01727, 4.115705, 3.153777, 1.538598, 0.3097482
1727.701137937261, -0.5473557, -1.94381, -0.1059297, 0.2599784, -2.653572, 3.395386, 1.174448, 13.75561, 4.253671, 3.056321, 2.230515, 1.546373
1727.801100295307, -0.1891361, -1.606186, -0.6443602, 1.63249, -1.310195, 1.968759, -1.07418, 10.32681, 3.262648, 1.946646, 2.292072, 2.340117
1727.901062653353, 0.09992743, -2.006818, 1.485687, -0.04900758, -1.999156, 0.309346, 1.001903, 10.95169, 2.837342, 4.767342, 2.615113, 2.80441
1728.0010250114, -0.5268174, 0.1099445, 0.08688027, 1.090096, 0.9712734, 3.298073, 1.590112, 11.34424, 5.44312, 3.575385, 3.043203, 3.014008
1728.100987369446, 0.337268, -1.424268, 0.8591974, 1.536451, -2.586965, 1.549863, 2.65592, 12.58985, 3.601559, 3.536426, 2.224725, 2.171356
1728.200949727492, 2.049127, 1.558649, -0.8490657, 1.96351, -2.963844, 2.312176, 2.536037, 10.22687, 4.236744, 3.301441, 1.738136, 3.907004
1728.300912085538, -1.352934, 0.5787686, 0.2089742, 0.8388622, -1.657194, 3.159387, 1.356814, 11.31847, 3.686263, 2.952528, 0.5390722, 1.91363
1728.400874443585, 0.4763267, -1.23631, 0.08153538, 3.106735, -0.6457462, 3.610682, -0.2081629, 9.937346, 3.83115, 1.946093, 0.7254518, 1.129288
1728.500836801631, -0.7859466, -0.4226049, 0.2386052, 1.316348, -0.132113, 2.181677, 1.755382, 10.37435, 4.583816, 2.588629, 1.390999, 3.997135
1728.600799159677, -1.109896, -0.04531807, -0.2110831, 0.9967529, -0.06574545, 1.192745, 1.850778, 9.799753, 5.406476, 2.876138, 1.088542, 3.61394
1728.700761517723, 0.3721188, 0.3111939, -0.4550125, 3.147007, -1.302584, 2.039302, 1.285646, 8.783112, 3.385243, 3.489242, -0.2130925, 1.056818
1728.80072387577, -0.3299384, -1.453645, -0.4585623, 2.568099, 0.3772758, 0.8353556, 2.103706, 10.96214, 2.653279, 3.620437, -0.2187651, 2.587839
1728.900686233816, -0.8588869, 0.1369054, 0.1615794, 1.274763, 1.217895, 3.442709, 1.096238, 8.462831, 3.932949, 3.249278, 2.39223, 2.385111
1729.000648591862, -0.2515193, 0.6170269, -0.7337974, 2.223042, -2.730653, 2.355793, 0.3934892, 9.901683, 4.724651, 4.496293, 0.3868322, 2.227043
1729.100610949909, 1.265421, -0.2399853, -0.7375281, 1.695236, -1.103876, 2.647309, 4.28237, 9.207665, 4.629876, 3.515418, 0.7134578, 5.308232
1729.200573307955, -1.736973, 0.7067574, -0.5316557, 0.9192826, -1.285307, 2.483353, 2.068022, 8.079044, 3.338819, 4.19515, 0.1465348, 1.272797
1729.300535666001, -1.051302, -0.0468469, 0.04883628, 2.089007, -1.226941, 0.326156, 2.281125, 7.222473, 2.041588, 4.084822, 0.09248652, 2.206033
1729.400498024047, 1.378311, 0.1400302, 0.4542406, 0.3369381, -1.515244, 1.786466, 1.001087, 7.872428, 2.654493, 3.641592, 0.7039849, 0.643495
1729.500460382093, 0.1404976, 0.8516204, 0.1280913, -0.4505574, -2.571267, 1.306816, 1.602284, 5.920886, 2.326008, 2.058704, -1.037004, 2.023406
1729.60042274014, -0.6464908, 3.448957, -0.3007144, 1.106568, -0.2373873, 1.912168, 0.8753855, 8.042341, 3.720942, 4.46604, 0.7408455, 0.7283607
1729.700385098186, -0.05441912, 0.7474889, 0.01002073, 2.767439, -1.609439, 0.9999254, 0.7869781, 8.485181, 3.460479, 3.683528, 1.009995, 2.80486
1729.800347456232, -1.317087, 0.7014622, -1.844085, 1.633577, -0.6975769, -0.03368865, 1.92637, 7.657465, 3.026432, 2.079183, 1.141949, 1.667954
1729.900309814279, 0.01806295, -0.2773792, -1.684436, 2.243748, -2.852329, 1.691269, 0.690376, 6.725251, 2.608747, 3.672077, 1.296803, 2.034222
1730.000272172325, -1.123418, -0.31199, -1.673598, 0.2917253, -0.3842444, 3.295599, 1.141274, 8.665086, 6.713873, 3.65647, 0.5212173, 1.316605
1730.100234530371, 2.566273, 0.4224068, -0.4924921, 0.3107888, -1.079462, 0.530129, 0.6219037, 7.813625, 2.702007, 3.915557, 2.745752, 3.236494
1730.200196888417, 1.153461, -0.04220534, 1.389878, -0.8925454, -1.264735, 0.6496042, 3.061926, 8.452898, 4.507067, 1.614475, 1.242235, 1.862384
1730.300159246464, -0.2340764, -0.8240621, -0.4404883, -1.842162, -0.5856055, 2.673866, 1.88079, 7.937632, 2.561389, 2.808463, 1.137054, 5.329773
1730.40012160451, 1.534296, 0.2338711, -0.9435647, 1.584032, -1.339733, 2.615964, 0.7341514, 6.146602, 3.586941, 3.097126, 1.56926, 0.1948259
1730.500083962556, -0.9904492, -0.9378877, 0.4993131, -0.1948355, -1.056398, 1.088302, 1.400894, 3.709282, 2.803716, 1.78492, 0.3095161, 3.573345
1730.600046320602, -0.3589819, 0.3464279, -0.7889742, 1.343884, -2.10376, 2.617726, 3.320562, 7.817811, 3.347709, 3.601055, 0.531958, 1.96384
1730.700008678649, -1.679137, 0.3553634, -0.4184763, 0.1252137, -0.9398754, 1.634572, 0.3879133, 6.35825, 5.566206, 4.273336, 0.4441019, 1.490371
1730.799971036695, -0.2297811, -1.457977, -1.191112, 1.347325, -1.391388, 2.5582, 2.37684, 7.953909, 2.002236, 2.082503, 1.014523, 1.967023
1730.899933394741, -0.4550935, -0.6055276, -0.6002263, 0.6591648, -1.739541, 0.5095082, 0.968524, 8.726388, 2.571692, 4.675, 1.736569, 3.554229
1730.999895752788, 1.680078, -0.5705344, 0.02166572, 1.106817, -2.184229, 2.212384, 1.474088, 5.816184, 2.981471, 2.353109, 0.396599, 3.154506
1731.099858110834, -0.4118032, 2.37412, -0.5797593, 1.699869, -3.406293, 2.475908, 1.127903, 6.571341, 4.274885, 4.31721, 1.357399, -0.8063533
1731.19982046888, -0.3206396, 0.4795443, -1.278618, 1.160229, -3.030932, 1.766323, 0.2432986, 7.517279, 3.25936, 3.968079, 0.9009999, 2.522842
1731.299782826926, 1.293695, 1.345832, 0.2403021, -1.346999, -0.2955472, 1.848833, 1.801173, 5.791935, 5.266759, 1.931078, 3.322263, 3.28952
1731.399745184973, -0.3518301, 1.314495, -0.6231847, 1.752592, -3.842302, 0.8297229, 1.801476, 4.242916, 2.303606, 3.939789, 1.811409, 1.842293
1731.499707543019, 0.4642647, -0.1233111, -0.2665766, 1.533375, -0.884136, 0.4578049, 2.475852, 4.621682, 3.173631, 3.216505, 0.7145998, 1.081167
1731.599669901065, -1.990208, 1.197666, -0.4620283, 0.4272296, -3.388469, 1.201349, 0.2159009, 5.579202, 3.566151, 3.173381, 0.7560061, 1.849278
1731.699632259111, 1.04132, -0.639545, -0.5663088, 0.605831, -1.317444, 2.173323, -0.7219535, 5.626531, 1.036718, 4.490362, 0.286363, 1.293514
1731.799594617158, -1.837245, -0.01174144, -0.1419745, 0.2867375, -1.978884, 2.188798, 1.307204, 5.410458, 4.084187, 2.606499, 1.734677, 2.803462
1731.899556975204, -0.4858163, -0.5883096, -0.4381027, 0.9294561, -1.485562, 2.590651, 1.120472, 4.962747, 4.11844, 3.060911, 0.3602802, 2.295849
1731.99951933325, 0.05989438, -1.985942, -1.212828, 2.790151, -2.143883, 3.363121, 0.7943448, 4.031994, 3.745488, 3.782092, 1.28794, 1.333505
1732.099481691296, 0.3401715, 1.850858, -0.5790306, -0.422207, -0.6324818, 2.961755, 0.4080065, 7.270512, 4.172205, 2.602257, 0.8833631, 2.794532
1732.199444049343, -0.8119045, 1.358221, 0.396603, 1.464529, -0.6452996, 3.768573, 1.92464, 4.869935, 2.257433, 2.01566, 1.720804, 2.763174
1732.299406407389, 2.100735, -0.6650843, 2.134114, 1.618349, -0.4016196, 4.352241, 1.190813, 3.949094, 3.314796, 3.227591, 0.7139297, 3.686498
1732.399368765435, 0.6686892, 0.8623002, 0.4179667, 0.06962837, -1.828532, 2.673689, 2.869378, 5.077066, 1.875024, 3.419885, 1.507951, 3.844473
1732.499331123481, -1.355349, 0.9981598, 0.2230304, 3.055855, -2.205284, 3.020653, 2.278803, 3.211084, 4.463346, 2.849163, 1.882753, 2.315322
1732.599293481528, 0.2404917, -0.3398147, 0.3362722, 0.8148773, -0.4449143, 2.14181, 3.486192, 3.435723, 2.763023, 4.435751, 0.9047191, 1.380121
1732.699255839574, -1.095611, -0.1403612, -0.163403, 1.857103, 0.9907091, 2.218693, 0.9560387, 4.012885, 3.812866, 3.725121, 1.343482, 4.111556
1732.79921819762, -0.5747571, -0.07197046, -0.1753444, 1.36093, -0.7829937, 2.141736, 2.020386, 4.716342, 3.902162, 1.059342, 1.891405, 2.879205
1732.899180555667, -0.8187932, 2.00679, -2.475602, 0.9826222, -2.375543, 1.395667, 2.339382, 5.005299, 2.877897, 5.589497, 0.1980948, 2.083976
1732.999142913713, -0.03962977, 0.2788695, -1.514225, 0.9014161, -0.7074206, 3.005622, 2.730132, 3.180236, 4.684621, 1.615383, 2.609872, 2.485278
1733.099105271759, -0.2590759, 0.7870667, 0.7073064, 2.542552, -2.864143, 4.054984, 2.715816, 4.217282, 2.262979, 2.18861, 0.3843448, 1.899751
1733.199067629805, 0.8571072, -0.3855457, 1.378831, 0.9128987, -0.56301, 1.825395, 1.036882, 3.564282, 5.23857, 4.294889, -1.416419, 1.961182
1733.299029987852, -1.137147, -1.114794, 0.6269838, 2.420825, -0.1546635, 1.130112, 4.256864, 3.095389, 1.198002, 4.463745, 0.2231806, 1.726799
1733.398992345898, 1.992966, 0.9556689, 0.705255, 2.264729, -0.09334517, 3.356566, 4.521457, 3.737809, 2.152119, 3.431145, 2.536077, 3.93539
1733.498954703944, 1.026648, 1.645542, -0.3863245, 0.06541469, -1.593675, 0.6552288, 4.579593, 2.870625, 2.253515, 2.418696, 1.434204, 2.838007
1733.59891706199, -0.5243419, -0.1582015, 0.4036748, 2.408022, -1.791718, 2.150824, 2.677225, 3.201269, 3.052736, 3.037417, 2.143363, 2.34725
1733.698879420037, 0.03932496, 1.505226, -0.495153, -0.2720578, -1.41317, 1.958134, 1.128041, 1.938097, 4.94382, 3.853725, 2.397782, 0.6153854
1733.798841778083, -1.548842, 0.8873271, -1.023038, 0.7177491, -1.310397, 2.942977, 3.178053, 2.219295, 1.888322, 4.788516, 0.138882, 1.463319
1733.898804136129, 0.2441032, 2.488454, -1.061112, 0.03858915, -0.6849698, 3.153178, 2.221981, 1.529187, 2.243864, 2.028702, 1.547316, 3.250381
1733.998766494175, -0.6162069, -0.583198, 1.45567, 0.4686844, -1.459787, 2.157451, 2.729482, 2.432627, 2.737579, 3.258879, 1.195653, 2.48225
1734.098728852222, 1.637478, -0.1105273, 0.116759, 1.051293, -1.908798, 1.439009, 3.212631, 1.876319, 4.158722, 3.76529, 2.380564, 3.30878
1734.198691210268, -1.358386, -0.4849229, 0.3634522, 0.2182799, -1.801113, 2.953901, 2.352822, 0.166751, 2.184261, 3.643352, 1.874742, 1.086448
1734.298653568314, 0.8104735, 0.5149831, -1.24947, 1.2464, 0.1412006, 1.358152, 1.202063, 2.77931, 3.225655, 2.031397, 1.214641, 2.80632
1734.39861592636, 0.536479, 1.738108, -0.7204605, 1.137796, 0.4569048, 2.280538, 2.358582, 1.996041, 4.328039, 2.559527, 0.9924794, 2.470013
1734.498578284407, 1.190106, -0.1909235, -0.7043638, 2.117753, -0.919239, 2.312743, 1.404398, 0.5938705, 4.034645, 5.176513, 1.188612, 1.551979
1734.598540642453, -0.9223741, -1.759067, 0.457669, 3.361242, -0.5695146, 1.675355, 3.607993, 1.542221, 2.855018, 2.084482, 2.006801, 0.7481617
1734.698503000499, -0.0186614, 0.847984, 2.507619, 1.803388, -2.714198, 4.151998, 4.219298, 2.103532, 3.884133, 3.119163, 0.6384591, 4.119886
1734.798465358546, 0.1476869, -0.4673975, 0.6123121, 1.225457, -2.766082, 2.07405, 2.032485, 1.450643, 1.90629, 1.960852, 1.745453, 4.906003
1734.898427716592, -2.210271, -0.05209159, -0.7359574, 3.433745, -0.1235488, 2.289795, 1.96002, 1.941334, 2.62659, 2.167662, -0.361969, 3.252512
1734.998390074638, 1.746632, 0.6686027, 0.05512781, 2.874117, -1.056606, 3.181225, 0.1946837, 0.5525922, 1.720327, 2.358433, 0.7428777, 2.201513
1735.098352432684, -1.347953, -0.6624787, 1.681614, 5.311757, -1.284512, 1.892455, 2.191159, 0.6034017, 2.712351, 4.493282, 3.024398, 3.481967
1735.198314790731, -0.459847, 0.4816287, 0.6422651, 1.307683, -2.941728, 2.45036, 1.480228, 4.026077, 3.089212, 1.568148, 2.664107, 3.772849
1735.298277148777, 0.9355059, 0.8282978, -1.430508, 2.56654, -2.26449, 1.978517, 3.821176, 0.832136, 2.769114, -0.3075823, 1.423721, 2.8273
1735.398239506823, -0.6244578, 1.177423, -0.5034621, 2.790396, -2.023645, 1.50504, 1.46686, -0.3443603, 3.112228, 2.490134, 2.411863, 0.6667863
1735.498201864869, -1.412668, 0.07439385, -0.95718, 1.713258, -0.8172229, 3.291325, 0.6611686, 1.179863, 3.39617, 2.179677, 0.8671463, 1.998032
1735.598164222916, -1.132683, 0.6082699, -1.012362, 3.671763, -2.199608, 1.944111, 0.7351115, 2.531594, 4.407405, 2.266947, 0.3570682, 1.444304
1735.698126580962, 0.3576342, 1.352662, 0.383525, -1.533474, -2.546055, 0.4192644, 1.671318, 1.083756, 4.29155, 2.152136, -1.745336, 3.586999
1735.798088939008, 0.1259402, 1.467199, -1.413855, 1.791597, -1.451231, 1.925619, 2.31587, 2.154845, 3.303962, 0.5244664, 0.666238, 2.96586
1735.898051297055, 1.074159, 0.2622915, -0.9386929, 0.3463921, -4.509949, 3.690445, 1.812864, 5.725796, 3.606426, 2.959198, 0.7676442, 4.59255
1735.998013655101, 0.5615197, -0.4572057, -1.971213, 3.061823, -3.523307, 3.646265, 1.957568, 8.556417, 3.490824, 1.986214, -0.3260337, 3.393775
1736.097976013147, -2.284757, 2.360455, -0.1497699, 2.971232, -0.4301889, 0.4066476, 3.397431, 7.634383, 4.352916, 1.885678, 0.6670657, 3.565523
1736.197938371193, -1.460938, -0.4764056, 0.352724, -0.7127262, -0.1157305, 1.999402, 2.162958, 6.524259, 3.659937, 1.170454, 1.042616, 2.007424
1736.297900729239, 0.6071975, 0.8908915, 0.9358467, 0.4969885, -1.387591, 4.063265, 0.6531973, 6.545386, 3.727618, 1.486793, -0.224817, 3.167248
1736.397863087286, 1.861428, 2.584294, -1.37425, 2.044051, -0.7542303, 1.656458, 1.419127, 6.601435, 3.803161, 1.328528, 2.399027, 3.839897
1736.497825445332, -0.1543652, 0.04236973, -0.1745468, 0.5810572, -2.035514, 0.9197405, 2.829477, 6.775436, 4.289018, 3.348578, -1.08525, 3.121934
1736.597787803378, -0.8021148, -1.251885, -0.6927746, 0.3156419, -3.316249, 1.767824, 1.898017, 3.150383, 3.516563, 2.848431, -0.9281556, 3.349084
1736.697750161424, 0.03742868, 1.378022, -0.4589286, 0.7062551, -2.316147, 1.359935, 2.389135, 6.088012, 3.959708, 0.5893348, 2.690607, 4.942064
1736.797712519471, 1.174738, -1.214089, -0.002531502, 0.7069445, -2.490023, 2.146685, 2.216721, 6.646169, 3.325605, 3.171709, -1.129454, 2.512718
1736.897674877517, 1.786497, 0.2904769, -0.6396475, 0.9249651, 0.3934194, 1.971322, 0.3689732, 4.760767, 4.245951, 0.09973937, 1.623338, 1.579861
1736.997637235563, -1.275038, -0.3010853, 0.8972523, 2.097711, -0.4667739, 2.710798, 2.171964, 5.125934, 4.574274, -1.424299, 0.6504096, 4.191299
1737.09759959361, -0.8798725, 0.6683475, 0.7309906, 0.04383444, -0.06359834, 1.02718, 0.6768886, 3.865918, -0.1691418, 2.220499, 0.9636568, 3.541598
1737.197561951656, 0.4371738, -0.264691, 1.802727, 0.8976587, -2.193019, 3.015646, -0.4344685, 5.800085, 3.497654, 1.246213, 0.2691164, 2.040646
1737.297524309702, -0.6607732, 0.02815236, -0.6880773, 0.5104281, -2.37875, 1.737849, 2.287791, 4.832924, 2.982128, 2.256232, -0.5328518, 2.884151
1737.397486667748, 0.5373117, -0.9543148, 1.914991, 0.9546725, -1.25797, 2.554343, 2.00097, 5.611063, 4.589379, 3.623822, -0.7371592, 4.216393
1737.497449025795, 0.2828113, -0.9119065, -0.1939884, 1.904033, -0.5655231, 0.3916373, -0.5501146, 2.60502, 3.665694, 1.050592, 2.485868, 2.390128
1737.597411383841, -0.439122, -0.1069543, -0.07968043, 1.497331, -0.03816139, 2.873929, 0.5187463, 4.898563, 4.376435, 2.042218, 0.4157464, 1.842376
1737.697373741887, 0.8440667, -0.8695622, -2.434131, -0.01042168, 0.6060868, 0.1706904, 2.330701, 5.220251, 2.997591, 2.941883, 1.035874, 1.719575
1737.797336099934, 0.0859933, 1.340016, 0.1561447, 2.191551, -0.1526262, 1.231849, 0.8009714, 4.144189, 3.429564, 2.695551, -0.06313024, 2.725299
1737.89729845798, -0.8366941, 0.931222, -1.024085, 0.4309108, 0.2226322, 1.26987, 1.230636, 5.660883, 4.770938, 1.883861, -0.09836761, 3.567528
1737.997260816026, -0.4741689, 0.8552836, 0.219203, 2.705534, 0.7721859, 2.575324, 0.8476809, 5.893313, 2.93606, 3.797045, -0.7702472, 3.029355
1738.097223174072, 0.009866153, -0.4727412, 1.391467, 4.811365, -1.643359, 1.941084, 0.8948756, 4.958055, 4.403679, 3.13678, -0.3963343, 2.57351
1738.197185532119, 0.08798151, 0.9084879, 0.1991619, 5.003559, -1.076163, 1.452437, 1.002224, 3.41351, 2.988332, 3.681112, 0.3174551, 0.5993097
1738.297147890165, -0.1169605, 3.054783, -1.40865, 6.65128, -1.440915, 2.183636, 1.983617, 2.525656, 3.324183, 4.471517, -1.806707, 2.692152
1738.397110248211, -0.1111522, 0.5413899, 0.5923914, 4.880057, -1.566841, 2.449681, 0.02509282, 3.034043, 4.001884, 2.645606, 0.7441953, 3.369911
1738.497072606257, -1.104878, 2.099449, -0.7895058, 7.609064, -0.8339459, 0.4296202, -0.7951008, 3.369542, 3.896462, 4.732498, -0.9000848, 1.609463
1738.597034964303, 0.1561882, 0.500068, 2.835284, 4.88744, -1.414004, 1.681519, 2.535496, 3.143858, 4.410606, 3.418208, 0.3384826, -0.3753853
1738.69699732235, -0.7855176, 1.490167, 0.9183568, 3.264763, 0.1653353, -1.382867, 2.627007, 4.479364, 3.712479, 4.568515, 0.2802832, 1.766987
1738.796959680396, -1.638785, 1.586842, 0.03772258, 6.755508, -2.338686, 2.31573, 0.5500962, 4.062445, 4.617314, 3.620762, -1.048849, 1.478936
1738.896922038442, 0.5696877, 0.7919927, -0.5419137, 7.56423, -0.03805454, 0.9279916, 1.43229, 2.084464, 4.31299, 2.17378, 1.295025, 2.534868
1738.996884396489, -0.9910939, 1.103998, -1.718918, 9.671062, -1.376286, 1.90598, -0.3952033, 1.878693, 4.452845, -0.2847117, 0.2876862, 2.704032
1739.096846754535, 0.1377488, 2.304712, -1.283682, 9.312418, -1.453138, 2.570551, 0.5212598, 3.549353, 4.596666, 1.026072, 0.5086951, 2.903621
1739.196809112581, 0.6707174, 1.019501, -0.01480362, 9.060987, 0.4550399, -0.02395566, 0.6230163, 2.401386, 2.628999, 0.7485198, -1.165245, 1.55117
1739.296771470627, -0.04387793, -0.09688841, 0.3100489, 9.119363, 1.172622, 0.73189, 1.679734, 2.982491, 2.986158, 3.539732, 0.6065044, 2.583522
1739.396733828674, 0.875084, 3.308963, 0.08059882, 7.585567, -0.6731349, 0.2720276, 2.347677, 2.6754, 3.290858, 0.2603795, 0.9864096, 1.742977
1739.49669618672, 0.5143556, 0.6008765, -1.749907, 8.589481, -0.5446733, 1.361679, 1.860051, 1.465925, 2.909239, 1.230476, -0.1919947, 1.124344
1739.596658544766, 0.8437489, 1.691532, 0.09119333, 7.945953, -2.091097, 2.269967, 2.163219, 1.79125, 3.643306, 3.025607, 2.084973, 0.3473061
1739.696620902812, 0.6441313, 2.979456, 0.527992, 7.741076, -1.765014, 2.703302, 2.704446, 1.90236, 1.869878, 3.391623, -1.175274, 2.683563
