 , C00, C02, C04, C07, C14, C16, C17, C21, C26, C29
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
1434.696156586246, 0.2641531, 2.335915e-06, 0.0006450171, 0.00417091, 0.0001444046, 4.716582e-10, 0.9441238, 0.02560866, 7.320214, 0.5711406
1434.796119197294, 0.2465108, 1.519287, 0.0006011126, 0.003936875, 0.0001351196, 4.420059e-10, 0.877562, 0.02396879, 7.829338, 0.5296715
1434.896081808343, 0.2300469, 1.397586, 0.0005601966, 0.003715972, 0.0001264317, 4.142178e-10, 0.815693, 0.02243393, 9.34277, 0.4912133
1434.996044419391, 0.2146825, 2.067645, 0.0005220656, 0.003507464, 0.0001183023, 3.881766e-10, 0.7581857, 0.02099735, 8.846, 0.4555475
1435.09600703044, 0.2003443, 1.902017, 0.0004865301, 0.003310656, 0.0001106957, 3.637727e-10, 0.7047328, 0.01965277, 8.375644, 0.4224713
1435.195969641488, 0.1869637, 1.811866, 0.0004534134, 0.003124891, 0.0001035782, 3.409029e-10, 0.6550484, 0.01839429, 8.043757, 0.3917967
1435.295932252537, 0.1744767, 1.666727, 0.0004225509, 0.002949549, 9.691827e-05, 3.194709e-10, 1.350664, 0.0172164, 7.616058, 0.3633493
1435.395894863585, 0.1628238, 1.533215, 0.000393789, 0.002784046, 9.068659e-05, 2.993864e-10, 4.328384, 0.01611393, 7.419392, 0.3369674
1435.495857474634, 0.1519491, 1.410398, 0.0003669849, 0.00262783, 8.48556e-05, 2.805645e-10, 5.34505, 0.01508206, 7.02489, 0.312501
1435.595820085682, 0.1418007, 1.297418, 0.0003420053, 0.002480379, 7.939954e-05, 2.629259e-10, 7.997981, 0.01411627, 6.651365, 0.289811
1435.69578269673, 0.1323301, 1.193489, 0.000318726, 0.002341202, 7.429428e-05, 2.463962e-10, 7.850614, 0.01321233, 6.297701, 0.2687686
1435.795745307779, 0.1234921, 1.849032, 0.0002970312, 0.002209834, 6.951729e-05, 2.309057e-10, 7.297137, 0.9677243, 5.962842, 0.4336178
1435.895707918828, 0.1152443, 1.915215, 0.0002768132, 0.002085837, 6.504745e-05, 2.163891e-10, 6.782681, 2.059108, 5.645788, 0.4021339
1435.995670529876, 0.1075473, 1.761797, 0.0002579713, 0.001968798, 6.0865e-05, 2.027851e-10, 6.304494, 1.927251, 5.345592, 0.3729359
1436.095633140925, 0.1003645, 1.620669, 0.0002404119, 0.001858326, 5.695149e-05, 1.900363e-10, 6.780554, 1.803838, 6.931182, 0.3458579
1436.195595751973, 0.09366132, 1.490846, 0.0002240478, 0.001754053, 5.32896e-05, 1.780891e-10, 6.302518, 1.688328, 6.56264, 0.8076147
1436.295558363021, 0.08740587, 1.371423, 0.0002087975, 0.001655631, 4.986318e-05, 1.668929e-10, 5.858183, 1.580215, 6.213694, 0.7489758
1436.39552097407, 0.0815682, 1.261566, 0.0001945853, 0.001562732, 4.665706e-05, 1.564007e-10, 6.42129, 1.479024, 5.883302, 0.6945945
1436.495483585118, 0.07612043, 1.160509, 0.0001813404, 0.001475045, 4.365709e-05, 1.46568e-10, 5.968582, 1.384314, 5.570477, 0.6441617
1436.595446196167, 0.0710365, 1.074139, 0.0001689971, 0.001392278, 4.085002e-05, 1.373536e-10, 5.547791, 1.295668, 5.274286, 1.054766
1436.695408807215, 0.06629211, 0.9880957, 0.0001574939, 0.001314156, 3.822343e-05, 1.287184e-10, 5.156665, 1.212699, 7.073227, 0.9781823
1436.795371418264, 0.06186459, 0.9089448, 0.0001467738, 0.001240417, 3.576573e-05, 1.206261e-10, 4.793115, 1.135043, 6.7885, 0.9071588
1436.895334029312, 0.05773278, 2.096493, 0.0001367833, 0.001170815, 3.346605e-05, 1.130425e-10, 4.455195, 1.06236, 6.427545, 0.8412922
1436.995296640361, 0.05387692, 1.928555, 0.0001274728, 0.001105119, 3.131424e-05, 1.059358e-10, 4.141099, 0.9943308, 6.130644, 1.231668
1437.095259251409, 0.05027859, 1.774069, 0.0001187961, 0.00104311, 2.930079e-05, 0.2712818, 3.849147, 0.930658, 5.804668, 1.142239
1437.195221862458, 0.04692058, 1.634239, 0.00011071, 0.0009845796, 2.74168e-05, 0.2542268, 5.4001, 0.8710626, 5.496024, 1.059304
1437.295184473506, 0.04378685, 1.503329, 0.0001031743, 0.0009293336, 2.565395e-05, 0.238244, 5.019387, 0.8152835, 5.41178, 0.9823906
1437.395147084555, 0.04086241, 1.382906, 9.615153e-05, 0.0008771875, 2.400444e-05, 0.2232661, 4.665514, 0.7630762, 5.124027, 0.9110616
1437.495109695603, 0.03813329, 1.272129, 8.960676e-05, 0.0008279674, 0.1225284, 0.2092297, 4.336591, 0.714212, 4.851574, 1.109686
1437.595072306652, 0.03558645, 1.410393, 8.350749e-05, 0.1484746, 0.1146501, 0.1960758, 4.030857, 0.6684769, 4.604777, 1.029115
1437.6950349177, 0.0332097, 1.297414, 7.782337e-05, 0.1401435, 0.1072783, 0.1837489, 3.746677, 0.6256704, 4.359933, 0.9543931
1437.794997528749, 0.03099169, 1.193485, 7.252616e-05, 0.1322799, 0.1003805, 0.1721969, 3.482532, 0.5856051, 4.128109, 2.13025
1437.894960139797, 0.02892182, 1.097882, 6.758951e-05, 0.1248575, 0.09392618, 0.1613712, 3.23701, 0.5481055, 3.90861, 1.975578
1437.994922750845, 0.02699019, 1.009936, 6.298888e-05, 0.1178516, 0.08788688, 0.1512261, 3.008797, 0.5130071, 3.700783, 1.832136
1438.094885361894, 0.02518757, 0.9290358, 5.870141e-05, 0.1112388, 0.08223591, 0.1417187, 2.796674, 0.4801563, 4.010402, 1.699109
1438.194847972942, 0.02350534, 0.8546159, 5.470577e-05, 0.104997, 0.07694829, 0.1328091, 2.599505, 0.4494091, 3.887222, 1.575741
1438.294810583991, 0.02193546, 0.7861573, 5.098211e-05, 0.09910553, 0.07200065, 0.1244597, 2.416237, 0.4206309, 3.680532, 1.46133
1438.39477319504, 0.02047044, 0.7231825, 4.75119e-05, 0.09354459, 0.06737113, 0.1166351, 2.24589, 0.3936954, 3.484832, 1.355227
1438.494735806088, 0.01910326, 0.6911314, 4.42779e-05, 0.08829569, 0.06303928, 0.1093024, 2.603222, 0.3684849, 3.299538, 1.256827
1438.594698417136, 0.01782739, 0.6357686, 4.126403e-05, 0.08334131, 0.05898596, 0.1024308, 2.419692, 0.3448886, 3.988317, 1.165572
1438.694661028185, 0.01663673, 0.5848407, 3.845531e-05, 0.07866492, 0.05519327, 0.09599115, 2.249101, 0.3228034, 3.776252, 1.080942
1438.794623639233, 0.0155256, 0.5379923, 3.583777e-05, 0.07425093, 0.05164444, 0.08995636, 2.090537, 0.4102306, 3.575462, 1.089689
1438.894586250282, 0.01448867, 0.4948967, 3.339839e-05, 0.07008462, 0.04832379, 0.08430096, 2.032872, 0.3839611, 3.385349, 1.01057
1438.99454886133, 0.013521, 0.5908443, 3.112506e-05, 0.06615208, 0.04521665, 0.07900111, 1.889552, 0.3593739, 3.205344, 0.9487433
1439.094511472379, 0.01261796, 3.950395, 2.900647e-05, 0.0624402, 0.0423093, 0.07403444, 1.756337, 0.3363611, 3.034911, 0.8798574
1439.194474083427, 0.01177523, 5.199649, 2.703208e-05, 0.0589366, 0.03958888, 0.6213551, 1.719061, 0.314822, 2.907536, 0.815973
1439.294436694476, 0.01098879, 5.3343, 2.519208e-05, 0.0556296, 0.03704339, 0.9895186, 1.597866, 0.2946621, 2.752937, 0.7567272
1439.394399305524, 0.01025487, 5.330394, 2.347733e-05, 0.05250815, 0.03466156, 1.026433, 1.485214, 0.2757932, 2.606559, 0.7017831
1439.494361916573, 0.009569968, 4.994462, 2.187929e-05, 0.04956185, 0.03243288, 1.448691, 1.380505, 0.2581325, 2.467964, 0.6508283
1439.594324527621, 0.008930809, 4.594383, 2.039003e-05, 0.04678087, 0.03034751, 3.047764, 1.715747, 0.2416028, 2.336738, 0.6035733
1439.69428713867, 0.008334338, 4.226352, 1.900214e-05, 0.04415594, 0.02839621, 3.629547, 1.594785, 0.2261316, 2.21249, 0.5597492
1439.794249749718, 0.007777704, 3.887802, 1.770872e-05, 0.04167829, 0.02657039, 5.469695, 1.482351, 0.2116511, 2.122729, 0.5191072
1439.894212360767, 0.007258247, 3.576371, 1.650334e-05, 0.03933967, 0.02486196, 5.125824, 1.377843, 0.329285, 4.224951, 0.4814161
1439.994174971815, 0.006773483, 3.289888, 1.538e-05, 0.03713227, 0.02326337, 4.803573, 1.280704, 0.308199, 4.997491, 0.4464616
1440.094137582864, 0.006321095, 3.026353, 1.433313e-05, 0.03504873, 0.02176758, 4.501581, 1.190413, 0.2884633, 11.59702, 0.4140452
1440.194100193912, 0.005898922, 2.783928, 1.335751e-05, 0.03308211, 0.02036796, 4.218575, 1.106487, 0.2699913, 10.98039, 0.3839823
1440.294062804961, 0.005504944, 2.560923, 1.244831e-05, 0.03122583, 0.01905834, 3.95336, 1.399123, 0.2527022, 13.52785, 0.3561023
1440.394025416009, 0.00513728, 2.355782, 1.160099e-05, 0.02947371, 0.01783292, 3.956415, 1.300484, 0.2365202, 18.9342, 0.3302466
1440.493988027057, 0.004794172, 2.167073, 1.081134e-05, 0.0278199, 0.01668629, 4.43567, 1.208798, 0.2213745, 22.72433, 0.3062682
1440.593950638106, 0.004473978, 1.99348, 0.05247645, 0.02625889, 0.01561339, 4.156807, 1.436254, 0.2071986, 24.05542, 0.2840308
1440.693913249155, 0.00417517, 1.833794, 0.04890453, 0.02478547, 0.01460948, 3.895476, 1.334997, 0.6117318, 29.46528, 0.263408
1440.793875860203, 0.003896319, 1.686898, 0.04557574, 0.02339472, 0.01367012, 3.650575, 1.240878, 1.079321, 29.64724, 0.2442826
1440.893838471251, 0.003636091, 1.55177, 0.04247353, 0.02208202, 0.01279115, 3.421069, 1.153395, 1.010206, 36.2266, 0.2265458
1440.9938010823, 0.003393244, 2.005936, 0.03958248, 0.02084297, 0.0119687, 3.205993, 1.072079, 0.9455165, 38.60099, 0.2100969
1441.093763693348, 0.003166616, 1.845252, 0.03688821, 0.01967344, 0.01119914, 3.004438, 1.893073, 0.8849696, 39.00043, 0.1948422
1441.193726304397, 0.002955124, 1.697439, 0.03437734, 0.01856954, 0.01047905, 2.815554, 1.759609, 0.8282999, 38.1508, 0.1806952
1441.293688915445, 0.002757757, 1.561466, 0.03203737, 0.01752758, 0.009805266, 2.781662, 1.635555, 0.7752591, 36.72158, 0.1675754
1441.393651526494, 0.002573572, 1.436386, 0.02985668, 0.01654408, 1.010914, 2.606784, 1.718871, 0.7256148, 36.72768, 0.1554081
1441.493614137542, 0.002401688, 1.533994, 0.02782442, 0.01561577, 1.596235, 2.4429, 1.597689, 0.6791495, 36.64554, 0.1441243
1441.593576748591, 0.002241284, 1.411114, 0.02593049, 0.01473955, 1.4936, 2.289319, 1.48505, 0.6356596, 34.69704, 0.1336598
1441.693539359639, 0.002091593, 1.298078, 0.02416548, 0.0139125, 1.397564, 2.145394, 1.380352, 0.5949547, 32.85214, 0.1239551
1441.793501970688, 0.0019519, 1.480071, 0.0225206, 0.01313185, 1.307703, 2.684307, 1.283036, 0.5568563, 32.82886, 0.114955
1441.893464581736, 0.001821536, 1.361511, 0.02098769, 0.012395, 1.22362, 2.515549, 1.19258, 0.5211976, 32.59344, 0.1066084
1441.993427192785, 0.00169988, 1.252448, 0.01955912, 0.01169951, 1.144943, 2.542737, 1.108502, 0.4878223, 30.8604, 0.09886782
1442.093389803833, 0.001586348, 1.152121, 0.01822779, 0.01104303, 1.071325, 2.38288, 1.030352, 0.5805054, 32.02838, 0.09168927
1442.193352414882, 0.001480399, 1.059831, 0.01698707, 0.01042339, 1.002441, 2.233073, 0.9577106, 0.5433323, 30.32538, 0.08503193
1442.29331502593, 0.001381526, 0.9749336, 0.01583081, 0.009838522, 0.9379858, 2.765826, 0.890191, 0.5085396, 28.71293, 0.07885797
1442.393277636979, 0.001289257, 0.896837, 0.01475325, 0.009286471, 0.877675, 3.249202, 0.8274315, 0.4759748, 27.18622, 0.07313228
1442.493240248027, 0.00120315, 0.8249963, 0.01374904, 0.008765395, 0.821242, 3.366847, 0.7690967, 0.4454954, 28.47013, 0.06782233
1442.593202859076, 0.001122794, 0.7589104, 0.01281318, 0.008273558, 0.7684376, 3.155179, 0.7148745, 0.4169678, 27.28989, 0.06289791
1442.693165470124, 0.001047805, 0.6981182, 0.01194103, 0.007809318, 0.7190284, 2.956819, 0.6644751, 0.3902669, 26.94564, 0.07291176
1442.793128081172, 0.0009778239, 0.6421958, 0.01112824, 0.007371127, 0.6727961, 2.770929, 0.6176289, 0.3652759, 26.35062, 0.06761782
1442.893090692221, 0.000912517, 0.590753, 0.01037077, 0.006957524, 0.6295364, 2.596725, 0.5740854, 0.3418852, 25.94363, 0.06270825
1442.993053303269, 0.0008515717, 0.543431, 0.009664861, 0.006567128, 0.5890583, 2.433474, 0.5336117, 0.3199923, 24.56417, 0.05815516
1443.093015914318, 0.000794697, 0.4998997, 0.009007001, 0.006198638, 0.5511829, 2.280485, 0.4959915, 0.2995014, 23.25805, 0.05393265
1443.192978525366, 0.0007416207, 0.4598555, 0.008393921, 0.005850825, 0.5157428, 2.137115, 0.5331094, 0.2803226, 22.73022, 0.7456647
1443.292941136415, 0.0006920893, 0.423019, 0.00782257, 0.005522527, 0.4825815, 2.002759, 0.4955246, 0.2623719, 23.2105, 0.6915237
1443.392903747463, 0.000645866, 0.3891332, 0.00729011, 0.005212651, 0.4515523, 1.942406, 0.4605896, 0.2455707, 21.97636, 0.6413139
1443.492866358512, 0.0006027299, 0.3579619, 0.006793893, 0.004920163, 0.4225183, 1.820291, 0.4281175, 0.2298454, 20.80784, 0.5947496
1443.59282896956, 0.0005624748, 0.3292876, 0.006331453, 0.004644086, 0.3953511, 1.814823, 0.3979347, 0.2151271, 20.90475, 0.5515663
1443.692791580609, 0.0005249082, 0.3029101, 0.005900489, 0.004383501, 0.3699307, 1.700728, 0.3698799, 0.2013512, 21.12852, 0.5115184
1443.792754191657, 0.0004898506, 0.2786456, 0.00549886, 0.004137537, 0.3461448, 1.676421, 0.343803, 0.1884575, 20.00508, 0.4743783
1443.892716802706, 0.0004571344, 0.2563249, 0.005124568, 0.003905375, 0.3238883, 1.571027, 0.3195645, 0.1763895, 18.94138, 0.4399348
1443.992679413754, 0.0004266033, 0.2357921, 0.004775753, 0.003686239, 0.3030628, 1.47226, 0.2970348, 0.1650943, 19.3573, 0.4079922
1444.092642024803, 0.0003981114, 0.2169041, 0.004450682, 0.003479399, 0.2835764, 1.379701, 0.3713809, 0.1545223, 20.56469, 0.3783689
1444.192604635851, 0.0003715223, 0.1995291, 0.004147736, 0.003284166, 0.2653429, 1.292962, 0.3451981, 0.1446274, 19.73458, 0.3508965
1444.2925672469, 0.0003467091, 0.1835459, 0.003865412, 0.003099887, 0.2482818, 1.211676, 0.4672268, 0.1353661, 18.68526, 0.3254187
1444.392529857948, 0.000323553, 0.168843, 0.003602304, 0.002925948, 0.2323177, 1.1355, 0.4342868, 0.1266978, 18.699, 0.3017909
1444.492492468997, 0.0003019436, 0.1553179, 0.003357106, 0.00276177, 0.2173801, 1.064113, 0.5590335, 0.1185846, 17.70474, 0.2798786
1444.592455080045, 0.0002817773, 0.1428763, 0.003128597, 0.002606803, 0.203403, 0.9972139, 0.519621, 0.1109909, 17.55793, 0.2595572
1444.692417691094, 0.000262958, 0.1314312, 0.002915642, 0.002460532, 0.1903245, 0.9345208, 0.4829872, 0.1038836, 16.71869, 0.2407114
1444.792380302142, 0.0002453956, 0.120903, 0.002717183, 0.002322469, 0.178087, 0.8757691, 0.448936, 0.09723129, 15.82973, 0.223234
1444.892342913191, 0.0002290061, 0.1112181, 0.002532232, 0.1172578, 0.1666363, 0.8207111, 0.4172856, 0.09100501, 16.88109, 0.2070255
1444.992305524239, 0.0002137112, 0.102309, 0.00235987, 0.1106784, 0.1559219, 0.7691144, 0.3878665, 0.08517744, 15.9835, 0.1919939
1445.092268135287, 0.0001994379, 0.09411363, 0.002199241, 0.104468, 0.1458964, 0.7207615, 0.3605215, 0.07972303, 15.13363, 0.1780536
1445.192230746336, 0.0001861178, 0.0865747, 0.002049545, 0.09860621, 0.1365155, 0.6754485, 0.3351043, 0.07461791, 14.32895, 0.2666174
1445.292193357384, 0.0001736874, 0.07963968, 0.001910038, 0.09307329, 0.1277378, 0.6329843, 0.3114791, 0.06983969, 14.85892, 0.6004042
1445.392155968433, 0.0001620871, 0.07326018, 0.001780027, 0.09322095, 0.1195245, 0.9877625, 0.2895195, 0.06536745, 14.06885, 0.5568103
1445.492118579481, 0.0001512617, 0.06739171, 0.001658866, 0.0879902, 0.1118392, 0.9256636, 0.2691081, 0.0611816, 13.32079, 0.5163817
1445.59208119053, 0.0001411592, 0.06199333, 0.001545952, 0.08305296, 0.1046482, 0.8674688, 0.2501357, 0.05726379, 14.23303, 0.4788885
1445.692043801578, 0.0001317314, 0.05702738, 0.001440723, 0.07839276, 0.09791948, 0.8129326, 0.2325008, 0.05359686, 14.46721, 0.4441175
1445.792006412627, 0.0001229334, 0.05245923, 0.001342657, 0.07399404, 0.09162343, 0.7618249, 0.2161093, 0.05016474, 14.11246, 0.4118712
1445.891969023675, 0.0001147229, 0.04825701, 0.001251267, 0.06984214, 0.0857322, 0.7139303, 0.2008733, 0.0469524, 13.36208, 0.3819663
1445.991931634724, 0.0001070608, 0.0443914, 0.001166096, 0.06592321, 0.08021977, 0.6690468, 0.1867115, 0.04394577, 12.75949, 0.3542326
1446.091894245772, 9.991039e-05, 0.04083545, 0.001086724, 0.06222417, 0.07506178, 0.626985, 0.1735482, 0.04113167, 13.96199, 0.3285126
1446.191856856821, 9.323758e-05, 0.03756435, 0.001012753, 0.0587327, 0.07023543, 0.5875675, 0.1613128, 0.03849777, 13.21961, 0.3046601
1446.291819467869, 8.701043e-05, 0.03455527, 0.0009438181, 0.05543713, 0.06571941, 0.5506282, 0.1499401, 0.03603254, 12.5167, 0.3659512
1446.391782078918, 8.119917e-05, 0.03178724, 0.0008795751, 0.05232648, 0.06149377, 0.8229617, 0.1393692, 0.03372516, 11.91528, 0.3393804
1446.491744689966, 7.577604e-05, 0.02924094, 0.000819705, 0.04939038, 0.05753982, 0.7712235, 0.1295435, 0.03156555, 11.69717, 0.3147388
1446.591707301015, 7.07151e-05, 0.1004357, 0.00076391, 0.04661902, 0.05384011, 0.7227381, 0.1204105, 0.02954422, 11.07521, 0.2918864
1446.691669912063, 6.599219e-05, 0.09239035, 0.0007119129, 0.04400317, 0.05037829, 0.6773008, 0.1119215, 0.02765234, 10.48633, 0.2706932
1446.791632523112, 6.15847e-05, 0.767308, 0.000663455, 0.04153409, 0.04713905, 0.6347201, 0.1040309, 0.0258816, 10.397, 0.3252619
1446.89159513416, 5.747158e-05, 0.7058432, 0.0006182955, 0.03920356, 0.04410809, 0.5948163, 0.09669658, 0.02422425, 9.844174, 0.3016454
1446.991557745209, 5.363317e-05, 2.036946, 0.0005762099, 0.0370038, 0.04127201, 0.5574213, 0.08987936, 0.02267303, 9.320744, 0.2797437
1447.091520356257, 5.005112e-05, 1.873778, 0.000536989, 0.03492747, 0.0386183, 0.5223772, 0.08354277, 0.02122115, 9.041745, 0.2594322
1447.191482967306, 4.67083e-05, 1.72368, 0.0005004376, 0.03296765, 0.03613521, 0.4895363, 0.07765292, 0.01986223, 9.9989, 0.2405954
1447.291445578354, 4.358875e-05, 1.585605, 0.0004663743, 0.03111779, 0.03381178, 0.45876, 0.0721783, 0.01859034, 9.467242, 0.2231264
1447.391408189402, 4.067754e-05, 1.458591, 0.0004346295, 0.02937173, 0.03163774, 0.4299185, 0.06708965, 0.01739989, 8.963854, 0.6909931
1447.491370800451, 3.796077e-05, 1.341751, 0.0004050455, 0.02772365, 0.02960349, 0.4028903, 0.06235976, 0.01628568, 8.487231, 0.6408218
1447.591333411499, 3.542544e-05, 1.234271, 0.0003774752, 0.02616804, 0.02770003, 0.7938927, 0.05796333, 0.01524281, 9.172982, 0.5942932
1447.691296022548, 3.305944e-05, 1.5196, 0.0003517816, 0.02469972, 0.02591897, 0.7439821, 0.05387685, 0.01426673, 9.27145, 1.202497
1447.791258633596, 3.085147e-05, 1.397873, 0.0003278368, 0.02331378, 0.02425242, 0.6972092, 0.05007847, 0.01335314, 8.778472, 1.115187
1447.891221244645, 2.879096e-05, 1.285897, 0.0003055219, 0.02200562, 0.02269303, 0.6533769, 0.04654789, 0.01249807, 8.311707, 1.034216
1447.991183855693, 2.686807e-05, 1.254698, 0.0002847259, 0.02077086, 0.02123391, 0.6123003, 0.04326621, 0.01169774, 7.86976, 0.9591238
1448.091146466742, 2.50736e-05, 1.154191, 0.0002653454, 0.01960538, 0.01986861, 0.573806, 0.04021589, 0.01094867, 7.451312, 0.8894841
1448.19110907779, 2.339899e-05, 3.914219, 0.0002472841, 0.01850529, 0.01859109, 0.5377319, 0.03738063, 0.01024756, 7.055113, 0.8249008
1448.291071688839, 2.183622e-05, 3.600672, 0.0002304522, 0.01746694, 0.01739571, 0.5039256, 0.03474526, 0.009591351, 6.679981, 1.432156
1448.391034299887, 2.037782e-05, 5.10282, 0.000214766, 0.01648685, 0.0162772, 0.4722447, 0.03229568, 0.008977162, 6.324796, 1.328171
1448.490996910936, 1.901682e-05, 4.694061, 0.0002001474, 0.01556175, 0.0152306, 0.4425555, 0.0300188, 0.008402302, 5.988496, 1.231735
1448.590959521984, 1.774673e-05, 4.318046, 0.000186524, 0.01468856, 0.0142513, 0.4147328, 0.02790244, 0.007864254, 5.670078, 1.142302
1448.690922133033, 1.656146e-05, 3.972151, 0.0001738278, 0.01386437, 0.01333497, 0.3886593, 0.02593529, 0.00736066, 5.36859, 1.059362
1448.790884744081, 1.545535e-05, 3.653963, 0.0001619959, 0.01308642, 0.01247755, 0.364225, 0.02410682, 0.006889314, 5.395631, 0.9824446
1448.89084735513, 1.442312e-05, 3.361264, 0.0001509693, 0.01235212, 0.01167527, 0.3413268, 0.02240726, 0.006448152, 5.108737, 0.9111117
1448.990809966178, 1.345983e-05, 3.092012, 0.0001406932, 0.01165903, 0.01092457, 0.3198682, 0.02082753, 0.006035239, 4.837097, 0.8449581
1449.090772577227, 1.256087e-05, 2.844327, 0.0001311166, 0.01100483, 0.01022214, 0.2997586, 0.01935916, 0.005648768, 4.5799, 0.7836077
1449.190735188275, 1.172196e-05, 2.616484, 0.0001221919, 0.01038733, 0.009564872, 0.2809134, 0.01799432, 0.005287045, 5.126141, 0.7267119
1449.290697799324, 1.093907e-05, 2.406892, 0.0001138747, 0.009804485, 0.008949867, 0.2632528, 0.0167257, 0.004948485, 4.96905, 0.6739471
1449.390660410372, 1.020847e-05, 2.214089, 0.0001061235, 0.009254343, 0.008374406, 0.2467026, 0.01554652, 0.004631605, 4.773612, 0.6250134
1449.490623021421, 9.526669e-06, 2.03673, 9.89e-05, 0.00873507, 0.007835946, 0.2311928, 0.01445047, 0.004335016, 4.519791, 0.5796327
1449.590585632469, 8.890402e-06, 1.873579, 9.216816e-05, 0.008244934, 0.007332108, 0.2166581, 0.0134317, 0.00405742, 5.15903, 0.537547
1449.690548243517, 8.296629e-06, 1.723497, 0.06641043, 0.0077823, 0.006860666, 0.2030372, 0.01248475, 0.0037976, 4.884716, 0.498517
1449.790510854566, 7.742514e-06, 1.585437, 1.027001, 0.007345626, 0.006419538, 0.1902726, 0.01160456, 0.003554418, 4.624988, 0.4623209
1449.890473465614, 7.225407e-06, 1.458436, 1.744209, 0.006933453, 0.006006773, 0.1783105, 0.01078643, 0.003326808, 4.379069, 0.4287529
1449.990436076663, 6.742836e-06, 1.341609, 1.625486, 0.006544408, 0.005620548, 0.1671005, 0.01002597, 0.003113773, 4.146227, 0.3976222
1450.090398687711, 6.292495e-06, 1.23414, 1.514844, 0.006177193, 0.005259156, 0.1565952, 0.009319131, 0.00291438, 3.925765, 0.3687518
1450.19036129876, 5.872232e-06, 1.13528, 1.411733, 0.005830583, 0.004921001, 0.1467503, 0.008662122, 0.002727756, 3.717026, 0.3419777
1450.290323909808, 5.480037e-06, 1.044339, 1.31564, 0.005503421, 0.00460459, 0.1375244, 0.008051434, 0.002553082, 3.519386, 0.3171475
1450.390286520857, 5.114036e-06, 0.9606825, 1.226088, 0.005194617, 0.004308523, 0.1288784, 0.007483799, 0.002389593, 3.332254, 0.2941202
1450.490249131905, 4.77248e-06, 0.8837274, 1.142632, 0.00490314, 0.004031492, 0.1207761, 0.006956182, 0.002236574, 3.155073, 0.2727648
1450.590211742954, 4.453736e-06, 0.8129368, 1.064856, 0.004628019, 0.003772274, 0.1131831, 0.006465764, 0.002093353, 2.987312, 0.307213
1450.690174354002, 4.156279e-06, 0.7478169, 0.9923747, 0.004368335, 0.003529723, 0.1060675, 0.006009921, 0.001959304, 2.828472, 0.284907
1450.790136965051, 3.87869e-06, 0.6879134, 0.9248266, 0.004123222, 0.003302768, 0.09939921, 0.005586214, 0.001833838, 2.678078, 0.2642206
1450.890099576099, 3.61964e-06, 0.6328084, 0.8618762, 0.003891863, 0.003090406, 0.09315015, 0.00519238, 0.001716407, 2.53568, 0.2450362
1450.990062187148, 3.377891e-06, 0.5821176, 0.8032108, 0.003673485, 0.002891698, 0.08729397, 0.004826312, 0.001606495, 2.400854, 0.2272447
1451.090024798196, 3.152289e-06, 0.5354874, 0.7485386, 0.003467361, 0.002705767, 0.08180595, 0.004486052, 0.001503622, 2.273196, 0.210745
1451.189987409245, 2.941754e-06, 0.4925924, 0.706949, 0.003272803, 0.002531791, 0.07666296, 0.00416978, 0.001407337, 2.152327, 0.1954433
1451.289950020293, 2.74528e-06, 0.4531335, 0.658829, 0.003089162, 0.002369001, 0.0718433, 0.003875806, 0.001317217, 2.037884, 0.1812527
1451.389912631342, 2.561928e-06, 0.4168355, 0.6870998, 0.002915825, 0.002216678, 0.06732664, 0.003602558, 0.001232868, 1.929526, 0.1680924
1451.48987524239, 2.390822e-06, 0.3834451, 0.6403309, 0.002752215, 0.00207415, 0.06309393, 0.003348573, 0.00115392, 1.82693, 0.1558876
1451.589837853439, 2.231144e-06, 0.3527294, 0.6620916, 0.002597784, 0.001940785, 0.05912733, 0.003112495, 0.001080028, 1.729789, 0.8129657
1451.689800464487, 2.08213e-06, 0.3244742, 0.6170249, 0.002452019, 0.1691087, 0.05541009, 0.002893061, 0.001010868, 1.637813, 0.7539382
1451.789763075536, 1.943069e-06, 0.2984823, 0.5750258, 0.002314433, 0.1582353, 0.05192656, 0.002689097, 0.0009461358, 1.550728, 0.6991966
1451.889725686584, 1.813295e-06, 0.2745726, 0.5358855, 0.002184568, 0.148061, 0.4830534, 0.002499513, 0.0008855493, 1.468273, 0.6484296
1451.989688297632, 1.692188e-06, 0.252578, 0.4994093, 0.002061989, 0.138541, 0.7975625, 0.002323295, 0.0008288425, 1.390203, 0.6013487
1452.089650908681, 1.579171e-06, 0.2323454, 0.4654159, 0.001946288, 0.129633, 0.7474212, 0.0021595, 0.0007757669, 1.316283, 0.5576862
1452.189613519729, 1.473701e-06, 0.2137335, 0.4337364, 0.001837079, 0.138895, 0.7223967, 0.002007253, 0.00072609, 1.246294, 0.517194
1452.289576130778, 1.375275e-06, 0.1966125, 0.4042132, 0.001733998, 0.1299643, 0.6769809, 0.001865739, 0.0006795943, 1.180027, 0.4796418
1452.389538741826, 1.283423e-06, 0.1808629, 0.3766996, 0.001636702, 0.1216079, 1.808788, 0.001734203, 0.000636076, 1.117283, 0.4448161
1452.489501352875, 1.197706e-06, 0.166375, 0.3510587, 0.001544864, 0.1137887, 1.695072, 0.001611939, 0.0005953443, 1.262839, 0.4125191
1452.589463963923, 1.117714e-06, 0.1530476, 0.3271632, 0.00145818, 0.1064723, 1.588506, 0.001498296, 0.000557221, 1.195692, 0.3825671
