 , C00, C01, C06, C13, C18, C24
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted
2494.995251962511, 3.910051, 5.107229, 6.592202, 0.5420688, 3.157745, 14.71366
2495.095214524581, 3.662169, 4.605632, 5.894364, 0.5146792, 2.978512, 14.06393
2495.195177086652, 3.430001, 4.153299, 5.270399, 0.4886735, 2.809452, 13.4429
2495.295139648722, 3.212552, 3.74539, 4.712485, 0.4639818, 2.649988, 12.84929
2495.395102210793, 3.008889, 3.377544, 4.213631, 0.4405377, 2.499575, 12.2819
2495.495064772863, 2.818137, 3.045825, 3.767584, 0.7336703, 2.357699, 11.73955
2495.595027334933, 2.639478, 2.746685, 3.368755, 0.6965994, 2.223877, 14.50514
2495.694989897003, 2.472145, 3.797481, 3.012145, 0.6614016, 2.09765, 13.86462
2495.794952459074, 2.315421, 3.424518, 2.693285, 0.6279823, 1.978588, 13.25239
2495.894915021144, 2.168632, 3.91187, 2.40818, 0.5962516, 1.866283, 15.51398
2495.994877583214, 2.031149, 3.527673, 2.153254, 0.791722, 1.760353, 14.82892
2496.094840145285, 1.902382, 3.18121, 1.925315, 0.7517179, 1.660436, 14.1741
2496.194802707355, 1.781778, 2.868773, 1.721505, 0.713735, 1.56619, 14.95447
2496.294765269425, 1.66882, 2.740559, 1.53927, 0.6776714, 1.477293, 16.20377
2496.394727831496, 1.563024, 2.977899, 1.376326, 1.142588, 1.393442, 15.48824
2496.494690393566, 1.463934, 2.68543, 1.230631, 1.084856, 1.314351, 14.80432
2496.594652955636, 1.371126, 2.421686, 1.100358, 1.788826, 1.239748, 14.15059
2496.694615517707, 1.846033, 2.308209, 0.9838767, 1.69844, 1.16938, 13.52573
2496.794578079777, 1.729001, 2.081512, 0.8797255, 1.612621, 1.103007, 12.92847
2496.894540641847, 1.619389, 1.87708, 0.7865995, 1.531138, 1.0404, 13.65227
2496.994503203918, 1.516726, 1.692726, 0.7033316, 1.453773, 0.9813472, 13.04942
2497.094465765988, 1.420572, 2.954397, 0.6288783, 1.380317, 0.9256461, 12.47318
2497.194428328058, 1.724356, 2.664237, 0.5623065, 1.310572, 0.8731066, 11.92239
2497.294390890128, 2.975356, 2.402574, 0.8732862, 1.244352, 0.8235492, 11.39593
2497.394353452199, 2.78673, 2.166609, 0.7808419, 1.181477, 0.7768047, 10.89271
2497.494316014269, 2.610062, 4.229004, 0.6981835, 1.121779, 0.7327134, 10.41171
2497.59427857634, 2.444594, 4.587481, 0.6242751, 1.065098, 0.6911247, 9.951953
2497.69424113841, 2.289616, 4.13693, 0.5581906, 1.011281, 0.6518966, 9.512497
2497.79420370048, 2.144463, 3.730629, 0.4991016, 0.9601829, 0.614895, 12.32065
2497.89416626255, 2.008512, 4.239683, 0.4462677, 0.9116668, 0.5799937, 16.19417
2497.99412882462, 2.772873, 3.823291, 0.3990267, 0.8656021, 0.5470734, 15.47907
2498.094091386691, 2.597083, 3.447793, 0.3567865, 0.821865, 0.5160215, 14.79555
2498.194053948761, 2.432438, 3.109175, 0.3190178, 0.7803378, 0.4867322, 14.77578
2498.294016510832, 2.278231, 3.556778, 0.2852472, 0.7409089, 0.4591054, 14.12332
2498.393979072902, 2.1338, 3.207455, 0.2550515, 0.7034723, 0.4330467, 13.49966
2498.493941634972, 1.998525, 3.131395, 0.2280522, 0.6679272, 0.408467, 12.90355
2498.593904197042, 1.871826, 2.915981, 0.2039111, 0.6341782, 0.3852825, 14.53767
2498.693866759113, 2.727229, 2.655836, 0.1823255, 0.6021344, 0.3634139, 14.93035
2498.793829321183, 2.554333, 2.686697, 0.1630248, 0.5717098, 0.3427866, 14.27106
2498.893791883253, 2.392398, 2.422828, 0.1457674, 0.5428224, 0.3233301, 13.64088
2498.993754445324, 2.24073, 3.251144, 0.1303367, 0.5153947, 0.304978, 13.03853
2499.093717007394, 2.098676, 2.931839, 0.1165395, 0.4893528, 0.2876675, 12.46278
2499.193679569464, 2.049954, 4.679449, 0.1042029, 0.4646268, 0.2713395, 11.91245
2499.293642131534, 1.919994, 5.308622, 0.09317218, 0.4411502, 0.2559383, 13.64294
2499.393604693605, 1.798274, 5.809589, 0.08330915, 0.4188597, 0.2414113, 13.0405
2499.493567255675, 1.818794, 5.239011, 0.07449021, 0.3976956, 3.16275, 13.62187
2499.593529817746, 2.828144, 6.758356, 0.06660482, 0.3776008, 2.983232, 15.6387
2499.693492379816, 2.64885, 6.094596, 0.05955417, 0.3585214, 2.813905, 14.94813
2499.793454941886, 2.480923, 5.496027, 0.05324988, 0.340406, 2.654188, 14.28805
2499.893417503956, 2.323642, 4.956245, 0.04761295, 0.323206, 2.503537, 13.65712
2499.993380066027, 2.176332, 4.469477, 0.04257274, 0.3068751, 2.361436, 13.05405
2500.093342628097, 2.038361, 4.030515, 0.03806607, 0.2913693, 2.227402, 12.47761
2500.193305190167, 1.909137, 3.634666, 0.03403648, 0.2766469, 2.100975, 11.92663
2500.293267752238, 1.788105, 3.277694, 0.03043344, 0.2626685, 1.981724, 11.39998
2500.393230314308, 1.674746, 2.955781, 0.02721182, 0.2493964, 1.869241, 10.89658
2500.493192876378, 1.568574, 2.665485, 0.02433123, 0.2367949, 1.763144, 10.41541
2500.593155438449, 1.469132, 3.71894, 0.02175557, 0.2248302, 1.663068, 9.955487
2500.693118000519, 1.375995, 3.549891, 0.01945257, 0.2134699, 1.568672, 10.53196
2500.793080562589, 1.288762, 3.201246, 0.01739336, 0.2026837, 1.479635, 12.99909
2500.893043124659, 1.207059, 2.886841, 0.01555213, 0.1924425, 1.395651, 12.42508
2500.99300568673, 1.130536, 2.603316, 0.01390581, 0.1827188, 1.316434, 11.87642
2501.0929682488, 1.058865, 2.347636, 0.01243377, 0.1734864, 1.241714, 12.4903
2501.192930810871, 0.9917368, 2.117067, 0.01111756, 0.1647205, 1.171234, 13.08119
2501.292893372941, 0.9288645, 1.909143, 0.009940675, 0.1563975, 1.104755, 14.18467
2501.392855935011, 0.8699781, 1.72164, 0.008888375, 0.148495, 1.042049, 13.5583
2501.492818497081, 0.8148248, 2.408408, 0.007947469, 0.1409919, 0.9829026, 14.53154
2501.592781059152, 0.763168, 2.17187, 0.007106166, 0.1338678, 0.9271132, 15.75438
2501.692743621222, 0.7147861, 1.958564, 0.006353921, 0.1271038, 0.8744904, 15.0587
2501.792706183292, 0.6694714, 3.16405, 0.005681308, 0.1206815, 0.8248545, 14.39374
2501.892668745363, 0.6270295, 3.389001, 0.005079896, 0.1145837, 0.7780359, 13.75815
2501.992631307433, 0.5872782, 3.056157, 0.004542148, 0.108794, 0.7338747, 13.15062
2502.092593869503, 0.550047, 2.756002, 0.004061325, 0.1032968, 0.6922201, 12.56991
2502.192556431573, 0.8694146, 3.506318, 0.003631402, 0.09807746, 0.6529298, 12.01486
2502.292518993644, 0.8142971, 3.161951, 1.577319, 0.0931218, 0.6158696, 11.48431
2502.392481555714, 0.7626738, 2.851406, 3.80595, 0.08841655, 0.5809129, 10.97718
2502.492444117785, 0.7143232, 2.571361, 3.40306, 0.08394904, 0.5479404, 10.49246
2502.592406679855, 0.6690379, 2.318819, 3.042819, 0.07970726, 0.5168394, 15.8244
2502.692369241925, 1.779915, 2.091081, 2.720712, 0.07567981, 0.4875037, 15.12563
2502.792331803995, 1.667075, 2.64303, 2.432703, 0.07185586, 1.863861, 14.45772
2502.892294366065, 1.561389, 2.38345, 2.175182, 0.06822512, 1.758069, 15.32565
2502.992256928136, 1.462403, 2.149364, 1.944921, 0.06477784, 1.658281, 14.6489
2503.092219490206, 1.369692, 1.938268, 1.739036, 0.06150475, 1.564157, 14.00204
2503.192182052277, 1.282859, 1.747905, 1.554945, 0.05839704, 1.475376, 13.38374
2503.292144614347, 1.201531, 1.576237, 1.390341, 0.05544635, 3.438603, 12.79274
2503.392107176417, 1.125358, 1.42143, 1.243163, 0.05264476, 3.243429, 12.22784
2503.492069738487, 1.054015, 1.281827, 1.134661, 0.04998473, 3.059332, 11.68789
2503.592032300558, 0.9871943, 1.155935, 1.881294, 0.0474591, 2.885685, 11.17178
2503.691994862628, 0.92461, 1.042407, 1.682144, 0.04506109, 2.721894, 10.67846
2503.791957424698, 0.8659933, 0.9400287, 3.600314, 0.04278424, 2.5674, 10.20692
2503.891919986769, 0.8110926, 0.8477055, 3.219192, 0.04062244, 3.034388, 9.756204
2503.991882548839, 0.7596725, 0.7644497, 3.4387, 0.03856987, 3.281992, 9.325391
2504.091845110909, 0.7115121, 0.6893706, 3.074686, 0.03662101, 3.095706, 14.51266
2504.19180767298, 0.666405, 0.6216654, 2.749206, 0.03477062, 2.919995, 13.87181
2504.29177023505, 0.6241575, 0.8173125, 4.289223, 0.03301373, 2.754256, 13.25926
2504.39173279712, 0.5845883, 1.894559, 3.835174, 0.03134562, 3.577772, 12.67376
2504.491695359191, 0.5475276, 1.708489, 3.979561, 0.02976179, 3.374698, 12.11412
2504.591657921261, 0.5128165, 1.86427, 3.952637, 0.02825798, 3.183151, 11.57919
2504.691620483331, 0.4803059, 2.073883, 3.534219, 0.02683016, 3.002476, 11.06787
2504.791583045402, 0.4498563, 1.870201, 4.068311, 0.02547449, 2.832056, 10.57914
2504.891545607472, 0.4213372, 1.686522, 3.637648, 0.02418731, 2.671309, 10.11199
2504.991508169542, 0.394626, 1.520884, 3.252574, 0.02296518, 3.286803, 9.665465
2505.091470731612, 0.3696083, 2.124089, 2.908263, 0.02180479, 4.13142, 9.23866
2505.191433293683, 0.3461765, 2.065251, 2.6004, 0.02070304, 3.896921, 13.62731
2505.291395855753, 0.3242303, 1.862416, 2.325127, 0.01965696, 3.675733, 13.02556
2505.391358417824, 0.3036753, 1.679502, 2.078993, 0.01866373, 3.467099, 12.45038
2505.491320979894, 0.2844234, 2.131572, 1.858915, 0.01772069, 3.270307, 11.9006
2505.591283541964, 0.2663921, 1.932545, 1.662134, 0.0168253, 3.383584, 11.37509
2505.691246104034, 0.2495039, 2.056671, 3.15624, 0.01597515, 4.012845, 10.87279
2505.791208666104, 0.2336863, 1.854679, 2.822127, 0.01516796, 3.785076, 10.39267
2505.891171228175, 0.2188715, 1.672525, 2.523382, 0.01440155, 3.570236, 9.933757
2505.991133790245, 0.2049959, 1.508261, 2.344503, 0.01367387, 3.36759, 9.495104
2506.091096352316, 0.1919999, 1.36013, 2.096318, 0.01298296, 3.176446, 9.075821
2506.191058914386, 0.1798279, 1.226548, 1.874406, 0.01232695, 5.654418, 8.675053
2506.291021476456, 0.1684275, 1.106084, 1.675985, 0.0117041, 5.333474, 8.291982
2506.390984038526, 0.1577498, 1.779047, 1.498569, 0.01111271, 5.030747, 7.925826
2506.490946600597, 0.1477491, 3.226856, 1.339933, 0.01055121, 4.745203, 7.575839
2506.590909162667, 0.1383823, 3.637444, 1.198091, 0.01001808, 4.475866, 7.241307
2506.690871724737, 0.1296094, 3.365964, 1.071263, 0.009511886, 4.221817, 6.921546
2506.790834286808, 0.1213927, 3.23367, 0.9578614, 0.00903127, 5.288908, 6.615906
2506.890796848878, 0.1136969, 3.147427, 0.856464, 0.008574937, 5.263199, 6.323762
2506.990759410948, 0.1064889, 2.838308, 0.7658004, 0.008141663, 4.96446, 6.044519
2507.090721973018, 0.09973793, 2.559549, 0.6847343, 0.007730281, 4.682678, 5.777606
2507.190684535089, 0.09341493, 2.308167, 0.6122497, 0.007339685, 4.41689, 7.978196
2507.290647097159, 0.08749279, 2.256757, 0.5474381, 0.006968826, 4.490657, 7.625896
2507.39060965923, 0.08194608, 2.035114, 0.4894874, 0.006616705, 4.235768, 10.81939
2507.4905722213, 0.07675102, 1.835239, 0.4376712, 0.006282376, 5.196995, 10.98806
2507.59053478337, 0.5296209, 1.654995, 0.6297509, 0.00596494, 4.902014, 14.62704
2507.69049734544, 0.496045, 1.492452, 0.5630867, 0.005663543, 4.623777, 13.98114
2507.790459907511, 0.4645977, 1.345874, 1.162559, 0.005377376, 4.361332, 14.6401
2507.890422469581, 0.435144, 1.517114, 1.061218, 0.005105668, 4.686694, 13.99363
2507.990385031651, 1.410662, 1.396178, 1.460301, 0.004847689, 4.420678, 13.3757
2508.090347593722, 1.321232, 1.259055, 1.305716, 0.004602745, 4.169761, 12.78506
2508.190310155792, 1.237471, 1.135399, 1.167496, 0.004370178, 3.933086, 15.95942
2508.290272717862, 1.15902, 1.023888, 1.842356, 0.004149362, 3.709845, 15.25469
2508.390235279933, 1.085542, 0.9233289, 1.782611, 0.003939703, 3.499275, 14.58107
2508.490197842003, 1.016723, 0.8326458, 1.593907, 0.003740637, 3.300657, 13.9372
2508.590160404073, 0.9522669, 0.7508691, 1.425179, 0.003551631, 4.046984, 13.32177
2508.690122966143, 0.8918968, 0.6771239, 1.274313, 0.003372174, 3.817278, 12.73351
2508.790085528214, 0.835354, 0.6106215, 1.139416, 0.003201785, 3.60061, 12.17122
2508.890048090284, 0.7823958, 0.5506504, 1.0188, 0.003040005, 3.39624, 14.2126
2508.990010652355, 0.7327949, 0.4965693, 0.9109519, 0.002886399, 3.20347, 14.94759
2509.089973214425, 0.6863385, 0.4477997, 0.8145203, 0.002740555, 3.021641, 15.08271
2509.189935776495, 0.6428273, 0.4038199, 0.7282968, 0.002602081, 2.850134, 14.41669
2509.289898338565, 0.6020745, 0.3641594, 0.6512008, 0.002470603, 2.68836, 15.59073
2509.389860900636, 0.5639053, 0.3283942, 0.5822659, 0.002345768, 2.535769, 14.90228
2509.489823462706, 0.5281559, 0.5654038, 0.5206284, 0.002227241, 2.39184, 16.25
2509.589786024776, 0.4946728, 0.5781003, 0.4655157, 0.002114703, 2.256079, 15.53243
2509.689748586847, 0.4633124, 0.5405094, 0.9970999, 0.002007852, 3.205753, 14.84656
2509.789711148917, 0.4339402, 0.4874243, 0.8915489, 0.001906399, 3.023795, 14.19096
2509.889673710987, 0.4064301, 0.5504108, 0.7971713, 0.001810072, 2.852165, 15.58282
2509.989636273057, 0.380664, 1.269402, 0.7127843, 0.001718613, 2.690277, 14.89471
2510.089598835128, 0.3565314, 1.354614, 0.6373304, 0.001631775, 2.537577, 14.237
2510.189561397198, 0.3339286, 1.221574, 0.5698638, 0.001549325, 4.55397, 13.60832
2510.289523959269, 0.3127589, 1.101599, 0.5095391, 0.00147104, 4.295488, 13.00741
2510.389486521339, 0.2929311, 0.9934075, 0.4556003, 0.001396712, 4.051677, 12.43303
2510.489449083409, 0.2743604, 0.8958418, 0.4073714, 0.001326139, 3.821704, 11.88401
2510.589411645479, 0.4370406, 1.068645, 0.3642478, 0.001259131, 3.604785, 11.35924
2510.689374207549, 0.4093339, 0.9636899, 0.3256893, 0.00119551, 3.400178, 10.85764
2510.78933676962, 0.3833837, 0.8690429, 0.2912125, 0.001135103, 3.207184, 10.37819
2510.88929933169, 0.3590786, 0.793247, 0.2603853, 0.001077749, 3.025145, 11.82492
2510.989261893761, 0.3363144, 0.7153397, 0.2328214, 0.001023292, 2.853438, 11.30275
2511.089224455831, 0.3149934, 0.645084, 0.2081754, 0.0009715874, 2.691478, 10.80365
2511.189187017901, 0.295024, 0.5817282, 0.1861384, 0.0009224951, 2.53871, 10.32658
2511.289149579971, 0.2763206, 0.5245948, 0.1664341, 0.0008758833, 2.394613, 9.870584
2511.389112142042, 0.258803, 0.4730727, 0.1488158, 0.0008316266, 2.258695, 9.434721
2511.489074704112, 0.2423959, 0.4266108, 0.1330624, 0.0007896062, 2.130492, 9.018105
2511.589037266182, 0.2270289, 0.384712, 0.1189767, 0.000749709, 2.009566, 11.89495
2511.688999828253, 0.2126361, 0.3469282, 0.106382, 0.0007118277, 1.895503, 11.3697
2511.788962390323, 0.1991558, 0.3128553, 0.09512065, 0.0006758605, 1.787915, 10.86764
2511.888924952393, 0.7818072, 0.2821288, 0.08505137, 0.0006417106, 3.109382, 10.38775
2511.988887514464, 0.7322437, 0.25442, 0.07604799, 0.0006092863, 2.932894, 12.66855
2512.088850076534, 0.6858222, 0.7440034, 0.0679977, 0.0005785003, 2.766423, 12.10913
2512.188812638604, 0.9822792, 0.6709325, 0.0607996, 0.0005492698, 2.609401, 11.57442
2512.288775200675, 0.9200065, 1.431742, 1.815754, 0.0005215163, 2.996904, 11.06332
2512.388737762745, 0.8616816, 2.864972, 1.623542, 0.0004951651, 5.06529, 10.57479
2512.488700324815, 1.873413, 2.583594, 1.451677, 0.0004701454, 4.777785, 10.10783
2512.588662886885, 1.754646, 2.329851, 1.298005, 0.0004463899, 4.506598, 16.31087
2512.688625448956, 1.643408, 2.101029, 1.676202, 0.0004238347, 4.250805, 15.59062
2512.788588011026, 1.539222, 1.894681, 1.498762, 0.0004024192, 4.00953, 14.90217
2512.888550573096, 1.441641, 1.708598, 1.340106, 0.0003820858, 4.237109, 16.80588
2512.988513135167, 1.350247, 1.540792, 1.355436, 0.0003627798, 6.132795, 18.45876
2513.088475697237, 1.264646, 1.389466, 1.211952, 0.0003444492, 5.784699, 17.64366
2513.188438259307, 1.184473, 1.712119, 1.083657, 0.0003270449, 5.45636, 24.73037
2513.288400821378, 1.109382, 1.543967, 0.9689434, 0.00031052, 5.146658, 28.84358
2513.388363383448, 1.039051, 1.392329, 0.866373, 0.00029483, 4.854535, 27.56991
2513.488325945518, 0.9731792, 1.255584, 0.7746605, 0.0002799329, 4.578992, 26.35248
2513.588288507588, 0.9114834, 1.132269, 0.6926565, 0.0002657884, 4.319089, 25.18881
2513.688251069659, 0.8536988, 1.021066, 0.6193332, 0.0002523587, 4.073939, 24.07653
2513.788213631729, 0.7995777, 0.9207835, 0.5537718, 0.0002396075, 3.842703, 23.01336
2513.8881761938, 0.7488875, 0.8303505, 0.4951506, 0.0002275006, 3.624592, 21.99714
2513.98813875587, 0.7014109, 0.7487991, 0.4427349, 0.0002160055, 3.41886, 23.57234
2514.08810131794, 0.6569442, 0.6752572, 0.3958679, 0.0002050911, 3.224807, 23.37732
2514.18806388001, 0.6152964, 0.6089381, 0.3539621, 0.0001947283, 3.041767, 22.34502
2514.288026442081, 0.576289, 0.5491324, 0.3164924, 0.0001848891, 2.869117, 21.35832
2514.387989004151, 0.5397545, 0.4952004, 0.2829891, 0.000175547, 2.706266, 20.41518
2514.487951566221, 0.5055361, 0.4465652, 0.2530324, 0.000166677, 2.552659, 19.51369
2514.587914128292, 0.4734871, 0.4027067, 0.2262469, 0.0001582551, 2.407771, 18.65201
2514.687876690362, 0.4434698, 0.3631556, 0.2022969, 0.0001502588, 2.271106, 17.82838
2514.787839252432, 0.4153555, 0.3274889, 0.1808821, 0.0001426665, 2.142199, 17.04112
2514.887801814502, 0.3890236, 0.2953252, 0.1617343, 0.0001354579, 2.020608, 16.28862
2514.987764376573, 0.364361, 0.2663204, 0.1446134, 0.0001286135, 1.905918, 17.24537
2515.087726938643, 0.3412619, 0.2401643, 0.1293049, 0.0001221149, 1.797739, 17.78344
2515.187689500714, 0.3196272, 0.216577, 0.115617, 0.0001159447, 1.695699, 16.99816
2515.287652062784, 0.2993641, 0.1953063, 0.103378, 0.0001100862, 1.599452, 24.49445
2515.387614624854, 0.2803855, 0.1761246, 0.09243459, 0.0001045238, 1.508667, 24.66602
2515.487577186924, 0.2626102, 0.1588269, 0.08264964, 9.92424e-05, 1.423035, 23.57682
2515.587539748994, 0.2459617, 0.143228, 0.07390051, 9.422789e-05, 1.342264, 22.53572
2515.687502311065, 0.2303687, 0.1291611, 0.06607755, 8.946674e-05, 1.266078, 21.54059
2515.787464873135, 0.2157642, 0.1164758, 0.05908271, 8.494616e-05, 1.194215, 20.58941
2515.887427435206, 0.2020856, 0.1050363, 0.05282833, 8.0654e-05, 1.126432, 19.68023
2515.987389997276, 0.1892741, 0.0947204, 0.04723603, 7.657872e-05, 1.062496, 18.81119
2516.087352559346, 0.1772749, 0.08541761, 0.04223572, 7.270935e-05, 1.002189, 17.98053
2516.187315121416, 0.1660363, 0.07702848, 0.03776473, 6.903549e-05, 0.9453045, 17.18655
2516.287277683487, 0.1555102, 0.06946328, 0.03376703, 6.554727e-05, 0.8916492, 16.42763
2516.387240245557, 0.1456515, 0.06264107, 0.03019252, 6.22353e-05, 0.8410393, 15.70222
2516.487202807627, 0.1364177, 0.05648889, 0.0269964, 5.909067e-05, 0.7933021, 15.00884
2516.587165369698, 0.1277694, 0.05094094, 0.02413862, 5.610494e-05, 0.7482744, 14.34609
2516.687127931768, 0.1196693, 0.04593787, 0.02158335, 5.327007e-05, 0.7058024, 13.71259
2516.787090493838, 0.1120827, 0.4940465, 0.01929858, 5.057844e-05, 0.6657412, 13.10708
2516.887053055909, 0.1049771, 0.4455246, 0.01725567, 4.802282e-05, 0.6279538, 12.5283
2516.987015617979, 0.09832197, 0.4017683, 0.01542902, 4.559632e-05, 0.5923113, 11.97507
2517.086978180049, 0.09208873, 1.460085, 0.1068863, 4.329243e-05, 0.5586918, 11.44628
2517.18694074212, 0.08625066, 1.316685, 0.09557155, 4.110495e-05, 0.5269805, 10.94084
2517.28690330419, 0.0807827, 4.24756, 0.08545453, 3.9028e-05, 0.4970692, 13.57362
2517.38686586626, 0.07566138, 5.599725, 0.07640848, 3.705599e-05, 0.4688556, 20.02705
2517.486828428331, 0.07086474, 5.049758, 0.06832003, 3.518362e-05, 0.4422435, 25.20086
2517.586790990401, 0.06637219, 5.239319, 1.156168, 3.340587e-05, 0.4171418, 24.08805
2517.686753552471, 0.1787726, 4.72475, 4.843993, 3.171794e-05, 0.3934649, 23.02437
2517.786716114541, 0.1674391, 4.260717, 10.82799, 3.011529e-05, 0.3711319, 23.03701
2517.886678676612, 0.4983547, 3.842258, 10.43981, 2.859363e-05, 0.3500665, 27.56429
2517.986641238682, 0.4667609, 3.589113, 9.334671, 2.714885e-05, 0.3301968, 27.64682
2518.086603800753, 0.4371701, 3.236615, 8.346521, 2.577707e-05, 0.3114549, 31.43349
2518.186566362823, 0.4094552, 2.918737, 7.462975, 2.447461e-05, 0.2937768, 30.04546
2518.286528924893, 0.3834973, 2.632079, 6.672959, 2.323796e-05, 0.277102, 28.71872
2518.386491486963, 0.359185, 2.373574, 5.966573, 2.206379e-05, 0.2613738, 27.45056
2518.486454049033, 0.3364141, 2.140458, 5.334964, 2.094895e-05, 0.2465382, 26.23841
2518.586416611104, 0.3150868, 1.930237, 4.770215, 1.989044e-05, 0.2325447, 25.07977
2518.686379173174, 0.2951115, 1.740662, 4.265249, 1.888542e-05, 0.2193456, 26.14177
2518.786341735245, 0.2764025, 1.569706, 3.813738, 1.793118e-05, 0.2068955, 26.07807
2518.886304297315, 0.2588797, 2.529236, 3.410023, 1.702515e-05, 0.1951522, 24.92652
2518.986266859385, 0.2424677, 2.280832, 3.049045, 1.61649e-05, 0.1840754, 23.82582
2519.086229421455, 0.2270962, 2.056824, 2.726279, 1.534812e-05, 0.1736273, 22.77373
2519.186191983526, 0.2126991, 1.854817, 2.437681, 1.457261e-05, 0.1637722, 24.08173
2519.286154545596, 0.1992148, 1.67265, 2.179633, 1.383629e-05, 0.1544765, 23.01834
2519.386117107666, 0.1865854, 1.508374, 1.948901, 1.313717e-05, 0.1457085, 22.0019
2519.486079669737, 0.1747566, 1.360232, 1.742594, 1.247337e-05, 0.1374381, 21.03034
2519.586042231807, 0.1636777, 1.893723, 1.558127, 1.184312e-05, 0.1296371, 20.10169
2519.686004793877, 0.1533011, 1.707735, 1.393186, 1.124471e-05, 0.1222789, 19.21404
2519.785967355947, 0.1435824, 1.540013, 1.245706, 1.067654e-05, 0.1153384, 18.36559
2519.885929918018, 0.1344799, 1.388763, 1.113838, 1.013707e-05, 0.1087918, 17.55461
2519.985892480088, 0.1259544, 1.647941, 1.425888, 9.624869e-06, 0.1026168, 23.88351
2520.085855042159, 0.1214651, 4.21904, 1.379209, 9.138544e-06, 0.0967923, 24.2238
2520.185817604229, 0.1137647, 5.183395, 1.233209, 8.676791e-06, 0.09129839, 27.12089
2520.285780166299, 0.6862876, 4.751104, 1.102664, 8.23837e-06, 2.666764, 28.82965
2520.385742728369, 0.6427796, 4.284483, 0.9859378, 7.822102e-06, 2.515399, 29.17074
2520.48570529044, 0.6020299, 3.863691, 0.8815684, 7.426867e-06, 2.372625, 27.88262
2520.58566785251, 0.5638635, 3.484226, 0.7882473, 7.051602e-06, 2.237955, 27.69428
2520.68563041458, 0.5281167, 3.142029, 0.704805, 6.695299e-06, 2.110929, 28.92767
2520.785592976651, 0.4946361, 2.833441, 0.6604939, 6.356999e-06, 2.452702, 27.99045
2520.885555538721, 0.4632781, 2.55516, 0.5905753, 6.035792e-06, 2.313487, 26.75445
2520.985518100791, 0.4339081, 2.304209, 0.5280582, 5.730816e-06, 2.685567, 26.30054
2521.085480662862, 0.4064, 2.077906, 0.472159, 5.441249e-06, 2.533134, 25.13917
2521.185443224932, 0.3806358, 1.873828, 0.4221772, 5.166314e-06, 2.389354, 24.02908
2521.285405787002, 0.3565049, 1.689793, 0.3774863, 4.905271e-06, 2.513525, 22.968
2521.385368349072, 0.3339039, 1.523834, 0.3375264, 4.657417e-06, 3.416889, 24.61965
2521.485330911143, 0.3127356, 1.374173, 0.3017965, 4.422087e-06, 3.222947, 23.5325
2521.585293473213, 0.2929094, 1.239211, 0.2698489, 4.198648e-06, 3.040013, 22.49336
2521.685256035284, 0.2743401, 1.117504, 0.2412832, 3.986499e-06, 2.867462, 22.21325
2521.785218597354, 0.256948, 1.007751, 0.2157414, 3.785069e-06, 2.704705, 24.43662
2521.885181159424, 0.4216705, 0.9087764, 0.1929035, 3.593817e-06, 2.551187, 23.35756
2521.985143721494, 0.3949382, 0.8195226, 0.1724831, 3.412229e-06, 2.406382, 23.11316
2522.085106283565, 0.3699006, 0.7390347, 0.1542244, 3.239815e-06, 2.269796, 22.48165
2522.185068845635, 0.3464504, 0.6664518, 0.1378985, 3.076114e-06, 2.140963, 21.48891
2522.285031407705, 0.3244867, 0.6009975, 0.1233008, 2.920684e-06, 2.019442, 20.54001
2522.384993969776, 0.3039155, 0.5419717, 0.1102484, 2.773108e-06, 1.904819, 25.19323
2522.484956531846, 0.2846484, 0.4887429, 0.09857775, 2.632989e-06, 1.796701, 24.08075
2522.584919093916, 0.2666028, 0.440742, 0.08814251, 2.499949e-06, 1.694721, 23.0174
2522.684881655986, 1.335084, 0.3974553, 0.07881191, 2.373632e-06, 1.598529, 25.47779
2522.784844218057, 1.250444, 0.35842, 0.07046904, 2.253697e-06, 1.507797, 25.95706
2522.884806780127, 1.171171, 0.3232184, 1.525629, 2.139822e-06, 1.422214, 25.16307
2522.984769342198, 1.096923, 0.2914741, 1.364129, 2.031701e-06, 1.34149, 28.12584
2523.084731904268, 2.038775, 0.2628475, 1.219725, 1.929043e-06, 1.265347, 26.88386
2523.184694466338, 1.909525, 0.2370325, 1.89104, 1.831572e-06, 3.171652, 25.69673
2523.284657028408, 1.788468, 0.2137528, 1.690858, 1.739027e-06, 2.99163, 24.56202
2523.384619590478, 1.675086, 0.1927594, 1.511867, 1.651157e-06, 2.821826, 25.48912
2523.484582152549, 1.568892, 0.4658513, 1.401003, 1.567728e-06, 2.661659, 27.39236
2523.584544714619, 1.469431, 0.4200986, 1.252695, 1.488513e-06, 2.510584, 27.31293
2523.68450727669, 1.376274, 0.3788394, 1.935759, 1.413302e-06, 4.544591, 26.10685
2523.78446983876, 1.289024, 0.3416324, 1.804402, 1.341891e-06, 4.286641, 24.95403
2523.88443240083, 1.207305, 0.3080796, 1.623934, 1.274087e-06, 4.043332, 23.85211
2523.9843949629, 1.130766, 0.2778221, 2.225192, 1.20971e-06, 3.813833, 24.24146
2524.084357524971, 1.05908, 0.2505364, 1.989637, 1.148586e-06, 3.59736, 25.33882
2524.184320087041, 0.9919384, 0.2259304, 1.779018, 1.09055e-06, 4.570147, 24.21992
2524.284282649111, 0.9290533, 0.2037411, 1.590695, 1.035447e-06, 6.078628, 23.15042
