 , C00, C01, C02, C03, C04, C05, C06, C07, C08, C09, C10, C11, C12, C13, C14, C15, C16, C17, C18
Time(s)/Cell Status, rejected, accepted, rejected, rejected, accepted, accepted, accepted, accepted, rejected, rejected, rejected, rejected, accepted, accepted, accepted, accepted, accepted, accepted, rejected
764.3142255082267, 0.164517, 0.8130852, -0.7670694, 0.7194495, 0.9934156, 3.375316, 3.606125, -0.005460956, 4.558807, 0.01768321, 1.064211, -3.90431, -0.1979066, -0.5797663, 0.5691357, 0.3196132, 1.466311, -1.152441, -0.4809228
764.4141881325411, 2.377376, 0.5292611, 0.3877468, 2.041989, 1.56278, 3.904912, 4.355107, 0.119914, 4.525757, 0.8152423, 2.450455, -1.179338, -1.127152, 1.040337, 0.5160923, -0.8707072, 3.971914, 0.04334047, -0.4965402
764.5141507568555, 2.105324, 1.081112, -1.728407, 3.224502, 0.4556446, 3.784749, 2.979897, 0.8038713, 3.461726, 0.1916697, 2.830796, -3.390927, 2.272491, -0.3187514, 3.015028, 2.438821, 0.3176926, 1.184474, -0.5110579
764.61411338117, -0.8423456, 2.060625, -0.03248912, 5.189872, 0.8083069, 6.985937, 1.96973, 1.487091, 1.989695, 2.250352, 0.3627794, -1.729892, 0.9965265, 0.4231141, 1.887123, 0.2388479, 2.384842, 0.4598761, -0.5245533
764.7140760054845, 0.9142421, 1.801387, -3.343402, 5.056957, 2.83658, 11.44907, 2.617582, -0.864034, 1.999475, 1.04609, 0.8638253, -1.106635, 1.794701, -1.027086, 2.475661, -0.07302708, 2.408134, -0.1838738, -0.5370986
764.8140386297989, 1.526552, -1.013795, -2.201957, 2.685745, 2.754541, 12.37477, 3.009993, 0.343712, 3.015558, 1.391397, 2.851333, -2.473546, 0.4820964, 1.305318, 0.08751243, -0.1241492, 2.032003, -0.7635282, -0.4541875
764.9140012541134, -0.4083649, -0.2226378, -1.377309, 2.336634, 2.402712, 7.175298, 4.094237, -1.267845, 0.8823238, 1.930739, 0.8997143, -1.661239, -0.7456034, 0.9789959, 1.104052, -0.950049, 3.255444, 1.002902, -0.4716974
765.0139638784278, 1.776878, 2.10501, -1.442184, 2.971315, -0.6797808, 9.398207, 4.343909, -0.350398, 2.872278, 1.692189, 0.7538434, -1.131623, 0.2194492, 0.5847417, 1.150478, 0.7980487, 2.833896, 0.2965842, -0.4879738
765.1139265027422, 0.005325075, -0.8731153, 0.8211287, 1.481871, 0.7765296, 7.79655, 2.401396, 0.09245177, 0.9871995, 1.305173, 0.349257, -0.8008813, 1.113744, -1.113968, -0.8502817, 1.351398, 2.86445, 0.0118902, -0.4572044
765.2138891270566, -0.1442359, 0.6899539, -1.168087, 2.372188, 1.079897, 8.348433, 2.348893, -0.1218909, 1.645393, 1.093407, 1.994859, -0.2458913, -2.035595, 3.731883, 0.1404789, -0.2051391, 1.152166, 0.3205276, -0.3877432
765.3138517513711, -0.2394941, -0.2327854, -1.851884, 3.177487, 6.254282, 6.746869, 3.815744, -2.824303, 4.081365, 0.706515, 2.332485, 0.9184658, -0.6868665, 2.127896, 2.265267, -1.332676, 4.324926, -1.032398, -0.2600854
765.4138143756855, -0.1182915, 0.8541618, -1.265716, 2.014832, 4.661449, 6.231707, 3.250561, -1.068187, 2.843161, 2.487501, 0.7045466, 0.05476533, 0.8034461, 3.203196, 0.3122434, -0.8832335, 1.927932, 0.4762336, -0.2912884
765.513777, -0.4664699, 3.208575, -1.911675, 1.667324, 3.382337, 4.836519, 2.117892, -0.9747573, 3.210807, 0.03098777, 0.3052184, 0.3448339, -0.3441748, 6.081395, 2.074358, -0.8152534, 3.535182, -0.9109744, -0.320292
765.6137396243145, -0.06581788, -0.7677499, -1.010048, 3.700391, 1.924317, 5.975194, 3.984771, 0.8934332, 4.064649, -0.8423446, 1.404213, 1.475756, 1.772341, 3.982319, 1.098095, 0.5644061, 2.288619, 0.3248774, -0.3472513
765.7137022486289, -0.6326743, 1.644637, -2.577763, 2.005655, 3.981299, 5.172385, 3.835185, -0.6184289, 4.149832, 1.864881, 2.107649, 3.077278, -0.4462306, 2.562197, 0.9639826, -0.6610779, 3.230269, 0.7369, -0.3723105
765.8136648729434, -0.1500536, -1.220292, -1.009965, 2.852886, 2.432247, 5.136302, 3.091696, 0.9086245, 3.890525, 0.1760378, 2.373729, 0.4955867, -0.9587518, 4.120483, 1.787688, -2.482618, 0.5754644, 0.6198744, -0.3956035
765.9136274972577, 0.7853206, 0.8128848, -1.556381, 0.07864386, 1.024031, 6.963177, 3.462417, 0.02464402, 5.346171, 1.219744, 2.161347, -2.390827, -1.834375, 1.086666, 2.574825, -0.4568588, 2.029459, 1.515706, -0.4172548
766.0135901215722, -1.251433, -0.5608098, 0.2502491, 2.244351, 2.492004, 6.760279, 3.405743, 0.1442658, 4.862387, -0.4509611, 1.542136, -2.007472, 1.069398, 0.3240001, -0.02990702, 1.045795, 2.35329, 0.3791576, -0.4373801
766.1135527458866, -0.9156658, -0.2197988, -0.7062222, 1.826975, 2.76575, 7.1653, 5.085557, 0.5402701, 1.849227, 0.4969437, 1.118999, -4.04387, 0.6315678, -1.798274, 1.645265, 0.06072883, 1.875914, 0.4183767, -0.456087
766.2135153702011, -0.6319901, -0.193611, -0.8743152, 1.745729, 1.335487, 5.400858, 4.295867, 0.213869, 3.906378, -1.306087, 2.312098, -0.608032, 0.3335983, 0.4747123, 1.188606, 0.7124252, 3.826295, 0.7298626, -0.4734755
766.3134779945156, -1.787997, 1.447028, -1.892357, 0.2311182, 1.821264, 5.041878, 5.741987, 0.4311957, 4.141146, 1.713043, 1.562705, 0.1410791, 0.4671064, 1.026348, 2.654881, -0.8428292, 3.482689, 0.6286611, -0.4896385
766.41344061883, -0.9520593, 0.7092764, 0.9830366, 1.888988, 0.5256608, 5.805459, 5.177729, -1.139649, 3.236743, 0.8536217, 2.308298, 1.993368, 0.9387888, -0.6909088, -0.751801, -0.07429701, 0.9555439, 0.3339042, -0.5046624
766.5134032431445, 0.2256363, 0.8696496, -1.428551, 0.3081674, 3.358474, 5.889529, 5.454675, -0.6962952, 2.620235, 1.540522, 0.2106978, 1.85938, 0.07396206, -0.4423467, 0.5906197, 0.3782645, 2.456222, 0.2760213, 2.659943
766.6133658674588, 0.1345445, 1.140844, 0.2732235, 0.1751266, 1.670711, 3.4641, 5.154397, -0.8123911, 2.569442, 1.471854, -0.2026833, -1.607209, -0.9828451, 0.5853557, -1.020565, 0.1928604, 3.540779, -0.5129044, 2.503788
766.7133284917733, 0.425294, -0.4599747, -0.8407333, 0.4730047, 1.753239, 3.914318, 5.476769, 1.22447, 2.40569, 1.675285, 2.936475, -0.739988, 0.1651975, 0.9040921, 3.056298, 1.005042, 1.885401, 1.030395, 2.354997
766.8132911160877, -0.4759479, 0.9489418, 1.788453, 1.532322, 1.289959, 3.601112, 2.856553, 1.54022, 3.987886, 1.462106, -0.5421536, -0.8616651, -0.8743244, 0.888181, -0.8010214, 0.1096927, 3.339648, 0.07111366, 2.213215
766.9132537404022, -1.038243, -0.01730865, 0.4967192, 1.194664, 0.4580914, 5.284435, 6.077851, -0.4652536, 3.192768, 2.068393, -2.298306, 0.1581807, -0.9458576, 0.7422593, 3.555585, -0.9012339, 2.453564, -0.02171693, 2.078104
767.0132163647166, -1.367642, 1.779101, -2.227617, -0.172554, 0.2757536, 3.14843, 6.344234, 0.9296653, 2.938773, 1.143989, 1.459987, 0.6921443, 0.5027639, -1.447688, 0.9663312, 0.4462636, 2.301212, -0.7789782, 2.149086
767.1131789890311, 2.296888, 0.8591701, -0.8779453, -0.2364946, 0.435055, 4.43648, 7.56147, -1.090969, 4.319364, 2.025101, 1.680138, 1.211671, -0.008718945, -1.036844, 0.4640878, -1.366099, 3.888855, -0.2268941, 2.012287
767.2131416133456, 3.492437, 1.578003, 0.08270112, 0.4212793, 2.347112, 3.313044, 4.449932, 0.8979387, 1.881492, 1.423802, 0.1136234, 0.3604318, 0.1358049, -0.6209028, 2.142994, -0.3017505, 2.160567, -0.4296131, 1.882238
767.31310423766, 3.378804, -0.06200174, -2.080639, 0.8307302, 1.166113, 4.605316, 4.750849, 1.595898, 1.685805, 0.9554187, 0.5463533, 1.677635, -0.5868577, -0.2451553, 2.423986, 1.022224, 1.995976, 0.2877814, 1.758594
767.4130668619744, 1.361162, 0.6470967, 0.6828371, 0.7111548, 1.504573, 4.398902, 4.65377, 0.1064842, 3.169677, 0.9881692, -0.6100188, -0.1313596, -0.2357384, -0.1571968, 0.6882226, 0.4763683, 3.911067, 1.952991, 2.691787
767.5130294862888, 3.767426, -0.4788569, 0.8656576, 0.7216781, 1.103414, 3.780771, 4.844725, 0.09042087, 2.010191, 1.503491, 1.43186, -0.3253517, -0.464681, 0.8743879, 0.5317006, -0.7959433, 3.962587, -0.08500627, 2.528947
767.6129921106033, 2.768013, -1.306392, -1.474981, 0.4545121, 0.951477, 3.801853, 3.326549, -0.3449459, 2.494193, 0.4981611, -0.7915692, 0.7284699, -1.158808, 0.5043823, 0.1479362, -0.0002141804, 2.988282, 0.1936426, 2.374143
767.7129547349177, 0.7552596, 0.3575956, -0.6949869, 1.363808, 0.9724593, 2.155758, 5.275126, -1.653526, 3.131555, 0.413602, 0.3624982, 0.1810918, -0.5972503, 1.041834, 1.479665, -1.488783, 3.883026, 1.526485, 2.226963
767.8129173592322, 1.437113, 1.902366, -1.432078, 0.691713, 1.787275, 3.47143, 6.191479, 2.017002, 4.709171, -0.5082753, -0.4533072, -0.01355919, 1.656011, -0.766058, -0.3093739, -0.7773417, 3.530578, 0.2745091, 2.087017
767.9128799835466, -0.897936, -0.4129677, 1.136083, 1.339212, 0.9174274, 3.320361, 6.018284, 0.8097727, 2.74825, -0.9545776, 0.4102253, 1.615167, 0.8232567, -1.080986, 1.841194, 0.8090777, 2.692623, -0.7465698, 2.010629
768.0128426078611, -0.3865346, 1.800279, 0.2626756, 2.159532, -0.01145602, 1.977329, 4.55138, 2.291413, 1.850621, 3.299114, 0.3734033, 2.021122, 0.9636381, 1.777455, 1.953586, 1.216673, 0.7059402, 0.5367299, 1.880069
768.1128052321754, -0.8159855, -0.2682315, 0.9594352, 0.2401886, 1.044636, 2.673767, 3.076042, 2.476891, 1.038947, 2.412877, -0.1531068, 0.9727687, -0.7346892, 0.4385598, 0.07095934, 3.317385, 3.652736, 0.4545232, 1.755978
768.2127678564899, -0.5524616, 2.090233, -0.4210782, 1.539173, 0.3473672, 3.218242, 2.698722, 1.729251, 2.890929, -0.053766, -0.6819662, -0.4944742, -0.3358642, 0.07382422, 0.94298, 1.662844, 2.324332, 1.318907, 1.638021
768.3127304808044, 0.4727064, -1.275811, 0.3147128, 0.4496152, -0.2994783, 1.097043, 4.233999, 0.2748401, 2.735586, 0.9088781, 1.402437, -1.132733, 1.266331, -0.2023979, 2.002414, -0.6966854, 2.061859, 0.1970638, 1.525887
768.4126931051188, 1.605625, 0.5662334, -0.3332365, 0.1617746, 1.231179, 1.798646, 5.195035, 0.1984551, 5.50216, -0.08053117, 0.09448618, 0.04788966, 0.5310832, 1.016051, -0.5726798, -1.741583, 4.3711, 2.298428, 1.419274
768.5126557294333, -1.525396, 0.1438239, 0.1434464, 0.6074382, 0.7252597, 3.464257, 4.904329, 0.8058468, 5.448515, 0.3929752, -0.2044087, 0.264517, -1.174453, 0.9977738, 2.749873, -0.0596351, 1.964002, 0.8950485, 1.317903
768.6126183537477, 0.5538841, 0.2146589, 0.1977412, -0.07364226, 0.4324454, 1.99158, 4.191623, 1.88308, 4.865702, -1.36182, 1.404363, 0.547065, -0.9794027, -0.4859245, 1.018251, -0.4337574, 1.420107, -0.2496774, 1.221505
768.7125809780622, 0.8432401, 0.5828575, 1.21782, 1.34141, -0.6844808, 3.191964, 5.099799, 2.080014, 2.60709, -1.24015, 1.125012, 0.1535895, 2.348942, -0.8899159, 1.168209, 0.04541747, 3.844355, 2.071673, 1.129828
768.8125436023766, 0.4837784, 0.1696009, -0.6825725, -1.536766, 1.259146, 3.031586, 5.811858, 0.6675228, 1.155519, -1.033412, 3.721749, -0.2125817, -0.5593314, 0.08625967, -0.2539045, 1.465249, 2.024256, 1.116936, 1.042634
768.912506226691, 0.7021638, 1.126113, 0.0274072, -0.6450136, -2.022828, 2.545023, 5.308713, 1.574973, 4.426117, 1.871465, 0.384767, -0.9705249, -1.70153, -0.4063718, 1.317196, -1.043201, 2.388149, -0.2779232, 0.9596935
769.0124688510055, 1.109239, 0.4937726, -0.4938015, -0.4810273, -0.7066725, 2.678258, 4.608884, 3.861682, 1.355058, 0.5992115, 1.696489, -0.9486843, -3.117009, -0.1872034, 0.4316706, -0.1374072, 3.998037, 1.817759, 1.182893
769.1124314753199, 2.232253, 0.3117466, -0.1554066, -1.232762, 0.3328129, 1.818709, 4.671886, 1.493422, 2.226183, 0.4380926, 2.012005, -0.1570567, 0.9248485, -0.5771751, -0.4819113, -0.1154263, 2.096987, 0.1819963, 1.086527
769.2123940996344, 0.5087447, 0.3426792, 0.9184589, -0.03052846, 0.8897604, 2.011556, 4.270336, 0.3750526, 3.804486, 0.2689276, 1.654907, 0.333715, 0.007057574, -0.4492639, -0.208014, 0.2603994, 3.892443, -0.1796463, 0.9953071
769.3123567239488, -0.1316479, -1.149446, 0.9345815, -2.065771, 6.283856, 2.12843, 4.839945, 2.74296, 4.539829, 0.4876935, 0.1679473, -0.2250403, 0.9689506, -0.1788003, 1.249141, -0.4038829, 0.5446283, 0.6850263, 1.040938
769.4123193482633, 0.2025568, 0.2166095, -1.510507, -1.654414, 6.980088, 1.621, 5.286444, 1.739886, 2.374757, 1.762216, 3.748911, 1.229517, 1.172247, 0.6620416, -1.888273, -0.01420864, 2.731616, 1.311169, 0.949854
769.5122819725777, -1.043322, 0.776569, -2.050368, -0.8103327, 6.103805, 2.069848, 4.721901, -0.234001, 1.755763, 1.486547, 0.2980657, 2.417878, 0.06891973, 0.02611648, -0.06365804, -0.2053723, 2.392123, 1.363973, 0.863757
769.6122445968921, -1.086158, 2.220138, -0.7672908, -1.678195, 5.426339, 3.261122, 3.309481, 0.86415, 2.695694, -1.126362, 1.207997, 2.335382, 0.6002852, -1.101397, 0.9627039, -0.5556393, 2.812997, 0.8417333, 0.7823597
769.7122072212065, 0.1256448, -0.6315925, -1.82821, 0.570399, 4.374256, 1.95289, 3.587505, 0.9116153, 3.964889, 0.8811858, 1.758123, -1.039623, 1.594381, -0.1895915, 0.1415295, -0.234112, 2.678292, 2.449495, 0.7053925
769.812169845521, -0.5667644, 0.7814177, 0.167758, -3.20057, 5.578677, 0.8721379, 4.454811, 1.079684, 2.763416, 1.681283, 0.6763372, 1.391827, -0.9465312, -1.17127, 0.390478, 1.714411, 2.553305, 2.215523, 0.632602
769.9121324698355, 1.341065, 0.506707, 0.001565521, -0.3261817, 2.982844, 0.1864182, 5.8049, 1.27044, 4.737115, -0.8232076, 4.081319, 1.524763, 1.032933, -0.8311431, -1.47425, 0.5724514, 2.407546, 1.514868, 0.56375
770.0120950941499, 0.8730243, -0.4118126, -0.277916, -0.1312005, 2.301518, 3.268177, 6.056143, 1.654037, 4.227453, -1.457029, 1.963547, 0.9632175, 1.117179, -0.03847557, -1.022811, -0.974403, 1.109944, 2.065747, 0.4986126
770.1120577184644, 0.04931644, 1.2938, -1.008154, -0.6983751, 3.472046, 2.329564, 5.992054, 1.469724, 4.695354, 0.9797984, 1.337506, 0.111687, 0.07060141, 1.496397, -1.233512, -0.2832687, 2.313364, -0.06871321, 0.4369793
770.2120203427788, 2.273223, 1.670141, -2.339371, -1.403313, 2.877653, 2.625034, 5.97144, 0.5995628, 2.450334, 0.4051909, 2.339238, -0.8082432, -0.8035216, -3.148372, -1.77028, -0.3946925, 3.150239, 0.4377798, 0.3786519
770.3119829670933, 1.346883, 1.297774, -0.6583213, -1.429321, 3.638936, 2.62727, 4.548527, -0.0467043, 4.025073, 0.1078663, 1.432593, -1.266298, 0.06364045, -0.4342816, -1.655856, -1.507505, 2.253549, 1.683573, 0.3234442
770.4119455914076, -0.5671449, -0.7838107, -0.3694125, 1.253892, 0.7139662, 3.856831, 3.834246, 0.8286, 2.215106, 0.01425477, 0.306971, 0.03791611, 0.7807027, -1.595863, -0.5043136, 0.4432574, 4.663889, 1.196595, 0.271181
770.5119082157221, 1.661443, -0.02195358, -0.6928262, 3.307676, 1.950724, 5.872858, 4.985796, 0.7926363, 4.860654, -1.625346, 1.925617, 2.19823, 1.027747, -0.6782308, 0.009142403, 0.1014458, 3.762555, 0.5289694, 0.2216975
770.6118708400365, 0.9292868, 1.754361, -1.454028, 1.572878, 4.30841, 10.04682, 3.129555, -0.2118398, 3.16919, 0.6346267, 0.7488471, 0.837763, 0.4881287, 1.318639, -1.124893, 0.1456416, 3.531788, 1.092514, 0.4552497
770.711833464351, 4.535962, 0.0340112, -2.393658, 4.949334, 4.010749, 12.65848, 5.592434, 1.371775, 1.292198, 1.074334, 0.8195547, 1.665767, -2.320377, 0.4729019, -0.3141291, 0.08445591, 4.91954, 0.9538938, 4.634631
770.8117960886655, 4.571203, 0.4332377, -2.266436, 3.141825, 3.989153, 16.12068, 4.943925, -0.3935902, 2.238297, 3.422251, -0.7725679, 1.664791, -1.035973, -1.123022, 0.03909178, -1.490223, 4.937072, -0.6482824, 9.753313
770.9117587129799, 4.026163, 1.161853, -3.132139, 1.765584, 2.595952, 16.33895, 5.935957, 2.579727, 1.322838, 1.417062, -0.1270664, 1.882183, 0.7566907, 0.2628942, 1.055392, -0.6665267, 5.230567, 0.02463073, 9.231854
771.0117213372944, 2.351732, 0.2344727, -2.553118, 0.596014, 4.678111, 22.46766, 3.954369, 1.603759, 1.870516, 1.008038, -2.455026, 0.2859663, 0.4515249, -1.127672, 2.185096, -0.8624365, 3.445674, 1.711807, 11.82887
771.1116839616087, 2.507963, 0.4260067, -2.566174, 1.118001, 3.483116, 28.39026, 3.897784, 2.123253, 1.707632, 0.9848881, -0.01020046, 0.190788, -0.4452086, 1.192938, 2.482042, -2.434739, 5.141822, 2.15661, 11.22079
771.2116465859232, 1.706626, 0.01740569, -2.058772, -0.5663333, 5.237958, 30.0557, 2.259799, 0.8475379, 5.286539, 1.514932, -1.642146, -0.8525008, 0.01689122, 0.1805579, 2.951196, 0.3978221, 6.177587, 0.7440842, 11.50131
771.3116092102376, 2.911009, 0.09893844, -2.782674, -0.9645743, 9.575788, 35.50567, 3.543637, 1.01005, 3.11506, 1.744512, 0.1198619, -0.9178572, 0.533782, -1.645294, 3.084544, -1.171858, 4.862139, 0.7031717, 11.55641
771.4115718345521, -0.609839, -1.23953, -3.674292, -1.204857, 7.313114, 40.37031, 4.226721, 1.533214, 1.489981, 0.3978337, 0.5867935, -1.032617, 0.7020844, 0.4371562, 1.409534, 1.495262, 2.484744, 0.9753916, 10.93195
771.5115344588665, -0.03822694, -0.8353879, -6.576623, -1.068694, 7.200657, 43.18789, 2.737169, 1.482213, 1.422021, 2.47947, -2.721924, -1.081429, 0.3423563, -0.884258, 2.784637, 0.6014641, 3.847018, 1.075448, 10.34072
771.611497083181, 0.4945285, 2.122115, -5.314525, -0.07620862, 8.559855, 38.99686, 4.034057, 3.431686, 1.173524, 1.746131, -2.005838, 3.76231, 0.8733013, 1.401305, 2.612463, -0.6064453, 3.433948, 0.8502942, 9.780848
771.7114597074955, 2.523247, 0.4659587, -3.674647, -1.123557, 7.806209, 37.26053, 1.980097, 3.016406, 2.277288, 3.021804, -1.196045, 2.644571, 1.376616, 3.942574, 2.135232, -0.4916268, 3.682638, 1.906567, 9.250599
771.8114223318099, 0.3266075, 0.0148627, -2.871645, -0.09469739, 5.892372, 37.37845, 2.376606, 2.138486, 0.4175588, 2.378619, 1.422493, 0.9669715, 1.448151, 3.827597, 1.409711, 1.139069, 2.679604, 3.308311, 8.748326
771.9113849561243, -0.09618296, -1.462835, -4.015652, -1.699342, 5.542181, 32.70723, 0.9435957, 1.718132, 2.680665, 2.059688, 1.405471, -0.4014602, 0.8641766, 1.55972, 0.5849176, 1.046576, 4.431984, 1.280252, 8.27248
772.0113475804387, 0.9871494, 0.4714301, -3.371281, -1.05552, 6.36301, 31.49589, -0.2939809, 0.7933263, 3.625957, 0.2335922, 2.425528, 1.326487, 0.06733072, 0.6832299, 2.765861, 0.6893665, 3.839631, 0.6867013, 7.821604
772.1113102047532, 1.198265, -0.2640182, -4.780198, -0.2000268, 4.567527, 33.53919, 1.433949, -0.1612781, 3.611048, 3.940537, 3.357649, -0.6535959, -0.4761377, 1.405234, 2.222328, 1.103225, 4.406919, 1.743007, 7.394322
772.2112728290676, -1.333144, -0.4300267, -3.067219, 0.3999207, 4.537629, 32.47445, 4.284289, -0.6568398, 3.352215, 0.8238488, 2.769589, -0.543224, -0.1092095, 0.5438586, 1.548145, -0.5724981, 3.69714, -0.445294, 6.989341
772.3112354533821, 0.00369134, 1.11543, -3.970886, -1.449915, 4.83912, 29.26213, 2.19129, 2.647482, 1.374578, 0.8817088, 0.7702147, 0.2743852, -0.7591544, -1.291547, 1.971111, 1.140908, 4.241604, 0.08086778, 6.605439
772.4111980776966, -0.9889461, 1.611129, -4.79667, -2.282448, 4.819931, 28.85408, 0.5586006, 0.4900596, 2.833781, 2.700117, -0.8280214, -0.427327, 0.9736947, 0.8483561, 2.265142, -0.4488016, 5.743186, 0.06490845, 6.241469
772.511160702011, -0.2310229, -0.5635391, -4.812802, 0.695564, 3.414996, 28.30514, 4.139632, 0.1025064, 4.822064, 2.388872, 1.122078, 0.5253937, -0.02334718, 0.3169635, 1.828188, -0.04428095, 2.840685, 0.08521582, 5.896346
772.6111233263254, 1.612971, 0.4094025, -1.378343, -0.22444, 4.468925, 26.19703, 4.473836, 1.261753, 2.122662, 1.629506, 1.089506, -0.294205, -1.145957, 1.372507, 1.41693, -1.648742, 4.468886, 0.9190857, 5.569047
772.7110859506398, -0.3933446, -0.115497, -3.360571, 0.2981448, 5.215136, 24.80236, 2.203382, 1.333391, 2.346761, 3.959409, 2.338262, 1.328549, -0.08562445, -0.8292201, 1.553829, -0.005184819, 4.552698, 0.5819203, 5.25861
772.8110485749543, -0.4967727, -0.521524, -3.087238, 0.1898828, 3.601619, 24.31694, 2.786058, 3.02091, 1.459693, 3.243621, 0.4293778, 1.143609, -1.403942, -1.513386, 1.358843, 0.7310926, 2.266239, -0.4725563, 4.964125
772.9110111992687, 0.3552332, -0.05222817, -2.040979, -0.5296526, 3.589737, 24.9449, 2.691885, 0.8516027, 2.574208, 2.177299, 0.6080005, -0.6762754, 0.7900106, 1.141175, 2.046834, -0.0829822, 4.233079, -0.0218241, 4.684735
773.0109738235832, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
773.1109364478976, -1.152963, 2.075016, -0.7466328, -0.5165663, 3.475594, 20.83957, 1.976092, 1.013516, 3.896959, 0.3750806, -0.2964526, 1.616095, 0.5517146, -1.045118, -0.622811, -1.043952, 2.947629, 1.265361, 4.419631
773.2108990722121, 0.5778164, 0.7003902, -2.150067, 0.4603623, 4.361955, 18.59741, 2.786353, -0.08882045, 5.282606, -0.038506, 1.231309, 0.8813758, -0.2599148, -0.4428388, 1.490365, -0.010205, 2.987385, -0.09815197, 4.16805
773.3108616965266, -0.7881606, 1.414043, -2.77145, -1.01145, 3.060812, 17.96572, 3.055011, -0.8402468, 3.076131, 1.528566, 2.440209, -0.4557179, 2.199697, -1.849794, 2.638714, 1.239502, 2.85384, -0.07911487, 3.929271
773.4108243208409, 5.913246, 2.87869, -1.38414, -1.136278, 3.66927, 19.98987, 5.874022, 1.523333, 4.399925, -1.107271, 1.235886, -0.4452141, 1.46061, -0.1317905, 1.333567, -0.649385, 5.577099, -0.125992, 3.702614
773.5107869451554, 2.652139, 1.706364, -1.287383, -0.1366636, 1.730423, 19.44864, 4.223572, -0.1433808, 4.268475, 0.7652748, 2.630923, -0.5954877, 1.276752, -0.328116, 2.867876, -0.3018796, 4.97851, 1.686044, 3.487435
773.6107495694698, 3.255481, 0.3226821, -2.026016, 0.3682869, 2.354437, 20.77462, 3.096582, 2.784432, 5.23065, 1.303552, 0.1056717, -0.07701343, 0.8329806, 0.319438, 2.490931, -1.157294, 3.592404, 1.352372, 3.28313
773.7107121937843, 0.393186, 2.319401, -1.493846, -0.4495799, 4.853842, 18.45274, 5.014395, 2.92758, 5.002274, 0.4956753, 1.975329, 1.122887, -0.4125706, -2.419913, 3.167336, 0.9961998, 4.493642, 1.122216, 3.089125
773.8106748180987, 3.643772, 1.402542, -2.488994, 0.2388516, 4.74093, 18.0661, 7.141877, -0.5825817, 5.671861, 0.2668309, 1.490012, 0.02649392, 0.8064206, -0.129641, 0.5304913, 0.2035799, 5.014382, 1.548473, 2.904878
773.9106374424132, 1.933282, 1.267492, 0.4336731, 1.935339, 4.379121, 18.70861, 4.665566, -1.298892, 5.427955, 1.294609, 3.248415, 0.4844767, -0.1409881, 1.03939, 0.3328907, 0.3708238, 4.229417, 0.2189082, 2.729877
774.0106000667276, -0.4008143, 0.7100587, -1.462171, -2.401381, 4.391063, 17.77804, 5.783215, -2.932713, 1.520087, 2.328712, 5.783872, 1.256038, 0.6653035, -0.109715, 1.574941, -0.3456303, 5.190626, 0.7521322, 2.563641
774.110562691042, 3.209748, 1.03041, -2.960653, 1.271432, 3.308071, 17.9464, 1.835782, 1.068623, 5.543642, -0.305327, 1.570848, 0.2199355, 1.580359, -2.029395, 1.514822, -0.518874, 4.361426, 1.993418, 2.405711
774.2105253153564, 1.136972, -1.129731, 0.8283557, -0.8492495, 3.321712, 18.39336, 3.611918, 1.783352, 3.40807, 1.949145, 0.5519351, 3.137606, -1.173843, -0.4750193, 0.5648272, 0.2176181, 5.304605, 2.076859, 2.255656
774.3104879396709, 2.520064, 1.928166, -2.046871, 0.5364444, 1.020513, 16.96413, 4.021265, 0.7632929, 1.912903, 1.434081, 1.848748, 0.2029848, -0.3064083, -0.5041075, -0.3702025, 0.05315486, 5.320688, 1.330458, 2.113068
774.4104505639854, 2.67414, 0.6775039, 0.4684219, -0.7961707, 1.929425, 12.6247, 4.265588, 0.9859226, 3.54795, 0.9515905, -0.1619185, 0.5890394, 1.781166, 0.4792549, 0.2745537, -0.6572695, 4.415716, 1.34752, 3.792002
774.5104131882998, 1.663495, 2.412376, -0.9329954, 1.1895, 2.859904, 13.31199, 3.702619, 0.9697542, 2.508561, 1.628771, 1.501452, 1.752581, 1.813439, -0.8428534, 0.9790506, 0.1074744, 4.032332, 1.959693, 3.58148
774.6103758126143, 1.803694, 0.5282811, -0.6264661, -0.4899432, 3.492538, 13.01682, 6.531276, 0.2233375, 2.579792, 0.6677542, 1.224092, 1.314307, -0.6264729, 0.0133535, 1.985861, 1.989638, 3.380334, 1.708207, 3.381009
774.7103384369287, 3.548131, -0.5485255, -1.71545, 0.1922918, 3.369719, 12.57798, 5.063481, -0.05703856, 1.616352, 0.9168111, 2.968524, -1.901718, 0.4593458, 2.027341, 0.7934628, -0.4952214, 3.790883, 1.735313, 3.190095
774.8103010612432, 2.343933, 1.271106, -2.834281, 0.1122451, 1.835979, 11.50379, 3.650966, 1.770172, 3.224169, 0.0847042, 0.2448272, -1.287519, -1.031152, 1.598363, 1.119477, 1.23627, 5.373747, 1.307341, 3.171864
774.9102636855575, 2.631823, 0.1473224, -3.055312, -0.9240792, 2.401786, 12.76347, 4.328836, 0.07409136, 1.975666, 1.847034, 1.378582, -1.004348, -1.73778, 0.9332184, -1.047047, 0.1632562, 7.130991, 2.726742, 2.987151
775.010226309872, 0.6927862, 1.74707, -2.430105, -0.7675272, 1.289032, 11.94361, 4.609578, -0.9260866, 1.574533, 0.5596363, 1.531344, -2.489921, 2.245864, 1.14835, 0.7749501, 1.064474, 8.720071, 1.767388, 2.811476
