 , C00, C01, C02, C03, C12, C16, C22, C29, C30, C32, C36, C38
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
751.5197413288823, 0.4997123, 0.7154824, 3.830838, 0.3557515, 1.587372, 0.06328489, 11.71111, 22.94209, 5.267062, 2.616274, 0.07527632, 3.313085
751.6197040505275, 0.6010417, 2.269639, 3.791658, 0.3387723, 1.512569, 0.05463432, 11.62564, 22.27141, 4.953403, 2.476652, 0.06720653, 3.121102
751.7196667721728, 0.569224, 2.094361, 3.565051, 0.3226036, 1.441291, 0.04716622, 11.02824, 21.37598, 4.658422, 2.344481, 0.06000184, 2.940244
751.819629493818, 0.5390906, 1.932619, 3.285341, 0.3072065, 1.373372, 0.04071895, 11.74301, 20.11027, 4.381009, 2.219363, 0.0535695, 2.889466
751.9195922154632, 0.5105523, 1.783368, 3.027577, 0.2925444, 1.308653, 0.03515298, 12.91602, 18.9195, 4.120115, 2.100923, 0.04782673, 2.755711
752.0195549371085, 0.4835249, 1.645644, 2.790037, 0.278582, 1.246984, 0.03034783, 12.25231, 18.52804, 3.874758, 5.277352, 0.04269959, 3.234446
752.1195176587537, 0.4579282, 1.518555, 2.571134, 0.265286, 1.188222, 0.02619951, 11.6227, 17.43096, 3.644011, 4.995716, 0.0381221, 3.04702
752.219480380399, 0.4336866, 1.401281, 3.009003, 0.2526245, 1.132228, 0.02261824, 11.02545, 16.39884, 3.427007, 4.729111, 0.03403532, 2.870455
752.3194431020441, 0.4107282, 1.293064, 2.77292, 0.2405674, 1.078873, 0.01952649, 10.9432, 15.42784, 3.222925, 4.476733, 0.03038666, 2.704121
752.4194058236894, 0.3889852, 1.193205, 2.603395, 0.2290857, 1.028033, 0.01685737, 10.38086, 14.51433, 3.030996, 4.237824, 0.02712914, 3.010541
752.5193685453346, 0.3683932, 1.101057, 2.399136, 0.2181521, 0.9795879, 0.01455309, 9.847425, 13.65491, 2.850497, 4.011665, 0.02422083, 2.83609
752.6193312669799, 0.3488913, 1.016025, 2.210903, 0.2077402, 0.933426, 0.01256379, 9.341399, 15.00432, 2.680747, 3.797575, 0.0216243, 2.671747
752.7192939886252, 0.3304218, 0.9375604, 2.037438, 0.1978253, 0.8894394, 0.01084642, 9.265524, 14.9247, 2.521106, 3.59491, 0.01930613, 2.516928
752.8192567102703, 0.31293, 0.8651552, 1.877583, 0.1883836, 0.8475257, 0.009363795, 8.7894, 14.71669, 2.370971, 3.403061, 0.01723647, 3.327044
752.9192194319156, 0.2963642, 0.7983416, 1.73027, 0.1793925, 0.807587, 0.008083834, 8.35486, 14.83387, 2.229777, 3.221451, 0.01538868, 3.134253
753.0191821535608, 0.2806754, 0.7366879, 1.817996, 0.4164081, 0.7695305, 0.006978835, 7.925532, 13.95553, 2.096992, 3.781704, 0.01373898, 2.952632
753.1191448752061, 0.2658171, 0.6797955, 1.675359, 0.396534, 0.7332673, 0.006024881, 7.932075, 13.1292, 1.972114, 3.579887, 0.01226613, 3.418086
753.2191075968514, 0.2517454, 0.6272968, 1.934092, 0.3776084, 0.6987129, 0.005201325, 7.524472, 12.35179, 1.854672, 3.38884, 0.01095117, 3.220019
753.3190703184965, 0.2384185, 0.5788524, 1.782345, 0.3595861, 0.6657869, 0.004490343, 7.137815, 11.62042, 1.744225, 3.565169, 0.009777179, 3.033429
753.4190330401418, 0.2257972, 0.5341492, 1.642504, 0.342424, 0.6344125, 0.003876547, 6.771026, 12.98345, 1.640354, 3.374907, 0.008729043, 2.857651
753.518995761787, 0.213844, 0.4928984, 1.692074, 0.3260809, 0.6045166, 0.003346652, 6.423086, 13.29837, 1.542669, 3.194799, 0.00779327, 3.149623
753.6189584834323, 0.2025236, 0.4548332, 1.559316, 0.3105179, 0.5760295, 0.00288919, 6.093025, 12.51095, 1.450802, 3.024303, 0.006957814, 2.967112
753.7189212050774, 0.1918025, 0.4197077, 1.436974, 0.2956977, 0.5488849, 0.002494259, 7.248424, 11.77015, 1.364405, 3.043647, 0.00621192, 2.795177
753.8188839267227, 0.1816489, 0.3872948, 1.32423, 0.2815848, 0.5230193, 0.002153313, 6.875952, 11.07322, 1.283153, 2.881217, 0.005545988, 2.792659
753.918846648368, 0.1720328, 0.3573851, 1.220333, 0.2681455, 0.4983727, 0.001858971, 6.52262, 11.85184, 1.20674, 2.727455, 0.004951445, 2.630833
754.0188093700132, 0.3467116, 0.3297853, 1.124587, 0.2553476, 0.4748875, 0.001604864, 7.09877, 11.15007, 1.134877, 2.5819, 0.004420639, 2.478385
754.1187720916585, 0.3283575, 0.3043168, 1.036353, 0.2431605, 0.452509, 0.19916, 7.682425, 12.32755, 1.067294, 2.478559, 0.003946736, 2.33477
754.2187348133036, 0.310975, 0.3324135, 0.9550423, 0.2315551, 0.431185, 0.1719363, 7.287652, 11.59762, 1.003736, 2.346286, 0.003523637, 2.199478
754.3186975349489, 0.2945127, 0.3067422, 0.8801109, 0.2205035, 0.4108659, 0.1484339, 6.913164, 10.9109, 0.9439623, 2.221072, 0.003145895, 2.072025
754.4186602565941, 0.2789219, 0.2830533, 0.8110584, 0.2099794, 1.834177, 0.1281441, 6.55792, 10.26485, 0.8877483, 2.10254, 0.002808648, 1.951957
754.5186229782394, 0.2641565, 0.2611939, 0.7474238, 0.1999577, 1.747743, 0.1106278, 7.701138, 9.657046, 0.834882, 2.681828, 0.002507554, 2.036634
754.6185856998846, 0.2501726, 0.2410226, 0.6887818, 0.1904142, 1.665383, 0.09550582, 7.305402, 9.58215, 0.7851639, 2.538707, 0.002238739, 1.918617
754.7185484215298, 0.2369291, 0.2224091, 0.9959642, 0.1813262, 1.586904, 0.0824509, 7.715383, 9.684196, 0.7384065, 2.403224, 0.001998741, 1.891031
754.8185111431751, 0.2243866, 0.2052331, 6.323806, 0.172672, 1.512123, 0.07118048, 7.318915, 9.110778, 0.6944336, 2.274972, 0.001784471, 1.781451
754.9184738648203, 0.2125081, 0.463345, 17.46507, 0.1644308, 1.440866, 0.06145064, 7.618904, 8.571312, 0.6530794, 2.153564, 0.001593172, 1.678222
755.0184365864656, 0.2012584, 0.7292759, 17.76601, 0.1565829, 1.372967, 0.4681726, 7.227394, 9.925939, 0.6141878, 2.038635, 0.00142238, 1.580974
755.1183993081107, 0.3840911, 0.672956, 16.37211, 0.1491096, 1.308268, 0.404177, 8.381765, 9.338206, 0.5776123, 1.929839, 0.001269898, 1.489362
755.218362029756, 0.3637582, 0.6209854, 15.08757, 0.141993, 1.246617, 0.348929, 7.951055, 8.785275, 0.5432149, 1.82685, 0.001133762, 1.547322
755.3183247514013, 0.3445017, 0.5730284, 13.90382, 0.135216, 1.187872, 0.3012331, 7.542477, 8.265082, 0.5108658, 2.948095, 0.00101222, 1.81802
755.4182874730465, 0.3262646, 0.528775, 13.22636, 0.1287625, 1.79041, 0.2600568, 7.154894, 7.775692, 0.4804432, 2.790764, 0.0009037078, 1.712672
755.5182501946917, 0.3089929, 0.4879392, 12.18863, 0.122617, 1.706039, 0.224509, 6.787228, 7.315279, 0.4518323, 2.679332, 0.0008068282, 1.613428
755.6182129163369, 0.2926355, 0.450257, 11.57714, 0.1167648, 1.625644, 0.1938203, 6.438455, 6.882129, 0.4249252, 2.536344, 0.2142343, 1.519935
755.7181756379822, 0.2771441, 0.4154849, 11.25476, 0.1111919, 1.549038, 0.1673265, 6.107604, 9.202688, 0.3996205, 2.400987, 0.1912679, 1.431859
755.8181383596275, 0.2624727, 0.6298997, 10.37173, 0.105885, 1.476041, 0.1444542, 6.67531, 8.657781, 0.3758227, 2.272854, 0.6626688, 1.348887
755.9181010812727, 0.248578, 0.5812543, 9.557976, 0.1008314, 1.406484, 0.1982776, 6.503721, 8.145138, 0.353442, 2.151559, 0.5916292, 1.924501
756.0180638029179, 0.2354189, 0.5363656, 8.808068, 0.09601895, 1.340206, 0.1711746, 6.169517, 7.662849, 0.3323942, 2.036737, 0.8869622, 1.812982
756.1180265245631, 0.2229564, 0.4949436, 8.116998, 0.09143621, 1.27705, 0.5386227, 7.220685, 7.209118, 0.3125997, 1.928043, 0.7918779, 2.179048
756.2179892462084, 0.2111536, 0.4567205, 9.018916, 0.08707219, 1.216871, 0.8937411, 6.849638, 6.782254, 0.2939841, 1.82515, 0.7069867, 2.052779
756.3179519678536, 0.1999756, 1.019996, 8.441643, 0.08291645, 1.159527, 0.7715734, 6.497658, 6.792387, 0.276477, 1.727747, 0.6311961, 1.933827
756.4179146894988, 0.1893893, 0.9412242, 7.779322, 0.07895906, 1.589241, 0.7648509, 6.163765, 7.441555, 0.2600125, 1.635543, 0.5635304, 1.821767
756.5178774111441, 0.1793635, 0.8685361, 7.168965, 0.07519054, 1.514349, 0.6603016, 5.84703, 7.000927, 0.2445285, 1.548259, 0.5031187, 1.716202
756.6178401327893, 0.1698684, 0.8014614, 7.886874, 0.07160189, 1.442988, 0.5700433, 5.54657, 6.58639, 0.2299666, 1.968406, 0.4491832, 1.616753
756.7178028544346, 0.160876, 0.7395667, 7.268079, 0.06818451, 1.374989, 0.4921227, 6.040669, 6.196398, 0.2162718, 1.967426, 0.4010298, 1.523067
756.8177655760798, 0.1523596, 0.682452, 6.697834, 0.06493024, 1.310194, 0.4248532, 5.730259, 5.829498, 0.2033926, 1.862431, 0.3580385, 1.434811
756.917728297725, 0.144294, 0.6297482, 6.17233, 0.06183128, 1.248453, 0.366779, 5.435801, 5.484323, 0.1912804, 1.763039, 0.3196559, 1.351668
757.0176910193702, 0.1366554, 0.5811145, 5.688057, 0.05888023, 1.685706, 0.3166431, 5.156473, 5.159586, 0.1798894, 1.668951, 0.2853881, 1.273343
757.1176537410155, 0.1294212, 1.285019, 6.174268, 0.05607003, 1.60627, 0.2733604, 4.891499, 4.854078, 0.1691768, 1.579884, 0.2547938, 1.199557
757.2176164626608, 0.1225699, 1.505992, 6.357421, 0.05339395, 1.530576, 0.2359941, 5.308418, 4.566659, 0.1591021, 1.495571, 0.2274793, 1.130046
757.3175791843059, 0.1160814, 1.619587, 5.858626, 0.28916, 1.45845, 2.519242, 5.949344, 4.296259, 0.1496274, 1.415757, 0.203093, 1.064563
757.4175419059512, 0.1099363, 1.494511, 5.398965, 0.3287987, 1.75345, 3.388436, 5.643627, 4.04187, 0.140717, 1.340202, 0.181321, 1.002875
757.5175046275964, 0.1041165, 1.379094, 4.975369, 0.3679645, 2.396079, 3.891279, 5.35362, 5.406334, 0.1323371, 2.000152, 0.161883, 0.9447619
757.6174673492417, 0.09860484, 1.27259, 4.603337, 0.3504025, 2.283167, 3.35937, 5.335792, 5.086215, 0.1244563, 1.89341, 0.1445287, 0.8900159
757.717430070887, 0.09338492, 1.174312, 4.242165, 0.3336787, 2.175575, 2.90017, 5.65341, 4.785051, 0.1170448, 1.792365, 0.1290349, 0.8384423
757.8173927925321, 0.2022846, 1.083623, 3.909329, 0.3177531, 2.073054, 2.503738, 5.362901, 4.50172, 0.1100746, 2.183553, 0.1152021, 0.7898571
757.9173555141774, 0.1915761, 0.9999375, 3.602608, 0.3025875, 2.253573, 2.161496, 6.64062, 4.235165, 0.1035196, 2.067024, 0.1028522, 0.7440874
758.0173182358226, 0.1814345, 0.9227151, 4.096057, 0.2881458, 2.147376, 1.866036, 6.769551, 3.984393, 0.09735488, 1.956713, 0.09182619, 0.7009699
758.1172809574679, 0.1718298, 0.8514564, 3.774685, 0.2743933, 2.046184, 1.610963, 6.421686, 3.74847, 0.09155729, 1.85229, 0.08198221, 0.6603509
758.217243679113, 0.1627335, 0.7857008, 3.478528, 0.2612973, 1.94976, 1.390756, 6.517208, 3.526517, 0.08610496, 1.753439, 0.07319353, 0.6220856
758.3172064007583, 0.1541188, 1.06554, 3.335701, 0.2488262, 1.85788, 1.20065, 8.697481, 3.317705, 0.08097732, 1.659863, 0.06534702, 0.5860376
758.4171691224036, 0.1459601, 0.983251, 3.201826, 0.2369504, 1.770329, 1.03653, 8.250546, 4.363227, 0.07615504, 1.571282, 0.05834167, 0.5520786
758.5171318440488, 0.1382333, 0.9073173, 2.950614, 0.2256413, 3.178074, 0.8948445, 7.826579, 4.7547, 0.07161992, 1.487427, 0.05208731, 0.5200874
758.6170945656941, 0.1309155, 0.8372477, 2.719113, 0.214872, 3.028311, 0.772526, 7.424397, 5.443821, 0.06735488, 1.408048, 0.04650343, 0.4899499
758.7170572873392, 0.1239852, 0.7725893, 2.505774, 0.2046167, 2.885606, 0.6669275, 7.042882, 5.121482, 0.06334382, 1.332905, 0.04151816, 0.4615589
758.8170200089845, 0.1174217, 0.7129244, 2.309174, 0.1948509, 3.974296, 0.5757635, 6.680972, 4.81823, 0.05957163, 1.261772, 0.03706731, 1.651174
758.9169827306297, 0.1112057, 0.6578672, 2.127999, 0.1855512, 3.787012, 0.497061, 6.337659, 4.532934, 0.05602408, 1.291123, 0.03309361, 1.555494
759.016945452275, 0.1053187, 0.6070619, 1.961039, 0.1766953, 3.608553, 0.4291165, 6.883685, 4.264531, 0.05268779, 1.22222, 0.0295459, 1.465358
759.1169081739203, 0.09974335, 0.5601802, 1.807178, 0.168262, 3.438505, 0.3704595, 6.706846, 4.012021, 0.04955017, 1.156994, 0.02637851, 1.441618
759.2168708955654, 0.09446317, 0.516919, 1.665389, 0.1602313, 3.276469, 0.4837757, 6.362204, 4.270703, 0.04659941, 1.095249, 0.02355068, 1.423216
759.3168336172107, 0.08946251, 0.4769988, 1.534725, 0.1525839, 3.12207, 0.4176472, 6.035271, 4.017827, 0.04382436, 1.036799, 0.02102599, 1.340745
759.4167963388559, 0.08472657, 0.4401615, 1.414312, 0.1453014, 2.974946, 1.106569, 6.763017, 3.779924, 0.04121458, 0.9814681, 0.01877196, 1.263053
759.5167590605012, 0.08024134, 0.406169, 1.303347, 0.1383666, 2.834755, 0.9553093, 6.415488, 3.556108, 0.03876021, 0.9290903, 0.01675956, 1.189863
759.6167217821464, 0.07599355, 0.3748017, 1.201088, 0.1317627, 2.701171, 0.8247257, 6.085818, 4.155363, 0.036452, 0.8795077, 0.0149629, 1.345146
759.7166845037916, 0.07197063, 0.3458568, 1.106852, 0.125474, 2.573881, 0.7119919, 5.773088, 3.909316, 0.03428124, 0.8325711, 0.01335884, 1.267199
759.8166472254369, 0.06816067, 0.3191473, 1.02001, 0.1194855, 2.45259, 0.614668, 5.476429, 3.677839, 0.03223975, 0.7881394, 0.01192674, 1.943299
759.9166099470821, 0.0645524, 0.2945004, 0.939981, 0.1137827, 2.337015, 0.5306475, 5.195013, 4.957162, 0.03031984, 0.7460789, 0.01064817, 1.830691
760.0165726687273, 0.06113514, 0.2717569, 1.473546, 0.4378509, 2.226886, 0.4581119, 5.00217, 4.66364, 0.02851426, 0.706263, 0.00950666, 2.807523
760.1165353903725, 0.05789879, 0.2507699, 1.357933, 0.4169534, 2.121947, 0.6814342, 4.745125, 4.387497, 0.02681621, 1.024214, 0.008487524, 2.644836
760.2164981120178, 0.05483376, 0.2314036, 1.251392, 0.3970532, 2.021952, 0.5882872, 4.501289, 4.127706, 0.02521927, 0.9695547, 0.007577641, 2.491576
760.3164608336631, 0.05193099, 0.213533, 1.153209, 0.3781029, 1.92667, 0.5078728, 4.611211, 4.646295, 0.02371744, 0.9178126, 0.006765301, 2.347197
760.4164235553083, 0.04918188, 0.1970424, 1.062729, 0.360057, 1.835878, 0.8453547, 4.374257, 4.371179, 0.02230504, 1.031739, 0.006040045, 2.530137
760.5163862769535, 0.04657831, 0.1818254, 0.979349, 0.3428724, 1.749365, 0.7298011, 4.191097, 4.112354, 0.02097675, 1.457742, 0.005392538, 2.383523
760.6163489985987, 0.04411256, 0.1677835, 0.9025105, 0.326508, 1.666928, 0.7667437, 5.257892, 3.868854, 0.01972756, 1.379947, 0.004814446, 2.245406
760.716311720244, 0.04177734, 0.1548261, 0.8317006, 0.3109246, 1.588376, 0.6619356, 4.987707, 4.980337, 0.01855277, 1.81045, 0.004298327, 2.115291
760.8162744418892, 0.4691893, 0.1428693, 0.7664464, 0.5410684, 1.513526, 0.571454, 4.731405, 4.685442, 0.01744793, 1.713832, 0.003837536, 1.992717
760.9162371635344, 0.4443515, 0.1318359, 0.7063119, 0.5152445, 1.442203, 0.4933405, 4.53466, 4.408009, 0.01640888, 1.62237, 0.003426143, 2.414358
761.0161998851797, 0.4208285, 0.1216546, 0.6508955, 0.4906532, 1.981212, 0.4259046, 4.301639, 4.147003, 0.01543172, 1.535789, 0.003058853, 2.274454
761.1161626068249, 0.3985508, 0.1122595, 0.5998271, 0.4672356, 1.947317, 0.3676867, 5.035127, 3.901452, 0.01451274, 1.453829, 0.002730937, 2.142656
761.2161253284702, 0.3774525, 0.10359, 0.5527654, 0.4449356, 2.35849, 0.3174267, 5.57672, 3.67044, 0.01364849, 1.376243, 0.002438174, 2.018496
761.3160880501154, 0.357471, 0.09559005, 0.5093961, 0.5987434, 2.24735, 0.2740368, 5.921466, 3.453106, 0.01283571, 1.302797, 0.002176797, 1.90153
761.4160507717606, 0.3385473, 0.08820789, 0.4694295, 0.5701669, 2.416174, 0.2365781, 5.617182, 3.248642, 0.01207133, 1.233271, 0.001943439, 1.791342
761.5160134934059, 0.3206254, 0.08139584, 0.4325986, 0.5429543, 2.302315, 0.2042396, 5.328534, 4.216734, 0.01135247, 1.167455, 0.001735098, 1.68754
761.6159762150511, 0.3036522, 0.07510987, 0.3986575, 0.5170404, 2.488146, 0.1763216, 5.054718, 5.223056, 0.01067642, 1.105152, 0.001549091, 1.589752
761.7159389366964, 0.2875776, 0.06930934, 0.3673793, 0.4923634, 2.82546, 0.1522198, 4.794973, 4.91379, 0.01004063, 1.046173, 0.001383025, 1.497631
761.8159016583415, 0.2723539, 0.06395677, 0.3385552, 0.6449744, 4.378753, 0.1314125, 4.548575, 4.622836, 0.009442696, 1.47276, 0.001234762, 1.410848
761.9158643799868, 0.2579361, 0.05901756, 0.3119925, 0.6141914, 4.17241, 0.1134494, 4.904665, 4.349109, 0.008880374, 1.394163, 0.001102392, 1.770181
762.015827101632, 0.2442815, 0.0544598, 0.287514, 0.5848776, 3.97579, 0.9571901, 4.652631, 4.09159, 0.008351538, 1.319761, 0.0009842134, 1.667605
762.1157898232773, 0.2313498, 0.05025402, 0.264956, 0.5569628, 3.788435, 0.8263494, 4.413548, 3.84932, 0.007854195, 1.24933, 0.0008787035, 1.570972
762.2157525449226, 0.2191027, 0.04637304, 0.2441678, 0.5303804, 3.60991, 0.7133937, 5.343505, 3.621395, 0.00738647, 1.182657, 0.0007845045, 2.095278
762.3157152665677, 0.2075039, 0.04279178, 0.2250107, 0.5050667, 3.439797, 0.6158782, 5.06892, 3.406965, 0.006946598, 1.119542, 0.0007004038, 2.038618
762.415677988213, 0.1965191, 0.03948709, 0.2073567, 0.4809611, 3.277701, 0.5316923, 4.808445, 3.205233, 0.006532921, 1.113333, 0.0006253188, 1.920486
762.5156407098582, 0.1861159, 0.03643761, 0.1910877, 0.4580061, 3.123243, 0.4590139, 4.561356, 3.015445, 0.006143878, 1.053918, 0.0005582832, 3.217386
762.6156034315035, 0.1762633, 0.03362364, 0.1760952, 0.4361466, 2.976064, 0.3962702, 4.326963, 2.836895, 0.005778004, 0.9976734, 0.000498434, 3.231062
762.7155661531486, 0.1669323, 0.03102698, 0.162279, 0.4153304, 2.835821, 0.342103, 4.104615, 2.668918, 0.005433918, 0.9444307, 0.0004450007, 3.043833
762.8155288747939, 0.1580953, 0.02863085, 0.1495468, 0.3955078, 2.702186, 0.2953401, 3.893692, 2.510886, 0.005110322, 0.8940294, 0.0003972956, 2.867452
762.9154915964392, 0.1497261, 0.02641977, 0.1378135, 0.3766312, 2.574849, 0.2549694, 3.693609, 4.873611, 0.004805997, 0.8463179, 0.0003547046, 2.701292
763.0154543180844, 0.1418, 0.02437944, 0.1270008, 0.3586555, 2.453512, 0.220117, 4.491755, 4.585036, 0.004519795, 0.8011526, 0.0003166795, 2.544761
763.1154170397297, 0.1342934, 0.02249669, 0.1170365, 0.3827216, 3.076421, 0.1900286, 4.260939, 4.962126, 0.004250636, 0.7583976, 0.0002827307, 3.392216
763.2153797613748, 0.1271842, 0.02075933, 0.1078539, 0.3644553, 2.931448, 0.1640532, 4.041984, 4.66831, 0.003997506, 0.7179243, 0.0002524213, 3.195648
763.3153424830201, 0.1204514, 0.01915614, 0.09939186, 0.3470608, 2.793307, 0.1416283, 3.83428, 4.391891, 0.00375945, 0.679611, 0.0002253612, 3.521577
763.4153052046654, 0.114075, 0.3034964, 0.0915937, 0.3304964, 2.661676, 0.1222688, 3.637249, 4.131839, 0.003535571, 0.6433423, 0.000201202, 3.317513
763.5152679263106, 0.1080361, 0.2800582, 0.08440737, 0.3147227, 2.842948, 0.1055556, 3.450343, 5.470682, 0.003325024, 1.47582, 0.0001796326, 3.125273
763.6152306479559, 0.1023169, 0.612776, 0.07778487, 0.2997018, 2.708978, 0.09112693, 4.079016, 5.146753, 0.003127015, 1.39706, 0.0001603756, 2.944173
763.715193369601, 0.0969005, 0.7613933, 0.07168196, 0.5947925, 2.581321, 0.07867056, 4.424524, 4.842004, 0.002940798, 1.322503, 0.000143183, 2.773568
763.8151560912463, 0.09177081, 0.702593, 0.06605788, 0.5664046, 2.459679, 0.06791689, 4.197162, 6.891406, 0.002765671, 1.251926, 0.0001278334, 2.612848
763.9151188128915, 0.08691268, 1.337712, 0.06087506, 0.5393716, 2.34377, 0.05863316, 4.064956, 6.483354, 0.002600972, 1.185114, 0.0001141294, 2.461442
764.0150815345368, 0.08231172, 1.273601, 0.05609888, 0.5136287, 2.233322, 0.05061845, 3.936019, 6.099463, 0.002446081, 1.121868, 0.0001018945, 2.318809
764.115044256182, 0.07795433, 1.175245, 0.05169743, 0.4891145, 2.542948, 0.2986667, 3.733761, 7.018005, 0.002300415, 1.061998, 9.097114e-05, 2.184441
764.2150069778272, 0.07382761, 1.084484, 0.04764131, 0.4657703, 2.85919, 0.2578412, 3.541895, 6.602456, 0.002163423, 1.005322, 8.121882e-05, 3.00297
764.3149696994725, 0.06991935, 1.000732, 0.04390343, 0.4435403, 2.724454, 0.2225963, 4.264343, 6.426638, 0.002034588, 0.9516716, 7.251198e-05, 2.828957
764.4149324211177, 0.06621798, 0.9234483, 0.04045882, 0.4223712, 3.352717, 0.9840751, 4.045212, 7.8879, 0.001913427, 0.9008839, 6.473852e-05, 2.665028
764.514895142763, 0.06271256, 0.8521329, 0.03728447, 0.4022125, 3.194724, 0.8495594, 3.837342, 8.830331, 0.00179948, 0.8528066, 5.779841e-05, 2.510598
764.6148578644081, 0.0593927, 0.786325, 0.03435918, 0.383016, 3.044177, 0.733431, 3.640154, 9.719873, 0.001692319, 0.807295, 5.160228e-05, 2.365117
764.7148205860534, 0.05624859, 0.7255993, 0.0316634, 0.3647356, 2.900723, 0.6331766, 3.453099, 11.13428, 0.00159154, 0.7642122, 4.60704e-05, 2.499245
764.8147833076987, 0.05327092, 0.6695633, 0.02917913, 0.3473277, 2.76403, 0.5466261, 3.275656, 12.39441, 0.001496762, 0.7234286, 4.113155e-05, 2.354422
764.9147460293439, 0.05045088, 0.6178548, 0.02688977, 0.3307506, 2.633779, 0.4719064, 3.107331, 11.66052, 0.001407628, 0.6848215, 3.672215e-05, 2.21799
765.0147087509891, 0.04778013, 0.5701396, 0.02478003, 0.3149647, 2.509665, 0.4074004, 2.947655, 10.97008, 0.001323802, 0.6482747, 3.278545e-05, 2.089465
765.1146714726343, 0.04525076, 0.5261093, 0.02283582, 0.2999322, 2.3914, 0.3517118, 2.796185, 10.32052, 0.001244969, 0.6136783, 2.927078e-05, 2.26035
765.2146341942796, 0.04285529, 0.4854793, 0.02104415, 0.2856172, 3.265993, 0.3036354, 3.841818, 9.709421, 0.001170829, 0.5809283, 2.613288e-05, 3.739877
765.3145969159249, 0.6359363, 1.08204, 0.01939305, 0.2719854, 3.112087, 0.2621308, 3.6444, 9.134509, 0.001101105, 0.549926, 2.333138e-05, 4.549539
765.4145596375701, 0.6022713, 0.9984769, 0.0178715, 0.2590043, 2.965434, 0.2262995, 3.457126, 8.593638, 0.001035533, 0.9417991, 2.08302e-05, 4.285908
765.5145223592153, 0.5703884, 0.9213672, 0.01646932, 0.2466426, 2.825691, 0.195366, 3.279476, 8.084794, 0.000973866, 0.8915383, 1.859715e-05, 4.297644
765.6144850808605, 0.5401934, 0.8502126, 0.01517716, 0.234871, 2.692534, 0.168661, 3.110955, 9.011263, 0.0009158713, 0.8439597, 1.66035e-05, 4.048609
765.7144478025058, 0.5115968, 0.784553, 0.01398638, 0.2236612, 2.565652, 0.1456063, 2.951093, 8.47769, 0.0008613302, 0.7989202, 1.482356e-05, 3.814005
765.814410524151, 0.4845141, 0.8844134, 0.01288902, 0.3455786, 2.444748, 0.125703, 2.799446, 7.97571, 0.0008100371, 0.7562844, 1.323444e-05, 3.592995
765.9143732457962, 0.458865, 0.9420459, 0.01187776, 0.329085, 2.329543, 0.1085203, 2.655592, 7.503454, 0.0007617985, 0.7159238, 1.181568e-05, 3.384792
766.0143359674415, 0.4345738, 0.8692943, 0.01094585, 0.3133786, 2.219766, 0.09368643, 2.51913, 9.368561, 0.0007164326, 0.6777173, 1.054901e-05, 3.188654
766.1142986890867, 0.4115684, 0.8021612, 0.01008705, 0.2984218, 2.115162, 0.0808802, 2.38968, 8.813831, 0.0006737683, 0.6415496, 9.418133e-06, 3.003882
766.214261410732, 0.3897809, 1.166175, 0.009295635, 0.2841789, 2.015487, 0.06982449, 2.266883, 8.425961, 0.0006336447, 0.6073121, 8.408488e-06, 3.116392
766.3142241323771, 0.3691468, 1.076114, 0.008566311, 0.2706158, 1.92051, 0.06028001, 2.150395, 8.671599, 0.0005959105, 0.5749018, 7.507078e-06, 2.935807
766.4141868540224, 0.3496051, 0.993009, 0.007894209, 0.2577, 1.830008, 0.2887485, 2.039894, 9.75664, 0.0005604234, 0.5442211, 6.702302e-06, 2.765686
766.5141495756676, 0.3310978, 0.9163216, 0.007274839, 0.2454006, 1.743771, 0.2492787, 2.786202, 10.14694, 0.0005270495, 0.5151777, 5.9838e-06, 2.605423
766.6141122973129, 0.3135702, 0.8455567, 0.006704064, 0.2336883, 1.661598, 0.2152042, 2.643028, 10.15729, 0.0004956631, 0.4876843, 5.342323e-06, 2.454447
766.7140750189582, 0.2969705, 0.7802567, 0.006178071, 0.2225349, 1.583297, 0.1857874, 2.507212, 9.555856, 0.0004661459, 0.4616581, 4.769614e-06, 2.31222
766.8140377406033, 0.2812496, 0.7199996, 0.005693347, 0.2641841, 1.508687, 0.1603917, 2.378375, 9.173224, 0.0004383864, 0.4370209, 4.258301e-06, 2.178234
766.9140004622486, 0.2663609, 0.664396, 0.005246654, 0.2515753, 1.437592, 0.1384673, 2.256158, 8.630061, 0.00041228, 0.4136985, 3.801801e-06, 2.052012
767.0139631838938, 0.2522604, 1.30341, 0.004835008, 0.2395683, 1.369847, 0.1195399, 2.158209, 8.993516, 0.0003877283, 0.3916207, 3.394239e-06, 1.933104
767.1139259055391, 0.2389063, 1.215752, 0.004455659, 0.2281343, 1.305294, 0.1031997, 2.863549, 8.460994, 0.0003646387, 0.3707212, 3.030369e-06, 1.821087
767.2138886271844, 0.2262592, 1.121863, 0.004106074, 0.217246, 1.243784, 0.08909307, 2.7164, 8.611612, 0.0003429241, 0.3509369, 2.705507e-06, 1.715561
767.3138513488295, 0.2142815, 1.21657, 0.003783916, 0.2068774, 1.185172, 0.2718608, 2.576814, 9.494982, 0.0003225026, 0.3322085, 2.41547e-06, 1.616149
767.4138140704748, 0.2029379, 1.122618, 0.003487035, 0.1970037, 2.776415, 0.2346995, 2.4444, 8.932767, 0.0003032972, 0.3144796, 2.156526e-06, 1.522498
