 , C00, C01, C02, C03, C04, C05, C06, C07, C08, C09, C10, C11, C12, C13, C14, C15
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, rejected, accepted, accepted, rejected, accepted, accepted, accepted
982.9689100000001, -2.730923, 3.466631, 1.648098, -0.03220664, 0.94637, -1.390433, 3.492649, -0.3542752, -0.9925069, 3.772126, 2.021745, -1.477156, 1.969667, 0.3503972, -0.9401503, -0.7391635
983.068856, -3.24383, 4.658187, -1.065776, 0.8635043, 1.278159, -0.5996476, 2.365378, -0.1220675, -1.471208, 3.150239, 0.8718496, -1.325753, 6.0552, -0.2823382, 0.6157209, 0.7180745
983.168802, -1.171677, 4.390504, -0.04686318, 0.1970171, -1.533837, -1.194567, 1.888936, 0.6851441, -1.770192, 3.624313, -1.606394, -1.878197, 3.499213, 0.02363383, 0.2397981, -1.022648
983.268748, -2.389702, 2.695792, 0.5866113, -0.7090772, -0.04974297, -0.895063, 4.292329, -2.071405, -1.296453, 3.088987, 0.7996895, -1.674896, 1.47901, -2.160074, 1.199199, -0.3037356
983.368694, -1.399191, 1.916047, -0.9433414, 1.89866, 1.217539, 0.6675345, 4.913268, -0.2033639, -0.7896863, 2.570096, -0.6784788, -1.267256, 1.970145, -0.7582744, 0.2016447, -0.2357783
983.4686400000001, -2.385613, 2.235815, 0.3461826, -0.7795926, -1.72524, -1.326692, 3.739751, -0.09698715, -0.7322291, 4.296216, -0.7255913, 0.3287379, 2.146853, -1.824005, 0.3385612, 0.03110116
983.568586, -1.826892, 6.158779, 0.340493, -0.6982695, 0.1447928, 0.4523708, 2.386642, -1.220381, 0.2418789, 3.269815, -0.4080097, -1.477457, 1.996568, -0.07889941, 0.0546001, -0.8230982
983.668532, -2.665428, 3.953041, 0.008967822, 1.586372, 0.2102393, 0.930178, 4.412213, -2.071013, -0.1146226, 2.743198, 0.4280244, 1.064696, 0.4415472, -0.1180496, 0.8404925, -0.1677137
983.768478, -1.516788, 2.449999, -1.708919, 0.2357292, -2.180609, -1.228901, 3.514464, -0.9384662, -0.9306654, 2.944438, -1.386006, 0.5108511, 0.202273, -0.9757001, 0.4183377, 0.3481959
983.868424, -3.812763, 3.085957, -0.4891563, -0.6252885, -0.3833672, 0.7608992, 4.111664, -0.6355948, 0.7004088, 5.862862, -1.404237, 0.7377103, 0.3167325, 0.304469, 1.200064, 0.264992
983.96837, -1.566804, 2.687637, -0.4251275, -0.778339, 1.062716, 0.4638247, 3.333501, -0.8080981, -0.8817222, 4.395282, -1.383737, 0.1617487, 0.6376851, -1.082991, 0.863872, 1.050198
984.068316, -3.117396, 2.411636, -0.2015251, 0.5777085, -0.1000547, -0.700841, 4.110299, -1.085949, -0.9137478, 3.14471, 0.9219235, -1.309178, 1.034792, -0.240328, 0.2979667, 1.639395
984.168262, -3.042954, 2.281849, -0.585668, 1.741129, 0.3270734, 0.3076908, 3.345642, 0.09313553, -0.3619249, 4.043036, -1.774774, 0.118793, 2.365959, -0.4622353, 0.534874, 0.8602089
984.268208, -1.831203, 3.285794, -0.6260549, 0.4654118, 1.636179, -0.2364206, 4.232262, -2.580348, -1.512952, 3.477793, -0.7484818, -0.04067986, 1.465755, -1.346575, 1.378986, 0.2664035
984.368154, -2.711383, 3.572523, -0.7575087, 0.09672246, -0.2119979, 0.6675928, 4.960601, -0.4625584, -2.248303, 3.77631, 0.2907218, -4.004015, -1.74289, -0.3357035, 0.01025072, 0.3098481
984.4681, -1.666173, 1.93379, 0.4287092, 0.2691742, -0.5576354, -0.7366712, 4.954664, -2.465839, -0.1075523, 3.708015, 0.5383918, 0.6874249, -0.7166558, 0.2852944, -0.05955574, -1.308712
984.568046, -3.176138, 0.5518969, -0.8642144, 0.8836488, -0.8611374, -1.601355, 4.11637, -2.26042, 0.1246656, 4.169337, 1.028734, -0.06950317, 0.8921342, -0.2200119, 1.121562, -1.509105
984.667992, -1.411964, 4.192884, -0.7404879, -0.04639794, -0.2626645, -1.000869, 0.9669431, -1.986117, -0.6562229, 4.186352, -0.6340218, 1.994896, 0.3941453, -0.7945213, 0.1219518, 2.937986
984.767938, -3.284795, 2.2308, 0.8875332, -0.209163, -0.3070277, -0.2511568, 5.032315, -2.157802, -0.08193205, 4.080535, -0.4963799, -1.414134, -0.1732688, 0.03047414, 1.192418, -1.774755
984.867884, -1.955035, 1.371996, -0.1144272, 0.6064311, -0.5754599, 0.9460589, 4.397037, -0.9670262, -1.785721, 5.73854, -2.376618, -2.488876, 1.193115, 0.4543371, 0.02082201, 1.76452
984.96783, -1.192632, 1.745564, -0.2232641, -0.03926051, -0.2618827, -1.531428, 4.089551, -0.9738111, -1.504774, 5.783153, -0.1389633, -1.373497, 1.70484, -0.1822513, 0.6022063, -1.043826
985.067776, -1.198339, 1.67381, -1.242095, -0.9945903, 0.5674861, 0.7704448, 3.575191, -1.6768, 0.3279493, 4.938064, -0.6994184, -1.47978, 0.9125877, -0.2428764, 0.8428845, -0.3512308
985.167722, -2.045008, 2.017381, -0.04225421, -0.5453511, -1.907248, -1.378365, 4.422626, -1.335181, -2.106688, 5.887754, -0.8066095, -2.531143, -0.04063888, 1.26593, 1.291653, -0.1986138
985.267668, -3.733821, 1.934297, 0.4930015, 1.613587, 0.9239878, -2.216882, 5.352133, -0.2625129, 0.3337511, 4.621826, -1.574328, -1.014495, -0.5571631, 1.383093, -0.316313, -0.3508064
985.367614, -2.073835, 0.8124068, 0.7157643, -1.469891, -0.6286955, 0.7283814, 4.129801, -0.1302349, -1.674969, 4.300913, -1.637615, -2.295312, 0.1997417, 1.176738, 0.3852903, 0.8417939
985.46756, -1.916087, 2.714351, 0.2131389, -1.144552, -0.967803, -0.5621747, 4.555833, -0.5278137, -0.3764983, 5.65061, 0.5558178, -0.8411207, -0.6727782, 1.294729, 0.03640905, -1.681233
985.567506, -2.210513, 0.738674, -0.3742858, 1.834001, 0.01965981, -0.9243826, 3.928752, -2.823889, -0.7951779, 4.377093, 0.5972684, -0.1347813, -1.178761, 1.104793, 1.128841, 0.1508999
985.667452, -0.4568605, 1.309399, -0.2667875, 0.5595625, 0.9173084, -0.916316, 3.969223, -0.8098276, -1.061818, 6.816367, -2.390854, -0.3094054, 1.445917, 1.990695, 1.06217, 0.8307424
985.767398, -0.7370504, 0.5257359, -1.11348, -0.9314786, 0.80367, -0.07418912, 2.940334, -1.961493, -0.5075054, 4.281611, -0.7827121, -0.2162803, 1.102802, -0.6478369, -0.756381, 0.66531
985.867344, -2.409652, 1.598619, -2.251003, -0.01869587, -1.534379, -0.5311831, 2.68236, 0.7850352, -1.185164, 4.228268, 0.08993952, -2.655976, 0.5916052, -0.6725487, -0.2906028, -1.232774
985.96729, -1.662179, 1.079215, -2.273497, -1.04353, 0.177589, -1.953478, 3.31737, -1.639729, -2.812018, 4.956245, -1.051186, -0.2277386, 0.7217948, 0.6336538, -0.1242789, -0.1622903
986.067236, -0.443529, 1.208008, 0.7092111, -1.08941, 0.7725909, -0.07722063, 4.076244, -0.1400048, -0.6180004, 3.976929, 0.4862297, -3.660806, 1.636713, -0.1372878, 1.823216, -0.8576987
986.167182, -1.719344, 2.632339, -1.287942, -0.763666, -0.1113029, -0.08732569, 2.8916, -1.093961, -0.562204, 5.768055, 1.267984, -1.003201, 1.000393, -0.6275173, -1.159457, 0.7922082
986.267128, -0.907266, 1.273435, 0.05043734, -0.8503122, 0.7191783, -0.845562, 2.555068, -1.673278, -1.699587, 7.182792, -0.7648754, -2.297038, 0.5143982, 0.9525719, 0.450685, 0.8414385
986.367074, -0.4931393, 0.7349344, -0.3500615, -0.2579787, -0.2285564, -1.776795, 4.962516, -1.918153, 0.2081862, 6.655119, -0.9317208, 0.374487, 0.4679752, 0.7450432, 0.5538466, 0.3024115
986.46702, -2.706266, 1.364822, -1.060112, 1.675083, 0.3753316, -1.792403, 4.111328, -1.831822, -0.458847, 7.242103, -0.1299796, -1.26453, 0.07543132, -0.7732928, 0.1849031, -1.214216
986.566966, -2.165447, 0.6235723, -0.2053085, -0.3278576, 1.21751, 0.5773846, 3.637898, -1.817586, -1.788439, 6.722618, -0.7761552, -0.8661678, 0.003940424, 0.3715117, -1.745452, 1.179846
986.666912, -2.296905, 1.204791, 1.145754, -0.5046009, -0.5303616, -0.3265796, 4.117465, -0.4077787, -0.09535432, 5.979478, -1.15015, 0.8234224, -0.4281245, 0.7079872, 0.03147699, -1.678055
986.766858, -1.679725, 3.026528, -0.5280765, 1.256209, -0.9941252, -1.226639, 1.603275, -0.6841311, -0.9287363, 2.915338, -1.549142, -0.9607636, 2.381752, 0.9528621, -0.1035932, -1.356427
986.866804, -2.668435, 0.06647344, -1.062546, -0.2326751, 0.7876634, -0.1111124, 4.463458, -1.20467, -1.109896, 5.910571, -0.5060275, -0.4608745, -0.3490719, 2.490335, -2.147142, 0.4797761
986.96675, -3.381164, 1.197161, -0.9305337, 1.036108, -0.09549163, -1.470702, 3.646446, 1.415232, -1.619346, 5.649049, -0.008492898, 0.3273707, 0.5701046, 0.2822061, 0.6047317, 1.533396
987.066696, 2.161042, 2.579608, -0.09352423, 1.336961, 0.8422505, 0.07804844, 3.94733, -0.9391726, -0.1087714, 6.667199, -0.2420871, -2.33253, -0.224473, 1.516061, -0.1139812, 0.4957458
987.166642, -0.7482969, 1.561065, -1.727688, -0.8277492, 1.10717, 0.6546166, 2.896649, -0.3374739, -0.2522926, 5.198491, 0.5974439, -1.603367, 0.5072848, 0.4514124, -1.706548, -1.258639
987.266588, -0.8239739, 2.704264, 0.4792039, -0.6301378, 0.413963, -0.09120177, 2.491432, 0.3380262, 0.9424906, 7.108142, -1.750694, -0.5838653, 1.973689, 1.747614, -0.200014, -0.7511604
987.366534, 0.8031514, 1.068354, -1.017787, 0.7402786, 0.158633, -0.7077798, 2.85693, -0.1010933, -1.647241, 6.689152, 0.610096, 0.2800575, 1.103393, 1.23684, -0.03631239, -1.417988
987.46648, -1.074204, -0.2586208, 1.250138, -1.117108, 0.2695416, 0.6187244, 4.371626, -1.57261, -1.152511, 5.596086, -0.1116173, -0.4731312, 0.2621815, 0.8758296, -0.6724987, 0.2243377
987.566426, -1.775778, 1.572841, -0.1354114, 0.004520126, 0.5449639, -1.016439, 2.550517, 0.7008553, -0.8453872, 6.521752, 0.5426409, 1.428499, -0.07764458, 1.881607, -1.243403, 0.02095286
987.666372, -0.1022472, 0.4688666, -0.7931145, 0.870351, -0.1580057, -0.9583372, 2.780799, -0.6422969, -1.215993, 6.093122, 0.09193633, -0.9226316, -0.8073509, 1.497751, -0.2458258, -0.4704347
987.766318, -1.656021, 1.276604, 0.4444135, 1.426954, -1.996594, 0.4082335, 3.576556, -1.606645, -1.323675, 4.597361, -1.539298, -1.633047, -0.9157854, 2.045742, 1.962216, -0.929455
987.866264, -0.5482034, 1.524279, -1.159261, 0.9100184, -1.530153, 0.2350461, 3.595977, -0.5398841, 0.3675058, 4.279039, 0.7865133, 0.7915759, 0.2184518, 0.1870088, 0.5299088, -1.195165
987.96621, -2.622528, 0.4193952, 1.084463, 0.7565525, -0.2559621, -2.121468, 2.111465, -0.8937989, -1.732017, 5.478062, 0.5997351, -2.030996, 0.4611198, 2.195425, 1.296546, 0.3807565
988.066156, -1.354541, 0.957185, 0.2154987, 0.7503338, -0.5354818, 0.8670332, 3.931932, 0.7483255, -1.509395, 5.812007, 0.7319107, -0.4413808, 0.6109817, 2.569105, 1.541776, -1.946538
988.166102, -3.505826, 3.532112, 0.4299355, -1.133309, -1.778332, -0.4135111, 3.083411, -0.4102059, -2.66876, 5.56576, -1.794897, 0.7645864, 1.369423, 2.355192, 0.352724, -1.915994
988.266048, -0.9907597, 0.01558243, 0.007952855, 0.9808412, -0.03349612, -0.4870054, 1.779915, -1.506179, -0.1771174, 6.519988, -1.04069, 0.3793624, 0.5447332, 0.1899183, 1.738721, -0.2582648
988.365994, -0.7874575, 0.05112017, 0.5833839, -0.8461483, -0.7770351, -1.053804, 2.954814, -0.9592198, -1.256889, 4.787755, 0.05608593, -0.416066, 0.8220341, 0.9755077, 0.2097513, -1.822132
988.46594, -0.7667716, 0.1414364, -1.38239, -0.1438051, -0.1414179, -0.2828359, 2.892176, -2.890022, -1.270207, 7.163039, 3.162077, -1.184337, 0.4327032, 1.303524, 0.9532145, -0.742186
988.565886, -2.015791, 1.21177, 0.7544527, 1.117972, 0.009322074, -1.243321, 1.715004, 0.3645723, -1.672509, 5.633586, -1.962583, -0.1459271, 0.544692, 1.545027, 3.823827, -2.068236
988.665832, -0.1165618, 1.900482, -0.5325689, -0.5276743, -0.9679378, 0.3955862, 2.992942, -0.3479606, 0.8268479, 7.096451, 1.236106, 0.3938776, 1.093152, 0.3058468, 1.471339, -1.162712
988.765778, 0.1096749, 0.9942041, -0.653607, -1.623402, -3.094632, -0.3286816, 2.35373, -1.569885, 0.2261059, 8.047384, 0.3073212, 0.9683701, 1.211412, 0.5915796, 3.166912, -0.2334013
988.865724, -0.4098443, 0.4801922, -0.585266, -1.520095, 0.0230503, 1.406595, 3.061149, -1.140476, 0.8083221, 5.547427, 0.5565627, 1.300967, 0.3786428, 2.286885, 2.732576, -0.5900857
988.96567, -0.5615318, -0.2600013, -0.5735412, 0.1796038, 0.3923666, 0.1634421, 0.7725492, -1.526452, -0.06026803, 7.035754, 0.4026189, -0.9601333, 0.2992137, -0.2940078, -0.06122675, -0.2687328
989.065616, 0.81566, -0.8309407, -0.2607695, -0.7121528, 1.677118, -1.86738, 1.495518, 0.5972978, -0.1520862, 6.714942, 1.233388, -0.9412134, 0.3336942, 2.150158, -0.3936879, -0.279494
989.165562, -0.6327878, 0.5414605, 0.8389135, 0.01166778, 0.5125293, -1.177394, 2.945054, -1.89695, -1.895508, 6.839005, 0.0593067, 0.4045654, 1.231869, 0.7087259, 3.273987, -0.5214602
989.265508, -0.03037898, 0.8950162, -0.8188401, 1.400341, -1.76349, -0.871317, 1.039888, 2.715226, -0.7834172, 6.169839, 1.05727, 0.4042857, -0.1914661, 2.232426, 1.357741, -0.462341
989.365454, 0.03639561, 2.256087, -0.5517879, -1.667978, 0.3481988, -1.27004, 2.330619, -0.6008384, -1.533152, 6.751619, -0.8379405, -0.1064873, 0.866034, 0.7878278, -0.3468495, -0.8171669
989.4654, 2.130524, -0.2633381, -0.9410743, -1.382574, -1.04855, 0.9465664, 0.4829846, -1.882548, -1.71275, 6.464565, 0.6591317, -0.5794444, 0.2103648, 0.916488, 1.28095, -1.912001
989.565346, -0.8996297, 0.7433415, 0.777548, -0.3631628, 0.2119011, 1.221591, 3.125903, -1.832661, -1.436789, 7.254712, -1.572095, -2.979922, -0.6495432, -1.967982, 1.545057, -0.3014891
989.665292, 0.8324485, -0.7385737, -0.09025037, -1.245646, 1.375569, -0.1777712, 1.538229, -0.8077424, -0.7503212, 4.653461, 0.2054855, -0.2477265, -0.4198963, -0.6024389, 1.169855, -0.4924724
989.765238, 0.6967792, 0.3017746, -0.5816835, 1.089082, 0.8450654, 1.15458, 0.7806464, 0.2486392, -0.7029697, 4.891291, 0.164239, 0.05132252, 1.327512, 0.4212247, 0.9393311, 0.1530486
989.865184, 0.8031734, -0.8608006, -1.081102, 0.7542685, -1.152725, 1.850523, 1.174799, -0.4680331, -0.3800099, 4.409104, 1.024906, -1.418733, 0.4864703, -0.9136375, 2.68547, 0.6908882
989.96513, 0.8719993, 0.1776128, -1.289075, 0.5224023, -0.6604012, 0.7953916, 2.731554, -0.7813845, -0.6266801, 3.092571, 0.6718816, -1.56438, 1.053965, 1.747396, 0.4925809, 1.499191
990.065076, 0.2037863, 0.8583505, 1.70102, 0.6452047, 0.2473352, 0.9195065, 2.805781, 0.6421491, -1.041476, 5.88314, 0.0889349, -2.054765, -1.123871, 0.9405193, 2.206767, -0.5804969
990.165022, -2.295403, 1.431272, 0.6480001, 0.7533312, -1.174294, 0.2048487, 5.083413, 1.104867, -1.435489, 5.2651, -0.4943205, -0.4060299, 1.129064, 1.131836, 0.1625017, -1.206183
990.264968, -0.1775358, -1.004438, 0.799605, 1.965651, -0.9686038, 1.990744, 3.30508, 0.4811774, -0.4545593, 2.201189, -0.57829, -1.164677, 0.4655204, 1.444549, 0.7497539, -1.181136
990.364914, 0.07885434, -0.7517052, -0.102819, 0.9287047, 1.253931, 2.059321, 1.427379, 0.0661791, 1.181687, 3.474382, 1.294778, 0.2633575, -0.0175693, 0.2885095, 2.782177, 0.3711592
990.46486, 0.9085066, 0.4938216, 1.464196, -0.245206, 1.402497, 0.942305, 0.9654626, -1.208561, -0.7848797, 2.633197, -0.6952338, 0.5310903, 1.195733, -0.6070046, 0.695015, -0.08436934
990.564806, 0.314861, 1.034875, 0.5073149, 0.9847089, -0.831057, 1.127631, 2.710135, -1.331176, 1.000239, 2.606943, -0.2068834, -2.065356, 1.319758, 0.2706971, 0.6092244, -1.82536
990.664752, 0.6924131, -0.9158239, 0.0508776, -0.1355731, -0.05633369, 0.4601602, 2.333845, -0.8042998, -0.7134845, 2.574679, 1.770978, 1.002435, 0.1321774, -0.005450401, -0.172252, 1.487939
990.764698, 1.693088, -0.1773063, 1.643252, 0.7432305, -0.9312564, -1.168647, 1.144906, -1.530986, -0.0002665335, 1.8121, 0.6262674, 0.756084, 1.120377, 1.654382, 0.63081, -1.886775
990.864644, -0.2659213, 1.085011, -1.103023, 1.189569, -0.3291898, 0.264332, 0.9377445, 1.198511, 0.7568447, 3.042775, -1.141017, -0.9256347, 1.912933, -0.4898582, 0.4182599, 0.7630922
990.96459, 1.800302, -0.02101583, 1.811363, 0.5669094, -0.9134467, 1.920848, 4.325713, 0.3957978, -1.430876, 2.760981, 0.616949, -0.7390146, -0.132451, 1.522153, 2.237799, -0.9013689
991.064536, 0.1258601, 2.180369, -1.214948, -0.4189792, -0.1948114, 0.2610458, 1.060256, 2.219958, 0.4270045, 2.616879, -0.4222677, -0.2712915, -0.5239077, -0.9490928, -1.661276, -1.035525
991.164482, 0.6826257, 1.74504, 0.9737129, 0.3793958, -0.2024889, 1.513945, 0.2941985, 0.8100163, -1.332344, 3.517683, 1.044328, -0.3628901, 1.384545, -0.7142402, 0.8917138, -0.005022684
991.264428, 0.3028746, 1.476586, 0.3209771, 0.0541577, 0.7896658, 0.1419403, 1.883421, 1.80172, -0.946343, 4.91984, 1.230373, -0.6780877, -1.423639, -0.715842, -1.12086, 0.9297519
991.364374, 1.570979, 1.136718, 1.561836, -1.016135, -0.4855036, -1.137339, 3.056895, 0.3588376, -0.915997, 2.667868, 2.063862, -0.5919999, 0.610337, -0.7150592, -1.423066, -1.785312
991.46432, 1.90711, 2.889424, 1.391384, -0.499797, -0.9215526, 0.7655662, -0.1280422, 2.539556, 0.07043479, 3.18102, 0.6286882, 0.01463286, 0.570494, -1.511294, 0.1515424, -2.097865
991.564266, 0.9974922, 4.31245, -0.9270834, 1.652165, -0.3589236, 0.6650447, -0.5164027, 0.4687568, -1.737698, 3.650581, 0.8247313, 0.1349847, 0.2582072, -0.3457304, 0.3527658, 0.09769804
991.664212, 1.960603, 5.696823, -1.376472, -1.614903, -1.765488, -0.775592, 2.062833, 0.5229599, -0.04536778, 1.595841, 2.063377, -0.1937538, -0.3223372, -1.842823, 2.429333, -3.835417
991.764158, 2.115696, 5.386559, 0.5502248, 0.117886, 0.02303549, -0.7655888, -0.213793, 1.534963, -0.6392286, 4.379583, 3.442718, -0.7673932, 0.7259306, -2.606847, 1.12252, -1.276543
991.864104, 1.057845, 8.741996, -0.4506522, 1.233425, -0.9018781, 0.8587957, 0.6537613, 0.5695685, -0.8663745, 3.570568, 3.898299, 0.02713794, 0.4560468, -0.01645931, -0.1031536, 0.5285562
991.96405, -0.5847635, 9.246596, -0.00717525, -0.4735689, -2.129456, -0.3394593, 0.9194631, 0.8212946, -0.3757649, 3.995956, 4.069649, 0.2029118, 0.009987808, 1.762103, -0.7062004, -1.577678
992.063996, -1.020811, 12.22877, 1.277798, -1.506872, 0.8287067, 1.247028, -0.7550107, 0.5408788, 0.6637107, 3.139108, 2.235791, 0.4535186, -0.3012423, 1.125579, 0.4614418, 0.06821949
992.163942, 1.560806, 12.99448, -1.030603, -1.528206, 0.7776034, -0.07577237, 1.35801, 0.02865715, -0.3768889, 4.323924, 3.250747, -2.465093, 0.6666291, 0.6033235, 0.2477046, -0.3662594
992.263888, 0.8906937, 17.09542, 1.647326, -0.6442067, 0.911139, 1.199996, 0.3602968, -0.662057, 0.4356874, 3.828743, 2.752822, 0.5513989, -1.451388, -0.06156962, -0.6030265, 0.9740452
992.363834, 0.7086015, 16.55598, -1.157003, 0.4140898, -0.009952825, 2.116729, 0.0117699, 0.9510748, -0.06059331, 4.518006, -0.4553995, -0.8422002, -1.91522, 0.2719165, -0.3182268, 0.9744211
992.46378, 0.1729789, 15.94666, 0.7789627, -0.8910952, -0.7548608, 0.2777936, 0.1107805, -0.4326544, -1.441969, 6.076274, 1.220372, -0.2821671, -0.8665937, 0.1473521, 0.9903777, 0.9749193
992.563726, -0.5414406, 18.4984, -0.9758156, 0.04390602, -0.9091047, -0.04035051, 0.8962177, 1.751248, 0.6247508, 3.213029, 1.976949, -0.5967827, -0.3498645, -0.09415257, -0.01168348, 0.02233478
992.663672, 0.06971624, 23.04949, -0.1711394, -1.416619, -1.735425, -1.023045, 1.936779, -0.3067051, -1.991944, 3.252271, 1.041741, -1.022407, 0.7400883, -0.5621994, -0.408486, 1.387506
992.763618, 0.6066717, 21.50818, 1.640265, -0.9733884, -1.059333, -0.3596826, 0.7208367, 0.1610557, -1.17601, 4.258941, 0.06506632, 0.7622623, 0.3285336, 1.324939, 0.7536358, 0.06104403
992.863564, 1.709049, 22.82149, 0.7425413, 0.2542053, -2.454731, -1.028006, -1.723178, 1.43523, -0.7529191, 3.280463, -0.6945037, -0.6488011, -1.722612, 0.368203, 0.192317, -1.003565
992.96351, -0.6588311, 22.38815, 0.9277667, -0.1200299, 1.481102, 2.196322, -0.3514098, 0.9351792, 1.14198, 4.511324, 1.380409, -0.1468577, -0.6410105, 0.2921845, -0.3652576, -0.03801369
993.063456, 0.7649837, 21.34714, 1.167928, -0.4591112, 3.570421, 0.9696538, 0.09830787, 0.4218543, -0.1170824, 3.361179, 1.628052, -0.1228102, -0.4738936, -0.2637243, 1.35487, 1.277712
993.163402, 1.396648, 20.60569, 1.151494, -0.6298261, 0.9261758, -0.1061825, -1.550536, 1.070508, -1.395426, 4.78023, 1.465366, -0.5825855, -0.2288596, -0.5114219, -0.911397, 1.218881
993.263348, -0.3050953, 20.51471, -0.7108323, 0.5232065, 2.344013, 1.711426, 0.02412305, 2.35462, -0.1438393, 4.169328, -1.937741, -1.060984, 1.168282, 0.04167722, -1.543091, -0.4168251
993.363294, -0.4742768, 19.29122, -0.1762473, -2.093062, -0.2185842, 0.6041736, 0.2141439, -0.82664, -0.5629964, 3.916221, -1.624149, -0.8249819, -0.9519255, 1.490933, 0.8331923, 0.3553942
993.46324, -0.3439889, 19.37519, -1.157054, 0.8958873, -0.208832, 0.5426651, 1.367639, 1.349546, -0.1334822, 2.477166, -1.157965, -1.508841, -1.431882, -0.6325294, 0.8208138, -0.9397912
993.563186, 0.4671308, 18.36955, 2.561472, -1.156933, 0.5000609, 0.4766162, 1.271713, 0.8895656, -0.7329704, 3.250928, 0.9686821, 0.07984281, -0.5472732, -1.036359, -0.5128226, -0.9961498
993.663132, 0.9662668, 19.31833, -1.24917, 0.7419288, 0.6458248, 1.018402, -1.793226, 0.8302813, -0.387972, 2.423556, -0.3508027, 1.337219, 0.4367703, 0.8672194, -0.07804683, -0.3326589
993.763078, -0.165203, 19.65369, 1.375506, 0.6434673, 0.7610087, 0.3295146, 0.6514899, 0.6793287, -0.5895499, 3.786427, 1.890847, 0.8904332, -0.5595737, -0.06560347, -1.68131, -0.4538186
993.863024, 0.4499896, 16.02324, -0.2226382, 0.6727979, -0.9283189, 0.3874162, -1.100825, 1.519796, -1.040886, 2.767645, -1.653225, 0.3129097, -0.7691591, -0.1097843, 0.6684784, 1.42578
993.96297, -1.207145, 17.9519, 0.1418881, 0.3536806, 0.5815374, 1.181659, -0.3101771, 2.1161, 1.633613, 3.317731, -0.02318867, 0.8324399, 0.4236698, 1.71109, 0.7846893, 0.9840591
994.062916, 0.766001, 17.1812, -0.2337335, 0.1574434, -0.6732642, -0.03922157, -1.317839, 0.7477425, -0.3210364, 2.952096, -0.8152855, -0.5380704, 0.2105604, -0.04704361, 0.2293287, 0.5770184
994.162862, -1.630676, 18.30225, 1.572656, -0.5750472, -0.3514764, -0.7759364, 0.2672914, 1.635355, -1.771006, 2.077585, -0.1366941, 0.3099729, -0.1047288, -0.1118641, 0.3204959, 0.6813701
994.2628079999999, 1.313224, 15.59765, 0.8388711, -0.1617046, -0.06357732, 0.760447, -2.189208, 0.6107726, 0.3894395, 3.417526, -1.265825, -1.529489, -0.5104996, -0.5693268, 1.221787, 0.8817896
994.362754, 0.9231597, 15.71947, -0.193633, 0.9616377, 1.059184, -0.08090448, -0.5187377, 0.8586044, 0.1087169, 3.700684, -1.304197, -2.759239, -2.696315, 1.885636, 2.322828, -1.104638
994.4627, -1.609389, 13.99492, -1.057901, -0.9880593, -0.3752428, 0.5987248, 0.6987896, 0.6843852, -0.2998736, 3.480386, -1.167565, -0.07081965, 1.065661, 0.02058472, 0.3743736, 1.393459
994.562646, -0.1285368, 16.74846, 1.685778, 0.04701893, -1.54281, 1.131912, -0.4338108, -0.1268037, -0.4146428, 4.267826, 0.05082749, -0.7892415, -0.6522056, -1.39202, 1.46093, 0.07463208
994.662592, 1.110939, 16.27831, -0.03416414, 0.9048535, 0.8468897, -0.1578427, -0.5272016, 0.08978505, 0.8852949, 3.753162, -0.4504595, -0.5423631, 1.340702, 0.8681462, 4.979988, 0.6451516
994.7625379999999, 0.7712156, 16.48121, 0.1266917, -0.6019242, -0.003041474, 0.3385269, -0.3517957, 2.413599, 0.8951818, 2.8975, -1.184507, -0.7507464, -1.277791, 1.833808, 7.358392, 8.385663
994.862484, 0.5021249, 15.17978, 1.055769, -1.286572, 0.2131033, 0.6023763, 1.204452, 0.4744089, 1.317711, 3.1215, -0.009840396, -0.9089831, 1.308147, 5.836905, 5.019073, 5.695436
994.96243, 2.062458, 12.74015, 1.439385, 0.4091577, -2.244406, 0.3637011, -0.8782704, 0.8177767, 1.537701, 2.406893, -0.4725774, 2.109554, 0.1336448, 3.08854, 6.91209, 3.511215
995.062376, -0.01717091, 13.81639, 0.8109306, 1.097571, 0.4482252, -0.3902168, -1.356246, -0.08261055, 0.7477465, 3.505119, 2.149672, -0.7026091, 0.4362001, 4.256639, 6.401583, 2.334095
995.162322, 0.5152837, 14.20558, -0.2268551, -0.2347809, 0.9535773, -0.5357527, -0.6163239, -0.3998888, -0.4608339, 1.751545, -0.003537665, -1.055819, 0.9510067, 3.818286, 5.45322, 3.064086
995.2622679999999, 0.7064208, 14.89728, 0.1602039, -0.5545411, -2.520732, 0.2986642, -1.226901, 0.6273593, 0.6125677, 0.6761734, 1.627882, -0.5092401, 0.4606248, 5.968755, 3.992788, 0.7585055
995.362214, 0.5264092, 12.87056, 0.04726841, 1.424946, 0.383529, -0.9159375, -0.2454246, -0.06672081, 1.729015, 4.123835, -0.7240827, 0.1785657, 0.09592591, 4.288305, 5.283637, 1.255249
995.46216, 0.4004709, 14.4211, 0.5699281, -0.225823, 0.06767504, -1.197068, -0.9488313, 0.05736182, 0.1741737, 3.330259, 0.6637787, -1.003863, -0.0644942, 2.863369, 5.016614, 1.154793
995.562106, -1.16465, 12.58048, -0.1941353, 0.1153093, -1.766213, 1.540356, -1.760941, 0.6745828, 1.399417, 2.610531, -1.449113, -0.5064368, -0.7409331, 2.097651, 3.446863, 0.6272244
