 , C00, C01, C02, C03, C05, C06, C07, C08, C09, C10, C13, C15, C18, C21, C22, C25, C26, C27, C28, C29, C30
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
981.533444441695, 0.2249921, 0.6176702, 1.495052, 0.8602911, 0.536517, 4.649819e-07, 1.075868, 6.429614e-05, 0.001287622, 0.1825711, 16.92292, 0.2789652, 8.577676e-14, 0.3550676, 0.4063932, 0.5339652, 7.47001e-05, 0.6176934, 0.2254854, 0.7534462, 0.5811414
981.6334071104435, 0.2109202, 0.5865834, 1.351012, 0.7975836, 0.507008, 4.316003e-07, 0.9683594, 5.850285e-05, 0.001119489, 0.1734301, 16.06274, 0.2604655, 7.905327e-14, 0.3255443, 0.3746133, 0.4682454, 6.718195e-05, 0.5402923, 0.1910988, 0.7129976, 0.5381529
981.733369779192, 0.1977285, 0.5570611, 1.22085, 0.739447, 0.4791221, 4.006151e-07, 1.470568, 5.323155e-05, 0.0009733107, 0.1647467, 15.24628, 0.2431927, 7.285679e-14, 0.2984758, 0.3453186, 0.4106143, 6.042046e-05, 0.47259, 0.1619562, 0.6747205, 0.4983444
981.8333324479405, 0.1853618, 0.5290247, 1.514416, 0.6855479, 0.4527699, 3.718545e-07, 1.323618, 0.3911659, 0.0008462197, 0.156498, 15.53551, 0.2270653, 6.714602e-14, 0.273658, 0.3183148, 0.3600764, 5.433948e-05, 0.4133713, 0.1372578, 0.6384984, 0.6492555
981.933295116689, 0.1737685, 0.5023994, 1.368511, 1.187881, 0.4278671, 3.451586e-07, 1.191353, 0.6240469, 0.0007357236, 0.1486624, 14.74585, 0.2120074, 6.188287e-14, 0.2509038, 0.2934227, 0.3157586, 4.887051e-05, 0.3615731, 0.116326, 0.6042207, 1.017761
982.0332577854376, 0.802437, 0.4771141, 1.236663, 1.101295, 0.4043339, 3.203792e-07, 1.072305, 0.5678183, 0.0006396558, 0.1412191, 13.99633, 0.1979481, 5.703227e-14, 0.2300415, 0.2704771, 0.2768954, 4.395197e-05, 0.3162656, 0.09858626, 0.5717833, 0.9424749
982.1332204541861, 0.9301737, 0.4531013, 1.117518, 1.02102, 0.3820952, 2.973788e-07, 1.375307, 0.516656, 0.0005561321, 0.1341485, 14.25467, 0.1848211, 5.256188e-14, 0.581208, 0.2493258, 0.2428154, 3.952845e-05, 0.2766353, 0.08355184, 0.5410873, 0.8727577
982.2331831229346, 0.8719971, 0.4302971, 1.009852, 0.9465972, 0.3610795, 2.760296e-07, 1.237877, 0.4701036, 0.0004835146, 0.1274319, 13.53012, 0.1725646, 4.844189e-14, 0.5328814, 0.5881662, 0.21293, 3.555013e-05, 0.2419711, 0.07081017, 0.5120392, 0.8081977
982.3331457916831, 0.817459, 0.4086406, 0.9125584, 0.8775988, 0.3412198, 2.562131e-07, 1.114179, 0.4277457, 0.0004203792, 0.1210515, 12.84239, 0.1611209, 4.464484e-14, 0.4885732, 0.5421718, 0.4933175, 3.197221e-05, 0.2116505, 0.0600116, 0.4845505, 0.930782
982.4331084604316, 0.7663319, 0.3880741, 1.357762, 1.450589, 0.3224524, 2.378193e-07, 1.002843, 0.3892044, 0.0003654878, 0.1149907, 13.2255, 0.1504361, 4.114542e-14, 0.4479491, 0.9592317, 0.4326006, 2.875438e-05, 0.1851293, 0.05085982, 0.4585375, 0.8619298
982.5330711291801, 0.7184026, 0.3685427, 1.22695, 1.344854, 1.515505, 2.207459e-07, 0.9164613, 0.3541358, 0.0003177638, 0.1092332, 12.55325, 0.1404599, 3.79203e-14, 0.4107029, 0.88422, 0.3793566, 2.586041e-05, 0.1619313, 0.04310369, 0.4339211, 0.7981707
982.6330337979286, 0.6734709, 0.3499942, 1.10874, 1.246827, 1.432151, 2.048983e-07, 0.824882, 0.322227, 0.0002762715, 0.1037641, 11.91518, 0.1311453, 3.494797e-14, 0.3765536, 1.386692, 0.3326659, 2.325771e-05, 0.1416402, 0.03653036, 0.4106262, 1.385275
982.7329964666773, 0.9421441, 0.3323793, 1.00192, 1.155944, 1.353381, 1.901884e-07, 1.046294, 0.2931933, 0.0002401971, 0.09856877, 12.60549, 0.1224483, 3.220862e-14, 0.3452437, 1.278253, 0.2917217, 2.091695e-05, 0.1238918, 0.03095948, 0.3885818, 1.282803
982.8329591354258, 0.8832188, 0.315651, 0.9053909, 1.071686, 1.278944, 1.765346e-07, 1.012117, 0.2667756, 0.0002088331, 0.09363357, 11.96476, 0.1143281, 2.9684e-14, 0.3165373, 1.178294, 0.255817, 1.881178e-05, 0.1083673, 0.02623815, 0.3677209, 1.187911
982.9329218041743, 0.8279788, 0.2997645, 1.177645, 0.99357, 1.2086, 1.638609e-07, 0.910979, 0.2427383, 0.0001815645, 0.08894547, 11.3566, 0.1067464, 2.735726e-14, 0.568504, 1.086151, 0.2243313, 1.691848e-05, 0.09478813, 0.02223683, 0.3479799, 1.100038
983.0328844729228, 0.7761939, 0.2846776, 1.064186, 0.9211476, 1.142126, 1.520971e-07, 0.8199475, 0.2208668, 0.0001578565, 0.0844921, 10.77935, 0.09966752, 2.52129e-14, 0.5938353, 1.001215, 0.1967209, 1.521573e-05, 0.08291055, 0.01884571, 0.3292987, 1.018666
983.1328471416713, 0.7276477, 0.27035, 1.434952, 0.8540043, 1.079308, 1.411779e-07, 0.7380126, 0.200966, 0.0001372442, 0.08026171, 12.47356, 0.09305804, 2.323662e-14, 0.5444588, 0.9229199, 0.1725087, 1.368435e-05, 0.244936, 0.01597173, 0.3116204, 0.9433125
983.2328098104198, 0.6821378, 0.2567436, 1.296703, 0.791755, 1.019945, 1.310426e-07, 0.6642652, 0.6429447, 0.0001193234, 0.07624312, 11.83953, 0.08688687, 2.141525e-14, 0.4991879, 0.8507478, 0.1512765, 1.230709e-05, 0.3877061, 0.01353604, 0.2948911, 0.8735333
983.3327724791683, 0.6394743, 0.2438219, 1.171773, 0.7340432, 0.9638471, 1.216349e-07, 0.5978871, 0.5850133, 0.0001037427, 0.07242574, 11.23774, 0.08112494, 1.973665e-14, 1.108817, 0.7842195, 0.1326576, 1.106845e-05, 0.3391239, 0.01147179, 0.27906, 0.8089159
983.4327351479168, 0.5994791, 0.2315505, 1.05888, 0.6805381, 0.9108346, 1.129025e-07, 1.196202, 0.5323017, 9.019636e-05, 0.06879949, 11.27098, 0.07574511, 1.818962e-14, 1.016621, 0.7228937, 0.1163303, 9.954476e-06, 0.2966294, 0.00972234, 0.2640787, 0.7490784
983.5326978166654, 0.5619853, 0.2198968, 0.956863, 1.286434, 0.8607377, 1.047971e-07, 1.076669, 0.4843395, 7.841887e-05, 0.06535479, 10.69808, 0.07072205, 1.676385e-14, 0.9320902, 0.6663636, 0.1020125, 8.952614e-06, 0.2594597, 0.008239681, 0.2499017, 0.6936672
983.6326604854139, 0.5268366, 0.2088296, 0.864675, 1.192664, 0.8133963, 9.727361e-08, 0.9690808, 0.440699, 6.817925e-05, 0.06208257, 10.17727, 0.0660321, 1.544984e-14, 0.8545884, 0.6142541, 0.8211126, 8.051583e-06, 0.2269477, 0.006983128, 0.2364858, 0.642355
983.7326231541624, 0.4938862, 0.1983193, 0.7813687, 1.10573, 0.7686586, 9.029022e-08, 0.8722434, 0.4009905, 5.927668e-05, 0.1617097, 9.868674, 0.06165316, 1.423883e-14, 0.7835307, 0.5662196, 0.7200511, 7.241236e-06, 0.1985096, 0.005918199, 0.2237902, 0.5948384
983.8325858229109, 0.4629966, 0.1883381, 1.554557, 1.340792, 0.7263816, 8.380817e-08, 1.873679, 0.36486, 5.153656e-05, 0.3922207, 10.38623, 0.05756461, 1.312274e-14, 0.7183813, 0.5219414, 0.631428, 6.512446e-06, 0.173635, 0.005015673, 0.2117761, 0.5508367
983.9325484916594, 0.434039, 0.1788592, 1.404785, 1.24306, 0.6864299, 7.779148e-08, 1.686448, 0.3319849, 4.480713e-05, 0.3725828, 10.24967, 0.0537472, 1.209413e-14, 0.6586491, 0.4811257, 0.5537126, 5.857005e-06, 0.1518774, 0.004250782, 0.2004069, 0.51009
984.0325111604079, 0.4068925, 0.1698574, 1.269442, 1.152453, 0.6486755, 7.220674e-08, 1.517926, 0.302072, 3.895639e-05, 0.3539281, 10.8566, 0.05018294, 1.114615e-14, 0.6038834, 0.4435018, 0.4855623, 5.26753e-06, 0.1328461, 0.003602537, 0.1896481, 0.4723574
984.1324738291564, 0.3814439, 0.1613086, 1.240224, 1.068449, 0.6129977, 6.702293e-08, 1.366244, 0.2748543, 3.386962e-05, 0.3362074, 10.30476, 0.04685504, 1.027248e-14, 0.5536715, 0.4088201, 0.4257999, 4.737382e-06, 0.1161996, 0.003053149, 0.1794669, 0.437416
984.2324364979049, 0.357587, 0.1531901, 1.120736, 1.25393, 0.5792822, 6.221127e-08, 1.229719, 0.250089, 2.944706e-05, 0.319374, 9.780978, 0.04374784, 9.467283e-15, 0.5076346, 0.3768505, 0.3733929, 4.260591e-06, 0.101639, 0.002587543, 0.1698323, 0.4050592
984.3323991666535, 0.3352221, 0.1454801, 1.299968, 1.16253, 1.064796, 5.774505e-08, 1.140445, 0.2275552, 2.560198e-05, 0.3033834, 9.283818, 0.04084669, 8.725203e-15, 0.4654256, 0.3473808, 0.3274362, 0.3820648, 0.08890297, 0.002192942, 0.3836024, 0.375096
984.432361835402, 0.314256, 0.1381582, 1.174724, 1.077792, 1.006231, 5.359946e-08, 1.026483, 0.2070517, 2.225898e-05, 0.2881935, 8.811929, 0.03813793, 8.041291e-15, 0.4267262, 0.3202158, 0.2871357, 0.3436122, 0.07776283, 0.001858518, 0.3630088, 0.3473492
984.5323245041506, 0.2946012, 0.1312049, 1.061546, 0.9992305, 0.9508877, 4.975149e-08, 0.92391, 0.1883957, 1.935249e-05, 0.273764, 8.364025, 0.0356088, 7.410986e-15, 0.3912446, 0.295175, 0.2517954, 0.3090295, 0.06801863, 0.001575094, 0.3435208, 0.3216549
984.6322871728991, 0.2761757, 0.1246014, 0.9592727, 0.9263956, 0.8985879, 4.617977e-08, 0.8315864, 0.1714206, 1.682552e-05, 0.2600571, 8.930167, 0.03324739, 6.830087e-15, 0.3587132, 0.2720923, 0.3215618, 0.2779274, 0.05949544, 0.001334892, 0.3250789, 0.2978613
984.7322498416476, 0.2589026, 0.1183303, 0.8668525, 0.8588697, 0.8491646, 4.286446e-08, 0.7484884, 0.1559751, 1.462851e-05, 0.2470364, 8.476254, 0.03104258, 6.29472e-15, 0.3288868, 0.2508148, 0.2819844, 0.2499556, 0.05204026, 0.00113132, 0.3076272, 0.2758278
984.8322125103961, 0.2427098, 0.1123749, 0.7833365, 0.7962658, 0.8024597, 3.978717e-08, 0.6736941, 0.1419212, 1.271837e-05, 0.2346676, 8.045411, 0.02898398, 5.801318e-15, 0.3015404, 0.2312011, 0.2472781, 0.2247989, 0.04551927, 0.0009587937, 0.2911123, 0.2554241
984.9321751791446, 0.2275298, 0.1067191, 0.7078667, 0.7382252, 1.075028, 3.69308e-08, 0.7964974, 0.1291336, 1.105766e-05, 0.2229182, 10.76034, 0.0270619, 5.34659e-15, 0.2764678, 0.2131213, 0.2168434, 0.2021742, 0.0398154, 0.0008125774, 0.275484, 0.2365298
985.0321378478931, 0.2132992, 0.1013481, 0.6396679, 0.6844152, 1.015901, 3.427949e-08, 0.7292861, 0.1174983, 9.613795e-06, 0.211757, 13.6064, 0.02526728, 4.927505e-15, 0.2534799, 0.1964552, 0.1901546, 0.1818265, 0.03482626, 0.0006886592, 0.2606947, 0.2190331
985.1321005166417, 0.1999587, 0.09624729, 0.5780397, 0.6345275, 0.960025, 3.181852e-08, 0.8524516, 0.1069113, 8.358464e-06, 0.2011546, 15.51347, 0.02359167, 4.541269e-15, 0.2324034, 0.9702817, 0.1667506, 0.1635267, 0.03046229, 0.0005836386, 0.2466994, 0.3120246
985.2320631853902, 0.1874525, 0.09140325, 0.522349, 0.5882761, 1.197103, 2.953423e-08, 1.003279, 0.09727823, 7.267049e-06, 0.1910831, 21.21399, 0.02202719, 4.185308e-15, 0.2130795, 2.915547, 0.1462271, 0.1470686, 0.02664516, 0.0004946336, 0.2334554, 0.2889434
985.3320258541387, 0.308863, 0.086803, 0.4720238, 0.5453961, 1.131261, 2.741393e-08, 0.9030243, 0.08851314, 6.318146e-06, 0.1815158, 24.82229, 0.02056645, 3.857249e-15, 0.1953622, 4.249465, 0.1282296, 0.132267, 0.02330635, 0.0004192019, 0.2209224, 0.2675695
985.4319885228872, 0.2895456, 0.08243427, 0.4265471, 0.5056416, 1.069041, 2.544585e-08, 0.8127877, 0.08053782, 5.493148e-06, 0.1724276, 31.81973, 0.01920258, 3.554904e-15, 0.1791182, 3.917158, 0.1124473, 0.1189551, 0.02038591, 0.0003552735, 0.2090623, 0.2477767
985.5319511916357, 0.2714363, 0.07828543, 0.3854518, 0.4687849, 1.010242, 2.361906e-08, 1.30924, 0.07328109, 4.775874e-06, 0.1637944, 34.03138, 0.01792915, 3.276258e-15, 0.1642248, 3.610837, 0.09860741, 0.1069829, 0.01783141, 0.0003010942, 0.1978388, 0.5366042
985.6319138603842, 0.2544596, 0.07434539, 1.547498, 0.4346147, 0.9546779, 2.192342e-08, 1.448557, 0.06667823, 4.15226e-06, 0.1555934, 39.18538, 0.01674017, 3.019453e-15, 0.1505697, 3.328471, 0.08647092, 0.09621567, 0.01559702, 0.0002551773, 0.7146449, 1.434256
985.7318765291327, 0.2385447, 0.07060365, 1.398406, 0.4029352, 0.9021696, 2.034951e-08, 1.490046, 0.0606703, 3.610074e-06, 0.1478031, 42.23151, 0.01563005, 2.782778e-15, 0.1380501, 3.068185, 0.5494807, 0.08653209, 0.01364261, 0.0002162627, 0.6762794, 1.32816
985.8318391978812, 0.2236252, 0.06705023, 1.263678, 0.3735649, 0.8525494, 1.88886e-08, 1.34115, 0.05520371, 3.138685e-06, 0.1404028, 45.65284, 0.01459354, 2.564654e-15, 0.1265714, 3.64737, 0.4818513, 0.07782312, 0.0119331, 0.0001832826, 0.6399736, 1.58078
985.9318018666298, 0.2096388, 0.06367564, 1.14193, 0.3463354, 0.8056583, 1.753256e-08, 1.207133, 0.05022968, 2.728848e-06, 0.133373, 50.39272, 0.01362576, 2.363627e-15, 0.1160472, 3.37501, 0.4225456, 0.06999066, 0.0104378, 0.0001553319, 0.6056168, 2.443948
986.0317645353783, 0.1965272, 0.0604709, 1.031912, 0.3210906, 0.7613463, 1.627388e-08, 1.086507, 0.04570382, 2.372526e-06, 0.1266952, 53.27566, 0.01272216, 2.178357e-15, 0.1063981, 3.111085, 0.3705392, 0.0629465, 0.009129873, 0.0001316438, 0.5731044, 6.16112
986.1317272041268, 0.1842356, 0.05742745, 0.9324934, 0.297686, 0.7194715, 1.510556e-08, 0.9779359, 0.04158575, 2.062731e-06, 0.1203518, 55.3154, 0.01187849, 2.00761e-15, 0.09755126, 3.215419, 0.3249336, 0.05661128, 0.007985839, 0.0001115681, 0.5423375, 7.606462
986.2316898728753, 0.1727128, 0.05453718, 1.50052, 0.2759874, 0.6798998, 1.402111e-08, 0.8802136, 0.03783874, 1.793388e-06, 0.114326, 55.65875, 0.01109076, 1.850246e-15, 0.08944003, 4.176862, 0.2849412, 0.05091368, 0.00698516, 9.455392e-05, 0.5132222, 12.30192
986.3316525416238, 0.1619107, 0.05179237, 1.355954, 0.2558704, 0.6425046, 1.301452e-08, 1.396718, 0.03442935, 1.559215e-06, 0.1086018, 54.45572, 0.01035528, 1.705217e-15, 0.08200323, 3.850232, 0.249871, 0.0457895, 0.006109872, 8.013443e-05, 0.48567, 11.56104
986.4316152103723, 0.1517842, 0.0491857, 1.225316, 0.2372197, 0.6071662, 1.208019e-08, 1.257148, 0.03132715, 1.355618e-06, 0.1031643, 54.34071, 0.009668564, 1.571556e-15, 0.07518479, 3.549145, 0.2191171, 0.04118104, 0.005344264, 6.791391e-05, 0.459597, 11.70326
986.5315778791208, 0.142291, 0.04671023, 1.154271, 0.4009078, 0.5737715, 1.121294e-08, 1.131525, 0.02850447, 1.178607e-06, 0.9357553, 52.50429, 0.009027391, 1.448372e-15, 0.06893329, 3.271603, 0.6119108, 0.0370364, 0.004674592, 5.755703e-05, 0.4349236, 10.83754
986.6315405478693, 0.1333916, 0.04435934, 1.043063, 0.4998693, 0.5422134, 1.040795e-08, 1.018455, 0.02593613, 1.024709e-06, 0.8889033, 50.31884, 0.008428737, 1.334844e-15, 0.0632016, 3.015764, 0.5365975, 0.03330889, 0.004088834, 4.877957e-05, 0.4115749, 10.03586
986.731503216618, 0.1250487, 0.1965159, 0.9425704, 0.8742278, 0.5123911, 9.660746e-09, 0.916684, 0.0235992, 8.909069e-07, 0.8443972, 52.27573, 0.007869783, 1.230214e-15, 0.05794648, 2.779932, 0.4705537, 0.02995654, 0.003576475, 4.134067e-05, 0.3894796, 9.293485
986.8314658853665, 0.1172277, 2.206052, 0.8517594, 0.8105045, 0.4842091, 8.967189e-09, 0.8250825, 0.02147283, 7.745758e-07, 0.8021194, 49.6186, 0.007347896, 1.133785e-15, 0.05312832, 2.562542, 0.4769064, 0.02694158, 0.003128319, 3.503621e-05, 0.3685705, 8.606023
986.931428554115, 0.1098958, 2.095023, 0.7696974, 0.751426, 0.4575771, 8.323423e-09, 0.7426344, 0.01953806, 6.734348e-07, 0.7619585, 49.25459, 0.006860618, 1.044915e-15, 0.04871079, 2.362152, 0.4182093, 0.02423006, 0.00273632, 2.969318e-05, 0.3487839, 7.969414
987.0313912228635, 0.1030225, 2.999189, 0.6955417, 0.6966538, 0.4324099, 7.725874e-09, 0.6684251, 0.01777762, 5.855003e-07, 0.7238083, 46.75101, 0.006405654, 9.630109e-16, 0.04466056, 2.177433, 0.3667366, 0.02179144, 0.00239344, 2.516497e-05, 0.3300595, 7.379897
987.131353891612, 0.0965791, 2.848243, 0.6285304, 0.645874, 0.4086269, 7.171224e-09, 0.886486, 0.5602313, 5.09048e-07, 0.6875682, 47.23829, 0.005980861, 8.875267e-16, 0.04094711, 2.007158, 0.3215991, 0.01959826, 0.002093526, 2.132731e-05, 0.3123404, 6.833988
987.2313165603605, 0.09053867, 2.704893, 1.118277, 0.5987956, 0.3861521, 6.656393e-09, 1.150003, 0.5097526, 4.425786e-07, 0.6531427, 45.64447, 0.005584239, 8.179592e-16, 0.03754242, 1.850199, 0.2820171, 0.0176258, 0.8107903, 1.807489e-05, 0.2955725, 6.328461
987.331279229109, 0.9507186, 2.568758, 1.010538, 0.5551488, 0.3649133, 6.178523e-09, 1.035087, 0.4638222, 3.847884e-07, 0.6204408, 45.3455, 0.005213918, 7.538446e-16, 0.03442083, 1.705514, 0.2473067, 0.01585186, 0.7091928, 1.531846e-05, 0.2797048, 5.860329
987.4312418978575, 1.007373, 2.439475, 0.9131784, 0.5146834, 0.3448427, 5.734959e-09, 1.086375, 0.4220304, 3.345443e-07, 0.5893762, 44.80201, 0.004868156, 6.947556e-16, 0.03155879, 1.572143, 0.2168685, 0.01425646, 0.6203262, 1.298239e-05, 0.2646889, 5.426826
987.5312045666061, 0.9443679, 2.316698, 1.184783, 0.4771676, 0.325876, 5.323239e-09, 0.9778165, 0.3840041, 2.908608e-07, 0.559867, 42.52476, 0.004545323, 6.402981e-16, 0.02893473, 1.449202, 0.1901766, 0.01282163, 0.5425951, 1.100258e-05, 0.2504792, 5.805041
987.6311672353546, 0.8853035, 2.200101, 1.070636, 0.4423864, 0.3079525, 4.941077e-09, 1.944989, 0.349404, 2.528814e-07, 0.5318353, 42.05785, 0.004243898, 5.901093e-16, 0.02652885, 1.335875, 0.1667699, 0.0115312, 0.4746043, 9.324681e-06, 0.2370323, 5.562819
987.7311299041031, 0.8299332, 2.089371, 0.9674865, 0.4101404, 0.2910148, 4.586351e-09, 1.750632, 0.4782802, 2.198611e-07, 0.5052071, 40.30362, 0.003962463, 5.438544e-16, 0.02432302, 1.23141, 0.146244, 0.01037065, 0.4151332, 7.902665e-06, 0.2243073, 5.151324
987.8310925728516, 0.7780259, 1.984215, 0.8742749, 0.6119738, 0.2750087, 4.257092e-09, 1.575697, 0.8535451, 1.911526e-07, 0.4799121, 39.61108, 0.003699691, 5.012251e-16, 0.0223006, 1.135114, 0.1282445, 0.009326904, 0.3631142, 6.697507e-06, 0.2122654, 4.770267
987.9310552416001, 0.7293652, 1.884351, 0.7900437, 0.5673664, 0.2598829, 3.95147e-09, 1.418242, 0.7766379, 1.661926e-07, 0.4558836, 38.99303, 0.003454345, 4.619373e-16, 0.02044634, 1.919482, 0.1124603, 0.008388204, 0.3176136, 5.676136e-06, 0.20087, 4.417399
988.0310179103486, 0.6837478, 2.792083, 0.7139277, 0.5260105, 0.2455891, 3.667789e-09, 1.639953, 0.7066603, 1.444918e-07, 0.4330581, 37.72625, 0.003225269, 4.25729e-16, 0.01874626, 1.769379, 0.09861883, 0.007543978, 0.2778144, 4.810523e-06, 0.1900863, 4.090633
988.1309805790971, 0.6409836, 6.58743, 0.645145, 0.487669, 0.2320815, 3.404474e-09, 1.782254, 0.6429878, 1.256247e-07, 0.4113756, 35.80865, 0.003011384, 3.923588e-16, 0.01718754, 1.631014, 0.08648094, 0.006784718, 0.2430024, 4.076918e-06, 0.1798816, 3.788039
988.2309432478456, 0.600894, 6.25589, 0.5829891, 0.4521223, 0.2193167, 3.160062e-09, 1.604159, 0.5850525, 1.092211e-07, 0.3907786, 36.42501, 0.002811683, 3.616043e-16, 0.01575842, 1.503469, 0.07583696, 0.006101875, 0.2125526, 3.455187e-06, 0.1702247, 3.507828
988.3309059165942, 0.5633118, 5.941036, 0.5268216, 0.4567119, 0.2072541, 2.933198e-09, 1.44386, 0.5323374, 9.495944e-08, 0.3712128, 36.58224, 0.002625226, 3.332605e-16, 0.01444813, 1.385899, 0.06650304, 0.005487755, 0.1859183, 2.92827e-06, 0.1610862, 3.248346
988.4308685853428, 0.52808, 5.642029, 0.4760654, 0.4234217, 0.1958549, 2.72262e-09, 1.299579, 0.4843721, 8.256001e-08, 0.3526267, 35.41269, 0.002451133, 3.071384e-16, 0.01324679, 1.277522, 0.05831793, 0.004935443, 0.1626215, 2.481708e-06, 0.1524384, 3.079175
988.5308312540913, 0.4950519, 5.35807, 0.9140134, 0.3925581, 0.1850827, 2.52716e-09, 1.169716, 0.5068444, 7.177966e-08, 0.3349712, 35.01401, 0.002288586, 2.830637e-16, 0.01214534, 1.527036, 0.05114022, 0.004438718, 0.1422439, 2.103247e-06, 0.1442548, 2.851401
988.6307939228398, 0.4640894, 5.088403, 0.8259536, 0.3639441, 0.174903, 2.345732e-09, 1.05283, 0.6498188, 6.240695e-08, 0.3181997, 34.55577, 0.002136817, 2.608762e-16, 0.01113548, 1.407622, 0.04484595, 0.003991986, 0.1244198, 1.782502e-06, 0.1365105, 2.640476
988.7307565915883, 0.4350635, 4.832308, 0.7463779, 0.3374159, 0.1652831, 2.177329e-09, 1.253216, 0.5912681, 5.42581e-08, 0.3022679, 32.79932, 0.001995113, 2.404278e-16, 0.01020958, 1.297547, 0.03932636, 0.003590215, 0.1088292, 1.51067e-06, 0.129182, 2.445153
988.8307192603368, 0.4078529, 4.589102, 0.6744688, 0.3128213, 0.1561924, 2.021015e-09, 1.127986, 0.5379929, 4.717329e-08, 0.2871338, 32.5792, 0.001862807, 2.215822e-16, 0.009360669, 1.196079, 0.03448611, 0.00322888, 0.09519215, 1.280292e-06, 0.1222469, 2.560666
988.9306819290853, 0.3823442, 4.769682, 0.863849, 0.2900195, 0.1476016, 1.875924e-09, 1.015269, 0.489518, 4.101359e-08, 0.2727574, 30.92322, 0.001739274, 2.042138e-16, 0.008582344, 1.102546, 0.0302416, 0.002903911, 0.08326393, 1.085047e-06, 0.1156841, 2.371247
989.0306445978338, 0.3584309, 8.237709, 0.7806223, 0.9935209, 0.1394834, 1.741249e-09, 1.166968, 0.4454108, 3.56582e-08, 0.2591009, 31.58065, 0.001623934, 1.882068e-16, 0.007868736, 1.016327, 0.0265195, 0.002611649, 0.0728304, 9.195775e-07, 0.1094736, 2.19584
989.1306072665824, 0.3360133, 16.69727, 0.705414, 0.9211022, 0.1318117, 1.616243e-09, 1.050356, 0.4052778, 3.10021e-08, 0.2461281, 29.97543, 0.001516242, 1.734545e-16, 0.007214463, 0.9368504, 0.02325551, 0.002348801, 0.06370426, 7.793417e-07, 0.1035965, 2.033408
989.2305699353309, 0.3149977, 22.07313, 0.6374515, 1.264486, 0.1245619, 1.500211e-09, 0.9453973, 0.368761, 2.695396e-08, 0.2338048, 28.4518, 0.001415692, 1.598585e-16, 0.006614591, 0.863589, 0.02039325, 0.002112407, 0.05572169, 6.604919e-07, 0.09803499, 2.585681
989.3305326040794, 0.2952965, 20.96221, 0.5760369, 1.172317, 0.1177109, 1.392509e-09, 1.759133, 0.3355344, 2.343442e-08, 0.2220985, 27.00562, 0.00132181, 1.473282e-16, 0.006064598, 1.845697, 0.01788327, 0.001899805, 0.04873938, 5.597668e-07, 0.09277201, 2.394412
989.4304952728279, 0.2768275, 19.9072, 0.5205392, 1.428896, 0.1112366, 1.292539e-09, 1.583348, 0.3053017, 2.037445e-08, 0.2692416, 28.5746, 0.001234154, 1.357801e-16, 0.005560337, 7.873698, 0.01568222, 0.0017086, 0.04263201, 4.744022e-07, 0.08779158, 2.804132
989.5304579415764, 0.4898778, 18.90529, 0.551805, 1.324742, 0.1051185, 1.199746e-09, 1.425129, 0.277793, 1.771403e-08, 0.2557611, 27.46291, 0.001152311, 1.251372e-16, 0.005098003, 7.257977, 0.01375207, 0.001536639, 0.03728994, 4.020558e-07, 0.08307851, 2.596704
989.6304206103249, 0.4592389, 21.2591, 0.4986418, 1.228181, 0.09933688, 0.909373, 1.28272, 0.2527629, 1.540101e-08, 0.2429555, 27.16215, 0.001075895, 1.153285e-16, 0.3115028, 6.690405, 0.01205948, 0.001381985, 0.03261726, 3.407422e-07, 0.07861847, 2.404619
989.7303832790734, 0.4305164, 21.01361, 0.4506007, 1.138657, 0.09387325, 0.844088, 1.154541, 0.2299882, 1.339e-08, 0.2307911, 26.64871, 0.001004547, 1.062886e-16, 0.2856019, 6.167217, 0.01057522, 0.001242896, 0.02853009, 2.887789e-07, 0.3167875, 2.226744
989.8303459478219, 0.6223871, 22.31056, 0.407188, 1.055659, 0.08871013, 0.7834899, 1.039171, 0.2092655, 1.164159e-08, 0.2192357, 25.29417, 0.0009379298, 9.795734e-17, 0.2618545, 5.684942, 0.009273631, 0.001117806, 0.02495508, 2.447401e-07, 0.2997809, 2.829919
989.9303086165705, 0.5834606, 22.51567, 0.6572233, 0.9787114, 0.08383098, 0.7272422, 0.9353301, 0.19041, 1.012148e-08, 0.2082589, 24.00849, 0.0008757308, 9.027909e-17, 0.2400817, 5.654994, 0.008132244, 0.001005305, 0.02182804, 2.074172e-07, 0.2836872, 2.620583
990.030271285319, 0.5469687, 21.38248, 0.5939038, 0.9073721, 0.07922019, 0.6750326, 0.8418653, 0.1732534, 8.799856e-09, 0.1978316, 24.61407, 0.0008176564, 8.32027e-17, 0.2201193, 5.212775, 0.007131337, 0.0009041264, 0.01909284, 1.75786e-07, 0.2684576, 2.426732
990.1302339540675, 0.5127591, 20.30632, 0.5366847, 0.8412328, 0.074863, 0.6265711, 0.7577402, 0.1576427, 7.650806e-09, 0.1879265, 24.121, 0.0007634333, 7.668097e-17, 0.2018167, 4.805138, 0.00625362, 0.0008131312, 0.01670038, 1.489786e-07, 0.2540455, 2.247221
990.230196622816, 0.7872474, 20.1683, 0.4849783, 0.7799146, 0.07074546, 0.5815888, 0.6820214, 0.1434386, 6.651794e-09, 0.1785173, 23.90454, 0.000712806, 7.067045e-17, 0.185036, 5.185977, 0.005483932, 0.000731294, 0.515851, 1.262593e-07, 0.6880702, 2.080988
