 , C00, C01, C02, C05, C06, C07, C08, C11, C15, C16, C20
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
1172.261964803479, 0.02242551, 5.063622e-10, 2.193994e-06, 0.004202993, 0.7664626, 0.1252944, 0.2200832, 0.2464351, 0.1183557, 1.014907, 0.6673962
1172.361927450772, 0.02103775, 4.572502e-10, 2.05116e-06, 0.003808561, 0.7087497, 0.1114729, 0.2068446, 0.2324919, 0.1095, 0.9419194, 0.8563728
1172.461890098065, 0.01973586, 4.129016e-10, 1.917624e-06, 0.003451146, 0.6553824, 0.09917615, 0.1944024, 0.2193375, 0.4139337, 0.8741804, 0.8001455
1172.561852745358, 0.01851454, 3.728543e-10, 1.792782e-06, 0.003127272, 0.6060336, 0.08823584, 0.1827086, 0.2069275, 0.3829621, 0.8113129, 0.7476099
1172.661815392651, 0.0173688, 3.366912e-10, 1.676068e-06, 0.002833792, 0.5604006, 0.07850237, 0.1717182, 0.1952196, 0.3543079, 0.8919184, 0.6985237
1172.761778039944, 0.01629396, 3.040356e-10, 1.566952e-06, 0.002567854, 0.5182037, 0.06984262, 0.1613889, 0.1841741, 0.3277977, 0.8277752, 0.6526604
1172.861740687237, 0.01528564, 2.745472e-10, 1.46494e-06, 0.002326873, 0.4791841, 0.06213815, 0.151681, 0.1737536, 0.303271, 1.026942, 0.6098083
1172.96170333453, 0.01433971, 2.479189e-10, 1.369569e-06, 0.002108507, 0.4431026, 0.05528357, 0.142557, 0.1639226, 0.2805794, 0.9530882, 0.5697697
1173.061665981822, 0.01345232, 2.238733e-10, 1.280406e-06, 0.001910634, 0.9476181, 0.04918513, 0.1339819, 0.1546479, 0.2595858, 0.884546, 1.139893
1173.161628629115, 0.01261985, 2.021598e-10, 1.197049e-06, 0.00173133, 0.8762645, 0.04375942, 0.1259225, 0.145898, 0.2401629, 0.820933, 1.06505
1173.261591276408, 0.01183889, 1.825524e-10, 1.119118e-06, 0.001568852, 0.8102837, 0.03893224, 0.118348, 0.1376431, 0.2221933, 0.7618949, 0.9951217
1173.361553923701, 0.01110626, 1.648467e-10, 1.046261e-06, 0.001421623, 0.7492712, 0.03463755, 0.1112291, 0.1298553, 0.2055682, 0.7071025, 0.9297844
1173.461516570994, 0.01041897, 1.488582e-10, 9.781467e-07, 0.00128821, 0.6928527, 0.03081661, 0.1045384, 0.1225081, 0.1901871, 0.6562505, 0.868737
1173.561479218287, 0.009774206, 1.344205e-10, 9.14467e-07, 0.001167318, 0.6406824, 0.02741717, 0.09825011, 0.1155766, 0.1759568, 0.6090557, 1.114495
1173.66144186558, 0.009169346, 1.21383e-10, 8.54933e-07, 0.001057771, 0.5924404, 0.02439273, 0.09234013, 0.1090373, 0.1627912, 0.5652549, 1.04132
1173.761404512873, 0.008601916, 1.096101e-10, 7.992748e-07, 0.0009585037, 0.547831, 0.02170192, 0.08678564, 0.102868, 0.1506107, 0.524604, 1.820667
1173.861367160165, 0.008069601, 9.897905e-11, 7.472401e-07, 0.2256715, 0.5065805, 0.01930794, 0.08156527, 0.09704777, 0.1393417, 1.131507, 1.701126
1173.961329807458, 0.007570227, 8.937908e-11, 6.98593e-07, 0.6622279, 0.4684362, 0.01717805, 0.07665892, 0.09155682, 0.1289157, 1.050133, 1.589434
1174.061292454751, 0.007101756, 8.071022e-11, 6.531129e-07, 0.600081, 0.4331639, 0.0152831, 0.0720477, 0.08637656, 0.1192699, 0.9746121, 1.485076
1174.161255102044, 0.006662276, 7.288214e-11, 6.105937e-07, 0.5437662, 0.4005477, 0.01359719, 0.06771385, 0.0814894, 0.1103458, 0.9045219, 1.38757
1174.261217749337, 0.006249992, 6.581331e-11, 5.708426e-07, 0.4927363, 0.3703873, 0.01209726, 0.06364069, 0.07687875, 0.1020895, 1.102906, 1.296465
1174.36118039663, 0.005863221, 5.943009e-11, 5.336794e-07, 0.4464953, 0.4564657, 0.01076279, 0.05981255, 0.07252897, 0.09445088, 1.023589, 1.211342
1174.461143043923, 0.005500386, 5.366597e-11, 4.989355e-07, 0.4045938, 1.140519, 0.009575525, 0.2521117, 0.06842529, 0.08738381, 0.949977, 1.131809
1174.561105691216, 0.005160003, 4.846092e-11, 4.664537e-07, 0.5257251, 1.05464, 0.00851923, 0.2369466, 0.0645538, 0.08084553, 0.8816585, 1.057497
1174.661068338508, 0.004840685, 4.37607e-11, 4.360864e-07, 0.9121438, 0.9752281, 0.007579457, 0.2226937, 0.06090137, 0.07479645, 0.8182532, 1.545301
1174.761030985801, 0.004541127, 3.951635e-11, 4.076961e-07, 0.8265434, 0.9017956, 0.006743353, 0.2092981, 0.1327881, 0.06919999, 0.7594078, 1.44384
1174.860993633094, 0.004260107, 3.568367e-11, 3.811541e-07, 0.7489762, 0.8338924, 0.005999481, 0.1967083, 0.125275, 0.1864341, 0.7047942, 1.349041
1174.960956280387, 0.003996478, 3.222271e-11, 3.563401e-07, 0.6786883, 0.7711022, 0.005337667, 0.1848758, 1.151462, 2.658464, 0.6541083, 1.260466
1175.06091892768, 0.003749163, 2.909744e-11, 3.331415e-07, 0.6149966, 0.7130399, 0.004748859, 0.1737551, 1.086313, 2.459551, 0.6070675, 1.177707
1175.160881574973, 0.003517152, 2.627528e-11, 3.114532e-07, 0.557282, 0.6593496, 0.004225003, 0.1633033, 1.02485, 7.046502, 0.5634096, 1.100382
1175.260844222266, 0.003299499, 2.372685e-11, 2.911768e-07, 0.5049837, 0.6097021, 0.003758934, 0.1534802, 0.9668638, 13.51456, 0.5228915, 1.028133
1175.360806869558, 0.003095315, 2.142558e-11, 2.722205e-07, 0.4575934, 0.5862069, 0.003344279, 0.3141674, 0.9121589, 12.50337, 0.4852873, 1.132616
1175.460769516851, 0.002903766, 1.934752e-11, 0.1471664, 0.7815152, 0.5420668, 0.002975365, 0.2952694, 0.8605492, 11.56783, 0.4503874, 1.058251
1175.560732164144, 0.002724072, 1.7471e-11, 0.1777561, 0.951211, 0.5012504, 0.9280902, 0.2775082, 0.8118595, 10.7023, 0.4179974, 0.9887689
1175.660694811437, 0.002555497, 1.577649e-11, 0.1661838, 0.8619443, 0.4635074, 1.062073, 0.2608154, 0.7659247, 9.901524, 0.3879367, 1.339745
1175.76065745873, 0.002397354, 1.424633e-11, 0.1553648, 0.9818709, 0.4286063, 0.9449137, 0.2451267, 0.7225888, 9.27533, 0.3600379, 1.251781
1175.860620106023, 0.002248998, 1.286458e-11, 0.1452502, 0.889727, 0.4945467, 0.8406785, 0.2303817, 0.6817049, 8.581326, 0.3341454, 1.955584
1175.960582753316, 0.002109823, 1.161685e-11, 0.135794, 0.8062303, 0.9345694, 0.7479416, 0.2165237, 0.6431342, 7.939249, 0.310115, 1.827185
1176.060545400609, 0.00197926, 1.049013e-11, 0.1269535, 1.285543, 0.8641984, 0.6654347, 0.2034993, 0.6067458, 7.38484, 0.2878128, 1.707217
1176.160508047901, 0.164593, 9.472696e-12, 0.1186885, 1.164901, 0.7991262, 0.5920293, 1.827623, 0.5724163, 6.832287, 0.2671145, 1.595125
1176.260470695194, 0.1544074, 8.553941e-12, 0.1109616, 1.05558, 0.7389538, 1.289429, 2.051249, 0.5400291, 6.321078, 0.2479047, 1.490393
1176.360433342487, 0.1448522, 7.724295e-12, 0.2338445, 0.9565189, 0.8616633, 1.14719, 1.927862, 0.5094744, 5.848118, 0.5184582, 1.392537
1176.46039598978, 0.1358882, 6.975117e-12, 0.2186207, 0.8667541, 0.796782, 1.020641, 1.811896, 0.4806485, 5.959563, 1.38344, 1.301107
1176.560358637073, 0.127479, 6.298601e-12, 0.4128004, 0.7854133, 0.7367861, 0.9080523, 1.702906, 0.4534535, 5.513653, 1.283948, 1.285871
1176.660321284366, 0.26975, 5.6877e-12, 0.3859261, 0.7117059, 0.6813078, 0.8078833, 1.600472, 0.4277972, 5.101108, 1.191612, 1.89196
1176.760283931659, 0.2530569, 5.136051e-12, 0.3608014, 0.6449156, 1.682556, 0.7187642, 1.5042, 0.4035925, 4.719429, 1.105916, 1.767739
1176.860246578952, 0.286075, 4.637906e-12, 0.3373124, 0.5843933, 1.555863, 0.6394759, 1.413718, 0.3807574, 4.36631, 1.447733, 1.651673
1176.960209226244, 0.2683717, 4.188076e-12, 0.3153525, 0.5295507, 1.43871, 0.5689341, 1.32868, 0.3592142, 4.039611, 1.343618, 1.543229
1177.060171873537, 0.251764, 3.781875e-12, 0.2948223, 0.4798549, 1.330378, 0.5061739, 1.419877, 0.3388899, 5.001667, 1.246991, 1.441904
1177.16013452083, 0.236184, 3.415071e-12, 0.2756287, 0.4348227, 1.230204, 0.4503369, 1.334468, 0.3197156, 4.627429, 1.157312, 1.347232
1177.260097168123, 0.2215681, 3.083844e-12, 0.2576846, 0.3940167, 1.137572, 1.107468, 1.254196, 0.3016262, 5.282454, 1.074083, 1.258776
1177.360059815416, 0.2078567, 2.784742e-12, 0.2409087, 0.35704, 1.051915, 0.9853012, 1.564615, 0.2845602, 4.887208, 0.9968392, 1.176128
1177.460022462709, 0.1949939, 2.514651e-12, 0.225225, 0.3235335, 0.9727085, 0.8766107, 1.999783, 0.2684599, 4.727237, 0.9251506, 1.266159
1177.559985110002, 0.182927, 2.270755e-12, 0.2105623, 0.2931714, 1.377378, 0.7799101, 1.879491, 0.2532705, 4.373533, 0.8586175, 1.183026
1177.659947757295, 0.4889039, 2.050515e-12, 0.1968542, 0.2656586, 1.316097, 0.6938767, 1.766435, 0.2389405, 4.139673, 0.7968693, 1.105351
1177.759910404587, 0.6007361, 1.851636e-12, 0.1840385, 0.2407278, 1.216998, 0.6173338, 1.66018, 0.2254213, 3.829932, 0.7395617, 1.827974
1177.85987305188, 0.5635605, 1.672046e-12, 0.1720571, 0.2181367, 1.125361, 0.5492346, 2.283072, 0.212667, 6.25852, 0.6863754, 1.707953
1177.959835699173, 0.5286856, 1.509874e-12, 0.1608558, 0.1976656, 1.734569, 0.4886475, 3.213614, 0.2006344, 5.847288, 0.6370141, 1.595813
1178.059798346466, 0.4959688, 1.363432e-12, 0.1503837, 0.1791156, 1.92007, 0.4347438, 5.241534, 0.1892825, 5.538061, 0.5912026, 1.491036
1178.159760993759, 0.4652766, 1.231193e-12, 0.1405933, 0.1623064, 1.775493, 0.3867864, 6.374834, 0.178573, 5.677587, 0.5486857, 1.393138
1178.259723641052, 0.4364837, 1.111779e-12, 0.1314404, 0.1470747, 1.641802, 0.3441193, 5.991372, 0.1684694, 9.616769, 0.5092265, 1.301668
1178.359686288345, 0.4094726, 1.003948e-12, 0.1228833, 0.1332725, 1.518178, 0.3061588, 5.630976, 0.1589374, 8.897217, 0.472605, 1.216204
1178.459648935637, 0.6845863, 9.065752e-13, 0.1148833, 0.1207655, 3.588963, 0.2723858, 5.292259, 0.1499448, 8.231503, 0.4386172, 1.136351
1178.55961158293, 0.6422219, 8.186466e-13, 0.1074041, 0.1094322, 4.343817, 0.2423384, 4.973917, 0.1414609, 7.615601, 0.4070736, 1.061741
1178.659574230223, 0.6705959, 7.392462e-13, 0.1004119, 0.0991625, 4.016737, 0.2156056, 4.674723, 0.1334571, 7.045782, 0.3777986, 1.057474
1178.759536877516, 0.6290972, 6.675468e-13, 0.09387481, 0.08985656, 3.714286, 0.1918217, 4.393527, 0.1259061, 6.518599, 0.3506288, 0.9880433
1178.859499524809, 0.8628783, 6.028015e-13, 0.08776334, 0.08142395, 3.434608, 0.1706615, 4.741944, 0.1187824, 6.03086, 0.325413, 0.9231708
1178.959462172102, 0.8094805, 5.443358e-13, 0.08204973, 0.07378269, 3.17599, 0.1518355, 4.476257, 0.1120617, 5.759456, 0.3020106, 0.8625576
1179.059424819395, 0.7593872, 4.915408e-13, 0.0767081, 0.06685853, 2.936845, 0.1350862, 5.622906, 0.1057213, 5.328519, 0.2802913, 0.8645623
1179.159387466688, 0.7123938, 4.438663e-13, 0.07171422, 0.06058417, 2.715707, 0.3807368, 5.318641, 0.09973959, 5.152486, 0.2601339, 0.8077973
1179.25935011398, 0.6683084, 4.008158e-13, 0.8777497, 0.05489863, 2.51122, 0.338737, 7.761141, 0.09409635, 6.410055, 0.2414261, 0.7547593
1179.359312761273, 0.6269513, 3.619407e-13, 0.8206061, 0.04974665, 2.322131, 0.3013702, 7.29429, 0.0887724, 6.50264, 0.2240637, 0.7052036
1179.459275408566, 0.5881534, 3.268361e-13, 0.7671827, 0.04507816, 2.14728, 0.2681255, 6.85552, 0.08374968, 6.26949, 0.20795, 0.6589016
1179.559238055859, 0.7121759, 2.951363e-13, 0.7172373, 0.04084779, 1.985594, 0.2385481, 6.443144, 0.07901114, 5.80039, 0.1929951, 0.6156397
1179.659200703152, 0.6681041, 2.665111e-13, 0.6705434, 0.03701441, 1.836084, 0.2122334, 6.055573, 0.07454071, 5.72683, 0.1791156, 0.5752183
1179.759163350445, 0.8763288, 2.406622e-13, 0.6268895, 0.03354079, 1.697831, 0.1888215, 5.691315, 0.07032321, 6.381044, 0.1662344, 0.5374509
1179.859125997737, 1.074856, 2.173204e-13, 0.5860775, 0.03039314, 2.401875, 0.1679922, 5.459733, 0.06634434, 5.903598, 0.1542795, 0.5891028
1179.959088645031, 1.00834, 1.962425e-13, 0.5479224, 0.02754089, 2.221019, 0.1494607, 5.144832, 0.0625906, 5.461875, 0.1431843, 0.9974297
1180.059051292323, 0.945941, 1.77209e-13, 0.5122514, 0.0249563, 2.053781, 0.1329734, 5.052408, 0.05904924, 6.928537, 0.1328871, 0.9319409
1180.159013939616, 0.8874031, 1.600215e-13, 0.4789026, 0.02261427, 1.899136, 0.1183048, 7.050885, 0.05570824, 6.410126, 0.1233304, 1.113924
1180.258976586909, 0.8324876, 1.445011e-13, 0.4477249, 0.02049203, 1.756135, 0.1052544, 6.945986, 0.05255628, 5.930504, 0.7986672, 2.184958
1180.358939234202, 0.7809705, 1.304859e-13, 0.4185769, 0.01856895, 1.623902, 0.0936436, 6.528168, 0.04958266, 5.669051, 0.7412303, 2.041498
1180.458901881495, 0.7326415, 1.178301e-13, 0.3913266, 0.01682634, 1.501626, 0.08331359, 7.684461, 0.04677729, 5.244877, 0.687924, 1.907459
1180.558864528788, 0.6873032, 1.064018e-13, 0.3658503, 0.01524727, 1.388557, 0.07412311, 8.915808, 0.04413064, 4.852442, 0.6384513, 1.78222
1180.65882717608, 0.6447706, 9.608189e-14, 0.3420326, 0.01381638, 1.676389, 0.06594644, 8.379499, 0.04163374, 5.207415, 0.5925365, 1.665203
1180.758789823373, 0.60487, 8.676293e-14, 0.4040475, 0.01251978, 1.550161, 0.05867177, 9.843112, 0.3245314, 4.817782, 0.5499237, 1.55587
1180.858752470666, 0.5674387, 7.83478e-14, 0.3777431, 0.01134486, 1.433437, 0.05219957, 10.32103, 0.3061695, 4.457304, 0.5103754, 1.453716
1180.958715117959, 0.5323237, 7.074886e-14, 0.3531511, 0.01028019, 1.325502, 0.04644134, 9.700193, 0.2888465, 4.707472, 0.5059383, 1.358268
1181.058677765252, 0.4993817, 6.388694e-14, 0.3301601, 0.009315447, 1.225695, 0.0413183, 10.88338, 0.2725036, 4.355247, 0.4695533, 1.269088
1181.158640412545, 0.4684783, 5.769055e-14, 0.3086659, 0.008441236, 1.133403, 0.0367604, 10.63395, 0.2570854, 4.290375, 0.4357849, 1.185763
1181.258603059838, 0.4394873, 5.209516e-14, 0.288571, 0.007649065, 1.04806, 0.03270529, 11.62142, 0.2425396, 4.915051, 0.404445, 1.107908
1181.358565707131, 0.4122904, 4.704245e-14, 0.2697844, 0.006931236, 1.812216, 0.02909751, 13.05528, 0.2288168, 4.547294, 0.375359, 1.035166
1181.458528354423, 0.3867765, 4.247981e-14, 0.2522207, 0.006280772, 1.67576, 0.02588771, 13.08144, 1.188843, 4.207054, 0.3483647, 1.225633
1181.558491001716, 0.3628415, 3.83597e-14, 0.2358006, 0.005691351, 1.549579, 0.02303198, 12.99671, 1.509858, 4.182021, 0.3233117, 1.145161
1181.658453649009, 0.3403876, 3.46392e-14, 0.2204494, 0.005157245, 2.210626, 0.02049128, 12.80483, 1.42443, 3.869112, 0.3000605, 1.069972
1181.758416296302, 0.3193233, 3.127955e-14, 0.2060976, 0.004673262, 2.044171, 0.01823085, 12.03459, 1.343836, 3.579615, 0.6245164, 0.9997205
1181.858378943595, 0.2995625, 2.824575e-14, 0.1926802, 0.004234698, 1.890249, 0.01621977, 11.31068, 1.267802, 3.311779, 0.9399493, 0.9340813
1181.958341590888, 0.2810246, 2.55062e-14, 0.1801362, 0.003837292, 1.854742, 0.01443054, 10.63032, 1.196071, 3.063983, 0.872352, 0.8727518
1182.058304238181, 0.2636338, 2.303235e-14, 0.1684089, 0.00347718, 1.755413, 0.01283867, 9.990876, 1.22273, 3.752791, 0.809616, 0.8154491
1182.158266885473, 0.2473193, 2.079845e-14, 0.1574451, 0.003150863, 1.623234, 0.01142242, 9.543835, 1.153548, 5.093777, 0.7513918, 0.7619087
1182.258229532766, 0.2320144, 1.878121e-14, 0.147195, 0.002855169, 2.020716, 0.01016239, 8.969749, 1.088281, 4.712647, 0.6973547, 0.7118836
1182.358192180059, 0.2176566, 1.695962e-14, 0.1376123, 0.002587225, 1.868561, 0.009041355, 8.430197, 1.026706, 4.360034, 0.6472038, 0.6651431
1182.458154827352, 0.2041872, 1.531471e-14, 0.2313424, 0.002344426, 1.727862, 0.008043986, 7.9231, 0.9686151, 4.033805, 0.6006595, 0.6214714
1182.558117474645, 0.1915515, 1.382934e-14, 0.2162815, 0.002124413, 1.597758, 0.007156638, 7.569425, 0.913811, 3.731986, 1.019997, 0.5806671
1182.658080121938, 0.1796976, 1.248803e-14, 0.202201, 0.001925047, 1.47745, 0.006367176, 7.973591, 0.8621078, 3.452749, 0.9466433, 0.542542
1182.758042769231, 0.1685773, 1.127682e-14, 0.1890372, 0.00174439, 1.366202, 0.0056648, 7.493959, 0.8133299, 3.194405, 0.8785645, 0.50692
1182.858005416524, 0.1581452, 1.018308e-14, 0.3643025, 0.001580687, 1.26333, 0.005039905, 7.043179, 0.7673119, 2.955391, 0.8153818, 0.4736369
1182.957968063816, 0.1483587, 9.195428e-15, 0.3405856, 0.001432347, 1.754923, 0.004483943, 6.619514, 0.7238976, 2.734261, 0.7567428, 0.442539
1183.057930711109, 0.1391777, 8.303565e-15, 0.3184127, 0.001297928, 1.737411, 0.003989311, 6.221334, 0.6829396, 3.558367, 0.702321, 0.413483
1183.157893358402, 0.1305649, 7.498203e-15, 0.2976832, 0.2230692, 1.606588, 0.003549242, 7.374108, 0.6442991, 3.29212, 0.6518129, 0.3863347
1183.257856005695, 0.1224851, 6.770954e-15, 0.2783034, 0.2021352, 1.485616, 0.003157719, 8.085046, 0.838732, 4.211185, 1.032093, 0.3609689
1183.357818652988, 0.1149054, 6.11424e-15, 0.2601852, 0.1831657, 1.373752, 0.002809385, 8.925263, 0.7912768, 3.980744, 0.9578694, 0.3372686
1183.457781300281, 0.1077946, 5.52122e-15, 0.2432465, 0.1659765, 1.270312, 0.002499476, 8.438532, 0.7827644, 3.682894, 0.8889833, 0.3151244
1183.557743947574, 0.1011239, 4.985718e-15, 0.2274106, 0.1504004, 1.17466, 0.002223754, 8.294804, 1.539777, 3.407331, 1.85359, 0.2944341
1183.657706594867, 0.09486605, 4.502154e-15, 0.2126056, 0.136286, 1.086211, 0.001978447, 11.48871, 1.452656, 3.152385, 1.720287, 0.2751023
1183.757669242159, 0.08899543, 4.06549e-15, 0.1987644, 0.1234962, 1.004421, 0.001760201, 10.79763, 1.370465, 2.916516, 1.723306, 0.9423155
1183.857631889452, 0.08348809, 3.671179e-15, 0.1858244, 0.1119067, 0.9287907, 0.00156603, 10.20083, 1.292925, 2.698294, 2.407878, 0.8804454
1183.957594536745, 0.2533762, 3.315112e-15, 0.1737268, 0.1014047, 1.489366, 0.001393278, 9.587225, 1.419388, 2.496401, 2.234713, 0.8226375
1184.057557184038, 0.2376965, 2.99358e-15, 0.1624168, 0.09188839, 1.37722, 0.001239583, 9.191009, 1.339079, 2.682718, 2.074002, 0.7686251
1184.157519831331, 0.222987, 2.703233e-15, 0.151843, 0.0832651, 1.273518, 0.001102842, 9.805715, 1.263314, 2.48199, 2.342924, 0.7181591
1184.257482478624, 0.2091878, 2.441047e-15, 0.1419577, 0.2097299, 1.177625, 0.0009811855, 9.215877, 2.196222, 2.296281, 2.174431, 1.321731
1184.357445125917, 0.4992615, 2.20429e-15, 0.1327159, 0.1900477, 1.088953, 0.000872949, 8.661519, 2.211182, 2.124468, 2.018054, 1.23495
1184.45740777321, 0.4683655, 1.990496e-15, 0.1240758, 0.1722126, 1.006957, 0.0007766524, 8.841467, 2.086074, 1.965509, 1.872924, 1.153866
1184.557370420502, 0.4393815, 1.797438e-15, 0.1159982, 0.1560513, 0.9311353, 0.0006909784, 9.549719, 1.968044, 1.818445, 1.738231, 1.078106
1184.657333067795, 0.4121911, 1.623105e-15, 0.1084464, 0.1414066, 0.8610229, 0.0006147552, 8.97528, 1.856693, 1.945587, 1.613225, 1.00732
1184.757295715088, 0.3866834, 1.46568e-15, 0.1013863, 0.1281362, 0.7961898, 0.0005469404, 8.435394, 1.751641, 2.252721, 1.598563, 2.024414
1184.857258362381, 0.3627541, 1.323524e-15, 0.09478579, 0.1161112, 0.7362385, 0.0004866063, 7.927985, 1.652534, 2.084167, 1.483601, 1.891496
1184.957221009674, 0.3403057, 1.195156e-15, 0.08861501, 0.1052148, 0.6808013, 0.0004329278, 8.376237, 1.559034, 2.816968, 1.376906, 2.044148
1185.057183656967, 0.3192464, 1.079238e-15, 0.08284596, 0.09534084, 0.6295385, 0.0003851707, 8.93795, 1.470824, 3.155684, 1.277885, 1.909935
1185.15714630426, 0.2994904, 9.745625e-16, 0.07745249, 0.08639355, 0.5821357, 0.0003426818, 8.400311, 1.387605, 2.919567, 1.185985, 1.784533
1185.257108951552, 0.280957, 8.800399e-16, 0.07241014, 0.07828592, 0.5383022, 0.0003048799, 8.960222, 1.309095, 2.701118, 1.100693, 1.667365
1185.357071598845, 0.2635704, 7.946849e-16, 0.06769607, 0.07093915, 0.4977692, 0.000271248, 8.421243, 1.235026, 2.499013, 1.914443, 1.55789
1185.457034246138, 0.2472598, 7.176085e-16, 0.0632889, 0.06428184, 0.4602883, 0.0002413261, 7.914684, 3.57139, 2.31203, 1.776764, 1.455603
1185.556996893431, 0.2319585, 6.480078e-16, 0.05916864, 0.05824929, 0.4256296, 0.000214705, 8.094418, 4.980296, 2.139038, 2.227717, 1.360031
1185.656959540724, 0.2176042, 5.851576e-16, 0.05531662, 0.05278287, 0.3935807, 0.0001910205, 10.82355, 4.698512, 1.97899, 2.198894, 1.270735
1185.756922188017, 0.2041381, 5.284032e-16, 0.05171537, 0.04782945, 0.3639449, 0.0001699486, 10.17249, 4.432671, 1.830917, 2.040759, 1.546389
1185.85688483531, 0.1915053, 4.771535e-16, 0.04834858, 0.04334088, 0.6342102, 0.0001512013, 10.50235, 4.181871, 1.693923, 1.893996, 1.444857
1185.956847482603, 0.1796544, 4.308744e-16, 0.04520097, 0.03927354, 0.5864556, 0.000134522, 9.870603, 3.945262, 1.567179, 1.757787, 1.349991
1186.056810129895, 0.1685368, 3.890839e-16, 0.04225827, 0.0355879, 0.5422968, 0.0001196826, 9.276861, 3.72204, 1.449919, 1.631374, 1.261354
1186.156772777188, 0.1581071, 3.513468e-16, 0.2129683, 0.03224814, 0.528115, 0.4198168, 8.718835, 3.935418, 1.341432, 1.514053, 1.178537
1186.256735424481, 0.1483229, 3.172697e-16, 0.1991035, 0.02922181, 1.175772, 0.373506, 8.194375, 6.597865, 1.241062, 1.405168, 1.444408
1186.356698071774, 0.328261, 2.864977e-16, 0.1861414, 0.02647948, 1.087239, 0.3323039, 8.901617, 6.224559, 3.015644, 1.603371, 1.672177
1186.456660719067, 0.3079471, 2.587104e-16, 0.1740232, 0.1613811, 1.005372, 0.2956468, 8.366163, 5.872375, 2.790006, 1.488063, 1.562386
1186.55662336636, 0.2888903, 2.336181e-16, 0.1626939, 0.6491066, 0.9296701, 0.2630334, 9.393542, 5.540117, 2.58125, 1.381048, 1.459804
1186.656586013653, 0.2710128, 2.109595e-16, 0.1521021, 0.588191, 0.859668, 0.2340177, 11.13976, 5.226658, 2.388114, 1.281728, 1.363957
1186.756548660946, 0.2542417, 1.904986e-16, 0.1421999, 0.532992, 0.794937, 0.2082027, 10.72278, 4.930935, 2.20943, 1.189552, 1.274403
1186.856511308238, 0.2385084, 1.720221e-16, 0.1329423, 0.4829732, 0.7350799, 0.1852355, 10.20762, 4.651944, 2.298012, 1.620548, 1.190728
1186.956473955531, 0.3684734, 1.553377e-16, 0.1242875, 0.4376484, 0.8162336, 0.1648018, 11.78369, 4.388738, 2.763916, 1.504005, 1.451429
1187.056436602824, 0.3456711, 1.402715e-16, 0.1161961, 0.3965772, 0.7547731, 0.1466222, 11.07487, 4.140424, 2.757704, 1.395843, 1.356132
1187.156399250117, 0.3242798, 1.266666e-16, 0.1086314, 1.579793, 1.299935, 0.130448, 10.40869, 7.08741, 2.551365, 1.29546, 1.74129
1187.25636189741, 0.3042123, 1.143812e-16, 0.6003309, 1.431537, 1.202053, 0.1160581, 9.782585, 9.174118, 2.634844, 1.202296, 1.626961
1187.356324544703, 0.2853866, 1.032874e-16, 0.5612479, 1.297194, 1.111541, 0.1032555, 9.194139, 12.0279, 2.437698, 1.935712, 1.919952
1187.456287191996, 0.2677259, 9.326958e-17, 0.5247093, 1.175459, 1.027844, 0.09186516, 9.308288, 11.34736, 2.255303, 1.796503, 1.793893
1187.556249839289, 0.2511581, 8.422338e-17, 0.4905495, 1.065147, 0.9504498, 0.08173133, 8.748371, 10.70533, 2.086555, 1.667306, 1.67611
1187.656212486581, 0.2356156, 7.605457e-17, 0.4586135, 0.9651883, 0.8788831, 0.07271539, 8.222135, 10.09963, 1.930434, 1.5474, 1.566061
1187.756175133874, 0.221035, 6.867804e-17, 0.4287567, 0.8746099, 0.9859067, 0.06469402, 7.727553, 9.528192, 1.785994, 1.436117, 1.463237
1187.856137781167, 0.2073566, 6.201697e-17, 0.4008436, 0.7925319, 1.315644, 0.0575575, 7.262722, 8.989089, 2.109679, 1.410758, 2.278572
1187.95610042846, 0.1945247, 5.600195e-17, 0.3747478, 0.7181565, 1.216579, 0.2479697, 7.162184, 8.480489, 2.690286, 1.309302, 2.128966
1188.056063075753, 0.1824868, 5.057033e-17, 0.3503508, 0.6507609, 1.124973, 0.2206156, 6.731361, 8.297172, 2.488991, 1.215142, 1.989183
1188.156025723046, 0.1711939, 4.566551e-17, 0.3275421, 0.58969, 1.040265, 0.1962791, 6.66193, 7.82772, 2.302759, 1.127754, 1.858579
1188.255988370339, 0.1605999, 4.123642e-17, 0.3062183, 0.5343504, 0.9619355, 0.1746272, 6.261198, 7.384829, 4.598704, 1.046651, 1.736549
1188.355951017631, 0.1506614, 3.723691e-17, 0.2862828, 0.4842041, 0.8895039, 0.3614728, 5.884572, 7.475767, 4.396964, 0.97138, 1.622531
1188.455913664924, 0.4070019, 3.362531e-17, 0.5823084, 0.4387638, 0.8225262, 0.321598, 5.5306, 8.136448, 4.067971, 0.9015223, 1.516
1188.555876312217, 0.3818153, 3.036399e-17, 0.5443987, 0.8735378, 0.7605918, 0.2861219, 5.197921, 8.259543, 5.307963, 0.8366885, 1.416463
1188.65583895951, 0.3581873, 2.741899e-17, 0.508957, 0.7915604, 0.7033209, 0.2545592, 4.885253, 7.792221, 4.971679, 0.7765172, 1.323461
1188.755801606803, 0.3360215, 2.475963e-17, 0.4758227, 0.7172762, 0.6503624, 0.2264783, 4.591393, 7.351338, 4.599685, 0.7206733, 1.236566
