 , C00, C01, C05, C06, C11, C12, C19, C21, C26, C33, C44, C46, C57, C59, C60, C71, C73, C75
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
1778.180676051858, 1.325083, 0.02485336, 0.1481714, 0.8833475, 1.967847, 5.400916e-07, 0.3778241, 2.309668e-08, 0.004527465, 6.716913e-08, 0.6088207, 1.947085, 0.00160247, 0.2936246, 1.536021e-05, 5.040636, 0.669354, 3.601225
1778.280610005186, 1.442427, 0.02266757, 0.6361055, 0.8120639, 1.768428, 5.015145e-07, 0.7717636, 2.216645e-08, 0.004271082, 6.426704e-08, 0.5487372, 2.61459, 0.001506027, 0.2800334, 1.375359e-05, 6.909368, 0.6200058, 3.367818
1778.380543958513, 2.453398, 0.02067402, 0.602958, 0.7465327, 1.589217, 4.656928e-07, 0.7233966, 2.127369e-08, 0.004029217, 6.149034e-08, 0.4945832, 2.451405, 0.04635096, 0.2670713, 1.231501e-05, 6.434661, 3.965969, 5.65652
1778.480477911841, 2.306973, 0.01885579, 0.5715379, 0.6862897, 1.428168, 4.324297e-07, 0.6780608, 2.041688e-08, 0.003801049, 5.883361e-08, 2.066178, 2.298405, 0.04356137, 0.2547092, 1.102691e-05, 5.992569, 3.932471, 5.289902
1778.580411865169, 2.169287, 0.01719747, 0.5417551, 0.6309081, 1.283439, 4.015425e-07, 0.8450488, 1.959459e-08, 0.003585802, 5.629166e-08, 1.86227, 2.206501, 0.04093967, 0.2429194, 9.873533e-06, 5.580851, 3.642549, 4.947046
1778.680345818496, 2.287338, 0.015685, 0.5135242, 0.5799956, 1.153376, 3.728615e-07, 0.792089, 1.880541e-08, 0.003382744, 5.385954e-08, 1.678486, 2.068786, 0.03847575, 0.2316752, 8.840796e-06, 5.19742, 3.374002, 4.626412
1778.780279771824, 2.150823, 0.01430555, 0.4867645, 0.5331917, 1.036494, 3.462291e-07, 0.7424482, 1.804801e-08, 0.003191184, 5.15325e-08, 1.512839, 1.939667, 0.03616012, 0.2209515, 7.91608e-06, 5.673137, 3.125253, 4.326559
1778.880213725151, 2.022456, 0.01304741, 0.4613993, 0.4901646, 0.931457, 3.21499e-07, 0.6959184, 1.732112e-08, 0.003010473, 4.930601e-08, 1.363539, 1.818606, 0.03398385, 0.2107242, 7.088086e-06, 5.283365, 2.894844, 4.046141
1778.980147678479, 2.016271, 0.01189993, 0.4373558, 0.4506098, 0.8370641, 2.985353e-07, 0.6523046, 1.66235e-08, 0.002839994, 4.717571e-08, 1.228974, 1.705101, 0.03193856, 0.2009702, 6.346697e-06, 4.920373, 2.735187, 3.783897
1779.080081631806, 3.328325, 0.01085336, 0.4145652, 0.4142469, 0.7522368, 2.772118e-07, 0.6114242, 1.595399e-08, 0.00267917, 4.513745e-08, 1.479384, 1.59868, 0.03001637, 0.1916678, 5.682855e-06, 4.58232, 2.533535, 3.538651
1779.180015585134, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
1779.279949538462, 3.497666, 0.009898835, 0.3929622, 0.3808183, 0.6760059, 2.574114e-07, 0.5731058, 1.531143e-08, 0.002527453, 4.318725e-08, 3.261452, 1.498901, 0.7471378, 0.182796, 5.088449e-06, 4.267492, 2.34675, 3.309299
1779.379883491789, 3.288916, 0.009028259, 0.372485, 0.5368608, 0.6075001, 2.390252e-07, 0.5371888, 1.469476e-08, 0.002384327, 4.132132e-08, 3.224294, 1.40535, 0.702172, 0.1743348, 4.556215e-06, 3.974295, 2.173736, 3.094813
1779.479817445117, 3.092625, 0.008234248, 0.3530748, 1.107441, 0.5459367, 2.219524e-07, 0.5035228, 1.410292e-08, 0.002249307, 3.9536e-08, 2.906094, 1.317638, 0.7605794, 0.1662652, 4.079651e-06, 3.701242, 2.013477, 2.894228
1779.579751398444, 2.908049, 0.007510067, 0.3346761, 1.130817, 0.490612, 2.06099e-07, 0.4719667, 1.353492e-08, 0.002121932, 3.782782e-08, 2.619296, 1.2354, 0.7148046, 0.1585692, 3.652934e-06, 3.446949, 1.865034, 2.706643
1779.679685351772, 2.734489, 0.006849576, 0.3172361, 1.039564, 0.4408939, 1.913779e-07, 0.4423881, 1.29898e-08, 0.00200177, 3.619344e-08, 2.679075, 1.158294, 0.6717847, 0.1512294, 3.27085e-06, 3.210127, 1.727534, 2.531217
1779.779619305099, 2.571287, 0.006247174, 0.300705, 1.924952, 0.3962142, 1.777084e-07, 0.4146633, 1.246663e-08, 0.001888413, 3.462968e-08, 2.414682, 1.086001, 0.6313539, 0.1442293, 2.928731e-06, 2.989576, 2.096932, 2.367161
1779.879553258427, 2.417826, 0.005697751, 0.2850352, 1.769614, 0.3560622, 1.650152e-07, 0.3886761, 1.196453e-08, 0.001781475, 3.313348e-08, 2.176381, 1.018221, 0.5933564, 0.1375533, 2.622396e-06, 2.784178, 1.942336, 2.213737
1779.979487211755, 2.273524, 0.005196649, 0.270182, 1.626812, 0.3199793, 1.532286e-07, 0.3643174, 1.148265e-08, 0.001680593, 3.170193e-08, 1.961597, 0.9546701, 0.5576458, 0.1311863, 2.348103e-06, 5.388671, 1.799137, 2.070258
1780.079421165082, 2.137834, 0.2408574, 0.2561029, 1.495533, 0.2875529, 1.42284e-07, 0.3414854, 1.102019e-08, 0.001585424, 3.033222e-08, 1.76801, 0.8950861, 0.5240844, 0.125114, 2.1025e-06, 5.018444, 1.666495, 1.936077
1780.17935511841, 2.328348, 0.2361964, 0.2427574, 1.374847, 0.2584126, 1.32121e-07, 0.3200842, 1.057634e-08, 0.001495644, 2.90217e-08, 1.593528, 0.926008, 0.4925428, 0.1193227, 1.882586e-06, 4.673653, 1.543633, 1.810594
1780.279289071737, 2.949419, 2.20547, 0.2301073, 1.263901, 0.2322253, 1.22684e-07, 0.3000243, 1.015038e-08, 0.001410948, 2.77678e-08, 1.436266, 0.8682129, 0.4628996, 0.1137996, 1.685674e-06, 4.352551, 1.429829, 1.693244
1780.379223025065, 3.120364, 4.245615, 0.2181164, 1.718071, 1.054523, 1.139211e-07, 0.2812216, 9.741566e-09, 0.001331048, 2.656807e-08, 1.294523, 0.8140249, 0.4350404, 0.5474267, 1.509358e-06, 4.05351, 1.324414, 1.583499
1780.479156978392, 2.934132, 6.72188, 0.2067504, 1.579428, 2.203445, 1.05784e-07, 0.2635972, 9.34922e-09, 0.001255673, 2.542018e-08, 1.166769, 0.763219, 0.4620235, 0.5220876, 1.351485e-06, 3.775014, 1.226772, 1.480867
1780.57909093172, 2.759015, 6.337329, 0.1959766, 1.451972, 3.539954, 9.822818e-08, 0.2470773, 8.972677e-09, 0.001184566, 2.432188e-08, 1.051622, 0.715584, 0.434217, 0.6622034, 1.210124e-06, 3.515653, 1.136328, 1.384887
1780.679024885048, 3.331386, 5.779978, 0.1857643, 1.334803, 3.871445, 9.121204e-08, 0.2315928, 8.611298e-09, 0.001117486, 2.327104e-08, 0.9478392, 0.6709222, 0.408084, 0.6315516, 1.08355e-06, 3.274111, 1.052552, 1.295128
1780.778958838375, 3.779176, 5.271644, 0.1760841, 1.227088, 3.479117, 8.469703e-08, 0.2170787, 8.264475e-09, 0.001054205, 2.22656e-08, 0.8542985, 0.6290478, 0.3835238, 0.6023185, 9.702143e-07, 3.049164, 0.9749526, 1.211187
1780.878892791703, 3.553624, 4.808017, 0.1669084, 1.128065, 3.126547, 7.864737e-08, 0.2034742, 7.931621e-09, 0.0009945068, 2.13036e-08, 0.7699891, 0.5897869, 0.3604418, 0.5744386, 8.687333e-07, 2.839671, 0.9030742, 1.132686
1780.97882674503, 3.341535, 4.385164, 0.1582108, 1.037034, 2.809705, 7.302982e-08, 0.1907223, 7.612171e-09, 0.0009381894, 2.038316e-08, 0.6940002, 0.6545974, 0.3646953, 0.5478492, 7.778669e-07, 2.644572, 0.836495, 1.059273
1781.078760698358, 4.04191, 3.999501, 0.1499664, 0.953348, 2.524973, 6.781351e-08, 0.1787696, 7.305588e-09, 0.0008850613, 1.950249e-08, 0.6255105, 0.6137419, 0.3427464, 0.8131496, 6.965048e-07, 2.462878, 0.7748244, 0.9906179
1781.178694651685, 4.133792, 3.647755, 0.1421517, 0.8764156, 2.269095, 6.296979e-08, 0.167566, 7.011353e-09, 0.0008349417, 1.865988e-08, 0.5637798, 0.5754363, 0.3221185, 0.7755108, 6.236529e-07, 2.293666, 0.7177004, 0.9264127
1781.278628605013, 3.887077, 3.326944, 0.1347442, 0.8056914, 2.039147, 5.847204e-08, 0.1570645, 6.728968e-09, 0.0007876602, 1.785366e-08, 0.7783823, 0.5904651, 0.3027321, 0.7396142, 5.58421e-07, 2.13608, 0.6647879, 0.8663689
1781.37856255834, 3.655086, 3.034348, 0.1277227, 0.7406744, 1.832502, 5.429556e-08, 0.1472211, 6.457956e-09, 0.0007430563, 1.708228e-08, 0.701565, 0.5536123, 0.2845124, 0.7053792, 5.000122e-07, 1.989321, 0.6157764, 0.8102167
1781.478496511668, 3.43694, 2.767485, 0.121067, 0.6809042, 1.646798, 5.041739e-08, 0.1379947, 6.19786e-09, 0.0007009782, 1.634423e-08, 0.6323287, 0.5190595, 0.2673893, 0.6727288, 4.477127e-07, 1.852646, 0.5703783, 0.757704
1781.578430464996, 3.231814, 2.524092, 0.1147582, 0.6259571, 1.479913, 4.681622e-08, 0.1293465, 5.948238e-09, 0.0006612829, 1.563807e-08, 0.8784574, 0.4866634, 0.3349359, 0.6415898, 4.008835e-07, 1.72536, 0.5283272, 0.7085947
1781.678364418323, 3.038931, 2.302105, 0.1087782, 0.5754442, 1.32994, 4.347228e-08, 0.1212402, 5.708671e-09, 0.0006238355, 1.496242e-08, 0.7917638, 0.4562891, 0.3147781, 0.6118921, 3.589525e-07, 1.606819, 0.4893762, 1.91227
1781.778298371651, 2.85756, 2.099641, 0.1031098, 0.5290076, 1.195165, 4.036718e-08, 0.113642, 5.478752e-09, 0.0005885087, 1.431595e-08, 1.964521, 0.4278107, 0.2958334, 0.583569, 3.214074e-07, 1.496423, 0.4532969, 1.788329
1781.878232324978, 2.687013, 1.914983, 0.09773672, 0.4863182, 1.074049, 3.748387e-08, 0.10652, 5.258093e-09, 0.0005551824, 1.369742e-08, 1.770645, 0.4011096, 0.2780289, 0.556557, 2.877893e-07, 1.393612, 0.4198776, 1.672422
1781.978166278306, 2.526645, 1.746565, 0.09264367, 2.051203, 0.9652056, 3.480651e-08, 0.09984428, 5.046321e-09, 0.0005237433, 1.310562e-08, 1.662484, 0.3760751, 0.261296, 0.5307953, 2.576876e-07, 1.297864, 0.3889221, 1.564027
1782.078100231633, 3.645687, 1.59296, 0.08781601, 1.885677, 0.8673926, 3.232039e-08, 0.09358696, 4.843078e-09, 0.0004940846, 1.253938e-08, 1.498416, 0.352603, 0.2455701, 0.506226, 2.307344e-07, 1.208694, 0.3602488, 1.462657
1782.178034184961, 3.915704, 1.452863, 0.08323993, 1.733508, 0.7794919, 3.001184e-08, 0.08772179, 4.648021e-09, 0.0004661053, 1.199761e-08, 1.35054, 0.330596, 0.2307907, 0.482794, 2.066004e-07, 1.125651, 0.3336895, 1.367858
1782.277968138289, 3.682004, 1.325088, 0.0789023, 1.65705, 0.700499, 2.786818e-08, 0.08222421, 4.46082e-09, 0.0004397105, 1.147924e-08, 1.217257, 0.3099624, 0.2169008, 0.4604466, 1.849907e-07, 1.048314, 0.3090882, 1.279202
1782.377902091616, 3.462252, 1.20855, 0.0747907, 1.523331, 0.6295111, 2.587764e-08, 0.07707115, 4.281159e-09, 0.0004148104, 1.098327e-08, 1.4537, 0.5145003, 0.2038468, 0.4391336, 1.656413e-07, 5.157296, 0.2863006, 1.196293
1782.477836044944, 3.255616, 1.102261, 0.07089336, 1.400402, 0.5657171, 2.402927e-08, 0.07224105, 4.108734e-09, 0.0003913204, 1.050873e-08, 1.310237, 0.4823887, 0.1915785, 0.4188071, 1.483158e-07, 4.802965, 0.2651931, 1.118757
1782.577769998271, 3.727888, 1.00532, 0.06719911, 1.287394, 0.5083879, 2.231293e-08, 0.06771364, 3.943253e-09, 0.0003691605, 1.00547e-08, 1.180932, 0.4522813, 0.1800485, 0.3994215, 1.328025e-07, 4.472979, 0.2456417, 1.046247
1782.677703951599, 3.505398, 0.9169046, 0.06369737, 1.183505, 0.4568684, 2.071919e-08, 0.06346998, 3.784437e-09, 0.0003482556, 9.620278e-09, 1.191952, 0.5884574, 0.1692124, 0.3809333, 1.189119e-07, 4.165664, 0.2275318, 1.741408
1782.777637904926, 3.296186, 0.8362653, 0.0603781, 1.087999, 0.4105698, 1.923928e-08, 0.05949226, 3.632017e-09, 0.0003285344, 9.204627e-09, 2.488705, 0.6312658, 0.1590285, 0.3633007, 1.064741e-07, 3.879463, 0.210757, 1.628542
1782.877571858254, 3.099461, 0.762718, 0.0572318, 1.000201, 0.3689631, 1.786507e-08, 0.05576384, 3.485736e-09, 0.00030993, 8.806935e-09, 2.291439, 0.5918664, 0.1494575, 0.3464844, 9.533728e-08, 3.612925, 0.1952189, 1.522991
1782.977505811582, 2.914477, 0.6956389, 0.05424945, 0.9194877, 0.3315727, 1.658902e-08, 0.05226908, 3.345347e-09, 0.0002923792, 8.426425e-09, 2.692288, 0.5549262, 0.1404626, 0.4034985, 8.536534e-08, 3.3647, 0.1808264, 1.424281
1783.077439764909, 2.740533, 0.6344593, 0.05142251, 0.8452876, 0.2979715, 1.540412e-08, 0.04899333, 3.210612e-09, 0.0002758222, 8.062355e-09, 2.42659, 0.5202914, 0.361657, 0.3848215, 7.643644e-08, 3.133529, 0.167495, 1.331969
1783.177373718237, 3.142421, 1.735423, 0.04874289, 0.7770754, 0.3985611, 1.430385e-08, 0.04592288, 3.081303e-09, 0.0002602028, 7.714016e-09, 2.187114, 0.4878184, 0.339891, 0.367009, 6.844146e-08, 2.918241, 0.1551464, 1.245639
1783.277307671564, 2.954873, 1.582797, 0.0462029, 0.7143676, 0.3581713, 1.328217e-08, 0.04304486, 2.957202e-09, 0.000245468, 7.380727e-09, 3.211647, 0.4573721, 0.319435, 0.350021, 6.128273e-08, 2.717743, 0.1437082, 1.164905
1783.377241624892, 2.778518, 1.443594, 0.04379527, 0.6567202, 0.3218746, 1.233346e-08, 0.0403472, 2.8381e-09, 0.0002315675, 7.061837e-09, 2.934903, 0.428826, 0.3002101, 0.4284465, 5.487277e-08, 5.0925, 0.4353151, 2.436632
1783.477175578219, 2.612689, 1.316634, 0.0415131, 0.6037248, 0.2892562, 1.145252e-08, 0.03781861, 2.723794e-09, 0.0002184542, 6.756726e-09, 2.645262, 0.4020616, 0.2821422, 0.4086147, 4.913327e-08, 4.74262, 0.8229032, 2.278706
1783.577109531547, 2.954444, 1.200839, 0.03934985, 0.5550059, 0.2599432, 1.06345e-08, 0.03544849, 2.614092e-09, 0.0002060835, 6.464797e-09, 2.384205, 0.3769676, 0.2651617, 0.3897009, 4.399411e-08, 4.41678, 1.023695, 2.131016
1783.677043484875, 2.778115, 1.095229, 0.03729934, 0.5102185, 0.2336009, 9.874908e-09, 0.03322691, 2.508809e-09, 0.0001944133, 6.185481e-09, 2.148912, 0.3534399, 0.2492032, 0.3716626, 3.939248e-08, 5.972321, 5.466553, 1.992898
1783.776977438202, 2.612309, 0.9989063, 0.03535567, 0.4690453, 0.209928, 9.169573e-09, 0.03114455, 2.407766e-09, 0.000183404, 5.918233e-09, 1.936839, 0.3313805, 0.2342051, 0.3544592, 3.527217e-08, 6.045722, 12.33498, 2.396448
1783.87691139153, 3.067505, 0.9110551, 0.03351329, 0.4311947, 0.1886541, 8.514617e-09, 0.0291927, 2.310792e-09, 0.0001730181, 5.662532e-09, 1.745696, 0.310698, 0.2201097, 0.3380521, 3.158283e-08, 5.630352, 11.42558, 2.241126
1783.976845344857, 2.884428, 0.8309302, 0.03176691, 0.3963985, 0.8560131, 7.906443e-09, 0.02736317, 2.217724e-09, 0.0001632204, 5.417878e-09, 1.573416, 0.2913064, 0.2068626, 0.3224045, 2.827937e-08, 5.632214, 10.58323, 2.452214
1784.076779298185, 2.712278, 0.7578521, 0.03011154, 0.3644103, 0.7692656, 7.341709e-09, 0.3021994, 2.128404e-09, 0.0001539775, 5.183795e-09, 1.418138, 0.273125, 0.1944127, 0.4966318, 2.532145e-08, 5.245254, 11.31354, 2.630414
1784.176713251513, 2.550402, 0.691201, 0.02854243, 0.3350034, 3.913286, 6.817313e-09, 0.2832603, 2.042682e-09, 0.000145258, 4.959826e-09, 1.31692, 0.2560784, 0.1827122, 1.031206, 2.267292e-08, 4.88488, 10.47945, 2.961969
1784.27664720484, 2.398187, 0.6304117, 0.02705508, 0.3079696, 3.516718, 6.330372e-09, 0.2655082, 1.960412e-09, 0.0001370322, 4.745533e-09, 1.186955, 0.2400957, 0.1717158, 0.983474, 2.030141e-08, 4.549265, 9.706852, 2.769994
1784.376581158168, 2.255057, 0.5749686, 0.02564524, 0.2831174, 3.160337, 5.878213e-09, 0.2488686, 1.881456e-09, 0.0001292723, 4.5405e-09, 1.069817, 0.2251106, 0.1613812, 0.9379513, 1.817796e-08, 7.247427, 9.185883, 2.590462
1784.476515111495, 2.120469, 0.5244017, 0.02430887, 0.2602706, 2.840072, 5.458349e-09, 0.2332718, 1.805679e-09, 0.0001219518, 4.344324e-09, 0.9642382, 0.2110607, 0.1516687, 0.8945358, 1.627661e-08, 6.749494, 9.218728, 2.422566
1784.576449064823, 1.993914, 0.4782819, 0.02304213, 0.2392675, 2.552262, 5.068475e-09, 0.2186525, 1.732955e-09, 0.0001150459, 4.156624e-09, 0.8690791, 0.4265589, 0.1425406, 0.8531298, 1.457413e-08, 6.285771, 8.539077, 3.911322
1784.67638301815, 3.304109, 0.4362183, 0.02184141, 0.2199593, 2.293618, 4.706449e-09, 0.2049493, 1.663159e-09, 0.000108531, 3.977035e-09, 0.7833111, 0.399936, 0.1339619, 0.8136404, 1.304973e-08, 5.853909, 7.909533, 3.657817
1784.776316971478, 3.106911, 0.397854, 0.02070326, 0.4249942, 3.614689, 4.370281e-09, 1.190822, 1.596175e-09, 0.0001023851, 3.805204e-09, 1.086042, 0.3749747, 0.1258995, 0.7759789, 1.168477e-08, 5.451717, 8.008743, 3.420742
1784.876250924806, 2.984867, 0.3628638, 0.01962441, 1.19904, 4.224118, 4.058125e-09, 1.116193, 1.531888e-09, 9.65872e-05, 3.640798e-09, 0.9788621, 0.3515713, 0.1183224, 0.7400607, 1.046259e-08, 5.077158, 7.75578, 9.308415
1784.976184878133, 3.937046, 0.3309509, 0.01860178, 1.10228, 3.79605, 3.768265e-09, 1.04624, 1.470191e-09, 9.111762e-05, 3.483495e-09, 1.455784, 0.3296286, 0.1112013, 0.705805, 9.368239e-09, 4.728333, 7.183985, 19.55713
1785.076118831461, 3.702073, 0.3018446, 0.01763245, 1.01333, 3.411362, 3.499109e-09, 0.9806714, 1.410978e-09, 8.595777e-05, 3.332988e-09, 1.312115, 0.3090554, 0.1045087, 0.7365819, 0.09988019, 4.403474, 6.654345, 18.49383
1785.176052784788, 3.481123, 0.2752982, 0.01671362, 0.9315568, 3.065658, 3.249178e-09, 0.919212, 1.354151e-09, 8.109012e-05, 3.188984e-09, 1.959831, 0.2897663, 0.09821894, 0.7024872, 0.08943307, 4.100935, 6.163753, 17.48382
1785.275986738116, 3.27336, 0.2510864, 0.01584267, 0.8563828, 4.922183, 3.017099e-09, 0.8616043, 1.299612e-09, 7.649812e-05, 3.051202e-09, 1.766419, 0.271681, 0.09230772, 0.6699708, 0.08007869, 3.819181, 5.70933, 16.52444
1785.375920691443, 3.077998, 0.229004, 0.01501711, 0.7872752, 6.384315, 2.801597e-09, 0.8076069, 1.247269e-09, 7.216615e-05, 2.919373e-09, 1.592094, 0.2547246, 0.08675226, 0.6389593, 0.8964133, 3.556785, 5.288409, 17.30627
1785.475854644771, 2.894295, 0.2088637, 0.01423457, 0.7237443, 5.737336, 2.601487e-09, 0.7569935, 1.197035e-09, 6.80795e-05, 2.793239e-09, 2.272371, 0.2388264, 0.08153115, 0.6093834, 0.8026516, 3.312417, 4.898521, 16.35719
1785.575788598099, 2.721555, 0.1904947, 0.01349281, 0.6653402, 5.15592, 2.41567e-09, 0.7095522, 1.148824e-09, 6.422427e-05, 2.672555e-09, 2.048114, 0.2239204, 0.07662427, 1.274933, 0.7186971, 3.084838, 4.537377, 15.4556
1785.675722551426, 2.559126, 0.1737412, 0.0127897, 0.6116492, 4.633424, 2.243126e-09, 0.665084, 1.102555e-09, 6.058735e-05, 2.557086e-09, 1.845989, 0.2099449, 0.07201271, 1.215919, 0.643524, 2.872895, 4.202859, 14.59912
1785.775656504754, 3.273208, 0.1584611, 0.01212323, 0.5622909, 4.163878, 2.082906e-09, 0.6234027, 1.058149e-09, 5.715639e-05, 2.446605e-09, 1.663812, 0.1968415, 0.06767868, 1.159637, 0.5762137, 2.675513, 3.893003, 13.78549
1785.875590458081, 3.591666, 0.1445249, 0.01149149, 0.5169157, 3.741915, 1.93413e-09, 0.5843335, 1.015532e-09, 5.391971e-05, 2.340898e-09, 1.499613, 0.184556, 0.0636055, 1.10596, 0.5159438, 2.491693, 3.605991, 13.01257
1785.975524411409, 3.377305, 0.1318143, 0.01089267, 0.4752021, 3.362713, 1.795981e-09, 0.5477129, 9.746306e-10, 5.086633e-05, 2.239758e-09, 1.351618, 0.1730373, 0.05977746, 1.054768, 0.4619779, 2.320501, 3.340139, 12.27832
1786.075458364736, 3.175739, 0.1202216, 0.01032505, 0.4368546, 3.021939, 1.6677e-09, 0.5133873, 9.35377e-10, 4.798585e-05, 2.142988e-09, 1.218229, 0.1622375, 0.05617981, 1.005945, 0.4136567, 2.161072, 3.093887, 11.5808
1786.175392318064, 3.519804, 0.1096484, 0.009787012, 0.4016017, 3.466518, 1.548581e-09, 0.4812129, 8.977043e-10, 4.526848e-05, 2.050398e-09, 1.098004, 0.1521117, 0.05279867, 1.482023, 0.3703896, 2.012596, 2.86579, 10.91817
1786.275326271392, 3.309733, 0.1000051, 0.009277011, 0.3691936, 6.40906, 1.43797e-09, 0.451055, 8.615489e-10, 4.2705e-05, 1.961809e-09, 0.9896441, 0.1426179, 0.04962103, 1.413423, 0.3316482, 1.874321, 2.65451, 13.76997
1786.375260224719, 3.112199, 0.09120993, 0.008793587, 0.3394008, 8.195122, 1.33526e-09, 0.422787, 8.268496e-10, 4.028668e-05, 1.877048e-09, 0.8919777, 0.1337167, 0.04663463, 1.347999, 0.296959, 1.745546, 2.458806, 15.43914
1786.475194178047, 3.534071, 0.08318825, 0.008335354, 0.3120121, 7.364636, 1.239887e-09, 0.3962906, 7.935479e-10, 3.800531e-05, 1.795949e-09, 0.8039499, 0.125371, 0.04382797, 1.442358, 0.2658981, 1.625619, 2.27753, 14.58775
1786.575128131374, 3.323148, 0.07587206, 0.007900999, 0.2868336, 6.618312, 1.151325e-09, 0.3714548, 7.615875e-10, 3.585313e-05, 1.718354e-09, 0.7246094, 0.1175462, 0.04119022, 1.639408, 0.2380861, 1.513931, 2.109619, 13.77874
1786.675062084702, 4.612012, 0.06919932, 0.007489278, 0.263687, 5.947619, 1.069089e-09, 0.3481754, 7.309143e-10, 3.382283e-05, 1.644111e-09, 0.6530989, 0.1102097, 0.03871122, 1.563524, 0.2131832, 1.409917, 1.954088, 13.00999
1786.774996038029, 4.336755, 0.06311342, 0.007099012, 0.2424082, 5.344893, 9.927275e-10, 0.326355, 7.014764e-10, 3.190749e-05, 1.573076e-09, 0.5886456, 0.1033312, 0.03638142, 1.491152, 0.190885, 1.313049, 1.810022, 17.54072
1786.874929991357, 4.077926, 0.05756276, 0.006729083, 0.2228465, 4.803247, 9.218198e-10, 0.3059021, 6.732242e-10, 3.010062e-05, 1.50511e-09, 0.5305532, 0.09688197, 0.03419184, 1.42213, 0.1709191, 3.356181, 1.676579, 16.67447
1786.974863944685, 3.834544, 0.05250027, 0.006378431, 0.2048634, 4.661166, 8.55977e-10, 0.286731, 6.461098e-10, 2.839607e-05, 1.440081e-09, 0.4781937, 0.09083526, 0.03213403, 1.356303, 0.1530416, 3.125596, 1.835313, 18.15371
1787.074797898012, 4.387456, 0.04788301, 0.006046051, 0.5899646, 4.188808, 7.94837e-10, 0.2687613, 6.200875e-10, 2.678805e-05, 1.377861e-09, 0.4310016, 0.08516594, 0.03020008, 1.293523, 0.137034, 2.910852, 1.700004, 17.15925
1787.17473185134, 4.125601, 0.04367182, 0.005730992, 0.6971355, 3.764318, 7.380642e-10, 0.2519179, 5.951132e-10, 2.527108e-05, 1.31833e-09, 0.8033774, 0.07985046, 0.02838251, 1.317049, 0.1227007, 2.710863, 1.574671, 16.2147
1787.274665804667, 3.879375, 0.039831, 0.00543235, 2.661071, 3.382846, 6.853464e-10, 1.409308, 5.711448e-10, 2.384002e-05, 1.261371e-09, 0.7240934, 0.07486673, 0.02667433, 1.256086, 0.1098666, 2.524613, 1.458579, 16.33303
1787.374599757995, 4.534896, 0.03632797, 0.00514927, 2.44633, 3.491035, 6.363942e-10, 1.320986, 5.481417e-10, 2.249e-05, 1.206872e-09, 0.6526338, 0.07019406, 0.1911493, 1.197944, 0.09837498, 4.279021, 1.351045, 15.42711
1787.474533711322, 4.264241, 0.03313302, 0.004880942, 2.934663, 3.137257, 5.909384e-10, 1.238198, 5.260651e-10, 2.121643e-05, 1.154728e-09, 0.753727, 0.06581302, 0.1796451, 1.142494, 0.08808531, 3.985032, 1.251439, 14.56681
1787.57446766465, 4.839011, 0.03021906, 0.004626596, 2.697845, 2.81933, 5.487295e-10, 1.269326, 5.048776e-10, 2.001498e-05, 1.104838e-09, 0.6793429, 0.06170542, 0.1688333, 1.089611, 0.0788719, 3.711241, 1.159177, 13.74983
1787.674401617978, 4.550206, 0.02756137, 0.004385504, 2.480136, 2.533622, 5.095353e-10, 1.707961, 4.845435e-10, 1.888156e-05, 1.057102e-09, 1.306165, 0.05785418, 0.1586722, 1.039175, 0.07062218, 3.456261, 1.073716, 12.97398
1787.774335571305, 4.66983, 0.02513742, 0.004156976, 2.482144, 2.450718, 4.731407e-10, 1.600921, 4.650283e-10, 1.781233e-05, 1.011429e-09, 1.177261, 0.05424332, 0.1491227, 1.210737, 0.06323535, 6.177409, 1.001727, 12.23719
1787.874269524633, 4.48686, 0.02292665, 0.003940356, 2.281842, 2.202364, 4.393456e-10, 1.50059, 4.462991e-10, 1.680364e-05, 9.6773e-10, 1.669692, 0.05085782, 0.1401479, 1.154694, 0.05662116, 5.752991, 0.9278749, 12.78948
1787.97420347796, 4.219072, 0.02091031, 0.003735024, 2.097704, 2.853742, 4.079645e-10, 1.406547, 4.283242e-10, 1.585208e-05, 9.259186e-10, 1.720617, 0.04768362, 0.1317132, 1.182788, 0.05069879, 5.357733, 4.179139, 12.05866
1788.074137431288, 3.967266, 0.01907131, 0.003540392, 1.928425, 2.564547, 3.788248e-10, 1.318398, 4.110733e-10, 1.49544e-05, 8.859136e-10, 1.550812, 0.04470753, 0.1237862, 1.12804, 0.04539587, 6.498879, 4.184608, 11.3648
1788.174071384615, 3.730489, 0.4540157, 0.003355903, 1.772807, 3.617716, 3.517664e-10, 1.235773, 3.945172e-10, 1.410756e-05, 8.476371e-10, 1.397765, 0.04191719, 0.1163362, 1.075825, 0.04064763, 6.344217, 3.876098, 10.70604
1788.274005337943, 3.507844, 0.4140862, 0.003181027, 1.629747, 5.719947, 3.266408e-10, 1.158326, 3.786278e-10, 1.330867e-05, 8.110144e-10, 1.259822, 0.039301, 0.1093346, 1.026028, 0.03639603, 5.908339, 3.590333, 11.09381
