 , C00, C09, C10, C25, C26, C27, C32, C39
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
1973.534665455135, 1.41256, 4.020095, 2.885292, 0.2251951, 4.056405, 0.1859745, 1.642925, 46.84315
1973.634628002248, 1.323292, 3.774009, 4.001709, 0.2122084, 3.825187, 0.175367, 1.553838, 44.05139
1973.73459054936, 1.239665, 5.812171, 3.776974, 0.1999708, 3.607148, 0.1653644, 1.469581, 41.42601
1973.834553096473, 1.161324, 8.381716, 3.56486, 0.1884388, 3.401538, 0.1559324, 1.389893, 38.95709
1973.934515643586, 1.087933, 7.868638, 3.364658, 0.1775718, 3.223898, 0.1470383, 1.314526, 44.90193
1974.034478190699, 1.01918, 7.386968, 3.5149, 0.1673316, 3.731803, 0.1386516, 1.243245, 42.22586
1974.134440737811, 0.9547719, 6.934783, 4.359889, 0.1576819, 3.519087, 0.1307432, 1.17583, 39.70927
1974.234403284924, 0.8944343, 6.510278, 4.115038, 0.1485886, 4.453531, 0.1232859, 1.112071, 44.12426
1974.334365832037, 0.8379097, 6.111758, 4.737761, 0.1400198, 4.199677, 0.1162539, 1.051769, 41.49454
1974.434328379149, 0.7849572, 5.737634, 4.47169, 0.1319451, 3.960293, 0.1096231, 0.9947367, 39.02154
1974.534290926262, 0.7353511, 5.386411, 4.220561, 0.124336, 3.734553, 0.1033704, 0.9407971, 36.69593
1974.634253473375, 0.68888, 5.056687, 3.983535, 0.1171658, 3.808395, 0.09747437, 0.8897824, 34.50892
1974.734216020488, 0.6453456, 4.747148, 5.063926, 0.110409, 3.591314, 0.09191464, 0.8415339, 32.45226
1974.8341785676, 0.6045624, 4.456556, 4.779537, 0.1040419, 3.386607, 0.08667203, 1.003801, 32.21925
1974.934141114713, 0.5663565, 4.183753, 4.511119, 0.09804203, 3.193568, 0.08172844, 1.035732, 30.29904
1975.034103661826, 0.5305651, 3.927649, 4.257776, 0.09238812, 3.011532, 0.07706683, 0.9795696, 33.46318
1975.134066208939, 0.4970356, 3.687222, 4.01866, 0.08706025, 2.839873, 0.07267111, 0.9264523, 31.46884
1975.234028756051, 0.465625, 3.461513, 3.792973, 0.08203964, 2.677998, 0.0685261, 0.8762155, 29.59335
1975.333991303164, 1.181385, 3.24962, 3.57996, 0.07730856, 3.894415, 0.06461752, 0.8287026, 27.82965
1975.433953850277, 1.359822, 3.050698, 3.378911, 0.07285031, 3.672431, 0.06093188, 0.7837662, 26.17105
1975.533916397389, 1.564403, 2.863953, 3.189152, 0.06864916, 3.4631, 0.05745646, 0.7412665, 24.6113
1975.633878944502, 1.465539, 2.688639, 3.010049, 0.06469028, 3.265701, 0.05417927, 0.7010713, 23.14452
1975.733841491615, 1.372923, 2.524057, 2.841006, 0.0609597, 3.079553, 1.416111, 0.6630557, 24.06197
1975.833804038728, 1.28616, 2.36955, 2.681455, 0.05744426, 3.240277, 1.335339, 0.6271015, 22.62792
1975.93376658584, 1.20488, 2.224501, 3.328944, 0.05413155, 3.157945, 1.259174, 0.5930969, 21.27934
1976.033729132953, 1.528965, 2.08833, 3.141991, 0.05100987, 2.97794, 1.187354, 0.5609362, 20.01113
1976.133691680066, 1.533398, 1.960495, 2.965537, 0.04806823, 2.808195, 1.11963, 0.5305194, 18.8185
1976.233654227178, 1.436494, 1.840486, 2.798993, 0.04529621, 2.648126, 1.055768, 0.501752, 17.69696
1976.333616774291, 1.345713, 1.727822, 2.641803, 0.04268406, 2.497181, 0.9955497, 0.4745445, 16.64225
1976.433579321404, 1.26067, 1.622056, 2.493439, 0.04022254, 2.35484, 0.9387658, 0.4488123, 15.6504
1976.533541868517, 1.181001, 1.522763, 4.072865, 0.03790298, 2.220613, 0.8852206, 0.8692673, 23.7332
1976.633504415629, 2.175595, 1.429549, 4.315645, 0.03571718, 2.094036, 0.8347296, 1.419805, 26.31155
1976.733466962742, 2.038106, 4.046726, 4.073279, 0.1665971, 1.974675, 0.7871184, 1.342816, 34.57912
1976.833429509855, 1.909306, 4.4124, 3.844524, 1.007797, 1.862117, 0.7422228, 1.521197, 32.51827
1976.933392056967, 2.022675, 4.1423, 3.628617, 0.9496793, 1.755975, 0.6998881, 1.43871, 30.58024
1977.03335460408, 1.934433, 3.888733, 3.424834, 0.894913, 1.655883, 0.659968, 1.360696, 28.75772
1977.133317151193, 1.812185, 3.650689, 3.232496, 0.8433049, 1.561497, 0.6223248, 1.75881, 27.04381
1977.233279698306, 1.697662, 3.427216, 6.211415, 0.794673, 1.47249, 0.5868288, 1.663439, 29.32425
1977.333242245418, 1.590377, 3.217423, 6.915271, 0.7488456, 1.388557, 0.5533573, 3.181278, 27.57658
1977.433204792531, 2.342463, 5.225049, 9.811919, 0.7056609, 1.309409, 0.521795, 3.008773, 25.93307
1977.533167339644, 2.463123, 4.905204, 10.9562, 0.6649667, 1.234771, 0.4920329, 3.770327, 24.38751
1977.633129886756, 2.307464, 4.604937, 13.60239, 0.6266192, 1.164389, 0.4639684, 3.565881, 22.93406
1977.733092433869, 2.161642, 4.323051, 12.83849, 0.5904832, 1.098018, 0.4375047, 3.372521, 21.56723
1977.833054980982, 2.025035, 4.05842, 12.11748, 0.5564311, 1.03543, 0.4125504, 3.189646, 20.28186
1977.933017528095, 1.897061, 3.809988, 11.43696, 0.5243427, 0.9764096, 0.3890194, 3.016687, 19.0731
1978.032980075207, 1.777174, 3.576764, 11.21223, 0.4941047, 0.9207536, 0.3668306, 2.988072, 17.93638
1978.13294262232, 1.664864, 3.357816, 12.90575, 0.4656106, 0.86827, 0.3459073, 2.826044, 16.86741
1978.232905169433, 1.559652, 3.152271, 15.06982, 0.4387596, 0.818778, 0.3261775, 2.672801, 15.86214
1978.332867716546, 1.461088, 2.959308, 14.22351, 0.4134571, 0.7721071, 0.3075731, 2.527869, 14.91679
1978.432830263658, 1.368753, 2.778157, 13.42472, 0.3896137, 0.7280964, 0.2900298, 2.390795, 14.02777
1978.532792810771, 1.282254, 2.608096, 12.67079, 0.3671454, 0.6865944, 0.2734871, 2.261154, 13.19174
1978.632755357884, 1.201221, 2.448444, 11.9592, 0.3459727, 0.6474581, 0.257888, 2.138543, 12.40554
1978.732717904996, 1.125309, 2.298565, 11.28757, 0.3260211, 0.6105525, 0.2431786, 2.022581, 11.66619
1978.832680452109, 1.054194, 2.157861, 10.65367, 0.30722, 0.5757506, 0.2293082, 2.549288, 10.97091
1978.932642999222, 0.9875729, 2.02577, 10.05536, 0.2895032, 0.5429324, 0.216229, 2.411052, 10.31706
1979.032605546335, 0.9251624, 1.901765, 9.490651, 0.272808, 0.5119849, 0.2038958, 2.280313, 9.702186
1979.132568093447, 1.031582, 1.78535, 11.06761, 0.8733735, 0.4828014, 0.192266, 2.156663, 11.2805
1979.23253064056, 0.96639, 1.676062, 10.44605, 0.8230076, 0.4552814, 0.1812996, 2.816498, 14.11034
1979.332493187673, 0.9053181, 1.573464, 9.859406, 0.7755461, 0.42933, 0.1709586, 2.663773, 17.74005
1979.432455734786, 0.8481057, 3.172024, 9.305704, 0.7308217, 0.4048579, 0.1612075, 2.51933, 16.68278
1979.532418281898, 1.574717, 2.977852, 12.6102, 0.6886765, 0.3817807, 0.1520126, 2.382719, 15.68852
1979.632380829011, 1.736749, 2.795566, 11.90202, 0.6489617, 0.3600189, 0.1433421, 2.253516, 14.75351
1979.732343376124, 1.626994, 6.210651, 11.2336, 0.6115372, 0.3394976, 0.1351662, 2.131319, 24.27619
1979.832305923237, 1.524174, 5.830473, 10.60273, 0.5762709, 0.320146, 0.1274566, 2.015748, 24.1301
1979.932268470349, 1.427853, 5.473567, 10.00728, 1.242269, 0.3018974, 0.1201868, 3.546458, 23.27414
1980.032231017462, 1.337618, 5.138509, 11.41161, 1.17063, 0.2846891, 0.1133316, 3.354151, 21.88704
1980.132193564575, 1.253086, 4.823961, 13.35138, 1.103122, 0.2684616, 0.1068674, 3.513313, 20.58261
1980.232156111687, 1.587317, 4.528667, 13.4222, 1.039507, 0.2531591, 0.1007719, 4.160431, 19.35593
1980.3321186588, 1.487005, 4.25145, 12.66841, 0.97956, 0.2387288, 0.09502409, 5.247707, 18.20235
1980.432081205913, 2.43621, 3.991202, 11.95695, 0.9230705, 0.2251211, 0.08960412, 4.963151, 20.24413
1980.532043753026, 2.386371, 3.746885, 11.28545, 0.9566327, 0.2122891, 0.08449329, 4.694024, 19.03762
1980.632006300138, 2.235563, 3.517524, 10.65166, 0.9014653, 0.2001884, 0.07967398, 4.43949, 17.90301
1980.731968847251, 2.172678, 3.302202, 10.05347, 0.8494794, 0.1887776, 0.07512955, 4.198759, 16.83603
1980.831931394364, 2.56077, 3.100061, 9.488867, 0.8004914, 0.1780171, 0.07084433, 4.589562, 15.83263
1980.931893941477, 2.39894, 2.910295, 8.955974, 0.7543284, 0.16787, 0.06680352, 4.944451, 14.88903
1981.031856488589, 2.764719, 2.732144, 8.453008, 0.7108276, 0.1583013, 0.06299319, 4.676338, 14.00168
1981.131819035702, 2.59, 2.564899, 7.978289, 0.6698354, 0.149278, 0.0594002, 4.422763, 13.1672
1981.231781582815, 2.426323, 2.407892, 7.53023, 0.6312072, 0.1407691, 0.05601214, 4.182939, 12.38246
1981.331744129927, 2.272989, 2.260495, 7.107334, 0.5948066, 0.1327451, 0.05281733, 4.82627, 11.64449
1981.43170667704, 2.129345, 2.122121, 7.340111, 0.5605051, 0.1251786, 0.04980474, 4.564565, 10.9505
1981.531669224153, 1.99478, 1.992218, 6.927892, 0.5281817, 0.1180433, 0.04696399, 4.317051, 10.29787
1981.631631771266, 1.868718, 1.870266, 7.133103, 0.4977224, 0.1113148, 0.04428526, 4.082959, 9.684136
1981.731594318378, 1.750622, 1.75578, 6.732509, 0.4690196, 0.1049697, 0.04175933, 3.861561, 9.106979
1981.831556865491, 1.63999, 3.496473, 6.354413, 0.4419721, 0.09898639, 0.03937747, 3.652167, 8.56422
1981.931519412604, 1.53635, 3.61929, 5.99755, 0.4164843, 0.0933441, 0.03713146, 3.454129, 8.053809
1982.031481959717, 1.439259, 3.397739, 6.202155, 0.3924664, 0.08802342, 0.03501356, 3.266828, 7.573817
1982.131444506829, 1.348303, 4.182966, 7.374147, 0.3698335, 0.08300602, 0.03301647, 3.588551, 7.122432
1982.231407053942, 1.452606, 3.92691, 8.263496, 0.3485059, 0.07827462, 0.03113328, 3.393962, 11.34083
1982.331369601055, 1.360807, 3.686529, 7.79942, 0.3284082, 0.07381292, 0.0293575, 4.179067, 14.08918
1982.431332148167, 1.394019, 5.179865, 7.361406, 0.3094694, 0.06960553, 0.02768301, 3.952457, 13.24949
1982.53129469528, 1.305923, 4.862785, 9.429008, 0.2916229, 0.06563797, 0.02610403, 5.954801, 12.45985
1982.631257242393, 1.223394, 4.565115, 11.21463, 0.2748055, 0.06189656, 0.02461512, 5.631902, 11.71726
1982.731219789506, 1.14608, 4.285666, 10.58482, 0.2589579, 0.05836841, 0.02321112, 5.326512, 11.01894
1982.831182336618, 1.073653, 4.023324, 9.990377, 0.2440243, 0.05504137, 0.02188721, 5.037682, 10.36223
1982.931144883731, 1.005802, 3.777041, 9.42932, 0.2299518, 0.05190397, 0.1258738, 5.343954, 9.744658
1983.031107430844, 0.9422396, 3.545833, 8.899772, 0.2166909, 0.04894541, 0.1186943, 5.054178, 9.163894
1983.131069977956, 0.8826939, 3.328779, 8.399962, 0.2041947, 0.04615549, 0.1119242, 4.780115, 8.617743
1983.231032525069, 0.8269113, 3.125011, 7.928222, 0.1924191, 0.04352459, 0.1055403, 4.520913, 8.104141
1983.330995072182, 1.240076, 2.933717, 9.24756, 0.1813227, 0.04104366, 0.0995205, 4.275766, 11.71575
1983.430957619295, 1.161709, 2.754133, 10.77143, 0.1708661, 0.03870415, 0.09384407, 4.043913, 11.89772
1983.530920166407, 1.088294, 2.585542, 10.1665, 0.1610125, 0.03649798, 0.08849141, 3.824632, 11.18864
1983.63088271352, 1.019518, 2.427271, 9.595556, 0.2080078, 0.03441757, 0.08344405, 3.617241, 10.52182
1983.730845260633, 2.206468, 4.310562, 9.056672, 0.1960123, 0.03245575, 0.6920336, 3.421096, 9.894738
1983.830807807745, 2.067028, 4.046696, 8.548051, 0.1847086, 0.03060575, 0.6525615, 3.235587, 9.30503
1983.930770354858, 1.936401, 3.798982, 8.067994, 0.2619747, 0.0288612, 0.6153408, 3.060137, 8.750467
1984.030732901971, 1.814028, 3.566431, 7.983117, 0.2468671, 0.02721609, 0.5802431, 2.894201, 8.228955
1984.130695449084, 2.758489, 3.348116, 10.16666, 0.2326307, 0.02566475, 0.5471473, 2.737263, 7.738525
1984.230657996196, 3.299522, 3.143165, 9.595698, 0.2192153, 0.02420184, 0.5159392, 2.588835, 7.277323
1984.330620543309, 3.160669, 2.950759, 9.056806, 0.6323307, 0.02282232, 0.4865111, 2.448455, 6.843608
1984.430583090422, 2.960928, 4.339991, 8.548178, 1.494897, 0.02152143, 0.4587616, 2.412902, 7.449105
1984.530545637534, 4.253536, 4.074323, 8.068114, 1.938735, 0.0202947, 0.4325948, 2.282063, 16.56389
1984.630508184647, 5.224439, 3.824918, 7.615011, 1.826931, 0.01913789, 0.4079205, 2.158318, 20.58443
1984.73047073176, 4.894276, 3.590779, 7.187353, 1.721575, 0.01804701, 0.3846536, 2.041283, 19.35764
1984.830433278873, 5.664371, 3.370974, 6.783713, 1.622295, 0.1306995, 0.3627138, 1.930594, 22.07262
1984.930395825985, 5.306406, 3.164623, 6.402741, 1.52874, 0.1372665, 0.3420254, 1.825908, 20.75713
1985.030358373098, 4.971063, 2.970904, 6.043164, 1.44058, 0.4822783, 0.322517, 1.726898, 19.52004
1985.130320920211, 4.656912, 2.789043, 5.703782, 1.357504, 0.4547881, 0.3041213, 1.862765, 18.35669
1985.230283467324, 4.362614, 2.618315, 5.383459, 1.279219, 0.6693319, 0.2867749, 1.863232, 17.26266
1985.330246014436, 4.086915, 2.458038, 5.081125, 1.205449, 0.9219164, 0.2704179, 1.762199, 16.23384
1985.430208561549, 3.828639, 2.307572, 4.79577, 1.135933, 0.8693665, 0.2549939, 1.666643, 15.26633
1985.530171108662, 3.586684, 2.166316, 4.52644, 1.070426, 0.819812, 0.2404496, 1.57627, 14.35649
1985.630133655774, 3.360021, 2.033708, 4.272236, 1.008696, 0.7730821, 0.2267348, 1.490796, 13.50087
1985.730096202887, 3.147681, 1.909216, 4.032309, 0.9505262, 0.7290159, 0.2138024, 1.923512, 12.69624
1985.83005875, 2.948761, 4.676395, 3.805855, 1.206393, 0.6874616, 0.2016076, 1.81921, 11.93957
1985.930021297113, 2.762411, 4.390134, 3.592119, 1.136823, 0.6482758, 0.1901083, 1.720563, 11.22799
1986.029983844225, 2.587838, 4.121397, 3.390386, 1.071264, 0.6113236, 0.1792649, 1.627265, 10.55882
1986.129946391338, 2.424298, 3.86911, 3.199983, 1.009486, 0.5764777, 0.1690401, 1.539027, 9.929537
1986.229908938451, 2.271092, 3.632267, 3.020272, 0.9512708, 0.5436181, 0.1593984, 1.455573, 9.337755
1986.329871485564, 2.127568, 3.409921, 2.850655, 1.511614, 0.5126315, 0.1503066, 1.376645, 8.781242
1986.429834032676, 1.993115, 4.385004, 4.837566, 1.424442, 0.4834111, 0.1417335, 1.301996, 8.257896
1986.529796579789, 1.867158, 4.11658, 6.722954, 1.342297, 0.4558564, 0.3703215, 1.231395, 7.765741
1986.629759126902, 1.749161, 6.063196, 6.345395, 1.264889, 0.4298722, 0.3491992, 1.164623, 7.302917
1986.729721674015, 1.638622, 5.692044, 5.989038, 1.191945, 0.4053692, 0.3292816, 1.101471, 6.867677
1986.829684221127, 1.535067, 6.001126, 5.652695, 1.341389, 0.3822629, 0.3105001, 1.041744, 6.458376
1986.92964676824, 2.1091, 5.633773, 5.335241, 1.264033, 0.3604736, 0.2927899, 0.9852553, 6.073469
1987.029609315353, 3.298378, 5.288908, 5.035615, 1.191139, 0.3399264, 0.2760898, 0.9318298, 7.23807
1987.129571862465, 3.089935, 4.965153, 4.752816, 1.122448, 0.3205503, 0.2603422, 0.8813013, 11.56765
1987.229534409578, 2.894663, 4.661217, 4.485898, 1.185654, 0.3022787, 0.2454929, 0.8335127, 10.87824
1987.329496956691, 3.475698, 4.375885, 4.644719, 1.11728, 0.2850486, 0.2314905, 0.7883155, 11.58084
1987.429459503804, 3.561545, 4.10802, 5.49292, 1.052848, 0.2688007, 0.2182868, 0.7455691, 19.6283
1987.529422050916, 3.766156, 5.655168, 5.184439, 0.9921323, 0.2534789, 0.2058362, 0.7051405, 18.45849
1987.629384598029, 3.528151, 5.308993, 4.893282, 0.9349177, 0.2390304, 0.1940957, 0.6669043, 18.60821
1987.729347145142, 3.305186, 4.984009, 4.618476, 0.8977746, 2.015805, 0.1830249, 0.6307414, 18.17308
1987.829309692255, 3.096312, 4.678918, 4.359104, 0.8460014, 2.453851, 0.1725856, 0.5965394, 19.23963
1987.929272239367, 2.900638, 4.392503, 4.114297, 0.797214, 3.801647, 0.1627417, 0.564192, 21.58666
1988.02923478648, 2.717329, 4.123621, 3.883239, 0.7512401, 3.58495, 0.1534592, 0.5335987, 20.30013
1988.129197333593, 2.545605, 3.871198, 5.802412, 0.7079173, 3.380606, 0.1447062, 0.5046642, 19.09028
1988.229159880705, 2.384733, 3.634227, 5.476549, 0.667093, 3.187909, 0.1364525, 0.4772988, 17.95254
1988.329122427818, 2.234028, 3.411762, 5.168987, 0.6286229, 3.853589, 0.1286696, 0.4514173, 16.8826
1988.429084974931, 2.092847, 6.41354, 4.878698, 0.5923713, 3.944125, 0.1213305, 0.4269392, 15.87643
1988.529047522044, 1.960587, 6.020942, 4.604711, 0.5582103, 3.719307, 0.1144101, 0.4037884, 14.93022
1988.629010069156, 1.836686, 5.652377, 4.346111, 0.5260192, 3.507304, 0.1078844, 0.3818929, 14.04041
1988.728972616269, 1.720615, 5.306373, 4.102035, 0.4956846, 3.307385, 0.1017309, 0.3611848, 15.08329
1988.828935163382, 1.61188, 4.981549, 3.871665, 0.4670993, 3.118862, 0.12361, 0.3415995, 14.54146
1988.928897710495, 1.510015, 4.676609, 3.654233, 0.4401625, 2.941085, 0.1165595, 0.3230763, 13.67481
1989.028860257607, 1.414589, 4.390335, 3.449012, 0.4435188, 2.773441, 0.1099112, 0.3055575, 14.4853
1989.12882280472, 1.325192, 4.121585, 3.255316, 0.4179418, 2.615353, 0.1036421, 0.2889886, 13.622
1989.228785351833, 1.241446, 3.869287, 3.072499, 0.3938398, 4.116531, 0.09773061, 0.2733182, 14.84035
1989.328747898945, 1.162992, 3.632433, 2.899948, 0.3711278, 5.160999, 0.09215627, 0.2584975, 15.55466
1989.428710446058, 1.089495, 3.410078, 2.737087, 0.3497255, 4.866819, 0.08689988, 0.2444804, 14.62763
1989.528672993171, 1.020644, 3.201333, 2.583373, 0.3295574, 4.589407, 0.0819433, 0.2312235, 13.75585
1989.628635540284, 0.9561432, 3.005367, 2.438291, 0.3105524, 4.513423, 0.07726943, 0.2186854, 12.93603
1989.728598087396, 0.8957189, 2.821397, 2.301357, 0.2926434, 4.256155, 0.07286215, 0.2068272, 13.86669
1989.828560634509, 0.8391131, 2.648688, 2.172113, 0.2757671, 4.013551, 0.06870625, 0.195612, 13.04026
1989.928523181622, 0.7860846, 2.486552, 2.050128, 0.2598641, 6.070044, 0.0647874, 0.1850049, 13.96373
1990.028485728734, 1.902004, 2.33434, 1.934993, 0.2448782, 5.836761, 0.06109206, 0.174973, 21.72528
1990.128448275847, 2.001996, 3.837996, 1.826324, 0.9219801, 7.682073, 0.05760751, 0.1654851, 31.72141
1990.22841082296, 1.875478, 3.603057, 1.723758, 0.8688111, 7.244189, 0.0543217, 0.1565116, 39.14243
1990.328373370073, 1.756956, 3.3825, 1.626953, 0.8187083, 8.963303, 0.05122331, 0.1480248, 39.32563
1990.428335917185, 1.645923, 5.412839, 1.535583, 0.7714948, 9.168677, 0.04830164, 0.1399982, 39.90664
1990.528298464298, 1.541908, 5.081498, 1.449345, 0.7270041, 9.495577, 0.04554662, 0.1324068, 39.5995
1990.628261011411, 1.444465, 4.770439, 1.36795, 0.685079, 9.790459, 0.04294874, 0.125227, 37.23944
1990.728223558523, 1.353181, 4.478422, 1.291126, 1.480233, 9.232396, 0.04049904, 0.1184366, 35.02004
1990.828186105636, 1.267666, 4.20428, 1.218617, 1.493859, 8.706143, 0.03818906, 0.1120143, 32.93291
1990.928148652749, 1.187554, 3.946919, 1.15018, 1.407711, 8.86843, 0.03601084, 0.1059403, 30.97017
1991.028111199862, 1.112506, 3.705313, 1.085586, 1.326531, 8.544558, 0.03395686, 0.1001957, 29.12441
1991.128073746974, 1.0422, 3.478496, 1.02462, 1.250032, 8.057512, 0.03202003, 0.09476261, 27.38865
1991.228036294087, 0.9763372, 3.265564, 0.9670771, 1.177945, 7.598228, 0.03019368, 0.08962411, 25.75633
1991.3279988412, 0.9146367, 3.065666, 0.9127663, 1.110015, 8.173403, 0.0284715, 0.08476423, 27.60266
1991.427961388312, 1.852431, 2.878005, 0.8615055, 1.046002, 7.895604, 0.02684755, 0.08016789, 26.47217
1991.527923935425, 1.735365, 2.701831, 0.8131235, 0.9856809, 7.445549, 0.02531622, 0.07582078, 24.89447
1991.627886482538, 1.625697, 4.898082, 0.7674587, 0.9288384, 7.021148, 0.02387224, 0.07170939, 23.41081
1991.727849029651, 1.52296, 4.598251, 0.7243584, 0.8752739, 6.620937, 0.02251062, 0.06782095, 26.06997
1991.827811576763, 1.426715, 4.316774, 0.6836786, 1.306704, 6.243539, 0.02122666, 0.06414336, 24.51625
1991.927774123876, 1.336553, 4.052528, 0.6452833, 1.231349, 5.887653, 0.02001594, 0.06066518, 26.73241
1992.027736670989, 1.252088, 3.804457, 0.6090444, 1.160339, 6.23152, 0.01887427, 0.05737561, 25.13921
1992.127699218102, 1.172961, 4.33307, 0.5748405, 1.093424, 5.876319, 0.01779772, 0.05426442, 23.64096
1992.227661765214, 1.098835, 5.321647, 0.5425576, 1.030368, 5.541365, 0.01678258, 0.05132193, 22.232
1992.327624312327, 1.029393, 4.995888, 0.5120877, 0.9709486, 5.225503, 0.01582534, 0.04853899, 20.90702
1992.42758685944, 0.9643397, 4.69007, 0.483329, 0.9149557, 4.927646, 0.0149227, 0.04590696, 19.661
1992.527549406552, 0.9033974, 4.402973, 0.4561853, 0.8621918, 4.646767, 0.01407154, 0.04341766, 18.48924
1992.627511953665, 0.8463064, 4.13345, 0.430566, 0.8124707, 4.381898, 0.01326893, 0.04106333, 17.38731
1992.727474500778, 0.7928233, 3.880425, 0.4063855, 0.7656169, 4.132127, 0.0125121, 0.03883667, 16.35106
1992.827437047891, 0.7427201, 3.642889, 0.383563, 0.7214651, 4.011318, 0.01179843, 0.03673075, 15.37657
1992.927399595003, 0.6957833, 3.419894, 0.3620222, 0.6798595, 3.78267, 0.01112548, 0.03473902, 14.46015
1993.027362142116, 0.6518126, 3.210548, 0.3416911, 0.6406531, 3.567055, 0.0104909, 0.0328553, 14.82009
1993.127324689229, 0.6106207, 3.014018, 0.3225018, 0.6037078, 3.363731, 0.009892524, 0.03107372, 16.80921
1993.227287236342, 0.572032, 2.829519, 0.3043902, 0.568893, 3.171996, 0.009328276, 0.02938875, 15.80741
1993.327249783454, 0.6523947, 2.656313, 0.2872957, 0.536086, 2.99119, 0.008796211, 0.02779514, 14.86532
1993.427212330567, 0.6111661, 3.797201, 0.2711612, 0.5051708, 2.82069, 0.008294495, 0.02628795, 13.97938
1993.52717487768, 0.5725429, 4.181166, 0.2559328, 0.4760385, 2.659909, 0.007821395, 0.02486249, 13.14623
1993.627137424793, 0.5363606, 3.92522, 0.2415597, 0.4485862, 2.508292, 0.007375279, 0.02351432, 12.36274
1993.727099971905, 0.5024648, 4.645633, 0.2279938, 0.422717, 2.365318, 0.006954609, 0.02223925, 11.62594
1993.827062519018, 0.4707111, 5.415933, 0.2151897, 0.3983396, 2.230493, 0.006557934, 0.02103333, 10.93306
1993.927025066131, 0.440964, 5.084403, 0.2031047, 0.7752543, 2.103354, 0.006183883, 0.01989279, 10.28147
1994.026987613243, 0.4130969, 4.773166, 0.1916984, 0.7305467, 1.983461, 0.005831168, 0.01881411, 9.668712
1994.126950160356, 0.3869909, 4.480982, 0.1809326, 0.6884174, 1.870402, 0.005498571, 0.01779391, 9.092474
1994.226912707469, 0.9212952, 4.206684, 0.1707715, 0.6487175, 1.763788, 0.005184944, 0.01682904, 8.550579
1994.326875254582, 1.163469, 3.949176, 0.161181, 0.6113071, 1.663251, 0.004889206, 0.01591648, 8.04098
1994.426837801694, 1.089942, 3.707432, 0.1521291, 0.576054, 1.568444, 0.004610337, 0.01505341, 11.92248
1994.526800348807, 1.021062, 3.480485, 0.1435856, 1.31566, 1.479042, 0.004347373, 0.01423714, 11.21192
1994.62676289592, 0.9565355, 4.795248, 0.1355218, 1.239788, 1.394735, 0.004099409, 0.01346513, 10.54371
1994.726725443033, 0.8960864, 6.78817, 0.127911, 2.119847, 1.315235, 0.003865587, 0.01273498, 18.46314
1994.826687990145, 0.8394575, 6.37264, 0.1207275, 1.997599, 1.240265, 0.003645102, 0.01204443, 23.48355
1994.926650537258, 0.7864072, 5.982545, 0.1139475, 1.971016, 1.169569, 0.003437194, 0.01139132, 22.08397
1995.026613084371, 0.7367095, 5.61633, 0.1075482, 1.857351, 2.54158, 0.003241144, 0.01077362, 42.23105
1995.126575631483, 0.6901525, 5.272532, 3.201753, 1.750241, 5.535468, 0.003056276, 0.01018942, 39.71416
1995.226538178596, 0.6465377, 4.94978, 3.021944, 1.649307, 7.01119, 0.002881953, 0.009636901, 37.34727
1995.326500725709, 0.6056792, 4.646785, 2.852232, 1.554195, 6.611547, 0.002717572, 0.00911434, 35.12144
1995.426463272822, 0.5674027, 4.362337, 2.692051, 1.464567, 6.234684, 0.002562568, 0.008620115, 33.02827
1995.526425819934, 0.5315452, 4.095302, 2.540866, 1.380108, 5.879303, 0.002416404, 0.008152689, 31.05984
1995.626388367047, 0.4979537, 3.844612, 2.398171, 1.30052, 5.544178, 0.002278578, 0.007710609, 29.20873
1995.72635091416, 0.4664851, 3.609268, 2.263491, 1.225521, 5.228156, 0.002148613, 0.007292501, 27.46795
1995.826313461273, 0.4370052, 3.388331, 2.136374, 1.154847, 4.930148, 0.002026061, 0.006897065, 25.83091
1995.926276008385, 0.4093882, 3.180918, 2.016395, 1.088249, 4.649126, 0.001910498, 0.006523071, 24.29144
1996.026238555498, 0.3835166, 2.986202, 1.903155, 1.025492, 4.384122, 0.001801528, 0.006169358, 22.84371
1996.126201102611, 0.3592799, 2.803405, 1.796274, 0.9663533, 4.134224, 0.001698773, 0.005834824, 21.48227
1996.226163649723, 0.3365749, 2.631797, 1.695396, 0.9106254, 3.898571, 0.001601878, 0.005518431, 20.20196
1996.326126196836, 0.3153047, 2.470695, 1.600183, 0.8581112, 3.67635, 0.001510511, 0.005219194, 18.99796
1996.426088743949, 0.2953788, 2.319454, 1.510317, 0.8086254, 3.466795, 0.001424354, 0.004936183, 17.86572
1996.526051291062, 0.2767121, 2.177471, 1.425498, 0.7619933, 4.001984, 0.001343112, 0.004668518, 16.80095
1996.626013838174, 0.259225, 5.226809, 1.345442, 0.7180505, 3.773868, 0.001266504, 0.004415368, 15.79965
1996.725976385287, 0.9368922, 4.906856, 1.269882, 0.6766418, 3.558755, 0.001194265, 0.004175944, 14.85802
1996.8259389324, 0.8776845, 4.606488, 1.198566, 0.637621, 3.355904, 0.001126147, 0.003949503, 13.97251
1996.925901479513, 0.8222184, 4.324507, 1.131255, 0.6008505, 3.164615, 0.001061914, 0.003735342, 13.13977
1997.025864026625, 0.7702576, 4.059787, 1.067724, 0.5662005, 2.984229, 0.001001345, 0.003532793, 12.35667
