 , C00, C01, C02, C03, C04, C05, C06, C07, C08, C09, C11, C12
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
1052.30748390225,0.9806592,0.05148964,0.0008811327,15.13245,2.804174,0.5171386,0.2616629,0.00157696,0.000002325808,3.70461,0.9567012,0.0000005469216
1052.40744661564,0.8934796,0.04811069,0.0008402333,13.98408,2.562901,0.4948372,0.2482719,0.001403796,0.000002160301,3.49222,0.8611289,0.0000005108411
1052.50740932904,0.8140503,0.04495348,0.0008012324,15.35194,2.342387,0.4734975,0.2355663,0.001249646,0.000002006572,3.292007,1.403739,0.0000004771408
1052.60737204243,0.7416821,0.04200346,0.0007640418,14.29711,2.140847,0.9627314,0.2235109,0.001112424,0.000001863782,3.103272,1.263508,0.0000004456638
1052.70733475582,0.7019653,0.03924703,0.0007285774,14.51238,1.956647,0.9212139,0.2120724,0.0009902694,0.000001731154,2.925357,1.605248,0.0000004162633
1052.80729746922,0.6395614,0.03667149,0.0006947592,13.97425,1.788296,0.8814868,0.2012193,0.0008815287,0.000001607963,2.757643,1.444887,0.0000003888023
1052.90726018261,0.5827051,0.03426496,0.0006625107,12.91378,1.634429,0.843473,0.1909216,0.0007847288,0.000001493539,2.599544,1.300546,0.000000363153
1053.00722289601,0.5309032,0.03201636,0.0006317591,11.93377,1.493802,1.460217,0.1811509,0.0006985584,0.000001387257,2.450509,1.170624,0.0000003391957
1053.1071856094,0.4837065,0.02991532,0.0006024349,11.02814,1.365274,1.397246,0.1718803,0.0006218503,0.0147617,2.310018,1.053682,0.000000316819
1053.2071483228,0.4407055,0.02795216,0.0005744718,10.19124,1.247805,1.33699,0.1630841,0.0005535654,0.01371124,2.177582,1.03401,0.09054932
1053.30711103619,0.4015273,0.02611783,0.0005478067,9.417846,1.140443,1.279333,0.154738,0.0004927789,0.01273554,2.052738,1.213623,0.08457577
1053.40707374958,0.365832,0.02440388,0.0005223793,8.703144,1.042319,2.027651,0.1468191,0.0004386673,0.01182926,1.935052,1.140454,0.0789963
1053.50703646298,0.3333099,0.0228024,0.0004981321,8.196622,0.9526369,2.11515,0.1393054,0.0003904976,0.01098748,1.824113,1.026525,0.0737849
1053.60699917637,0.303679,0.02130602,0.0004750105,7.574596,0.8706714,2.023935,0.1321763,0.0003476173,0.0102056,1.719534,2.41574,0.0689173
1053.70696188977,0.2766823,0.01990784,0.000452962,6.999775,0.7957582,1.936653,0.125412,0.0003094458,0.009479361,1.620951,2.190683,0.06437082
1053.80692460316,0.2520856,0.01860141,0.000431937,6.468576,0.7272907,1.853136,0.1189938,0.0002754658,0.0088048,1.52802,1.971839,0.06012427
1053.90688731656,0.2296754,0.01738071,0.0004118879,6.17457,0.6647141,1.77322,0.1129042,0.0002452171,0.008178242,1.440417,2.422621,0.05615786
1054.00685002995,0.2092575,0.3273989,0.0003927694,5.891471,0.6075217,1.696751,0.1071261,0.0002182901,0.00759627,1.357836,2.180607,0.05245312
1054.10681274334,0.1906548,0.3059137,0.02411134,5.444379,0.5552501,1.623579,0.1016438,0.0001943198,0.007055712,1.279989,1.962769,0.04899278
1054.20677545674,0.1737058,0.2858385,0.02299217,5.031216,0.507476,1.553562,0.09644205,0.2609276,0.006553621,3.361987,1.766693,0.04576072
1054.30673817013,0.1582635,0.2670807,0.02192495,4.649407,0.4638124,1.486565,0.0915065,0.2322754,0.006087258,6.206697,1.919132,0.04274188
1054.40670088353,0.1441941,0.2859337,0.02090726,4.836736,0.4239057,1.422458,0.08682352,0.2067694,0.005654083,5.850859,1.727415,0.03992219
1054.50666359692,0.1313754,1.143918,0.01993682,4.469686,0.3874326,1.361115,0.08238021,0.1840642,0.005251733,5.515421,1.55485,0.03728852
1054.60662631032,0.1196963,1.06885,0.01901141,4.235112,0.3540976,1.302417,0.07816429,0.1638523,0.004878015,5.199215,1.399524,0.03482859
1054.70658902371,0.1090554,0.9987075,0.01812897,3.913718,0.3236308,1.246251,0.07416413,0.1458598,0.00453089,4.901138,1.259715,0.03253094
1054.80655173711,0.09936049,0.9331685,0.01728748,3.616713,0.2957854,1.192507,0.07036868,0.1298431,0.004208468,4.62015,1.133872,0.03038487
1054.9065144505,0.09052745,0.8719304,0.07547835,3.342248,0.2703358,1.14108,0.06676746,0.1155851,0.003908989,4.35527,1.020601,0.02838038
1055.00647716389,0.08247966,0.8147109,0.07197489,3.088611,0.2470759,1.091872,0.06335054,0.1028928,0.003630822,4.105577,0.9186452,0.02650812
1055.10643987729,0.07514731,0.7612464,0.06863405,2.854223,0.2258174,1.044785,0.06010849,0.09159423,0.003372449,3.870199,1.616876,0.02475938
1055.20640259068,0.0684668,1.364745,0.06544828,2.637621,0.2063879,1.433941,0.05703236,0.08153635,0.003132462,3.648316,1.824446,0.023126
1055.30636530408,0.06238018,1.536264,0.06241038,2.437458,0.1886301,1.372103,0.05411365,0.07258291,0.002909553,3.439153,1.642188,0.2166257
1055.40632801747,0.05683465,1.435448,0.05951349,2.252484,0.1724003,1.312931,0.05134431,0.06461264,0.002702506,3.241982,2.336742,0.2023349
1055.50629073087,0.05178211,1.341249,0.05675107,2.081547,0.1575668,1.256312,0.04871669,0.05751758,0.002510194,3.056115,2.103307,0.1889868
1055.60625344426,0.04717874,1.253231,0.1164718,1.923583,0.1440097,1.202134,0.04622355,0.05120162,0.002331566,2.880904,1.893191,0.1765193
1055.70621615765,0.0429846,1.170989,0.1110655,1.777606,0.131619,1.150292,0.043858,0.04557922,0.002165649,2.715739,1.704066,0.1648743
1055.80617887105,0.03916332,1.094144,0.1059102,2.158502,0.1202944,1.100686,0.0416135,0.0405742,0.002011539,2.560042,1.533833,0.1539976
1055.90614158444,0.03568174,1.022342,0.1009942,2.07263,0.1099442,1.053219,0.03948388,0.03611878,0.001868396,2.413271,1.380607,0.1438383
1056.00610429784,0.03250968,0.9552519,0.09630638,2.733781,0.1004845,1.0078,0.03746323,0.03215261,0.001735439,2.274915,1.242687,0.1343493
1056.10606701123,0.0296196,0.8925646,0.09183615,5.689377,0.09183876,0.9643386,0.035546,0.02862196,0.001611944,2.144492,1.118546,0.1254863
1056.20602972463,0.02698645,0.8339911,0.08757342,5.257621,0.08393689,1.660627,0.03372689,0.025479,0.001497236,2.021545,1.006805,0.1172079
1056.30599243802,0.02458739,0.7792614,0.08350854,4.858631,0.0767149,1.589013,0.03200087,0.02268118,0.001390691,1.905647,0.9062278,0.1094757
1056.40595515141,0.02240159,0.7281232,0.07963235,4.489919,0.0701143,1.707642,0.03036318,0.02019058,0.001291729,1.796394,1.53103,0.1022536
1056.50591786481,0.6144494,0.6803409,0.07593607,4.149188,0.06408162,1.634001,0.0288093,0.01797347,0.001199808,1.693405,1.378083,0.09550789
1056.6058805782,0.5598255,0.6356943,0.07241137,3.834314,0.05856799,1.563535,0.02733495,0.01599981,0.07901918,1.59632,1.769541,0.08920722
1056.7058432916,0.5100576,0.5939776,0.06905027,3.543335,0.05352876,1.496108,0.02593604,0.01424289,0.0733961,1.504801,2.177087,0.08332221
1056.80580600499,0.4647141,0.5549985,0.06584518,3.274438,0.04892311,1.431589,0.02460873,0.01267889,0.06817316,1.418529,1.959601,0.07782543
1056.90576871839,0.4234015,0.5185773,0.06278886,3.025948,0.04471373,1.369852,0.02334935,0.01128663,0.0633219,1.337203,1.763841,0.07269128
1057.00573143178,0.3857616,0.4845462,0.0598744,2.796314,0.04086653,1.310778,0.02215441,0.01004726,0.135322,1.260539,1.848862,0.06789583
1057.10569414518,0.3514678,0.4527484,0.05709523,2.584107,0.03735035,1.254251,0.02102063,0.008943974,0.1256924,1.188271,1.664165,0.06341673
1057.20565685857,0.3202227,0.4230373,0.05444505,2.388005,0.0341367,1.200162,0.01994487,0.007961844,0.116748,1.120146,1.497919,0.05923313
1057.30561957196,0.2917553,0.395276,0.05191789,2.206784,0.03119956,1.148405,0.01892416,0.007087561,0.1084401,1.055926,1.34828,0.05532551
1057.40558228536,0.2658185,0.3693364,0.04950803,2.039315,0.02851512,1.098881,0.01795569,0.006309282,0.1007234,0.9953889,1.21359,0.05167568
1057.50554499875,0.2421876,0.3450992,0.04721003,1.884555,0.02606166,1.051492,0.01703679,0.005616465,0.09355581,0.9383219,1.092355,0.04826663
1057.60550771215,0.2206573,0.4549448,0.0450187,1.74154,0.0238193,1.006146,0.01616491,0.004999726,0.08689828,0.8845268,0.9832313,0.04508247
1057.70547042554,0.2010411,0.4250895,0.04292907,1.609378,0.02176987,0.9627567,0.01533765,0.00445071,0.08071452,0.8338158,0.8850087,0.04210838
1057.80543313894,0.1831688,0.3971935,0.04093644,1.487245,0.01989678,0.9212381,0.01455272,0.003961981,0.07497079,0.7860121,1.115724,0.03933048
1057.90539585233,0.1668853,0.3711281,0.03903631,1.374381,0.01818484,0.88151,0.01380796,0.00352692,0.06963579,0.740949,1.004266,0.03673584
1058.00535856572,0.1520494,0.3467732,0.03722437,1.270082,0.01662021,0.8434952,0.01310132,0.003139631,0.06468044,0.6984695,2.202757,0.03431237
1058.10532127912,0.1385324,0.3240166,0.03549653,1.173698,0.01519019,0.8071197,0.01243084,0.002794871,0.06007772,0.6584253,1.982706,0.03204878
1058.20528399251,0.126217,0.3027534,0.0338489,1.084629,0.01388322,0.7723129,0.01179468,0.002487969,0.05580253,0.620677,1.784638,0.02993452
1058.30524670591,0.1149964,0.2828856,0.03227774,1.002318,0.0126887,1.04152,0.01119107,0.002214767,0.05183157,0.5850928,1.606357,0.02795974
1058.4052094193,0.1047734,0.2643215,0.03077952,0.9262543,0.01159695,0.9966044,0.01061835,0.001971565,0.04814319,0.5515487,1.469457,0.02611523
1058.5051721327,0.09545913,0.2469757,0.02935083,0.8559626,0.01059914,1.379365,0.01007494,0.001755069,0.04471727,0.5199277,1.608048,0.02439241
1058.60513484609,0.08697292,0.2307682,0.02798846,0.7910053,0.009687186,1.319881,0.009559344,0.001562347,0.04153515,0.4901196,1.447408,0.02278323
1058.70509755948,0.07924113,0.2156243,0.02668933,0.7309775,0.008853694,1.262961,0.009070131,0.001390787,0.03857946,0.4620204,1.302815,0.02128022
1058.80506027288,0.07219668,0.2014742,0.02545049,0.675505,0.008091916,1.208496,0.008605954,0.001238066,0.03583411,0.4355322,1.417539,0.01987636
1058.90502298627,0.06577847,0.1882527,0.02426917,0.6242423,0.007395682,1.15638,0.008165533,0.001102115,0.03328412,0.4105626,1.275931,0.01856512
1059.00498569967,0.05993084,0.1758988,0.02314267,0.5768698,0.006759353,1.106512,0.007747651,0.0009810923,0.03091559,0.3870245,1.148468,0.01734037
1059.10494841306,0.05460305,0.1643557,0.02206846,0.5330923,0.006177774,1.058794,0.007351154,0.0008733594,0.02871561,0.3648359,2.099016,0.01619643
1059.20491112646,0.0497489,0.15357,0.02104411,0.4926369,0.005646234,1.013134,0.006974949,0.0007774565,0.02667218,0.3439194,1.889329,0.01512795
1059.30487383985,0.04532628,0.1434921,0.02006732,0.4552517,0.005160428,1.09098,0.006617996,0.0006920847,0.02477416,0.3242021,1.700589,0.01412995
1059.40483655325,0.04129682,0.8400105,0.01913586,0.4207035,0.004716421,1.339691,0.006279311,0.0006160874,0.02301121,0.3056152,1.530704,0.0131978
1059.50479926664,0.03762558,0.7848857,0.01824763,0.3887772,0.004310617,1.281917,0.005957958,0.0005484354,0.02137371,0.2880939,1.916163,0.01232714
1059.60476198003,0.03428071,0.7333785,0.01740064,0.3592736,0.003939729,1.226635,0.005653052,0.0004882122,0.01985273,0.2715771,1.724742,0.01151392
1059.70472469343,0.03123319,0.6852514,0.01659296,0.3320091,0.003600752,1.718762,0.005363749,0.000434602,0.01843999,0.2560072,3.49745,0.01075434
1059.80468740682,0.0284566,0.6402825,0.01582276,0.3068136,0.003290941,1.644641,0.005089252,0.0003868787,0.01712778,0.24133,3.148062,0.01004488
1059.90465012022,0.02592684,0.5982647,0.01508832,0.2835301,0.003007786,1.573716,0.004828802,0.0003443959,0.01590895,0.2274943,2.833578,0.009382214
1060.00461283361,0.02362197,0.5590042,0.01438797,0.2620136,0.002748994,1.50585,0.004581682,0.0003065781,0.01477686,0.2144517,2.55051,0.008763269
1060.104575547,0.021522,0.5223202,0.01372013,0.2421299,0.002512469,1.440911,0.004347208,0.000272913,0.01372532,0.2021569,2.29572,0.008185155
1060.2045382604,0.01960872,0.4880435,0.01308328,0.2237551,0.002296294,1.378772,0.004124734,0.0002429446,0.01274861,0.190567,2.18374,0.007645179
1060.30450097379,0.01786553,0.4560162,0.012476,0.2067748,0.00209872,1.319313,0.003913645,0.0002162671,0.01184141,0.1796416,1.965589,0.007140826
1060.40446368719,0.0162773,0.4260907,0.01189691,0.191083,0.001918144,1.262418,0.003713359,0.000192519,0.01099876,0.1693425,1.769231,0.006669744
1060.50442640058,0.01483027,0.398129,0.01134469,0.1765821,0.001753106,1.207977,0.003523323,0.0001713786,0.01021608,0.1596339,2.285782,0.006229741
1060.60438911398,0.01351187,0.3720022,0.01081811,0.1631817,0.001602267,1.155883,0.003343012,0.0001525597,0.009489095,0.1504819,2.057437,0.005818764
1060.70435182737,0.01231068,0.34759,0.01031596,0.1507981,0.001464407,1.106036,0.003171928,0.0001358072,0.008813841,0.1418546,1.851904,0.005434899
1060.80431454077,0.01121628,0.3247798,0.009837131,0.1393543,0.001338409,1.058339,0.003009601,0.0001208944,0.00818664,0.1337219,1.666903,0.005076358
1060.90427725416,0.01021916,0.3034665,0.009380523,0.128779,0.001223251,1.012698,0.00285558,0.0001076191,0.007604071,0.1260554,1.500383,0.00474147
1061.00423996755,0.009310689,0.2835518,0.008945109,0.1190062,0.001118002,0.969026,0.09639397,0.00009580149,0.5855388,0.1188285,1.350498,0.1570737
1061.10420268095,0.008482979,0.264944,0.008529906,0.1099751,0.001021808,0.9272371,0.09146087,0.00008528161,0.5438713,4.142388,1.242204,0.1467116
1061.20416539434,0.007728851,0.2475574,0.008133976,0.1016293,0.000933891,0.8872503,0.1482103,0.00007591691,0.5051689,3.9049,1.11811,0.137033
1061.30412810774,0.007041765,0.2313117,0.007756423,0.09391685,0.0008535385,0.8489879,0.1406254,0.00006758053,0.4692205,3.681027,1.006414,0.1279929
1061.40409082113,0.4436905,0.2161321,0.007396395,0.08678968,0.0007800994,0.8141137,0.1334287,0.00006015957,0.4358304,3.469989,1.228616,0.1195492
1061.50405353453,0.4042469,0.2019487,0.007053079,0.08020338,0.0007129791,0.7790053,0.1266003,0.0000535535,0.4048162,3.27105,1.10588,0.1116625
1061.60401624792,0.4755076,0.188696,0.006725698,0.07411691,0.0006516339,0.831981,0.1201214,0.00004767284,0.3760091,3.083517,0.995405,0.5291052
1061.70397896132,0.4332355,0.1763131,0.006413513,0.06849232,0.0005955669,0.7961021,0.113974,0.00004243793,0.349252,2.906735,1.045149,0.4942001
1061.80394167471,0.3947213,0.1647427,0.006115818,0.06329457,0.0005443239,0.7617705,0.1081412,0.00003777785,0.464161,2.740088,0.9407409,0.4615977
1061.9039043881,0.359631,0.1539317,0.005831942,0.05849127,0.0004974899,0.8086872,0.1026069,0.0000336295,0.4311308,2.582996,0.9909912,0.431146
1062.0038671015,0.3276602,0.1438301,0.005561242,0.05405249,0.0004546855,0.7738128,0.09735589,0.00002993667,0.4004511,2.434909,0.8919935,0.4027033
1062.10382981489,0.2985316,0.1343914,0.005303108,0.04995055,0.000415564,0.7404423,0.09237356,0.00002664935,0.3719546,2.295313,0.8028854,0.3761369
1062.20379252829,0.2719924,0.1255721,0.005056954,0.0461599,0.0003798086,0.708511,0.08764622,0.00002372301,0.345486,2.16372,0.7226789,0.3513231
1062.30375524168,0.2478126,0.1173316,0.004822227,0.04265692,0.0003471296,0.6779567,0.08316081,0.000021118,0.3209008,2.893562,0.6504849,0.3281462
1062.40371795508,0.2257823,0.1096318,0.004598395,0.03941977,0.0003172624,1.206333,0.07890494,0.00001879905,0.2980652,3.328481,1.237937,0.3064984
1062.50368066847,0.2057105,0.1024374,0.004384953,0.03642828,0.0002899649,1.15431,0.2876892,0.00001673475,0.2768546,3.137655,1.11427,0.2862787
1062.60364338186,0.1874231,0.09571502,0.004181417,0.03366381,0.0002650161,1.104531,0.2729664,0.00001489712,0.2571534,2.95777,1.550536,0.2673928
1062.70360609526,0.1707614,0.08943383,0.00398733,0.03110913,0.000242214,1.056898,0.2589969,0.00001326128,0.2388541,2.788197,1.395641,0.2497529
1062.80356880865,0.1555809,0.08356483,0.003802251,0.02874831,0.0002213737,1.01132,0.2457424,0.00001180507,0.221857,3.236243,1.256219,0.2332767
1062.90353152205,0.2952015,0.07808098,0.003625762,0.02656666,0.0002023266,0.9677072,0.2331662,0.00001050876,0.2060694,3.050705,1.136398,0.2178874
1063.00349423544,0.2689584,0.072957,0.003457466,0.02455057,0.0001849183,0.9259751,0.2212336,0.000009354804,0.1914053,2.875804,1.219289,0.2035133
1063.10345694884,0.2450483,0.06816928,0.003296982,0.02268748,0.0001690078,0.8860427,0.2099117,0.000008327561,0.1777848,3.530422,1.097485,0.1900875
1063.20341966223,0.2646561,0.06369575,0.003143947,0.02096577,0.0001544662,0.8478324,0.1991692,0.000007413119,0.1651334,3.328018,1.047969,0.1775474
1063.30338237562,0.2411284,0.05951579,0.002998015,0.01937472,0.0001411758,0.9372863,0.1889764,0.00000659909,0.1533824,3.137219,0.9432794,0.4847595
1063.40334508902,0.2196924,0.05561013,0.002858857,0.01790441,0.000129029,0.8968661,0.1793053,0.00000587445,0.4092961,2.957358,0.849048,0.4527799
1063.50330780241,0.200162,0.05196078,0.002726158,0.01654568,0.0001179272,0.858189,0.5913213,0.000005229382,0.689063,4.282753,0.76423,0.4229099
1063.60327051581,0.1823678,0.553798,0.002599619,0.01529006,0.0001077807,0.9708609,0.5610596,0.000004655148,0.6400285,4.037217,0.6878852,0.3950105
1063.7032332292,0.1661555,1.531261,0.002478953,0.01412973,0.00009850717,0.9289928,0.5323466,0.00000414397,0.5944835,3.805758,0.619167,0.3689516
1063.8031959426,0.1513844,3.586105,0.002363888,0.01305745,0.00009003155,0.8889303,0.5051031,0.000003688924,0.5521795,4.500508,0.5573136,0.3446118
1063.90315865599,0.1379265,6.874788,0.002254164,0.01206654,0.00008228517,0.8505955,0.4792537,0.000003283846,0.5128858,4.242488,0.5016392,0.3218777
1064.00312136938,0.125665,9.04727,0.002149533,0.01115084,0.0000752053,0.8139138,0.4547272,0.00000292325,0.4763884,3.999261,0.4515266,0.3006434
1064.10308408278,0.769951,10.00713,0.002049758,0.01030462,0.00006873459,0.7788141,0.4314559,0.1088986,0.4424881,3.769979,0.4064201,0.28081
1064.20304679617,0.7015032,14.24183,0.001954615,0.009522625,0.00006282062,0.745228,0.4093756,0.09694056,0.4110002,3.553841,1.054474,0.2622849
1064.30300950957,0.6391404,13.89864,0.001863888,0.008799972,0.00005741549,0.7130903,0.3884252,0.0862956,0.3817531,3.350095,0.9491348,0.2449819
1064.40297222296,0.5823215,12.98656,0.001777373,0.00813216,0.00005247543,0.6823385,0.3685471,0.07681955,0.3545871,4.41049,0.8543184,0.2288205
1064.50293493636,0.5305538,12.58824,0.001694873,0.007515026,0.0000479604,0.6529129,0.3496861,0.06838406,0.3293544,4.15763,0.7689739,0.2137251
1064.60289764975,0.4833881,15.2261,0.001616202,0.006944726,0.00004383386,0.6247563,0.3317905,0.06087486,0.3059172,3.919268,0.6921551,0.1996257
1064.70286036315,0.4404154,20.84396,0.001541183,0.006417704,0.00004006236,0.5978138,0.3148106,0.05419025,0.2841478,3.694571,0.7971215,0.1864563
1064.80282307654,0.401263,22.64154,0.001469647,0.005930678,0.00003661537,0.5720333,0.2986998,0.04823966,0.2639276,3.482757,0.7174909,0.1741558
1064.90278578993,0.3655912,25.76625,0.00140143,0.00548061,0.00003346496,0.5473646,0.2834134,0.2695482,0.2451462,3.283086,0.6458151,0.1626667
1065.00274850333,0.3330905,25.78996,0.00133638,0.005064697,0.00003058561,0.5237597,0.2689093,0.8531606,0.2277014,3.094863,1.442673,0.1519356
1065.10271121672,0.3315681,24.09752,0.00127435,0.004680347,0.00002795401,0.5011727,1.043685,4.901643,0.2114979,2.91743,1.298553,0.1419124
1065.20267393012,1.046419,22.51615,0.001215199,0.004325165,0.00002554882,0.5519994,0.9902729,10.25541,0.1964475,2.75017,1.168831,0.1325504
1065.30263664351,0.9533932,21.03855,0.001158793,0.003996937,0.00002335059,1.271215,0.9395944,11.78069,0.1824681,2.5925,1.052067,0.123806
1065.40259935691,0.8686376,19.65792,0.001105006,0.003693617,0.00002134149,1.216395,0.8915094,10.48707,0.1694835,2.443868,0.946968,0.1156385
1065.5025620703,0.7914167,18.36789,0.001053715,0.003413316,0.00001950525,1.219098,0.8458852,9.335489,0.1574229,3.211356,1.362221,0.1080098
1065.60252478369,0.7210606,17.16252,0.001004805,0.003154286,0.00001782701,1.305392,0.8025959,8.310367,0.1462206,3.027245,1.226138,0.1008844
1065.70248749709,0.8352718,16.03625,0.0009581652,0.002914913,0.00001629316,1.459416,0.7615219,7.397812,0.1358154,3.253304,1.10365,0.09422904
1065.80245021048,0.761017,15.63801,0.0009136903,0.002693706,0.00001489128,1.396479,0.72255,6.585465,0.1261506,4.086096,1.247332,0.1619373
1065.90241292388,1.040164,14.61178,0.0008712797,0.002489286,0.00001361003,1.336256,0.6855726,5.86232,0.1171736,4.146815,1.122726,0.1512543
1066.00237563727,0.9476945,13.6529,0.0008308377,0.002300379,0.00001243901,1.278631,0.6504874,5.218584,0.1088354,5.497289,1.091779,0.141276
1066.10233835067,0.8634455,12.75694,0.0007922729,0.002125808,0.00001136875,1.22349,0.6171978,4.645536,0.1010906,5.182123,0.9827126,0.1319561
1066.20230106406,0.8987635,11.91978,0.0007554982,0.001964484,0.00001039057,1.170727,0.5856119,4.135414,0.09389687,4.885025,0.8845419,0.1232509
1066.30226377745,0.8188645,11.13756,0.0007204304,0.001815403,0.000009496563,1.12024,0.5556424,3.989993,0.08721508,4.60496,1.560466,0.11512
1066.40222649085,0.7986619,10.91974,0.2979903,0.001677636,0.000008679472,1.07193,0.5272066,3.551855,0.08100877,4.340952,1.404579,0.1075255
1066.50218920424,0.7276618,10.20315,0.2841586,0.001550323,0.000007932684,1.025704,0.5002261,3.161829,0.07524411,4.09208,1.264264,0.1004321
1066.60215191764,0.6629735,10.51664,0.2709688,0.001432672,0.00000725015,0.9814704,0.4746263,2.814631,0.06988966,3.857476,1.137967,0.09380655
1066.70211463103,0.6040359,10.1602,0.2583913,0.00132395,0.000006626342,0.9391448,0.4503367,2.505559,0.06491625,3.636322,1.024287,0.08761812
1066.80207734443,0.5503377,9.493445,0.2463976,0.001223478,0.000006056207,0.8986444,0.4272901,2.230425,0.06029674,3.427847,1.179387,0.08183794
1066.90204005782,0.5014133,8.870449,0.2349606,0.00113063,0.000005535127,0.8598907,0.405423,1.985504,0.05600597,4.279785,1.061569,0.07643908
1067.00200277122,0.4568382,8.288336,0.2240545,0.001044829,0.000005058881,0.8228082,0.6274884,1.849735,0.05202053,4.034419,0.9555203,0.07139639
1067.10196548461,0.4162258,8.703536,0.2136547,0.0009655391,0.000004623612,0.7873248,0.5953758,1.646617,0.0483187,4.798822,1.675934,0.06668636
1067.201928198,0.3792238,8.132377,0.2037375,0.0008922663,0.000004225793,1.076756,0.5649066,1.465804,0.04488029,4.523699,1.508512,0.06228705
1067.3018909114,0.3455112,7.598699,0.1942807,0.000824554,0.000003862203,1.030322,0.5359967,1.304845,0.04168657,4.26435,1.357815,0.210266
1067.40185362479,0.3147956,7.100042,0.1852628,0.0007619802,0.000003529896,0.9858894,0.5085664,1.161561,0.03872011,4.019869,1.647659,0.399152
1067.50181633819,0.2868107,6.63411,0.5081109,0.000704155,0.000003226182,0.9952803,0.4825398,1.034011,0.03596475,3.789405,1.483061,0.3728199
1067.60177905158,0.2613135,6.559848,0.484526,0.0006507181,0.000002948599,0.9523592,0.4578452,1.033542,0.03340546,3.572154,1.334907,0.3482249
1067.70174176498,0.8334873,6.129365,0.4620359,0.0006013364,0.000002694899,0.911289,0.4344143,0.9200498,0.0310283,4.565852,1.830148,0.3252525
1067.80170447837,0.7593912,6.00725,0.4405897,0.0005557021,0.000002463029,0.87199,1.321229,0.81902,0.02882029,6.790392,1.757251,0.3037955
1067.90166719176,0.6918822,5.613031,0.420139,0.000513531,0.000002251108,1.142298,1.253613,0.7290841,0.02676941,6.40109,1.581706,0.2837541
1068.00162990516,0.6303746,5.244682,0.4006375,0.0004745601,0.000002057421,1.093036,1.189458,0.649024,0.02486448,6.034108,1.423697,0.2650348
1068.10159261855,1.525969,4.900506,0.3820412,0.0004385467,0.000001880399,1.0459,1.400997,0.5777552,0.0230951,5.688165,1.281473,0.4412434
1068.20155533195,1.390312,4.578916,0.3643081,0.0004052662,0.000001718608,1.000795,1.329299,0.5143123,0.02145163,5.362055,1.153457,0.4121346
1068.30151804534,1.266715,4.27843,0.3473981,0.0003745114,0.000001570738,0.9576365,1.261271,0.4578361,0.01992511,5.054641,1.038229,0.384946
1068.40148075874,1.154105,3.997662,0.331273,0.0003460904,0.000001435591,0.9163387,1.196723,0.4075615,0.01850722,4.764852,0.9345121,0.359551
1068.50144347213,1.051507,3.73532,0.3158964,0.3977101,0.000001312072,0.8768219,1.135479,0.3628075,0.01719023,4.491677,0.8411565,0.3358314
1068.60140618552,0.958029,3.490194,0.3012335,0.3675287,0.00000119918,0.8390093,1.07737,0.3229679,0.01596695,4.234164,0.7571269,0.3400432
1068.70136889892,0.8728613,3.261154,0.2872512,0.3396377,0.000001096002,0.8028273,1.022234,0.2875031,0.01483073,3.991414,0.6814916,0.3176105
1068.80133161231,0.7952648,3.047144,0.2739179,0.3138632,0.000001001701,0.7682056,1.190722,0.2559326,0.01377536,3.762581,0.6134121,0.2966577
1068.90129432571,0.7245667,2.847179,0.2612035,0.2900448,0.000000915514,0.735077,1.129786,0.2278289,0.01279509,3.546868,1.104114,0.2770872
1069.0012570391,0.6601535,2.660336,0.2490793,0.2680338,0.0000008367425,0.7033771,1.364859,0.2028112,0.01188458,3.343521,0.9938154,0.2588077
1069.1012197525,0.7482775,2.485754,0.2375178,0.2476933,0.0000007647486,0.6730441,1.29501,0.573477,0.01103886,3.151833,1.652264,0.6035463
1069.20118246589,0.6817565,2.322629,0.226493,0.2288963,0.0000006989491,1.686254,1.228736,0.5105039,0.01025333,2.971134,1.487206,0.5637302
1069.30114517928,0.6211491,2.170209,0.21598,0.2115258,0.0000006388111,1.613534,1.165854,0.4544459,0.009523691,2.800795,1.338638,0.5265409
1069.40110789268,0.5659297,2.081871,0.2059549,0.1954736,0.0000005838473,1.543951,1.10619,0.4045436,0.008845976,2.640222,1.204911,0.4918049
1069.50107060607,0.5156192,1.94525,0.1963951,0.1806394,0.0000005336127,1.477369,1.365464,0.360121,0.008216487,2.488855,1.828226,0.4593605
1069.60103331947,0.4697812,2.637912,0.1872791,0.1669311,0.0000004877003,1.413658,1.295585,0.3205764,0.007631794,2.346166,1.823396,0.4290564
1069.70099603286,0.4280182,2.464802,0.1785862,0.154263,0.0000004457383,1.352694,1.229281,0.2853742,0.007088708,2.211657,1.641243,0.4007515
1069.80095874626,0.3899678,2.303052,0.1702968,0.1425563,0.0000004073866,1.29436,1.166371,0.2540375,0.006584269,2.08486,1.477286,0.3743139
1069.90092145965,0.3553001,2.151917,0.1623922,0.131738,0.0000003723348,1.238541,1.106681,0.2261419,0.006115726,1.965332,2.007774,0.3496203
1070.00088417305,0.3237143,2.0107,0.1548545,0.1217406,0.0000003402989,1.185129,1.050045,0.2013094,0.005680525,1.852657,2.029584,0.3265558
1070.10084688644,0.2949365,1.87875,0.1476666,0.112502,0.0000003110194,1.134021,0.9963073,0.1792038,0.005276293,1.746442,2.044581,0.3050129
