 , C0
Time(s)/Cell Status, accepted
311.3830500586128, 1.146377e-08
311.4830125144904, 9.840613e-09
311.582974970368, 8.447278e-09
311.6829374262455, 7.251227e-09
311.7828998821231, 6.224524e-09
311.8828623380007, 5.343193e-09
311.9828247938782, 4.586649e-09
312.0827872497558, 3.937225e-09
312.1827497056333, 3.379752e-09
312.2827121615109, 2.901213e-09
312.3826746173885, 2.49043e-09
312.4826370732661, 2.137809e-09
312.5825995291436, 1.835117e-09
312.6825619850212, 1.575282e-09
312.7825244408987, 1.352238e-09
312.8824868967763, 1.160774e-09
312.9824493526539, 9.964198e-10
313.0824118085314, 8.553366e-10
313.182374264409, 7.342293e-10
313.2823367202865, 6.302697e-10
313.3822991761641, 5.410297e-10
313.4822616320417, 4.644252e-10
313.5822240879193, 3.986671e-10
313.6821865437968, 3.422198e-10
313.7821489996743, 2.937648e-10
313.8821114555519, 2.521706e-10
313.9820739114295, 2.164657e-10
314.0820363673071, 1.858163e-10
314.1819988231846, 1.595065e-10
314.2819612790622, 1.36922e-10
314.3819237349397, 1.175352e-10
314.4818861908173, 1.008933e-10
314.5818486466949, 8.660784e-11
314.6818111025725, 7.434502e-11
314.78177355845, 6.381849e-11
314.8817360143276, 5.478242e-11
314.9816984702051, 4.702577e-11
315.0816609260827, 4.036738e-11
315.1816233819603, 3.465176e-11
315.2815858378378, 2.974541e-11
315.3815482937154, 2.553375e-11
315.481510749593, 2.191842e-11
315.5814732054706, 1.881499e-11
315.6814356613481, 1.615097e-11
315.7813981172256, 1.386415e-11
315.8813605731032, 1.190112e-11
315.9813230289808, 1.021604e-11
316.0812854848584, 8.76955e-12
316.1812479407359, 7.527868e-12
316.2812103966135, 6.461996e-12
316.381172852491, 5.547041e-12
316.4811353083686, 4.761634e-12
316.5810977642462, 4.087434e-12
316.6810602201238, 3.508693e-12
316.7810226760013, 3.011897e-12
316.8809851318788, 2.585442e-12
316.9809475877564, 2.219369e-12
317.080910043634, 1.905128e-12
317.1808724995116, 1.63538e-12
317.2808349553891, 1.403827e-12
317.3807974112667, 1.205059e-12
317.4807598671442, 1.034434e-12
317.5807223230218, 8.879684e-13
317.6806847788994, 7.622407e-13
317.7806472347769, 6.543149e-13
317.8806096906545, 5.616703e-13
317.9805721465321, 4.821434e-13
318.0805346024096, 4.138766e-13
318.1804970582872, 3.552757e-13
318.2804595141648, 3.049722e-13
318.3804219700423, 2.617911e-13
318.4803844259199, 2.247241e-13
318.5803468817975, 1.929053e-13
318.680309337675, 1.655918e-13
318.7802717935526, 1.421457e-13
318.8802342494301, 1.220192e-13
318.9801967053077, 1.047425e-13
319.0801591611853, 8.991199e-14
319.1801216170629, 7.718134e-14
319.2800840729404, 6.625322e-14
319.380046528818, 5.687241e-14
319.4800089846955, 4.881984e-14
319.5799714405731, 4.190743e-14
319.6799338964507, 3.597375e-14
319.7798963523283, 3.088022e-14
319.8798588082058, 2.650788e-14
319.9798212640833, 2.275463e-14
320.0797837199609, 1.95328e-14
320.1797461758385, 1.676714e-14
320.2797086317161, 1.439308e-14
320.3796710875936, 1.235516e-14
320.4796335434712, 1.060579e-14
320.5795959993487, 9.104118e-15
320.6795584552263, 7.815064e-15
320.7795209111039, 6.708528e-15
320.8794833669814, 5.758666e-15
320.979445822859, 4.943296e-15
321.0794082787366, 4.243374e-15
321.1793707346141, 3.642554e-15
321.2793331904917, 3.126804e-15
321.3792956463693, 2.684079e-15
321.4792581022468, 2.30404e-15
321.5792205581244, 1.97781e-15
321.679183014002, 1.697772e-15
321.7791454698795, 1.457384e-15
321.8791079257571, 1.251033e-15
321.9790703816346, 1.073899e-15
322.0790328375122, 9.218453e-16
322.1789952933898, 7.913211e-16
322.2789577492674, 6.792778e-16
322.3789202051449, 5.830988e-16
322.4788826610225, 5.005377e-16
322.5788451169, 4.296665e-16
322.6788075727776, 3.688299e-16
322.7787700286552, 3.166072e-16
322.8787324845327, 2.717788e-16
322.9786949404103, 2.332975e-16
323.0786573962878, 0.190023
323.1786198521654, 0.1631176
323.278582308043, 0.1400218
323.3785447639206, 0.1201961
323.4785072197981, 0.1031775
323.5784696756756, 1.991448
323.6784321315532, 1.709479
323.7783945874308, 1.467433
323.8783570433084, 1.259659
323.9783194991859, 1.081304
324.0782819550635, 0.9282017
324.178244410941, 0.7967775
324.2782068668186, 0.6839616
324.3781693226962, 0.5871194
324.4781317785738, 0.503989
324.5780942344513, 0.4326291
324.6780566903289, 0.3713731
324.7780191462065, 0.3187903
324.877981602084, 0.2736527
324.9779440579616, 0.2349062
325.0779065138391, 0.2016458
325.1778689697167, 0.1730947
325.2778314255943, 0.1485862
325.3777938814719, 0.1275479
325.4777563373494, 0.1094883
325.5777187932269, 0.09398586
325.6776812491045, 0.08067839
325.7776437049821, 0.06925512
325.8776061608597, 0.05944928
325.9775686167372, 0.05103184
326.0775310726148, 0.04380624
326.1774935284923, 0.0376037
326.2774559843699, 0.03227939
326.3774184402475, 0.02770894
326.4773808961251, 0.02378563
326.5773433520026, 0.02041782
326.6773058078801, 0.01752685
326.7772682637577, 0.01504522
326.8772307196353, 0.01291497
326.9771931755129, 0.01108634
327.0771556313904, 0.009516619
327.177118087268, 0.008169159
327.2770805431455, 0.007012486
327.3770429990231, 0.006019587
327.4770054549007, 0.005167273
327.5769679107783, 0.004435638
327.6769303666558, 0.003807595
327.7768928225334, 0.003268477
327.8768552784109, 0.002805693
327.9768177342885, 0.002408434
328.0767801901661, 0.002067424
328.1767426460436, 0.001774697
328.2767051019212, 0.001523417
328.3766675577988, 0.001307716
328.4766300136763, 0.001122556
328.5765924695539, 0.0009636134
328.6765549254314, 0.0008271753
328.776517381309, 0.0007100554
328.8764798371866, 0.0006095186
328.9764422930642, 0.0005232167
329.0764047489417, 0.0004491344
329.1763672048193, 0.0003855414
329.2763296606968, 0.0003309525
329.3762921165744, 0.0002840929
329.476254572452, 0.0002438681
329.5762170283296, 0.0002093388
329.6761794842071, 0.0001796985
329.7761419400846, 0.0001542549
329.8761043959622, 0.000132414
329.9760668518398, 0.0001136654
330.0760293077174, 9.757154e-05
330.1759917635949, 8.375636e-05
330.2759542194725, 7.189729e-05
330.37591667535, 6.171734e-05
330.4758791312276, 5.297877e-05
330.5758415871052, 4.54775e-05
330.6758040429827, 3.903833e-05
330.7757664988603, 3.351089e-05
330.8757289547379, 2.876607e-05
330.9756914106154, 2.469308e-05
331.075653866493, 2.119678e-05
331.1756163223706, 1.819553e-05
331.2755787782481, 1.561922e-05
331.3755412341257, 1.340769e-05
331.4755036900033, 1.150929e-05
331.5754661458808, 9.87969e-06
331.6754286017584, 8.480823e-06
331.7753910576359, 7.280021e-06
331.8753535135135, 6.249242e-06
331.9753159693911, 5.36441e-06
332.0752784252687, 4.604863e-06
332.1752408811462, 3.95286e-06
332.2752033370238, 3.393174e-06
332.3751657929013, 2.912733e-06
332.4751282487789, 2.500319e-06
332.5750907046565, 2.146298e-06
332.675053160534, 1.842404e-06
332.7750156164116, 1.581537e-06
332.8749780722891, 1.357607e-06
332.9749405281667, 0.2276072
333.0749029840443, 0.1953802
333.1748654399219, 0.1677163
333.2748278957994, 0.1439693
333.374790351677, 0.2872202
333.4747528075545, 0.2465526
333.5747152634321, 0.2116432
333.6746777193097, 0.1816766
333.7746401751872, 0.155953
333.8746026310648, 0.1338716
333.9745650869424, 0.1149167
334.0745275428199, 0.09864559
334.1744899986975, 0.08467834
334.2744524545751, 0.07268872
334.3744149104526, 0.06239671
334.4743773663302, 0.05356195
334.5743398222078, 0.04597811
334.6743022780853, 0.03946806
334.7742647339629, 0.03387977
334.8742271898404, 0.02908272
334.974189645718, 0.0249649
335.0741521015956, 0.02143011
335.1741145574732, 0.01839582
335.2740770133507, 0.01579115
335.3740394692283, 0.01355528
335.4740019251058, 0.01163599
335.5739643809834, 0.009988444
335.673926836861, 0.008574178
335.7738892927385, 0.007360159
335.8738517486161, 0.006318033
335.9738142044936, 0.005423462
336.0737766603712, 0.004655553
336.1737391162488, 0.003996372
336.2737015721264, 0.003430525
336.3736640280039, 0.002944796
336.4736264838814, 0.002527842
336.573588939759, 0.002169925
336.6735513956366, 0.001862684
336.7735138515142, 0.001598947
336.8734763073917, 0.001372552
336.9734387632693, 0.001178212
337.0734012191468, 0.001011389
337.1733636750244, 0.0008681859
337.273326130902, 0.0007452593
337.3732885867796, 0.0006397379
337.4732510426571, 0.0005491573
337.5732134985347, 0.000471402
337.6731759544122, 0.0004046561
337.7731384102898, 0.0003473608
337.8731008661674, 0.0002981779
337.9730633220449, 0.0002559588
338.0730257779225, 0.0002197176
338.1729882338001, 0.0001886077
338.2729506896777, 0.0001619027
338.3729131455552, 0.0001389789
338.4728756014327, 0.0001193008
338.5728380573103, 0.000102409
338.6728005131879, 8.790888e-05
338.7727629690655, 7.546185e-05
338.872725424943, 6.47772e-05
338.9726878808206, 5.560538e-05
339.0726503366981, 4.773221e-05
339.1726127925757, 4.097379e-05
339.2725752484533, 3.517231e-05
339.3725377043309, 3.019225e-05
339.4725001602084, 2.591733e-05
339.5724626160859, 2.224769e-05
339.6724250719635, 1.909763e-05
339.7723875278411, 1.63936e-05
339.8723499837187, 1.407242e-05
339.9723124395962, 1.207991e-05
340.0722748954738, 1.036951e-05
340.1722373513513, 8.90129e-06
340.2721998072289, 7.640955e-06
340.3721622631065, 6.559071e-06
340.472124718984, 5.630371e-06
340.5720871748616, 4.833165e-06
340.6720496307392, 4.148837e-06
340.7720120866167, 3.561402e-06
340.8719745424943, 3.057143e-06
340.9719369983719, 0.1601796
341.0718994542494, 0.1374998
341.171861910127, 0.1180312
341.2718243660046, 0.1013191
341.3717868218821, 0.08697331
341.4717492777597, 0.07465874
341.5717117336372, 0.0640878
341.6716741895148, 0.0550136
341.7716366453924, 0.04722421
341.87159910127, 0.04053773
341.9715615571475, 0.03479798
342.0715240130251, 0.02987093
342.1714864689026, 0.0256415
342.2714489247802, 0.02201091
342.3714113806578, 0.01889439
342.4713738365353, 0.01621913
342.5713362924129, 0.01392266
342.6712987482904, 0.01195135
342.771261204168, 0.01025915
342.8712236600456, 0.008806557
342.9711861159232, 0.007559635
343.0711485718007, 0.006489265
343.1711110276783, 0.005570449
343.2710734835558, 0.004781728
343.3710359394334, 0.004104682
343.470998395311, 0.003523499
343.5709608511885, 0.003024606
343.6709233070661, 0.002596352
343.7708857629437, 0.002228734
343.8708482188212, 0.001913167
343.9708106746988, 0.001642282
344.0707731305764, 0.001409751
344.1707355864539, 0.001210144
344.2706980423315, 0.001038799
344.3706604982091, 0.0008917154
344.4706229540866, 0.0007654573
344.5705854099642, 0.0006570761
344.6705478658417, 0.0005640406
344.7705103217193, 0.000484178
344.8704727775969, 0.0004156231
344.9704352334745, 0.000356775
345.070397689352, 0.2840506
345.1703601452296, 0.2438318
345.2703226011071, 0.2093076
345.3702850569847, 0.1796717
345.4702475128623, 0.154232
345.5702099687398, 0.1323942
345.6701724246174, 0.1136485
345.7701348804949, 0.09755699
345.8700973363725, 0.08374388
345.9700597922501, 0.07188657
346.0700222481277, 0.06170814
346.1699847040052, 0.05297087
346.2699471598827, 0.04547071
346.3699096157603, 0.03903251
346.4698720716379, 2.03268
346.5698345275155, 1.744872
346.669796983393, 1.497815
346.7697594392706, 1.285739
346.8697218951481, 1.103691
346.9696843510257, 0.9474195
347.0696468069033, 0.8132741
347.1696092627809, 0.6981225
347.2695717186584, 0.5992752
347.369534174536, 0.5144237
347.4694966304136, 0.4415864
347.5694590862911, 0.3790621
347.6694215421687, 0.3253906
347.7693839980462, 0.8366891
347.8693464539238, 0.7182221
347.9693089098014, 0.6165289
348.069271365679, 0.5292345
348.1692338215565, 0.4543001
348.269196277434, 0.3899756
348.3691587333116, 0.3347589
348.4691211891892, 0.2873603
348.5690836450668, 0.2466729
348.6690461009443, 0.2117465
348.7690085568219, 0.1817653
348.8689710126994, 2.001534
348.968933468577, 1.918075
349.0688959244546, 1.646494
349.1688583803322, 1.413367
349.2688208362097, 1.213248
349.3687832920872, 1.041464
349.4687457479648, 0.8940028
349.5687082038424, 0.7674208
349.66867065972, 0.6587615
349.7686331155975, 0.5654873
349.8685955714751, 0.4854199
349.9685580273526, 0.4166892
350.0685204832302, 0.3576901
350.1684829391078, 0.3070447
350.2684453949853, 0.2635702
350.3684078508629, 0.2262512
350.4683703067405, 0.1942163
350.568332762618, 0.1667172
350.6682952184956, 0.1431116
350.7682576743732, 0.1228484
350.8682201302507, 0.1054543
350.9681825861283, 0.09052302
351.0681450420059, 0.07770585
351.1681074978834, 0.06670347
351.268069953761, 0.05725891
351.3680324096385, 0.04915161
351.4679948655161, 0.04219222
351.5679573213937, 0.03621822
351.6679197772713, 0.03109008
351.7678822331488, 0.02668803
351.8678446890264, 0.02290926
351.9678071449039, 0.01966554
352.0677696007815, 0.01688109
352.1677320566591, 0.01449089
352.2676945125367, 0.4418024
352.3676569684142, 0.3792475
352.4676194242917, 0.3255498
352.5675818801693, 0.2794551
352.6675443360469, 0.239887
352.7675067919245, 0.2059214
352.867469247802, 0.1767649
352.9674317036796, 0.1892095
353.0673941595571, 0.1624193
353.1673566154347, 0.1479092
353.2673190713123, 0.1269667
353.3672815271898, 0.6216934
353.4672439830674, 0.5336677
353.567206438945, 0.4581056
353.6671688948225, 0.3932424
353.7671313507001, 0.3375631
353.8670938065777, 0.2897675
353.9670562624552, 0.2487392
354.0670187183328, 0.2135202
354.1669811742104, 0.1832878
354.2669436300879, 0.1573361
354.3669060859655, 0.1350588
354.466868541843, 0.1159358
354.5668309977206, 0.09952046
354.6667934535982, 0.2573893
354.7667559094758, 0.5943807
354.8667183653533, 0.5102223
354.9666808212309, 0.4379798
355.0666432771084, 0.532975
355.166605732986, 0.457511
355.2665681888636, 0.3927319
355.3665306447411, 0.3371249
355.4664931006187, 0.2893913
355.5664555564962, 0.2484164
355.6664180123738, 0.2132431
355.7663804682514, 0.1830499
355.866342924129, 3.472443
355.9663053800065, 8.477262
356.0662678358841, 12.8944
356.1662302917616, 14.76272
356.2661927476392, 12.67246
356.3661552035168, 10.87817
356.4661176593943, 9.337926
356.5660801152719, 8.015767
356.6660425711495, 6.880813
356.766005027027, 5.906558
356.8659674829046, 5.070247
356.9659299387822, 4.35235
357.0658923946597, 3.7361
357.1658548505373, 3.636053
357.2658173064149, 3.121223
357.3657797622924, 2.679289
357.46574221817, 2.299928
357.5657046740475, 1.974281
357.6656671299251, 1.694742
357.7656295858027, 1.454783
357.8655920416803, 4.74403
357.9655544975578, 9.806559
358.0655169534353, 13.30859
358.1654794093129, 11.42423
358.2654418651905, nan
358.3654043210681, 9.806667
358.4653667769456, 8.418139
358.5653292328232, 7.226213
358.6652916887007, 6.203053
358.7652541445783, 5.324761
358.8652166004559, 4.570827
358.9651790563335, 3.923643
359.065141512211, 3.368094
359.1651039680885, 3.916338
359.2650664239661, 3.361823
359.3650288798437, 2.885822
359.4649913357213, 2.682172
359.5649537915988, 2.465444
359.6649162474764, 2.116362
359.7648787033539, 1.816706
359.8648411592315, 1.812821
359.9648036151091, 1.556144
360.0647660709866, 1.335809
360.1647285268642, 1.146671
360.2646909827418, 0.984314
360.3646534386193, 1.126985
360.4646158944969, 1.26147
360.5645783503745, 1.082858
360.664540806252, 0.9295358
360.7645032621296, 0.7979227
360.8644657180072, 0.6849446
360.9644281738848, 0.5879632
361.0643906297623, 0.5047134
361.1643530856398, 0.433251
361.2643155415174, 0.3719069
361.364277997395, 0.3192485
361.4642404532726, 0.2740461
361.5642029091501, 0.2352438
361.6641653650277, 0.2019356
361.7641278209052, 0.1733435
361.8640902767828, 0.1487998
361.9640527326604, 0.1277312
362.064015188538, 0.1096457
362.1639776444155, 0.09412096
362.263940100293, 0.08079436
362.3639025561706, 0.06935467
362.4638650120482, 0.05953473
362.5638274679258, 0.0511052
362.6637899238033, 0.0438692
362.7637523796809, 0.03765776
362.8637148355584, 0.03232579
362.963677291436, 0.02774877
363.0636397473136, 0.02381982
363.1636022031911, 0.02044717
363.2635646590687, 0.01755205
363.3635271149463, 0.01506685
363.4634895708238, 0.01293353
363.5634520267014, 0.01110227
363.663414482579, 0.009530299
363.7633769384565, 0.008180902
363.8633393943341, 0.007022567
363.9633018502117, 0.006028241
364.0632643060892, 0.005174701
364.1632267619668, 0.004442014
364.2631892178443, 0.003813069
364.3631516737219, 0.003273176
364.4631141295995, 0.002809726
364.5630765854771, 0.002411897
364.6630390413546, 0.002070396
364.7630014972322, 0.001777248
364.8629639531097, 0.001525607
364.9629264089873, 0.001309596
365.0628888648649, 0.00112417
365.1628513207424, 0.0009649987
365.26281377662, 0.0008283643
365.3627762324975, 0.0007110761
365.4627386883751, 0.0006103947
365.5627011442527, 0.0005239688
365.6626636001303, 0.0004497799
365.7626260560078, 0.0003860955
365.8625885118854, 0.0003314282
365.9625509677629, 0.0002845012
366.0625134236405, 0.0002442186
366.1624758795181, 0.0002096397
366.2624383353956, 0.0001799567
366.3624007912732, 0.0001544766
366.4623632471508, 0.0001326043
366.5623257030283, 0.0001138288
366.6622881589059, 9.771175e-05
366.7622506147835, 8.387673e-05
366.862213070661, 7.200061e-05
366.9621755265386, 6.180603e-05
367.0621379824162, 5.30549e-05
367.1621004382937, 4.554285e-05
367.2620628941713, 3.909443e-05
367.3620253500488, 3.355904e-05
367.4619878059264, 2.880741e-05
367.561950261804, 2.472857e-05
367.6619127176816, 2.122724e-05
367.7618751735591, 1.822168e-05
367.8618376294366, 1.564166e-05
367.9618000853142, 0.00452986
368.0617625411918, 0.003888477
368.1617249970694, 0.003337906
368.2616874529469, 3.946313
368.3616499088245, 4.372786
368.461612364702, 3.753643
368.5615748205796, 3.222164
368.6615372764572, 2.765937
368.7614997323348, 2.374307
368.8614621882123, 2.038129
368.9614246440898, 1.74955
369.0613870999674, 1.501831
369.161349555845, 1.289186
369.2613120117226, 1.10665
369.3612744676001, 0.9499595
369.4612369234777, 0.8154545
369.5611993793553, 0.6999942
369.6611618352328, 0.6008819
369.7611242911104, 0.5158029
369.861086746988, 0.4427703
369.9610492028655, 0.3800784
370.0610116587431, 0.326263
370.1609741146207, 0.2800674
370.2609365704982, 0.2404126
370.3608990263758, 0.2063725
370.4608614822533, 0.1771522
370.5608239381309, 0.1520692
370.6607863940085, 0.1305377
370.7607488498861, 0.1120548
370.8607113057636, 0.09618897
370.9606737616411, 0.08256955
371.0606362175187, 0.07087851
371.1605986733963, 0.06084281
371.2605611292739, 0.05222807
371.3605235851514, 0.04483309
371.460486041029, 0.03848516
371.5604484969065, 0.03303604
371.6604109527841, 0.1211442
371.7603734086617, 0.1039914
371.8603358645393, 0.08926725
371.9602983204168, 0.07662788
372.0602607762943, 0.06577813
372.1602232321719, 0.05646459
372.2601856880495, 0.04846976
372.3601481439271, 0.04160692
372.4601105998046, 0.03571579
372.5600730556822, 0.256657
372.6600355115597, 0.233857
372.7599979674373, 0.2007451
372.8599604233149, 0.1723216
372.9599228791924, 0.1479225
373.05988533507, 0.1269782
373.1598477909476, 0.1089993
373.2598102468251, 0.09356607
373.3597727027027, 0.08031803
373.4597351585803, 0.06894579
373.5596976144578, 0.1864063
373.6596600703354, 0.160013
373.759622526213, 0.1373567
373.8595849820905, 0.1179084
373.9595474379681, 0.1012137
374.0595098938456, 0.08688284
374.1594723497232, 0.07458109
374.2594348056008, 0.06402114
374.3593972614784, 0.05495638
374.4593597173559, 0.04717509
374.5593221732335, 0.04049556
374.659284629111, 0.03476179
374.7592470849886, 0.02983986
374.8592095408662, 0.02561483
374.9591719967437, 0.02198802
375.0591344526213, 0.01887473
375.1590969084988, 0.01620226
375.2590593643764, 0.01390818
375.359021820254, 0.01193892
375.4589842761316, 0.01024848
375.5589467320091, 0.008797399
375.6589091878867, 0.007551773
375.7588716437642, 0.006482516
375.8588340996418, 0.005564656
375.9587965555194, 0.004776755
376.0587590113969, 0.004100414
376.1587214672745, 0.003519835
376.2586839231521, 0.003021461
376.3586463790296, 0.002593652
376.4586088349072, 0.002226416
376.5585712907848, 0.001911178
376.6585337466623, 0.001640574
376.7584962025399, 0.001408285
376.8584586584175, 0.001208885
376.958421114295, 0.001037719
377.0583835701726, 0.0008907882
377.1583460260501, 0.0007646613
377.2583084819277, 0.0006563928
377.3582709378053, 0.000563454
377.4582333936829, 0.0004836744
377.5581958495604, 0.0004151909
377.658158305438, 0.0003564039
377.7581207613155, 0.0003059406
377.8580832171931, 0.0002626224
377.9580456730707, 0.0002254377
378.0580081289482, 0.0001935179
378.1579705848258, 0.0001661177
378.2579330407033, 0.000142597
378.3578954965809, 0.0001224067
378.4578579524585, 0.0001050751
378.5578204083361, 9.019751e-05
378.6577828642136, 7.742643e-05
378.7577453200912, 6.64636e-05
378.8577077759687, 5.705301e-05
378.9576702318463, 4.897486e-05
379.0576326877239, 4.20405e-05
379.1575951436014, 3.608798e-05
379.257557599479, 3.097828e-05
379.3575200553566, 2.659206e-05
379.4574825112341, 2.282688e-05
379.5574449671117, 1.959482e-05
379.6574074229893, 1.682039e-05
379.7573698788668, 1.443879e-05
379.8573323347444, 1.23944e-05
379.957294790622, 1.063947e-05
380.0572572464995, 9.133027e-06
380.1572197023771, 7.83988e-06
380.2571821582546, 6.72983e-06
380.3571446141322, 5.776952e-06
380.4571070700098, 4.958993e-06
380.5570695258874, 4.256848e-06
380.6570319817649, 3.65412e-06
380.7569944376424, 3.136733e-06
380.85695689352, 2.692602e-06
380.9569193493976, 2.311356e-06
381.0568818052752, 1.984091e-06
381.1568442611527, 1.703163e-06
381.2568067170303, 1.462012e-06
381.3567691729078, 1.255005e-06
381.4567316287854, 1.077309e-06
381.556694084663, 9.247726e-07
381.6566565405406, 7.938339e-07
381.7566189964181, 6.814348e-07
381.8565814522956, 5.849503e-07
381.9565439081732, 5.021271e-07
382.0565063640508, 4.310308e-07
382.1564688199284, 3.700011e-07
382.2564312758059, 3.176126e-07
382.3563937316835, 2.726418e-07
382.456356187561, 2.340384e-07
382.5563186434386, 2.009008e-07
382.6562810993162, 1.724552e-07
382.7562435551937, 1.480373e-07
382.8562060110713, 1.270766e-07
382.9561684669489, 1.090838e-07
383.0561309228265, 9.363864e-08
383.156093378704, 8.038033e-08
383.2560558345816, 6.899926e-08
383.3560182904591, 5.922965e-08
383.4559807463367, 5.084331e-08
383.5559432022143, 4.364439e-08
383.6559056580919, 3.746478e-08
383.7558681139694, 3.216013e-08
383.8558305698469, 2.760657e-08
383.9557930257245, 2.369775e-08
384.0557554816021, 2.034238e-08
384.1557179374797, 1.74621e-08
384.2556803933572, 1.498964e-08
384.3556428492348, 1.286725e-08
384.4556053051123, 1.104538e-08
384.5555677609899, 9.48146e-09
384.6555302168675, 8.138978e-09
384.755492672745, 6.986579e-09
384.8554551286226, 5.997348e-09
384.9554175845001, 5.148182e-09
385.0553800403777, 4.41925e-09
385.1553424962553, 3.793528e-09
385.2553049521329, 3.256401e-09
385.3552674080104, 2.795327e-09
385.455229863888, 2.399536e-09
385.5551923197655, 2.059785e-09
385.6551547756431, 1.76814e-09
385.7551172315207, 1.517789e-09
385.8550796873982, 1.302885e-09
385.9550421432758, 1.118409e-09
386.0550045991534, 9.600534e-10
386.1549670550309, 8.241192e-10
386.2549295109085, 7.074321e-10
386.3548919667861, 6.072666e-10
386.4548544226636, 5.212836e-10
386.5548168785412, 4.47475e-10
386.6547793344188, 3.841169e-10
386.7547417902963, 3.297297e-10
386.8547042461739, 2.830432e-10
386.9546667020514, 2.429671e-10
387.054629157929, 0.117396
387.1545916138066, 0.8918748
387.2545540696842, 0.7655941
387.3545165255617, 0.6571935
387.4544789814393, 0.5641413
387.5544414373168, 0.4842645
387.6544038931944, 0.4156974
387.754366349072, 0.3568387
387.8543288049495, 0.3063138
387.9542912608271, 0.2629428
388.0542537167046, 0.2257127
388.1542161725822, 0.193754
388.2541786284598, 0.1663203
388.3541410843374, 0.142771
388.4541035402149, 0.122556
388.5540659960925, 0.1052033
388.65402845197, 0.09030755
388.7539909078476, 0.07752088
388.8539533637252, 0.6400312
388.9539158196027, 0.5494091
389.0538782754803, 0.4716181
389.1538407313579, 0.4048417
389.2538031872354, 0.3475201
389.353765643113, 0.2983146
389.4537280989906, 0.2560762
389.5536905548681, 0.2198183
389.6536530107457, 0.1886942
389.7536154666233, 0.161977
389.8535779225008, 0.1390426
389.9535403783784, 0.1193556
390.0535028342559, 0.102456
390.1534652901335, 0.08794922
390.2534277460111, 0.07549648
390.3533902018887, 0.06480692
390.4533526577662, 0.0556309
390.5533151136437, 0.5515547
390.6532775695213, 0.47346
390.7532400253989, 0.4854435
390.8532024812765, 0.4167095
390.953164937154, 0.3781209
391.0531273930316, 0.3245827
391.1530898489091, 0.278625
391.2530523047867, 0.2391744
391.3530147606643, 0.2053096
391.4529772165419, 0.1762398
391.5529396724194, 0.151286
391.6529021282969, 0.1298654
391.7528645841745, 0.1114777
391.8528270400521, 0.09569357
391.9527894959297, 0.0821443
392.0527519518072, 0.07051347
392.1527144076848, 0.06052946
392.2526768635624, 0.9006518
392.3526393194399, 1.012611
392.4526017753175, 0.8692353
392.552564231195, 0.7461601
392.6525266870726, 0.6405112
392.7524891429502, 0.5498211
392.8524515988278, 0.4719719
392.9524140547053, 0.4051453
393.0523765105829, 0.4854038
393.1523389664604, 0.4166754
393.252301422338, 0.3576782
393.3522638782156, 0.3070345
393.4522263340932, 0.2635615
393.5521887899707, 0.2262437
393.6521512458482, 0.1942099
393.7521137017258, 0.1667116
393.8520761576034, 0.1431069
393.952038613481, 0.1228444
394.0520010693585, 0.1054508
394.1519635252361, 0.3051059
394.2519259811136, 0.2619059
394.3518884369912, 0.2248226
394.4518508928688, 0.1929899
394.5518133487464, 0.1656644
394.6517758046239, 0.142208
394.7517382605014, 0.1220727
394.851700716379, 0.1047884
394.9516631722566, 0.08995142
395.0516256281342, 0.07721518
395.1515880840117, 0.06628227
395.2515505398893, 0.05689735
395.3515129957668, 0.04884125
395.4514754516444, 0.04192581
395.551437907522, 0.03598952
395.6514003633995, 0.03089376
395.7513628192771, 0.02651951
395.8513252751547, 0.0227646
395.9512877310322, 0.1630062
396.0512501869098, 0.1399261
396.1512126427874, 0.5620281
396.2511750986649, 0.4824504
396.3511375545425, 0.4141402
396.4511000104201, 0.355502
396.5510624662977, 0.3051664
396.6510249221752, 0.2619578
396.7509873780527, 0.2248672
396.8509498339303, 0.1930282
396.9509122898079, 0.1656973
397.0508747456855, 0.1422362
397.150837201563, 0.1220969
397.2507996574406, 0.1048092
397.3507621133181, 0.08996926
397.4507245691957, 0.07723049
397.5506870250733, 0.06629542
397.6506494809508, 0.05690864
397.7506119368284, 0.04885093
397.8505743927059, 0.04193412
397.9505368485835, 0.03599666
398.0504993044611, 0.03089989
398.1504617603387, 0.02652477
398.2504242162162, 0.02276912
398.3503866720938, 0.01954524
398.4503491279713, 0.01677782
398.5503115838489, 0.01440225
398.6502740397265, 0.01236303
398.750236495604, 0.01061255
398.8501989514816, 0.009109915
398.9501614073592, 0.007820041
399.0501238632367, 0.0067128
399.1500863191143, 0.005762334
399.2500487749919, 0.004946444
399.3500112308694, 0.004246076
399.449973686747, 0.003644873
399.5499361426246, 0.003128795
399.6498985985021, 0.002685789
399.7498610543797, 0.002305507
399.8498235102572, 0.00197907
399.9497859661348, 0.001698853
400.0497484220124, 0.001458312
400.14971087789, 0.001251829
400.2496733337675, 0.001074583
400.349635789645, 0.1793658
400.4495982455226, 0.1539693
400.5495607014002, 0.1321688
400.6495231572778, 0.113455
400.7494856131553, 0.09739088
400.8494480690329, 0.08360129
400.9494105249104, 0.07176416
401.049372980788, 0.06160306
401.1493354366656, 0.05288067
401.2492978925432, 0.04539329
401.3492603484207, 0.03896605
401.4492228042983, 0.03344884
401.5491852601758, 0.02871281
401.6491477160534, 0.02464736
401.749110171931, 0.02115753
