 , C04, C05, C06, C07, C12, C13, C14, C15, C16, C17
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
839.0862684954296, 2.244554, 2.023299, 4.285359, 1.833301, 0.01370748, 0.001038059, 2.015579, 0.05606241, 1.621296e-06, 0.0003364035
839.1862311197441, 2.0518, 2.07202, 4.108688, 2.360853, 0.01228295, 0.0008299667, 1.905457, 0.04571879, 1.535109e-06, 0.0002905634
839.2861937440586, 1.8756, 1.938431, 4.695379, 2.22866, 0.01100647, 0.000663589, 1.801353, 0.0372836, 1.453503e-06, 0.0002509698
839.3861563683729, 2.085083, 1.813455, 4.501804, 2.103869, 0.009862635, 0.000530564, 1.702935, 0.03040471, 1.376236e-06, 0.0002167714
839.4861189926874, 2.282034, 1.908868, 4.316209, 1.986066, 0.008837676, 0.0004242056, 1.609895, 0.02479498, 1.303076e-06, 0.0001872331
839.5860816170018, 2.086062, 1.785798, 4.138266, 1.874858, 0.007919233, 0.000339168, 2.643613, 0.2338192, 1.233805e-06, 0.0001617198
839.6860442413163, 3.259676, 1.670663, 3.967659, 1.769878, 0.007096239, 0.0002711774, 2.499178, 0.1906792, 1.168217e-06, 0.000139683
839.7860068656307, 2.979748, 1.562951, 3.804085, 1.670776, 0.006358773, 0.0002168163, 2.362635, 0.1554985, 1.106115e-06, 0.0001206491
839.8859694899452, 2.723858, 1.462183, 3.647256, 1.577223, 0.005697947, 0.0001733527, 2.233552, 0.1268088, 1.047314e-06, 0.0001042089
839.9859321142596, 2.489944, 1.367912, 3.496891, 1.488908, 0.005105796, 0.0001386019, 2.111522, 0.1034123, 9.916396e-07, 9.000886e-05
840.085894738574, 2.276117, 2.246802, 3.401617, 1.405538, 0.004575184, 0.0001108173, 2.524054, 0.08433256, 9.389245e-07, 7.77438e-05
840.1858573628884, 2.080652, 2.101945, 3.26138, 1.326837, 0.004099715, 8.860256e-05, 2.386152, 0.06877305, 8.890118e-07, 6.715005e-05
840.2858199872029, 1.901974, 1.966427, 3.152213, 1.252542, 0.003673658, 7.084102e-05, 2.255784, 0.05608431, 8.417524e-07, 5.799985e-05
840.3857826115174, 1.840245, 1.839646, 3.022258, 1.182408, 0.003291879, 5.664002e-05, 2.132539, 0.04573665, 7.970053e-07, 5.00965e-05
840.4857452358318, 2.859459, 1.721039, 2.89766, 1.1162, 0.002949775, 4.528579e-05, 2.016027, 0.03729816, 7.546369e-07, 4.32701e-05
840.5857078601463, 3.41749, 1.610079, 4.210623, 1.0537, 0.002643224, 3.620767e-05, 1.905881, 0.03041658, 7.145208e-07, 3.73739e-05
840.6856704844607, 3.124009, 1.623844, 4.037033, 0.9946992, 0.002368531, 2.894937e-05, 1.801753, 0.02480467, 6.765372e-07, 3.228115e-05
840.7856331087752, 2.855731, 1.519151, 3.870599, 0.9390022, 0.002122385, 2.314609e-05, 1.703314, 0.02022816, 6.405729e-07, 2.788236e-05
840.8855957330895, 2.610492, 1.421207, 3.711027, 0.9257274, 0.001901819, 1.850616e-05, 1.610253, 0.01649603, 6.065204e-07, 2.408297e-05
840.985558357404, 2.386312, 1.329578, 3.558034, 0.9870515, 0.001704176, 1.479636e-05, 1.522277, 0.01345248, 5.74278e-07, 2.08013e-05
841.0855209817184, 2.190454, 2.201087, 3.411348, 1.362524, 0.001527072, 1.183024e-05, 1.439107, 0.01097048, 5.437497e-07, 1.796681e-05
841.1854836060329, 2.215662, 2.059177, 3.270709, 1.286231, 0.001368373, 9.458711e-06, 1.360481, 0.008946405, 5.148443e-07, 1.551857e-05
841.2854462303474, 5.914664, 1.926416, 3.135869, 1.21421, 0.001226167, 7.562589e-06, 1.286151, 0.007295777, 4.874754e-07, 1.340393e-05
841.3854088546618, 5.406735, 1.802215, 3.063978, 1.146222, 0.001098739, 6.04657e-06, 1.215882, 0.005949693, 4.615615e-07, 1.157744e-05
841.4853714789763, 4.942425, 1.686021, 2.93766, 1.08204, 0.0009845546, 4.834456e-06, 1.149452, 0.004851964, 4.370251e-07, 9.999842e-06
841.5853341032906, 4.517988, 1.577319, 2.81655, 1.021453, 0.0008822363, 3.865327e-06, 1.086651, 0.003956768, 4.137931e-07, 8.637214e-06
841.6852967276051, 4.130001, 1.475625, 3.53194, 0.9642578, 0.0007905512, 3.090472e-06, 1.027282, 0.003226737, 3.91796e-07, 7.460264e-06
841.7852593519195, 3.775332, 1.380488, 4.412823, 0.9102653, 0.0007083943, 2.470946e-06, 0.9711564, 0.002631399, 3.709684e-07, 6.443691e-06
841.885221976234, 3.45112, 2.10655, 4.230896, 0.8592961, 0.0006347755, 1.975613e-06, 0.9180971, 0.002145901, 3.512479e-07, 5.565642e-06
841.9851846005485, 3.154751, 1.970735, 4.056471, 0.8111809, 0.0005688074, 1.579576e-06, 0.8679367, 0.001749978, 3.325757e-07, 4.80724e-06
842.0851472248629, 2.883833, 1.843676, 3.889236, 0.7657598, 0.000509695, 1.262929e-06, 0.8205169, 0.001427104, 3.148962e-07, 4.152181e-06
842.1851098491774, 2.63618, 1.724809, 3.728896, 0.722882, 0.0004567257, 1.009759e-06, 0.7756878, 0.001163801, 2.981565e-07, 3.586384e-06
842.2850724734918, 2.837781, 1.613606, 3.575166, 0.6824051, 0.0004092611, 8.073394e-07, 0.733308, 0.0009490777, 2.823066e-07, 3.097686e-06
842.3850350978062, 2.594083, 1.509573, 3.427773, 0.6441946, 0.0003667293, 6.454977e-07, 0.6932436, 0.0007739712, 2.672994e-07, 2.67558e-06
842.4849977221206, 2.371313, 1.412247, 3.286458, 0.6081237, 0.3249217, 5.160993e-07, 0.6553681, 0.0006311722, 2.530899e-07, 2.310992e-06
842.5849603464351, 2.167674, 1.321195, 5.211472, 0.5740725, 0.2911547, 4.126405e-07, 0.619562, 0.0005147198, 2.396357e-07, 1.996085e-06
842.6849229707495, 1.981522, 1.587808, 4.99662, 0.5419281, 0.5382282, 3.299214e-07, 1.058047, 0.0004197531, 2.268968e-07, 1.724088e-06
842.784885595064, 1.811357, 1.485438, 4.790626, 0.5115834, 0.4822936, 2.637843e-07, 1.000241, 0.0003423079, 2.148351e-07, 1.489155e-06
842.8848482193785, 1.655804, 1.389668, 4.593124, 0.482938, 0.432172, 2.109053e-07, 0.9455925, 0.0002791515, 2.034146e-07, 1.286236e-06
842.9848108436929, 1.51361, 1.300072, 4.403765, 0.4558964, 0.3872592, 1.686266e-07, 0.8939298, 0.0002276475, 1.926012e-07, 1.110967e-06
843.0847734680073, 1.525914, 1.216253, 4.222213, 0.4303691, 0.3470138, 1.348232e-07, 0.8450899, 0.0001856461, 1.823626e-07, 9.595809e-07
843.1847360923217, 1.394874, 1.137838, 4.048145, 0.4062711, 0.3109509, 1.077961e-07, 0.7989182, 0.0001513941, 1.726683e-07, 8.288237e-07
843.2846987166362, 1.275087, 1.064479, 3.881253, 0.3835224, 0.2786358, 8.618701e-08, 0.7552692, 0.0203605, 1.634893e-07, 7.15884e-07
843.3846613409506, 1.165588, 0.9958488, 3.721242, 0.3620476, 0.249679, 6.89097e-08, 0.714005, 0.01660395, 1.547983e-07, 6.183341e-07
843.4846239652651, 1.065492, 0.9316438, 3.567827, 0.3417751, 0.2237315, 5.509585e-08, 0.6749952, 0.0135405, 1.465693e-07, 5.340768e-07
843.5845865895795, 1.259099, 0.8715782, 3.420738, 0.3226379, 0.2004805, 4.405117e-08, 0.6381167, 0.01104225, 1.387778e-07, 4.613009e-07
843.684549213894, 4.171446, 1.152339, 3.279712, 0.3045721, 0.1796459, 3.522054e-08, 0.6032531, 0.009004936, 1.314004e-07, 3.984417e-07
843.7845118382085, 3.813218, 1.081934, 3.1445, 0.287518, 0.1609765, 2.816013e-08, 0.5702943, 0.007343509, 1.244153e-07, 3.44148e-07
843.8844744625228, 3.485754, 1.105087, 3.014863, 0.2714188, 0.1442472, 2.251507e-08, 0.5391361, 0.005988619, 1.178014e-07, 2.972527e-07
843.9844370868373, 3.18641, 1.033839, 2.89057, 0.256221, 0.1292566, 1.800163e-08, 0.5096803, 0.004883708, 1.115391e-07, 2.567476e-07
844.0843997111517, 2.912773, 1.67508, 2.771402, 0.2418742, 0.1158238, 1.439297e-08, 2.067985, 0.003982655, 1.056098e-07, 2.217619e-07
844.1843623354662, 2.826945, 1.567083, 2.657146, 0.2283308, 0.103787, 1.150771e-08, 1.955, 0.003247848, 9.999561e-08, 1.915435e-07
844.2843249597806, 2.584178, 1.466049, 2.547601, 0.2155457, 0.09300105, 9.200841e-09, 1.848188, 0.002648615, 9.46799e-08, 1.654428e-07
844.3842875840951, 3.003816, 1.371529, 2.442572, 0.2034764, 0.08333606, 7.356413e-09, 1.843691, 0.002159941, 8.964676e-08, 1.428988e-07
844.4842502084095, 2.769856, 1.283103, 2.341872, 0.192083, 0.07467548, 5.881724e-09, 1.74296, 0.001761428, 8.488119e-08, 1.234267e-07
844.5842128327239, 2.881591, 1.200378, 2.245325, 0.1813276, 0.06691494, 0.2057374, 1.647733, 0.001436441, 8.036895e-08, 1.066079e-07
844.6841754570384, 2.860616, 1.665813, 2.152758, 0.1711743, 0.05996091, 0.1644947, 1.557709, 0.001171415, 7.609658e-08, 9.208101e-08
844.7841380813528, 2.614957, 1.558414, 3.355796, 0.1615897, 0.05372956, 0.1315196, 1.472604, 0.04580459, 7.205132e-08, 7.953359e-08
844.8841007056673, 6.562226, 1.457939, 3.53977, 0.1525416, 0.04814579, 0.1415897, 1.960692, 0.03735356, 6.822111e-08, 6.869595e-08
844.9840633299817, 5.998687, 1.363942, 3.393837, 0.1440002, 0.04314232, 0.1132062, 2.211903, 0.03046176, 6.459452e-08, 5.933509e-08
845.0840259542962, 5.483542, 1.276005, 3.687441, 0.1359371, 0.03865882, 0.09051257, 2.091056, 0.02484151, 6.11607e-08, 5.12498e-08
845.1839885786106, 5.012637, 1.193737, 3.702611, 0.1283255, 0.03464126, 0.07236814, 1.97681, 0.02025821, 5.790944e-08, 4.426625e-08
845.2839512029251, 4.58217, 1.116774, 3.549965, 0.1211401, 0.03104122, 3.366611, 1.868807, 0.01652054, 0.08660066, 3.823431e-08
845.3839138272394, 4.188671, 1.044772, 3.403612, 0.114357, 0.02781531, 2.69173, 1.766704, 0.01347247, 0.08199701, 3.302431e-08
845.4838764515539, 3.828964, 1.12206, 3.263292, 0.1079537, 0.02492464, 2.152138, 1.67018, 0.01098677, 0.0776381, 2.852425e-08
845.5838390758684, 3.500147, 1.049718, 3.128757, 0.101909, 0.02233439, 1.720714, 1.57893, 0.008959694, 0.0735109, 2.46374e-08
845.6838017001828, 3.199568, 0.98204, 2.999769, 0.09620269, 0.02001332, 1.375775, 1.492665, 0.007306614, 0.0696031, 2.128018e-08
845.7837643244973, 2.924801, 1.266112, 2.876099, 0.09081593, 0.01793347, 1.099983, 1.411113, 0.005958531, 0.06590304, 1.838044e-08
845.8837269488117, 2.67363, 1.38625, 2.757527, 0.08573081, 0.01606976, 0.879477, 1.334016, 0.004859171, 0.06239967, 1.587583e-08
845.9836895731262, 2.444029, 1.296875, 2.643843, 0.08093041, 0.01439973, 0.7031744, 1.261132, 0.003962646, 0.05908253, 1.371251e-08
846.0836521974405, 2.234145, 1.810028, 2.62342, 0.07639881, 0.01290326, 0.562214, 1.19223, 0.003231531, 0.05594174, 1.184397e-08
846.183614821755, 2.042285, 1.693331, 2.515265, 0.0889731, 0.01156231, 0.4495109, 1.127092, 0.002635307, 0.5971682, 1.023006e-08
846.2835774460694, 2.402246, 1.584157, 2.411569, 0.08399116, 0.01036071, 0.3594006, 1.270027, 0.002149089, 0.5654231, 8.836057e-09
846.3835400703839, 4.004387, 1.482022, 3.197292, 0.07928818, 0.009283992, 0.2873541, 1.200639, 0.001752578, 0.5353655, 7.632012e-09
846.4835026946984, 4.244112, 1.386472, 3.279799, 0.07484853, 0.008319167, 0.2297502, 1.135042, 0.001429224, 0.5069057, 6.592036e-09
846.5834653190128, 5.732646, 1.757343, 3.144583, 0.07065748, 0.00745461, 0.1836938, 1.073029, 0.00116553, 0.4799589, 5.693773e-09
846.6834279433273, 5.240348, 2.292371, 3.086201, 0.0667011, 0.006679901, 0.14687, 1.014404, 0.0009504875, 0.4544445, 4.917911e-09
846.7833905676417, 4.790327, 2.144576, 3.353583, 0.06296625, 0.005985703, 0.117428, 0.9589816, 0.3289945, 0.4302865, 4.247772e-09
846.8833531919561, 4.378952, 2.006309, 3.215326, 0.05944053, 0.005363648, 0.09388801, 0.9065875, 0.4866703, 0.4074127, 3.668949e-09
846.9833158162705, 4.840584, 1.876957, 3.082769, 0.05611223, 0.004806239, 0.291207, 0.8570559, 0.3968788, 0.3857548, 3.169e-09
847.083278440585, 9.055608, 1.755944, 2.955677, 0.05297029, 0.004306757, 0.2328308, 0.8102305, 0.5765824, 0.3652483, 1.987235
847.1832410648994, 11.51473, 1.642734, 2.833824, 0.05000428, 0.003859184, 0.8825961, 0.7659634, 0.4702019, 0.568785, 4.86041
847.2832036892139, 12.99401, 1.536823, 2.716995, 0.04720436, 0.003458124, 0.7056683, 0.7241149, 0.3834488, 0.5385486, 4.198106
847.3831663135284, 11.87813, 1.437739, 2.604982, 0.04456121, 0.003098744, 0.5642079, 0.6845527, 0.3127019, 0.5099197, 3.626051
847.4831289378428, 10.85808, 1.345045, 2.497587, 0.04206606, 0.002776711, 0.4511051, 0.6471521, 0.2550078, 0.4828126, 3.131948
847.5830915621572, 9.925633, 1.258326, 2.39462, 0.03971062, 0.002488146, 0.3606752, 0.6117948, 0.2079584, 0.4571466, 2.705173
847.6830541864716, 9.073257, 1.177198, 2.74084, 0.03748707, 0.002229569, 0.2883732, 0.5783693, 0.1695897, 0.693244, 2.336552
847.7830168107861, 8.294081, 1.101301, 2.627844, 0.03538803, 0.001997864, 0.230565, 0.54677, 0.2414583, 0.6563915, 2.018162
847.8829794351005, 8.196229, 1.035169, 2.519507, 0.03340651, 0.001790239, 0.1843453, 0.5168971, 0.1969088, 0.621498, 1.743157
847.982942059415, 7.492368, 0.9684289, 2.415636, 0.405338, 0.001604191, 0.1473909, 0.4886564, 0.1605788, 0.8773541, 8.484252
848.0829046837295, 6.848951, 0.9059917, 2.316047, 0.3826416, 0.001437478, 0.1178445, 0.4619586, 0.1309517, 0.8307145, 15.23848
848.1828673080439, 6.260789, 0.84758, 2.220564, 0.361216, 0.00128809, 0.094221, 0.4367194, 0.1067909, 0.7865541, 13.16201
848.2828299323584, 5.723136, 0.7929342, 2.129018, 0.3409902, 0.001154228, 0.07533318, 0.4128591, 0.0870878, 0.7447413, 11.36849
848.3827925566727, 5.632776, 0.7418116, 2.041245, 0.3218969, 0.001034276, 0.06023166, 0.3903025, 0.07101994, 0.8349438, 9.819359
848.4827551809872, 5.149055, 0.693985, 1.957091, 0.3038726, 0.0009267906, 0.04815744, 0.3689783, 0.05791663, 0.7905586, 8.481324
848.5827178053016, 4.706873, 0.649242, 3.669068, 0.2868576, 0.0008304752, 0.03850366, 0.3488191, 0.04723091, 0.748533, 7.325617
848.6826804296161, 4.302664, 0.6073836, 3.517805, 0.2707954, 0.0007441693, 0.0307851, 0.3297613, 0.03851673, 0.7087413, 6.327392
848.7826430539305, 3.933168, 1.025895, 3.372777, 0.2556325, 0.0006668327, 0.02461383, 0.3117447, 0.03141032, 0.671065, 5.46519
848.882605678245, 3.690466, 1.610024, 3.233729, 0.2413187, 0.0005975331, 0.01967966, 0.2947125, 0.02561506, 0.6353915, 4.720476
848.9825683025595, 3.373542, 1.506221, 3.100413, 0.2278063, 0.0005354353, 0.01573462, 0.2786108, 0.02088904, 0.6016145, 4.07724
849.0825309268738, 3.674487, 1.79406, 3.354418, 0.2150506, 0.000479791, 0.01258041, 0.2633889, 0.01703497, 0.5696329, 3.521655
849.1824935511883, 3.358936, 1.678392, 3.806013, 0.2030091, 0.0004299295, 0.0100585, 0.2489986, 0.01389199, 0.5393516, 3.041777
849.2824561755027, 3.070483, 1.570182, 3.649104, 0.1916419, 0.0003852497, 0.008042146, 0.2353945, 0.01132889, 0.51068, 2.62729
849.3824187998172, 3.791363, 1.468948, 3.498663, 0.1809111, 0.0003452132, 0.006429993, 0.2225337, 0.009238694, 0.4835325, 2.269282
849.4823814241316, 3.629875, 1.374241, 3.354425, 0.343099, 0.0003093374, 0.005141017, 0.2103755, 0.007534138, 0.4578282, 2.297992
849.5823440484461, 3.318155, 1.28564, 3.592674, 0.3238876, 0.00027719, 0.004110434, 0.3077638, 0.1060496, 0.4334902, 1.984856
849.6823066727605, 3.620682, 1.202751, 3.492834, 0.3057519, 0.0002483834, 0.003286444, 0.290949, 0.08648328, 0.4104461, 1.71439
849.782269297075, 3.309752, 1.125207, 3.509824, 0.2886317, 0.0002225706, 0.002627634, 0.275053, 0.07052696, 0.388627, 1.629478
849.8822319213893, 3.025523, 1.052662, 4.361421, 0.2724701, 0.0001994403, 0.00210089, 0.2600254, 0.1213166, 0.3679678, 1.407437
849.9821945457038, 2.765702, 0.9847936, 4.181614, 0.2572135, 0.0001787137, 0.00167974, 0.2458189, 0.09893349, 0.3484069, 1.215653
850.0821571700183, 2.528194, 0.9213013, 4.00922, 0.2428111, 0.0001601412, 0.001343014, 0.2323885, 0.08068009, 0.3298857, 1.050002
850.1821197943327, 4.586741, 0.8752128, 3.843933, 0.2292152, 0.0001434987, 0.001073789, 0.2196919, 0.06579447, 0.3123492, 0.9069236
850.2820824186472, 4.495915, 0.8187855, 4.134722, 0.2163806, 0.0001285859, 0.0008585343, 0.207689, 0.05365527, 0.2957449, 0.7833416
850.3820450429616, 4.109823, 1.606622, 4.22853, 0.2042646, 0.0001152228, 0.00068643, 0.1963419, 0.04375578, 0.2800232, 0.6765996
850.4820076672761, 3.756887, 1.503038, 4.054202, 0.1928271, 0.0001032484, 0.0005488262, 0.9718999, 0.03568276, 0.2651373, 0.5844028
850.5819702915904, 3.564218, 2.644306, 3.887061, 0.7812334, 9.251848e-05, 0.0004388068, 1.23347, 0.02909923, 0.2510428, 0.5047691
850.6819329159049, 3.258136, 4.402461, 3.90362, 0.7374892, 8.290364e-05, 0.0003508423, 1.753114, 0.02373037, 0.4340291, 0.4359868
850.7818955402194, 3.653436, 7.143033, 3.742687, 0.6961944, 7.4288e-05, 0.0002805114, 1.657332, 0.01935207, 0.4109564, 0.376577
850.8818581645338, 4.604727, 7.469365, 3.588388, 0.6572118, 6.656773e-05, 0.0002242793, 1.566784, 0.01578158, 0.3891101, 0.3252628
850.9818207888483, 4.209291, 6.987795, 3.440451, 0.6204121, 5.964978e-05, 0.0001793196, 1.481182, 0.5509942, 0.6630781, 0.2809409
851.0817834131627, 3.91461, 6.537273, 3.536273, 0.5856729, 5.345076e-05, 0.0001433726, 1.674628, 1.527934, 0.6278293, 0.2426585
851.1817460374772, 4.146547, 6.115798, 3.390484, 0.5528788, 4.789597e-05, 0.8924798, 1.583135, 1.246028, 0.5944542, 0.2095926
851.2817086617916, 3.790457, 5.721496, 3.250706, 0.521921, 4.291845e-05, 2.452408, 1.49664, 1.016133, 0.5628533, 0.1810325
851.381671286106, 3.867872, 5.352615, 3.11669, 0.4926967, 3.845822e-05, 3.621646, 1.414871, 0.828655, 0.5329323, 0.1563641
851.4816339104204, 3.916516, 5.007518, 2.988199, 0.4651088, 3.446151e-05, 2.89564, 1.337569, 0.6757667, 1.254745, 0.1350572
851.5815965347349, 5.57119, 4.68467, 2.865006, 0.4390655, 3.088015e-05, 2.315171, 1.264491, 1.049454, 1.188043, 0.1166536
851.6815591590494, 5.092757, 4.382637, 2.746891, 0.4144806, 2.767097e-05, 1.851065, 1.195405, 0.8558277, 1.124887, 0.1007578
851.7815217833638, 4.65541, 4.100076, 2.633646, 0.3912722, 2.479531e-05, 1.479995, 1.130094, 0.697926, 1.401508, 0.08702803
851.8814844076783, 4.255621, 3.835733, 2.525069, 0.3693634, 2.22185e-05, 1.262301, 1.068351, 0.5691575, 1.327005, 0.07516916
851.9814470319927, 3.890165, 3.588434, 2.420969, 0.3486814, 1.990947e-05, 1.455653, 1.009981, 0.4641469, 1.256462, 0.2021021
852.0814096563071, 3.556092, 3.357078, 2.321161, 0.3291574, 1.784041e-05, 1.163849, 0.9548009, 0.378511, 1.189669, 1.445284
852.1813722806215, 3.437331, 3.140638, 2.225467, 0.3107266, 1.598637e-05, 0.93054, 0.9026352, 0.3086751, 1.126427, 1.248343
852.281334904936, 3.142146, 3.306641, 2.133718, 0.2933278, 1.432501e-05, 0.7440012, 0.8533196, 0.2517239, 3.143227, 1.078237
852.3812975292504, 2.87231, 3.643823, 2.779379, 0.2769033, 1.283631e-05, 0.5948565, 0.8066983, 0.2052804, 3.715055, 0.9313113
852.4812601535649, 2.625647, 3.408896, 2.664795, 0.2613984, 1.150231e-05, 0.4756098, 0.7626242, 0.1674058, 5.106629, 0.8044062
852.5812227778794, 2.400167, 4.160277, 2.554934, 0.2467617, 1.030695e-05, 0.3802676, 0.7209581, 0.1365192, 6.173099, 0.6947938
852.6811854021938, 2.356908, 9.207999, 2.449603, 0.2329446, 9.235818e-06, 0.304038, 0.6815684, 0.1113311, 8.356894, 0.6001177
852.7811480265083, 2.154506, 14.28748, 3.744338, 0.2199012, 8.275999e-06, 0.2430897, 2.139317, 0.09079035, 7.912645, 0.5183427
852.8811106508226, 4.740048, 16.25586, 3.589971, 0.2075881, 7.415928e-06, 0.1943592, 2.022435, 0.07403937, 11.31943, 0.4477107
852.9810732751371, 4.332991, 15.2078, 3.441969, 0.1959644, 6.645239e-06, 0.1553974, 2.554494, 0.06037898, 12.75408, 0.3867034
853.0810358994515, 3.96089, 14.22732, 3.300068, 0.1849916, 5.954642e-06, 0.1242459, 2.414928, 0.04923895, 14.68694, 0.3340093
853.180998523766, 3.620744, 13.31004, 3.164017, 0.1746332, 5.335815e-06, 0.09933923, 2.282988, 0.04015428, 17.81627, 0.2884955
853.2809611480805, 3.309808, 12.45191, 3.033575, 0.1648549, 4.781298e-06, 0.07942539, 2.158257, 0.03274574, 18.06687, 0.2491837
853.3809237723949, 3.025574, 11.6491, 3.251547, 0.155624, 4.284409e-06, 0.06350354, 2.433411, 0.02944599, 19.13837, 0.2152287
853.4808863967094, 2.765749, 11.1693, 3.747395, 0.14691, 3.839158e-06, 0.05077343, 2.300462, 0.02401315, 20.41298, 0.1859005
853.5808490210237, 2.528237, 10.65203, 3.592902, 0.138684, 3.440179e-06, 0.04059524, 2.174775, 0.1968862, 22.44639, 0.1605688
853.6808116453382, 2.311122, 11.08927, 3.444779, 0.1309185, 3.082664e-06, 0.03245739, 2.055956, 0.1605603, 21.89088, 0.1386889
853.7807742696526, 2.112652, 10.48643, 3.302762, 0.1235879, 2.762303e-06, 0.02595089, 2.783592, 0.1309367, 21.47486, 0.1197904
853.8807368939671, 1.931225, 10.02207, 3.675528, 0.1166677, 2.475234e-06, 0.02074869, 3.11615, 0.1067786, 20.64532, 0.1034672
853.9806995182815, 1.765379, 9.841876, 3.523998, 0.1101351, 2.217999e-06, 3.088237, 2.945898, 0.08707777, 20.3132, 0.08936825
854.080662142596, 1.613775, 9.207344, 3.378715, 0.1039682, 1.987497e-06, 7.967424, 2.784949, 0.07101177, 19.23336, 0.07719048
854.1806247669105, 1.47519, 9.531904, 3.239422, 0.09814662, 1.780949e-06, 7.102898, 2.632792, 0.05790998, 18.21092, 0.06667212
854.2805873912249, 1.348506, 8.917356, 3.105871, 0.09265102, 1.595867e-06, 5.67903, 2.488949, 0.2477045, 17.24284, 0.05758705
854.3805500155393, 1.232701, 8.342431, 2.977827, 0.08746314, 1.430019e-06, 4.540595, 2.352965, 0.2020026, 20.19847, 0.04973995
854.4805126398537, 1.220008, 8.277042, 2.855061, 0.08256575, 1.281406e-06, 3.630373, 2.224411, 0.1647327, 19.50349, 0.04296214
854.5804752641682, 1.115238, 8.887416, 2.737356, 0.07794258, 1.148238e-06, 2.902618, 2.10288, 0.1343392, 20.7357, 0.0371079
854.6804378884826, 1.019466, 8.314421, 2.624504, 0.07357828, 1.028909e-06, 2.32075, 1.987988, 0.2420258, 20.05416, 0.0320514
854.7804005127971, 0.9319179, 7.984044, 2.556847, 0.06945835, 9.219813e-07, 1.855526, 1.879374, 0.1973716, 19.75412, 0.02768391
854.8803631371115, 0.8518883, 7.469291, 2.892699, 0.06556911, 8.261658e-07, 1.483562, 1.776694, 0.1609562, 22.5797, 0.02391157
854.980325761426, 0.7787313, 6.987726, 2.773443, 0.06189765, 7.403077e-07, 1.186162, 1.969684, 0.1312595, 24.19381, 0.02065326
855.0802883857403, 0.7118568, 6.665757, 2.659103, 0.05843176, 6.633724e-07, 0.9483808, 1.86207, 0.1070419, 22.90768, 0.01783894
855.1802510100548, 2.09462, 6.235998, 2.549477, 0.05515995, 5.944324e-07, 0.7582655, 1.760335, 0.08729246, 21.68992, 0.01540812
855.2802136343693, 1.914742, 5.833946, 2.769787, 0.05207133, 5.326569e-07, 0.6062613, 1.664159, 0.07118685, 20.53689, 0.01330853
855.3801762586837, 1.750311, 6.441691, 3.037151, 0.04915566, 4.773013e-07, 0.4847284, 2.253757, 0.05805275, 19.44516, 0.01149505
855.4801388829982, 1.600001, 6.026378, 2.91194, 0.04640325, 4.276985e-07, 0.3875583, 2.130622, 0.04734191, 18.41147, 0.009928674
855.5801015073126, 1.462599, 5.637841, 2.79189, 0.04380495, 3.832506e-07, 0.3098672, 2.014215, 0.03860725, 17.43272, 0.008575743
855.6800641316271, 1.336997, 5.274354, 2.67679, 0.04135215, 3.434219e-07, 0.2477503, 1.904168, 0.03148414, 19.12186, 0.00740717
855.7800267559415, 1.222181, 4.934303, 3.184844, 0.03903668, 3.077323e-07, 1.984662, 1.800134, 0.02567526, 19.89383, 0.006397832
855.8799893802559, 1.117224, 4.616175, 3.053543, 0.03685087, 2.757517e-07, 1.58681, 1.858104, 0.02093813, 21.47185, 0.005526031
855.9799520045704, 1.021281, 4.318558, 3.248591, 0.03478745, 2.470946e-07, 1.268714, 2.220279, 0.01707501, 21.02388, 0.004773027
856.0799146288848, 0.9335776, 4.858756, 3.114663, 0.03283957, 2.214157e-07, 1.014384, 2.098973, 0.01392464, 20.70654, 0.00412263
856.1798772531993, 0.9222453, 4.545499, 3.573568, 0.03100076, 1.984054e-07, 0.8110372, 1.984295, 0.01135552, 22.07433, 0.00356086
856.2798398775137, 0.8430464, 4.252439, 3.426241, 0.02926491, 1.777864e-07, 0.6484542, 1.875883, 0.009260405, 25.88974, 0.00307564
856.3798025018282, 0.7706487, 3.978272, 3.284989, 0.02762626, 1.593102e-07, 0.5184632, 1.773394, 0.1658001, 27.74739, 0.002656538
856.4797651261426, 0.7044683, 4.689064, 3.14956, 0.02607936, 1.427541e-07, 0.4145305, 1.676504, 0.1352097, 31.08902, 0.002294545
856.579727750457, 0.6439712, 4.386747, 3.936614, 0.02461908, 1.279186e-07, 0.3314325, 1.584908, 0.1102633, 33.71269, 0.001981879
856.6796903747714, 0.5886694, 4.358679, 3.77432, 0.02324056, 1.146249e-07, 0.3953625, 1.498316, 0.08991951, 34.34873, 0.001711818
856.7796529990859, 0.5906398, 4.693513, 4.603764, 0.02193923, 1.027127e-07, 0.3161069, 1.416456, 0.0733292, 35.72253, 0.001478557
856.8796156234004, 0.5467218, 4.39091, 4.413966, 0.02071077, 9.20384e-08, 0.2527392, 1.339067, 0.05979984, 36.64177, 0.001277082
856.9795782477148, 0.4997714, 5.223916, 4.231993, 0.0195511, 8.247345e-08, 0.2020743, 1.265907, 0.04876666, 34.90258, 0.00110306
857.0795408720293, 0.645429, 7.26047, 4.057522, 0.01845636, 7.390252e-08, 0.1615659, 1.196744, 0.03976913, 37.43015, 0.0009527517
857.1795034963437, 0.5900019, 7.668546, 3.890244, 0.01742291, 6.622231e-08, 0.1291779, 1.13136, 0.03243165, 38.20915, 0.000822925
