 , C01, C11, C16, C23, C26, C27, C28, C34, C42, C44, C49, C50, C51, C52
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
2052.071019309653, 0.596068, 2.302269, 0.0283974, 0.004122553, 0.2524187, 3.909203, 0.854327, 0.1943417, 1.913684, 12.5797, 1.970886, 1.844917, 4.386568, 4.122278e-06
2052.170981978727, 0.5637111, 2.195125, 0.02677156, 0.00385851, 0.2257525, 3.948651, 0.8039657, 0.1810745, 7.555798, 12.06699, 5.335575, 1.731809, 4.037405, 3.86713e-06
2052.270944647802, 0.5331107, 2.092967, 0.0252388, 0.003611378, 0.2019034, 4.384431, 0.7565732, 0.1687131, 7.055603, 11.57517, 5.022023, 1.625636, 3.716034, 3.627774e-06
2052.370907316877, 0.5041714, 1.995563, 0.0237938, 0.003380074, 0.1805737, 4.131184, 0.7119744, 0.1571956, 6.58852, 11.1034, 4.726897, 1.525972, 3.420244, 3.403233e-06
2052.470869985952, 0.476803, 1.902693, 0.04275686, 0.003163585, 0.1614974, 4.845001, 0.6700046, 0.1464643, 6.152359, 10.65085, 5.051117, 1.432418, 3.147999, 3.19259e-06
2052.570832655027, 0.4509203, 1.814144, 0.04030889, 0.002960962, 0.1444364, 4.565151, 0.6559939, 0.1364657, 5.745071, 10.21675, 4.754282, 1.3446, 5.76982, 2.994984e-06
2052.670795324102, 0.4264426, 1.729717, 0.03800107, 0.002771316, 0.1291778, 4.301465, 0.9695864, 0.1271496, 5.364747, 9.800349, 4.47489, 1.262166, 5.310552, 2.80961e-06
2052.770757993177, 0.4032936, 1.649219, 0.03582539, 0.002593817, 0.1155311, 5.360902, 0.9124308, 0.1184694, 5.009599, 9.400914, 4.568426, 1.184785, 4.887842, 2.635709e-06
2052.870720662252, 0.3814013, 1.572466, 0.03377427, 0.002427687, 0.1033261, 5.122138, 0.8586444, 0.1103819, 4.677963, 9.017759, 4.299956, 1.112149, 4.498778, 2.472572e-06
2052.970683331327, 0.3606974, 1.499286, 0.03184058, 0.002272197, 0.09241041, 5.016003, 0.8080286, 0.1028464, 4.368281, 8.650221, 4.047264, 1.043966, 4.140683, 2.319532e-06
2053.070646000401, 0.3411173, 1.429512, 0.03001761, 0.002126666, 0.08264792, 4.726276, 0.7603966, 0.09582543, 4.0791, 8.297663, 3.809421, 0.9799625, 3.811092, 2.175965e-06
2053.170608669476, 0.3226002, 1.362985, 0.028299, 0.001990456, 0.07391677, 4.453284, 0.7155724, 0.08928371, 3.809062, 9.407144, 3.585555, 0.9198833, 3.507736, 2.041283e-06
2053.270571338551, 0.3050882, 1.475823, 0.02667879, 0.00186297, 0.3589434, 4.19606, 0.6733905, 0.08318858, 3.556902, 9.023735, 3.374846, 0.8634874, 4.302491, 1.914938e-06
