 , C00, C01, C02, C03, C04, C05, C06, C07, C08, C09, C10, C11, C12, C13, C14, C15, C16, C17, C18
Time(s)/Cell Status, accepted, accepted, accepted, rejected, accepted, accepted, accepted, accepted, accepted, rejected, accepted, accepted, rejected, accepted, accepted, accepted, rejected, accepted, accepted
415.1460314341516, 2.823121, 0.3330249, 5.400699, 0.8773628, 1.486032, 1.144299, -0.7669232, 0.1003714, -2.432235, -0.6054845, 0.4409037, -1.612693, 2.034487, -0.9174386, -2.293323, 0.413837, 3.167397, 7.34668, 10.96798
415.2459943600929, 2.722945, 0.1309338, 5.632246, 2.448341, 1.612619, 1.482394, -0.2880696, -0.7253371, -0.9343761, -0.7508265, -0.7625264, -0.6253707, -0.7644511, 2.237837, -0.5075811, 1.161536, 2.48266, 5.614627, 12.77082
415.3459572860341, 0.8614396, -1.086854, 6.123454, 3.296706, 2.801795, 1.386147, 0.7114739, -2.438786, -0.3594465, 1.892954, 1.10761, 1.299441, -0.2336152, -1.400546, 0.15228, 1.597768, 3.68647, 8.58614, 10.9167
415.4459202119755, 1.628628, -0.1600015, 5.869682, 2.173038, 0.2791288, 0.7128807, 0.4809417, -0.1743441, -0.6661448, 0.426896, -2.116587, -0.3510714, -0.1101072, -0.1349998, -0.06451781, -1.288093, 2.7787, 6.373405, 12.08258
415.5458831379167, 1.101335, -1.791241, 4.357047, 1.580307, 0.03708689, 0.9014568, 0.4213058, 0.1406351, -1.452226, -0.1500845, 0.7767576, 0.2184375, 2.069935, 1.702602, 2.96337, 0.8999261, 2.339792, 6.010982, 11.84044
415.645846063858, 0.7915975, -0.09361532, 5.349144, 0.1620491, -1.264846, 1.402713, -0.619046, -1.143255, 1.341497, -2.885846, 1.726838, -0.3262695, -0.3757172, -0.09588101, 0.01888296, 1.022182, 1.979927, 7.035494, 11.43851
415.7458089897993, 2.323359, -0.4263468, 6.12278, 2.602765, 1.139151, 0.6398085, 0.334102, 0.2671371, 1.627564, -0.8693249, 0.379598, 0.9750726, 0.8465313, 0.2163344, -0.2957335, -0.02425388, 1.541586, 5.231863, 11.26285
415.8457719157406, 2.605808, 0.6829957, 4.566935, 2.377488, -0.4217375, 0.709127, -1.424426, 1.560571, -0.149504, -0.6660489, -0.2247372, -1.378063, 2.09629, -1.520486, 0.887458, -0.235919, 2.007794, 9.325731, 13.2188
415.9457348416819, 2.02088, -1.311999, 5.175346, 1.201866, 1.841559, 1.497965, 1.745209, 0.7160047, 2.758306, -0.3264987, -0.7776777, 0.5011854, 1.438015, -0.2803228, 0.05666706, 0.8315378, 1.575865, 6.653787, 12.25898
416.0456977676232, 1.896831, 0.6872363, 4.461116, 0.08782722, 0.2360993, 0.4489227, 0.07961112, -0.6226459, -0.2304627, -0.887257, 0.9828424, -0.3994404, 0.2002845, -0.883414, -1.888129, 0.1061515, 0.7883258, 6.289403, 11.91719
416.1456606935644, 0.3823911, 1.227497, 5.140561, 2.350786, -0.5432435, 1.141348, 1.238819, -0.2945817, 0.2840784, -0.4198236, -1.464427, -1.41123, 2.660851, -1.448671, -2.474258, 0.1563211, 0.2718229, 6.773275, 10.57158
416.2456236195057, 1.825593, -0.9267525, 4.563275, 0.7960953, -0.3813216, -0.9970021, 0.9084082, -0.9309881, -0.3954603, 1.682457, -0.598621, -0.8984721, 1.224581, 0.1870886, -1.353592, -0.5991779, -0.4856904, 8.035686, 9.785379
416.345586545447, 2.667536, 0.5381573, 4.363452, 0.3941309, 0.4467464, 1.807609, 0.1001402, -0.2346935, -1.048318, 0.01189452, -1.227749, 0.9682027, 0.4430962, 0.09278256, 0.3246462, 0.2223178, 0.2048262, 10.14864, 9.669208
416.4455494713883, 3.450438, -0.8560262, 3.2307, 0.5589812, -0.8657171, 1.644528, 1.251631, -1.114194, 0.9947839, 0.5495147, -0.7603403, -0.3217207, 0.6202525, 1.737785, 0.3474115, 0.7670101, -0.4189424, 10.31949, 10.03095
416.5455123973296, 1.567429, 1.15038, 5.592753, 1.18681, 0.6097285, 0.4891226, 0.09074102, -0.8210421, -0.3117979, 1.639587, -1.064817, -2.244849, 0.651118, 0.8311394, 0.3150791, -1.648626, 0.5434892, 13.99372, 10.06064
416.6454753232708, 1.7585, -1.020428, 4.772902, 0.2828133, 1.164432, -0.4537928, 1.046953, -0.3624953, -0.4508852, -0.2351913, 0.1867275, -0.4809655, 1.781703, -1.165606, 1.7233, 1.260986, -0.9589748, 16.11513, 9.915849
416.7454382492122, 2.122577, -0.9465092, 6.065531, 0.561609, -0.1510186, -0.5130748, 2.304002, -0.452583, 1.15635, 0.3849166, -1.133337, 0.4596454, 1.002215, -1.08356, 0.07626197, -0.2201063, -0.4000386, 16.57442, 9.13791
416.8454011751534, 2.59254, 0.6213038, 3.654069, 0.101522, 1.192096, 0.6312765, 0.6723261, -0.8231639, 0.433853, 0.4339654, -0.8203117, 0.2267537, 2.058501, -1.749222, 0.736217, 0.1452583, -0.1280221, 15.28379, 7.822437
416.9453641010947, 1.278909, -0.05782697, 2.28572, -1.40618, -0.7971965, 1.171187, 0.7460034, -1.124325, -0.2832145, -1.502123, -0.8152694, 0.5144467, 0.8589593, -0.6393734, 0.1152923, 1.303274, -0.2523689, 14.73957, 6.97781
417.045327027036, 3.281589, 0.9054549, 3.229088, 0.7884712, 0.7081653, -0.5259467, 0.5183017, 1.01199, 1.252282, 0.04684254, -1.497798, -0.07205337, 0.2359743, 0.20353, -0.6505612, 0.1962429, -0.1291936, 15.32159, 9.398907
417.1452899529773, 2.695275, -1.154653, 3.619092, 0.7532775, 0.4776237, 0.1432041, 0.183351, -0.5981292, 1.470631, -2.138511, -1.704568, 0.3980722, 1.107578, -2.013402, 0.2573734, -0.7967773, -0.2817502, 12.77007, 8.892784
417.2452528789186, 1.807762, -0.1846363, 3.129711, 0.4832873, 0.6321143, -1.285677, 0.191897, -1.301494, 0.3498421, 0.4663365, -0.1654229, 0.6645761, 1.719735, 0.3532532, 1.464606, 0.8368229, -0.4487431, 12.57413, 8.62574
417.3452158048598, 1.766578, -1.164682, 3.034127, -0.5931876, 0.01853418, 2.334635, 0.301923, -1.051797, 1.265723, 0.03215969, 0.1509064, 1.539309, 0.6746954, -1.564982, -0.4119761, -0.3329467, 0.6302323, 11.60947, 7.679271
417.4451787308011, 2.655455, -0.8045358, 2.464145, 0.7737058, -1.638088, 3.626559, 2.757077, -0.8729433, 0.7328921, 0.8133551, -1.437901, 0.6411671, -0.1896403, -0.8272336, 1.350365, 1.940444, 0.6840971, 12.86961, 9.021194
417.5451416567424, 1.668335, 0.4287059, 2.775979, 0.764356, -1.429969, 2.674987, -0.07041325, -0.5836428, -0.7386994, 1.069981, -0.9732397, -2.204871, 1.094055, -0.4623789, 2.26824, -0.8154745, -0.02436074, 11.98464, 6.744586
417.6451045826837, 0.8702741, -0.3824213, 3.491159, 0.3128792, 1.587685, 1.027544, 0.1800286, 0.5501858, 0.755421, -2.818503, -0.9597518, 1.278463, 1.408414, -0.4672776, -0.329018, -0.1398407, -1.253387, 11.95373, 8.701047
417.745067508625, 2.450274, 0.1068155, 3.782184, -0.09164659, -0.1664114, 1.236226, 0.3000963, 0.1582217, 1.26781, -1.779917, -0.3345187, 0.4261957, 0.7985189, -0.5581638, -1.253286, 0.1134099, -0.6535126, 12.42469, 7.086304
417.8450304345662, 2.286007, -0.3008648, 4.760944, 1.160464, -0.7993809, 2.249082, 1.859534, -1.718925, 1.650123, 0.2019084, -0.6492401, 1.488538, 0.9157973, 0.5096644, 2.16691, -1.440241, -0.3342326, 9.745559, 6.938003
417.9449933605076, 1.387608, -0.3426055, 4.065432, 1.168056, -0.2801233, 0.178259, 0.7514969, -0.3312276, 1.817232, -1.023748, 0.2491978, 1.529752, 0.5992803, -0.6323687, 0.2708362, 0.2024489, -0.1133088, 10.83648, 5.212421
418.0449562864488, 2.128131, -0.9504871, 1.303992, -1.457332, 0.4056023, 0.7065408, 0.9186524, -0.7113348, 0.9400595, 0.2233458, -0.8614791, 1.269604, 1.293367, -0.3007689, 0.8532774, -1.418921, 1.229084, 12.65182, 5.948069
418.1449192123901, 1.574568, -1.929794, 2.311453, -0.05485012, -0.9045394, 1.139859, 0.06055461, 1.642486, -1.144876, 3.96698, 0.5682529, 0.09247185, 0.2093271, 0.004445597, 0.7479472, -0.6169254, -0.9691598, 13.18125, 5.21457
418.2448821383314, 1.379703, -0.8193808, 3.713169, 0.2054363, -0.6351382, 0.6612637, -0.2687232, -0.3576199, -1.410412, 5.453815, -1.901036, -1.010196, -0.2478921, 0.03306916, 1.732174, 1.189851, 0.5091549, 11.11866, 3.485085
418.3448450642727, 2.594558, -0.2235351, 3.068921, -1.899062, 0.1563404, 1.138434, -2.177272, 0.02543132, -2.736422, 4.297121, -4.344683, 1.505143, -0.5024945, 0.2799346, -0.6276864, 0.5951427, -0.1620827, 13.95159, 4.882616
418.444807990214, 3.847172, -1.721218, 1.790951, -1.376073, 0.4163509, 0.6949914, -2.332319, -1.24437, -3.687982, 6.642984, -3.412621, -0.2864931, -0.1520711, 0.33615, 0.2026995, -0.7907381, -0.2058773, 15.3906, 6.364887
418.5447709161552, 1.63722, -0.7005168, 2.894551, 0.09079379, -1.563988, 0.2200004, -2.390052, -0.8544446, -3.397389, 6.490866, -4.580726, 0.203011, -1.848915, 1.319657, -0.1742583, -0.6023449, 0.7303772, 16.70208, 4.404465
418.6447338420965, -0.1446425, -0.2531999, 3.023228, -0.3453946, 0.164972, -0.3870956, -0.9623613, 0.7995355, -2.954142, 4.239175, -0.5490779, -0.2016498, -1.087041, 0.216084, 0.09363918, 0.8612354, -0.9167092, 14.4459, 6.142368
418.7446967680378, 3.008869, -0.09750267, 2.190675, -1.457622, 0.754528, -0.02585773, 1.264362, -0.1688118, 0.3916899, 5.152011, 5.622025, -1.210507, 0.474917, 0.1992804, 0.9065748, -0.2354317, -0.7396847, 16.98913, 3.290059
418.8446596939791, 1.205242, -0.5597622, 2.041959, -1.378368, -0.2301104, 0.1330242, 0.1025736, -1.90586, -1.26013, 0.2377785, 12.12478, -1.528194, 0.5200297, 0.3844438, 2.718434, -0.2498939, -0.4511946, 19.11115, 7.622158
418.9446226199204, 1.93007, -1.725104, 3.37607, 1.301048, -0.5860695, -1.750547, 0.931636, 0.2572896, 2.835106, 0.9848151, 10.90728, -2.507927, -0.6541333, 1.065627, -2.163232, -0.1722803, 0.2359681, 18.29294, 5.358782
419.0445855458617, 1.487761, -1.396899, 2.055887, -0.08611432, -1.180776, -0.1126054, 1.430636, -1.614771, 1.670519, 0.5047119, 8.274837, 2.346004, 1.436097, 1.067874, -1.234711, -0.2483433, 0.4347932, 16.50278, 5.495091
419.144548471803, 3.040961, 0.874424, 1.510704, -1.439785, -0.1022558, 2.468104, -0.07758521, -0.737995, 2.553573, -0.3083109, 5.502884, -2.138362, 2.074954, -0.1820306, 0.3253121, 0.1328851, -0.6067308, 18.40086, 5.879264
419.2445113977442, 2.681502, -1.695102, 3.162848, -0.3742689, 0.5930597, -0.1205389, -0.4626499, 0.1806253, 0.8078053, -1.330102, 6.704044, 1.562277, 1.991707, -0.1027814, 0.3307106, -0.08252471, -0.05873879, 15.10031, 7.027794
419.3444743236855, 2.404874, 1.090108, 1.767899, -1.162228, -0.1646935, -0.2744181, -0.8254444, -1.169589, 0.7113146, -0.8899516, 5.978367, 1.501155, 1.541486, -2.334847, 2.181486, 0.3948666, -1.371911, 16.46177, 5.979073
419.4444372496268, 0.6550207, -0.002524589, 2.878233, -0.6030107, 1.024231, -2.014197, 0.6061362, -0.7011188, 2.131269, 0.03066468, 4.152464, 0.1537865, 1.648075, 0.8448951, -0.04995501, -1.213245, 0.3890523, 13.60195, 5.785352
419.5444001755681, 1.332012, 0.2739515, 3.797914, -0.4388685, -1.873365, -2.027859, -0.9591578, -1.314007, -0.7437765, 0.9491762, 2.802896, -0.4076854, 1.743126, 1.185629, 0.3350723, 0.02638179, 2.20636, 15.16994, 7.004929
419.6443631015094, 3.573253, -0.297293, 2.241902, -1.647614, -0.3158095, 1.040924, 1.418512, 1.253749, 1.445427, 0.5364169, 1.602871, -1.13747, -0.05644811, -0.9557773, 2.26494, 1.366875, 0.7881042, 15.71117, 3.736887
419.7443260274507, 1.63065, -1.203144, 2.292557, 0.7126197, 0.7767968, 0.7362939, -0.8645, -0.3269035, 1.487692, -1.713866, 1.271796, -0.1778221, 0.4899574, -0.2811574, -0.346564, 0.2511271, 0.139843, 15.29889, 4.024136
419.8442889533919, 1.835898, -0.7547642, 3.362557, -0.3923359, -1.168425, 0.1661408, -0.02848156, -1.150652, -1.04706, 0.5239189, 2.356245, -0.08204508, 1.854994, -0.4373452, -1.769536, -1.689354, 0.1905359, 15.50374, 3.016768
419.9442518793333, 3.229297, 0.7258318, 2.580477, -1.973713, 1.044621, 0.01639661, -1.336729, 1.166627, -1.718197, 0.8231293, 2.553174, -0.3206849, 0.148254, 0.2161342, 0.8512377, 1.146431, 0.6432957, 13.08567, 3.584039
420.0442148052745, 2.986179, 1.315262, 0.5499114, -2.591028, -0.8629345, 0.569276, 0.4235439, 1.001663, 0.2025203, -0.1085512, -0.1030398, -0.259566, -0.1956987, -0.1591312, -0.2819805, -0.7525465, -1.670709, 13.57572, 5.210042
420.1441777312158, 2.49053, 0.1448944, 2.242976, -1.808794, 0.4501578, -1.234857, 0.2605331, -0.2655858, -0.5288467, 0.7870364, 0.8920144, -0.8786574, -0.4820192, 1.194551, -1.779943, 1.631907, 0.3867905, 12.47242, 5.915929
420.2441406571571, 2.969868, 0.4482718, 1.600448, -1.980552, 0.3132457, 1.238177, 1.153929, 2.529647, 0.9160433, -0.03116411, 0.1455978, 0.3998739, 1.994639, -0.6196472, -0.6743516, 1.133597, 1.099935, 11.84175, 4.608984
420.3441035830983, 2.894411, -0.3006106, 3.2563, -0.2295994, 2.129145, 0.6791942, -1.195567, 0.3544062, 0.05354407, -0.234084, 0.2678016, 0.8518537, 0.1104143, -0.3043661, -0.9050385, 2.772486, 0.3275339, 12.11658, 3.432435
420.4440665090397, 1.436024, -0.1928656, 3.397257, 0.05301981, 0.4278533, 1.253933, -1.958329, 1.167186, 1.347979, 0.5145464, -0.239421, -2.767056, 1.051016, -0.5930065, -0.4517396, -0.1222231, 1.115042, 12.56033, 5.770386
420.5440294349809, 2.04317, -0.7320701, 1.979388, -1.862639, 2.865482, 0.256125, -0.2679414, 1.491116, -0.6120988, 0.1368715, -0.689087, -0.5444412, 2.00718, 0.1736786, 0.5471042, 1.767423, 0.6821868, 12.77041, 4.298116
420.6439923609222, 2.618132, 1.14957, 0.6066173, -1.630104, -0.9026954, 0.2763397, -0.3982176, -0.3633723, 1.128444, -0.1859799, 0.6764618, -1.304635, 0.6669833, -0.500531, 0.1702125, -1.783006, -1.66936, 13.48079, 6.031338
420.7439552868635, 1.686435, 0.566234, 2.7011, -1.17668, -0.805019, 3.34284, 1.000529, -1.326674, 0.4838296, 1.325046, 0.474433, -0.7082964, 0.9289269, 0.2510448, 1.709483, 0.2437029, -1.03127, 11.15235, 5.042115
420.8439182128048, 2.032872, -0.6771684, 3.673972, 0.2122356, 2.42329, 0.7739326, -0.005470584, 1.585136, 0.1413547, -0.2867998, -0.6163379, -0.3706363, 0.1391005, -0.2778206, -3.316939, 0.3043473, -0.6751592, 12.64681, 5.292516
420.9438811387461, 2.812514, -0.5075809, 1.718144, -1.581802, -1.160442, 0.4555073, 1.341328, 1.366987, 3.688216, 0.2994642, 1.066868, 0.01410508, 0.3993806, -0.9665788, -2.585845, -0.2798972, 0.5153559, 11.75178, 4.042234
421.0438440646873, 3.321991, 0.3452159, 3.122135, -1.673673, 1.201993, 2.458101, -0.8694811, -1.670931, -0.8025963, 0.6401397, -2.28953, -0.8337524, 2.946629, -0.03731651, -0.9051067, 0.1235769, -2.267965, 10.79672, 5.255977
421.1438069906286, 7.682555, -0.1793733, 1.707956, -1.288555, -0.8234451, 2.097245, -0.6664187, -2.030877, 0.2270628, -0.2454202, -1.765402, 0.2044266, 0.702504, 1.79242, -0.535791, -0.772114, 0.6108138, 12.19474, 4.953541
421.2437699165699, 9.964983, 0.3832241, 2.867105, 0.2361022, 1.369421, 9.843635, 0.4400412, -1.262125, 0.5449476, 1.093169, 1.41976, -0.6831535, 2.470661, 1.185105, 0.7717355, -1.771082, -1.02283, 12.231, 3.538988
421.3437328425112, 15.50437, -0.3222693, 2.124898, -0.6654901, -0.9256918, 13.68749, 0.4151956, -1.017843, 0.2882386, 1.237143, -0.900078, -0.9692156, 0.8407301, -0.5365465, -0.03804744, 0.3915864, -0.3669398, 12.08373, 3.712245
421.4436957684525, 21.20208, -0.2482075, 3.050951, -2.055173, 1.228524, 10.66922, 0.08582821, -0.4188223, -0.1451106, 0.1994949, 0.3978498, 0.5943825, 0.6012965, -0.02792875, 0.4748073, -1.308534, 1.656915, 12.45611, 3.834976
421.5436586943937, 24.67793, -1.05681, 3.53303, -1.378947, 0.05401083, 8.108198, -0.1046988, -0.738079, 0.2641599, 0.4494414, -1.688544, -0.1298951, 0.9762015, 0.1434788, -1.755553, 1.521665, 0.2050378, 12.10109, 4.522272
421.6436216203351, 30.38603, -0.8143984, 2.237909, -4.823451, 0.1586081, 4.867794, -0.5847291, -1.511967, -1.111906, -0.5706798, 1.547002, 0.5189231, 0.9072819, -0.3930427, -0.6511595, 1.103933, 0.107735, 12.2027, 3.518873
421.7435845462763, 37.81629, 1.530013, 3.730823, -4.879884, 1.121734, 4.211416, -0.9257529, -1.184528, -1.177587, -1.242155, 0.5329289, -1.626862, -0.847955, 0.6467165, -1.332974, 0.9126696, 1.104163, 9.617689, 2.812949
421.8435474722176, 40.37127, 1.360009, 5.715787, -2.453113, -1.016762, 3.532047, 0.6688059, 1.191114, -0.1125843, -0.9728941, 0.09453625, 0.1869337, 0.6029863, -1.243538, -1.594988, 2.314625, 0.2276084, 11.00089, 4.121086
421.9435103981589, 45.42506, 0.3813932, 2.640276, -4.024206, 1.588695, 2.336882, 0.09221998, -0.4205702, 0.7589129, -1.522998, -0.9520259, 0.5681026, -0.7198761, -0.2535543, 0.7921844, -0.2125511, 0.8218567, 7.490188, 2.869139
422.0434733241002, 40.37485, 1.873606, 3.95935, -2.204459, 0.09416105, 3.289399, -0.7794233, -1.827313, -0.4300143, -2.253276, -1.125501, -0.2723339, 0.9377198, -1.08286, 0.2338524, 0.3041742, -0.7646625, 10.51225, 2.397817
422.1434362500415, 36.93888, 0.8152531, 2.83558, -3.173662, 0.8438514, 2.423555, -0.1634424, 1.114811, -0.567494, 1.158614, 0.2552895, -0.3638944, -0.1187406, -1.302005, -0.6042161, 2.458346, 1.644654, 8.103643, 5.016145
422.2433991759827, 35.33881, 0.01153097, 1.966662, -2.561283, 0.4404573, 2.119978, 0.07976404, 0.09881005, -1.470882, 2.189924, -1.946933, -0.0998471, 1.044396, -0.7079991, -0.5443081, 0.5856879, 0.9182694, 11.80737, 5.585001
422.343362101924, 32.8742, -0.7993773, 3.444243, -2.67048, -0.9080192, 0.2468702, -0.5449919, -1.192311, 0.8968757, -0.4297922, -1.212198, -1.081399, 0.5579603, -0.4293193, 0.1583824, 0.02071226, 0.6834385, 9.261961, 3.945295
422.4433250278653, 30.02554, -1.36147, 4.416991, -2.456064, 0.08483109, 0.8513722, -0.607007, -0.8290303, 0.8396316, 1.346825, -0.8806459, -0.7836714, 0.4094419, 0.3725464, -1.984078, 1.227224, -1.689689, 9.257304, 4.339459
422.5432879538066, 29.80462, -0.9849283, 4.174986, -2.333439, 1.008409, 3.027545, 1.670459, -0.1675308, 1.223473, 0.4214413, -0.4938899, 2.140867, 1.134002, -1.043087, -0.755981, 0.4894189, 0.2380393, 9.971885, 4.028728
422.6432508797479, 27.35905, 1.316267, 2.716353, -2.730672, -1.126101, 1.742329, -0.8437731, -0.6030739, -1.448178, 1.459206, -0.1190293, 0.04674656, 0.7468647, 1.435026, 0.07456893, 0.400868, -0.1727955, 9.62067, 3.15311
422.7432138056892, 25.03394, -0.7488311, 4.778883, -0.8261663, 0.4561253, 1.680429, 0.221993, -1.208283, -0.131872, 0.6875307, 0.05990506, -0.4623318, 1.242106, 0.3509654, -0.3371957, -1.410929, -1.311868, 7.374233, 3.223495
422.8431767316305, 23.66979, -1.335392, 3.143175, -3.24423, -2.006262, 1.297713, 0.7678987, -1.634494, 1.24433, 0.4799752, -0.3204987, -1.305985, 2.760666, -1.775451, 1.227006, -0.07299955, -1.277206, 8.758452, 3.744021
422.9431396575717, 22.32464, 0.322247, 3.649048, -1.998071, -0.1987314, 1.936069, -1.169546, -1.237545, -0.9466534, 0.4731276, -0.01687171, -0.8526307, 0.4903812, -1.088974, -0.5647632, -0.664765, 2.365203, 8.330959, 3.43106
423.043102583513, 20.27828, 1.213954, 2.90665, -2.540372, 0.06337191, 1.263777, -0.3860509, -0.1257197, 0.7588061, 0.1043153, -1.61444, 0.0961097, 1.154338, 0.9365921, -0.01535572, 1.822647, 1.8776, 8.833282, 4.367737
423.1430655094543, 20.44801, -0.6801848, 3.010794, -1.868884, -1.907588, 1.202679, 2.684343, -1.407552, 1.803728, 0.5569184, -0.7778365, 0.9362068, 1.921591, 0.7379456, -0.8933225, -1.860688, -0.09260443, 10.03897, 3.352489
423.2430284353956, 19.66586, -0.8540944, 2.452345, -4.478735, 0.05385017, 0.4268757, -0.3612268, -0.8949633, -0.07998016, -0.2344305, -0.88923, 2.383359, 1.824809, 0.7022385, -0.7315955, 1.316647, -0.6100358, 8.485408, 4.255032
423.3429913613369, 17.55055, 0.06540385, 4.359889, -1.678691, 0.5926961, 2.267053, 1.82712, -0.2163612, 3.95012, -0.1656009, -0.806623, -2.027631, -0.2052317, 1.125137, -1.740873, -0.7610168, 0.01172486, 10.33927, 3.265156
423.4429542872782, 17.99471, -0.6649449, 3.348557, -3.038879, 0.07257393, 1.174136, 5.227206, -0.7776626, 13.15706, 1.988591, -1.117685, 1.732955, 1.175636, 0.1809345, -2.210394, -0.6225347, 0.611298, 11.2196, 5.057238
423.5429172132194, 15.35733, -0.9684028, 3.172408, -2.468049, 0.6828937, -0.8414958, 2.613814, 1.10971, 10.46226, 2.257154, -1.041775, 0.237097, -0.08418854, 1.014775, 1.010418, 0.60488, 0.5639787, 9.387412, 5.374895
423.6428801391607, 14.54062, -1.719251, 4.602527, -1.435965, 0.4542955, -0.8182747, 1.500986, 0.5756285, 6.437828, 0.3824079, 0.2408431, 1.020295, 2.411691, 0.3609202, -1.063276, 0.7658505, 0.8751546, 12.19133, 4.693152
423.742843065102, 14.39525, 0.06146776, 2.465872, -2.101059, -0.5897787, -0.4759024, 0.2883913, -0.1789764, 6.160384, -1.550138, -1.330051, 1.755609, 2.038326, 1.152639, -0.4926728, 1.907509, 0.7611646, 10.0454, 4.06655
423.8428059910433, 13.81517, 0.2395496, 1.728386, -2.935314, 1.072383, 0.6863409, -0.3322357, -1.288816, 5.072853, -2.678288, 0.4782658, -0.06579962, 0.2263728, 0.7782736, 1.013072, -1.078466, -0.815954, 9.551486, 3.183375
423.9427689169846, 13.83455, 0.8890492, 1.782004, -1.16193, -0.2554505, 0.4089437, -0.3494891, 0.4826193, 3.017085, -1.038438, 0.1289258, 0.2366219, 1.287929, -0.69292, -0.6936836, -0.1819833, -0.4273496, 10.46648, 1.45371
424.0427318429258, 11.53941, 0.9599168, 2.954575, 0.2437896, -1.053426, -0.1583901, -1.292298, -1.178614, 2.860339, -0.4474035, -0.3673598, 1.381635, 1.282061, -0.2876942, -1.030487, -0.5107802, 0.9814652, 10.21001, 5.86847
424.1426947688672, 12.7533, -0.9168704, 1.78842, -1.495099, -1.179924, 1.202816, -1.890315, -2.23472, 2.437753, -2.575218, 1.756783, -0.2484214, 2.613939, -1.380237, -1.467627, 0.5061012, -0.6893095, 11.17197, 3.533711
424.2426576948084, 10.27802, -1.301603, 0.7530977, -3.183382, 0.9598886, 0.3489351, -0.08373662, -1.429822, 1.102588, 0.6300445, 0.266333, -0.3018869, 1.097241, 0.7941588, -0.1193326, -2.171334, 0.7268019, 10.01274, 3.829553
424.3426206207497, 12.52884, -0.139436, 0.8316475, -3.653746, 0.1245472, 1.058597, -0.9657935, -1.677668, 2.193428, -0.01715079, -0.8900844, 0.6504891, 2.090082, 0.5400826, 1.217884, 1.463736, -0.6818537, 9.980815, 4.172224
424.442583546691, 8.348393, 0.008864232, 1.808004, -1.885837, 0.06715399, -0.2537377, 1.817679, -0.5077183, 4.026167, 0.1832925, -1.463537, -0.2084862, 1.174755, 0.009509478, 0.366511, -0.5821604, -0.4025967, 10.16552, 4.474768
424.5425464726323, 10.72593, 1.007517, 1.223685, -2.405503, -0.5596731, 0.04808699, -0.4505644, -1.123508, 0.2970457, -0.8752813, 0.7676092, 0.4478589, 1.599184, 1.19093, -0.3975311, 1.038363, 0.6046, 10.46035, 3.998327
424.6425093985736, 9.804851, -1.158996, 1.690905, -1.885564, -2.203154, 0.5910209, 0.7269855, 0.7345681, 0.5403, -0.3754503, -0.6742237, 0.4416599, 1.651878, 0.9487243, -0.7410755, 3.493136, -0.01877428, 13.81399, 4.532782
424.7424723245148, 8.200459, -0.8319557, 2.628135, -2.452253, -1.130141, 0.09731136, -1.048376, -1.615264, 1.202835, -1.587141, -1.728108, 0.6340151, -0.0804878, -0.2146747, 0.5464156, 1.323781, -0.2018006, 14.87883, 2.343852
424.8424352504561, 7.853012, 1.187425, 1.540052, -1.674529, -1.198889, 1.046357, 0.3078867, -0.9873376, 0.9823603, 0.583667, -2.175516, 0.06697792, 0.8022269, 0.3488179, 0.7125993, -0.170895, -0.9834515, 14.5672, 4.109241
424.9423981763974, 7.282426, 0.8010907, 0.240104, -1.752755, 1.04623, 0.07707437, 0.2530582, 0.3444537, 1.108685, 0.0763719, -1.662138, -0.3777027, 1.736653, 0.05343689, 0.5617101, 2.210572, -0.904454, 15.46754, 1.711258
425.0423611023387, 6.371562, 0.4434313, 2.119414, -2.213082, -0.968703, -1.119713, 0.6035026, -0.5053808, 0.4922405, -0.1786431, -0.4539239, -0.01640171, 2.055751, 0.7162234, -1.766075, 0.4423962, -0.5503852, 16.51246, 2.942462
425.14232402828, 7.460835, 0.8309044, 0.4014878, -2.799873, 0.6087146, 1.56042, -0.2057182, -0.7739892, -0.1672639, 0.2091356, -1.659872, -0.8162656, 0.7276133, 2.074888, 0.131265, 1.333543, 1.067348, 16.85538, 4.727132
425.2422869542212, 7.19841, -1.624386, 2.809316, -0.9832444, -0.7838166, -0.8416766, -0.3758094, -0.9727181, -0.5109614, -1.611427, 0.1553387, 1.390092, -0.1535556, -2.255822, -0.8081014, 0.147686, 0.5522348, 14.82319, 5.27
425.3422498801626, 7.978602, -0.08178258, 0.4598883, -3.649722, -0.01038655, 0.9285566, -0.162268, -1.170017, 0.5325666, -1.288848, -0.4958945, -0.4252114, 2.342822, 0.3383108, 0.01528678, 0.853932, 1.737467, 13.37645, 3.37987
425.4422128061038, 7.75636, 0.2435827, 1.880233, -2.118564, -0.650246, -0.4342277, 0.7851948, -1.674405, 1.426913, -0.9120809, -2.020332, -1.788988, 1.399721, 1.824062, -0.7230431, -0.9342258, -0.150461, 12.36427, 1.715269
425.5421757320451, 4.703275, 0.8707524, 2.80411, -0.9592299, -1.291721, 0.5076039, 1.378593, -2.120564, 0.6132557, 1.216824, -0.5351109, -1.103341, 1.411031, 0.7205811, -0.6730014, -0.2566115, 2.106444, 12.85079, 4.007065
425.6421386579864, 5.921796, -1.094924, 2.572484, -2.625659, -1.371404, 1.136468, 0.03531356, -1.338061, -1.086543, 1.112736, 0.6127922, -1.422282, 1.273838, 0.8861973, 1.439043, 1.05289, -2.234794, 12.96075, 2.671603
