Time (s), Cell Name, Value
266.900268, C11, 4.08229
267.000231, C11, 3.901707
288.192312, C11, 3.440708
289.191939, C11, 3.76507
308.184842, C11, 3.556703
319.680546, C11, 3.143675
382.557051, C11, 2.538838
383.356752, C11, 2.697785
386.455594, C11, 2.693773
387.155333, C11, 3.080522
387.455221, C11, 4.656355
388.354885, C11, 6.698389
388.454847, C11, 3.727777
389.254549, C11, 7.320633
426.340691, C11, 2.896339
432.938225, C11, 3.337496
460.327991, C11, 2.951487
479.720744, C11, 4.846296
495.514843, C11, 3.392534
527.203002, C11, 3.512823
577.884064, C11, 3.286608
578.683765, C11, 3.04653
578.783728, C11, 3.104264
587.2805530000001, C11, 3.433485
590.17947, C11, 3.136481
590.6792830000001, C11, 5.225665
591.179096, C11, 3.280009
591.279059, C11, 4.419022
591.678909, C11, 5.883991
591.778872, C11, 6.874294
592.07876, C11, 2.799797
592.178723, C11, 5.88917
592.278685, C11, 6.179535
592.578573, C11, 5.913092
592.678536, C11, 3.739338
634.5628850000001, C11, 2.566125
654.355489, C11, 2.956226
654.555414, C11, 2.686485
654.75534, C11, 4.012192
675.947421, C11, 3.014518
695.240212, C11, 3.503475
695.340175, C11, 2.613847
701.038045, C11, 3.38081
701.138008, C11, 2.666464
720.330836, C11, 5.091902
721.730313, C11, 4.758591
721.830276, C11, 3.142713
777.609433, C11, 2.924563
794.803009, C11, 3.159212
795.102897, C11, 4.810398
812.99621, C11, 3.999288
813.096173, C11, 2.754432
817.294604, C11, 3.510582
817.3945670000001, C11, 3.715128
857.479588, C11, 2.572721
857.579551, C11, 2.885117
872.27406, C11, 3.107851
889.167748, C11, 2.575152
890.667187, C11, 2.998008
890.967075, C11, 5.610249
896.165133, C11, 3.643951
896.265096, C11, 2.627629
897.164759, C11, 2.59471
897.364685, C11, 5.42204
930.852172, C11, 4.297452
946.546307, C11, 5.013485
946.746233, C11, 3.386528
971.237081, C11, 2.883747
971.337044, C11, 2.889627
974.935699, C11, 3.297409
975.135624, C11, 2.939824
975.235587, C11, 4.677515
1020.618629, C11, 3.308866
1021.918143, C11, 3.233291
1024.317247, C11, 3.735167
1059.204211, C11, 2.811532
1108.585758, C11, 3.387856
1108.685721, C11, 2.883895
1113.883779, C11, 4.84255
1141.473469, C11, 2.529814
1186.256735, C11, 2.885111
1187.156399, C11, 3.18125
1187.356325, C11, 3.372849
1251.232456, C11, 2.550694
1254.231336, C11, 2.693492
1256.630439, C11, 3.096762
1256.730402, C11, 2.675949
1431.559259, C11, 2.842602
1436.455535, C11, 3.061018
1439.453256, C11, 4.074043
1474.626509, C11, 3.177189
1474.726433, C11, 2.809796
1476.525065, C11, 4.359988
1476.624989, C11, 6.130946
1479.922481, C11, 4.371837
1480.022405, C11, 3.593315
1482.920202, C11, 4.987251
1538.677801, C11, 3.040716
1538.777725, C11, 2.982272
1538.877649, C11, 3.473969
1545.272786, C11, 3.291656
1559.0623, C11, 4.546474
1577.148547, C11, 3.915073
1624.612453, C11, 2.789952
1628.309642, C11, 4.258227
1636.603335, C11, 2.882427
1637.902347, C11, 2.865147
1692.860555, C11, 3.213891
1789.387152, C11, 2.862129
1822.062305, C11, 3.030419
1838.449843, C11, 2.985913
1840.748095, C11, 3.226038
1846.543688, C11, 2.799854
1862.03191, C11, 3.358073
1873.72302, C11, 3.520734
1874.022792, C11, 2.913169
1874.122716, C11, 2.735766
1874.22264, C11, 3.767744
1959.3579, C11, 2.715088
1992.932368, C11, 3.038499
2.698991, C15, 7.961608
2.798954, C15, 9.385106
2.898917, C15, 8.075661
2.998879, C15, 10.24782
3.098842, C15, 9.764944
3.198805, C15, 5.312267
3.298767, C15, 3.769878
4.398356, C15, 2.562469
47.782145, C15, 4.103301
47.882108, C15, 7.192695
47.982071, C15, 8.956847
48.082033, C15, 7.133665
48.181996, C15, 2.632006
71.173405, C15, 6.647485
104.660892, C15, 5.865742
104.96078, C15, 2.732316
105.36063, C15, 3.505863
115.15697, C15, 5.304659
115.256932, C15, 9.424457
129.751516, C15, 4.493487
130.951068, C15, 2.753793
131.750769, C15, 3.252879
131.850732, C15, 10.42623
131.950694, C15, 8.970876
232.813006, C15, 2.90814
232.912968, C15, 8.772621
246.807776, C15, 3.928046
246.907739, C15, 4.451448
247.107664, C15, 6.909427
247.207627, C15, 11.79483
247.307589, C15, 3.067608
251.10617, C15, 4.186931
268.699596, C15, 3.474635
268.799559, C15, 7.461361
268.899521, C15, 9.765434
268.999484, C15, 8.157896
269.099447, C15, 3.522047
269.199409, C15, 3.133839
269.299372, C15, 4.539053
269.399334, C15, 4.649866
313.682787, C15, 2.599761
314.482488, C15, 10.5382
314.582451, C15, 12.24499
314.682414, C15, 8.148237
314.782376, C15, 4.527113
320.180359, C15, 3.080324
320.680173, C15, 4.149761
391.453727, C15, 7.250896
392.153465, C15, 3.93139
392.253428, C15, 14.6104
392.353391, C15, 8.569687
437.036694, C15, 8.247009
437.436545, C15, 9.096526
437.536507, C15, 8.941174
441.734938, C15, 7.483031
479.620782, C15, 6.330353
479.720744, C15, 7.159583
479.820707, C15, 8.718121
